Ligand,Conformer,LUMO+1,LUMO,HOMO,HOMO-1,HOMO-2,HOMO-3,dipole(debye),trace,anisotropy
166_cs,CONF_0012,-4.401,-4.969,-7.689,-8.102,-8.383,-8.493,2.5995,-174.097048,45.279140
166_cs,CONF_0013,-4.434,-4.994,-7.703,-8.132,-8.427,-8.504,2.7033,-174.262559,46.625135
166_cs,CONF_0014,-4.433,-4.993,-7.703,-8.132,-8.427,-8.504,2.7053,-174.263542,46.616884
166_cs,CONF_0015,-4.416,-5.073,-7.672,-8.212,-8.393,-8.483,2.3491,-174.871188,40.656678
166_cs,CONF_0016,-4.416,-5.060,-7.657,-8.168,-8.322,-8.540,2.4327,-174.464944,46.538835
166_cs,CONF_0017,-4.372,-4.982,-7.610,-8.153,-8.359,-8.449,2.9425,-174.926225,38.602922
167_cs,CONF_0001,-4.596,-5.076,-7.716,-8.344,-8.549,-8.715,1.9124,-187.002218,28.774198
167_cs,CONF_0003,-4.620,-5.067,-7.742,-8.360,-8.558,-8.749,1.6914,-187.001624,29.129689
167_cs,CONF_0005,-4.606,-5.067,-7.739,-8.347,-8.536,-8.753,1.8323,-186.499681,28.969545
167_cs,CONF_0006,-4.572,-5.096,-7.706,-8.288,-8.533,-8.749,1.9145,-186.811683,28.802270
167_cs,CONF_0008,-4.619,-5.067,-7.741,-8.353,-8.547,-8.696,1.8168,-187.124915,28.992313
167_cs,CONF_0012,-4.597,-5.071,-7.718,-8.345,-8.549,-8.714,1.9125,-186.980237,28.754104
167_cs,CONF_0013,-4.591,-5.112,-7.707,-8.329,-8.521,-8.690,1.9881,-186.897243,28.052750
167_cs,CONF_0014,-4.578,-5.086,-7.754,-8.326,-8.563,-8.741,1.6855,-186.810234,29.341478
167_cs,CONF_0019,-4.619,-5.067,-7.741,-8.353,-8.547,-8.697,1.8131,-187.129883,28.999412
167_cs,CONF_0021,-4.539,-5.158,-7.674,-8.300,-8.540,-8.719,2.1148,-186.732349,28.064974
167_cs,CONF_0024,-4.539,-5.156,-7.674,-8.299,-8.539,-8.718,2.1159,-186.724396,28.049029
167_cs,CONF_0025,-4.619,-5.069,-7.740,-8.353,-8.548,-8.697,1.8141,-187.136728,29.004391
167_cs,CONF_0027,-4.591,-5.085,-7.707,-8.330,-8.538,-8.706,1.9110,-186.839544,29.156318
167_cs,CONF_0028,-4.573,-5.178,-7.742,-8.312,-8.546,-8.752,1.8816,-186.748164,29.384994
167_cs,CONF_0031,-4.607,-5.066,-7.738,-8.347,-8.535,-8.754,1.8302,-186.493504,28.941788
167_cs,CONF_0035,-4.589,-5.095,-7.710,-8.300,-8.540,-8.735,1.8087,-186.826892,29.090832
167_cs,CONF_0036,-4.574,-5.177,-7.743,-8.313,-8.545,-8.753,1.8775,-186.745741,29.404647
167_cs,CONF_0038,-4.581,-5.128,-7.706,-8.326,-8.524,-8.718,1.6520,-187.169689,28.182806
167_cs,CONF_0039,-4.570,-5.099,-7.706,-8.287,-8.534,-8.749,1.9116,-186.818049,28.790475
167_cs,CONF_0041,-4.583,-5.112,-7.722,-8.338,-8.526,-8.696,1.8173,-187.100599,28.671428
167_cs,CONF_0042,-4.555,-5.159,-7.702,-8.326,-8.539,-8.717,1.9746,-186.895521,28.480505
167_cs,CONF_0043,-4.591,-5.084,-7.707,-8.331,-8.538,-8.706,1.9129,-186.840242,29.143811
167_cs,CONF_0055,-4.594,-5.079,-7.702,-8.302,-8.531,-8.715,1.8562,-186.645273,29.336159
167_cs,CONF_0056,-4.550,-5.109,-7.730,-8.327,-8.527,-8.698,2.0182,-187.017655,29.992037
167_cs,CONF_0057,-4.555,-5.159,-7.702,-8.326,-8.538,-8.717,1.9750,-186.897465,28.482226
167_cs,CONF_0059,-4.599,-5.111,-7.743,-8.311,-8.568,-8.764,1.6654,-187.061242,29.092730
167_cs,CONF_0072,-4.535,-5.099,-7.736,-8.271,-8.526,-8.729,2.0664,-186.773018,30.427261
167_cs,CONF_0076,-4.568,-5.078,-7.714,-8.341,-8.525,-8.669,1.8413,-186.575386,29.302008
167_cs,CONF_0077,-4.590,-5.120,-7.748,-8.270,-8.530,-8.755,1.8262,-186.966932,29.370604
167_cs,CONF_0079,-4.577,-5.084,-7.754,-8.327,-8.563,-8.740,1.6899,-186.802652,29.330507
167_cs,CONF_0083,-4.565,-5.141,-7.727,-8.314,-8.524,-8.692,1.7572,-186.945602,28.562325
167_cs,CONF_0127,-4.592,-5.099,-7.712,-8.308,-8.527,-8.734,1.9725,-186.800421,28.959299
167_cs,CONF_0134,-4.602,-5.069,-7.749,-8.352,-8.541,-8.748,1.7569,-186.610025,29.229059
167_cs,CONF_0153,-4.567,-5.078,-7.715,-8.340,-8.524,-8.670,1.8342,-186.564739,29.275676
167_cs,CONF_0186,-4.581,-5.129,-7.707,-8.325,-8.525,-8.718,1.6497,-187.160137,28.195794
167_cs,CONF_0215,-4.573,-5.177,-7.742,-8.312,-8.545,-8.753,1.8796,-186.744902,29.394322
167_cs,CONF_0227,-4.559,-5.148,-7.730,-8.304,-8.526,-8.697,1.7707,-186.879351,28.719832
167_cs,CONF_0278,-4.550,-5.108,-7.730,-8.326,-8.527,-8.698,2.0188,-187.016882,29.989515
167_cs,CONF_0281,-4.595,-5.081,-7.703,-8.301,-8.532,-8.716,1.8544,-186.663897,29.354669
167_cs,CONF_0318,-4.591,-5.084,-7.707,-8.330,-8.538,-8.706,1.9141,-186.842394,29.153200
168_cs,CONF_0001,-4.593,-5.083,-7.715,-8.342,-8.550,-8.720,1.9124,-187.050048,28.810658
168_cs,CONF_0003,-4.622,-5.068,-7.742,-8.360,-8.559,-8.751,1.6943,-187.010553,29.120759
168_cs,CONF_0004,-4.611,-5.133,-7.689,-8.324,-8.551,-8.732,1.7512,-187.043334,28.027312
168_cs,CONF_0005,-4.608,-5.066,-7.738,-8.346,-8.534,-8.754,1.8346,-186.487471,28.939532
168_cs,CONF_0006,-4.573,-5.096,-7.707,-8.291,-8.534,-8.749,1.9179,-186.817881,28.818126
168_cs,CONF_0008,-4.620,-5.069,-7.739,-8.353,-8.548,-8.697,1.8213,-187.141106,28.955364
168_cs,CONF_0012,-4.593,-5.115,-7.706,-8.327,-8.520,-8.694,1.9925,-186.888709,28.097178
168_cs,CONF_0013,-4.594,-5.081,-7.716,-8.344,-8.550,-8.719,1.9095,-187.037103,28.794744
168_cs,CONF_0014,-4.578,-5.089,-7.756,-8.326,-8.563,-8.744,1.6794,-186.822732,29.383259
168_cs,CONF_0017,-4.620,-5.070,-7.739,-8.353,-8.548,-8.697,1.8228,-187.149792,28.955834
168_cs,CONF_0020,-4.540,-5.156,-7.673,-8.299,-8.539,-8.719,2.1205,-186.726127,28.010318
168_cs,CONF_0023,-4.541,-5.155,-7.674,-8.299,-8.539,-8.719,2.1193,-186.728682,28.012630
168_cs,CONF_0024,-4.620,-5.069,-7.739,-8.353,-8.548,-8.697,1.8225,-187.141923,28.955161
168_cs,CONF_0026,-4.591,-5.086,-7.707,-8.330,-8.538,-8.706,1.9148,-186.837595,29.188848
168_cs,CONF_0027,-4.580,-5.171,-7.727,-8.309,-8.557,-8.742,1.9411,-186.829170,28.962458
168_cs,CONF_0030,-4.607,-5.066,-7.738,-8.346,-8.534,-8.754,1.8337,-186.487611,28.941866
168_cs,CONF_0033,-4.602,-5.070,-7.750,-8.352,-8.542,-8.746,1.7630,-186.614892,29.251822
168_cs,CONF_0034,-4.590,-5.095,-7.710,-8.302,-8.541,-8.736,1.8101,-186.827648,29.118990
168_cs,CONF_0035,-4.573,-5.174,-7.744,-8.314,-8.544,-8.753,1.8777,-186.744929,29.351777
168_cs,CONF_0037,-4.582,-5.125,-7.707,-8.325,-8.523,-8.719,1.6533,-187.176416,28.170708
168_cs,CONF_0039,-4.584,-5.114,-7.722,-8.336,-8.525,-8.700,1.8247,-187.089665,28.722112
168_cs,CONF_0040,-4.554,-5.159,-7.701,-8.325,-8.538,-8.716,1.9785,-186.895520,28.453817
168_cs,CONF_0041,-4.592,-5.086,-7.707,-8.330,-8.538,-8.706,1.9134,-186.836295,29.183095
168_cs,CONF_0053,-4.592,-5.082,-7.702,-8.301,-8.531,-8.715,1.8593,-186.653661,29.364195
168_cs,CONF_0054,-4.549,-5.110,-7.729,-8.326,-8.527,-8.696,2.0182,-187.027327,29.942214
168_cs,CONF_0055,-4.554,-5.158,-7.701,-8.324,-8.538,-8.717,1.9797,-186.896816,28.464370
168_cs,CONF_0057,-4.599,-5.111,-7.745,-8.313,-8.568,-8.764,1.6666,-187.066187,29.101376
168_cs,CONF_0070,-4.535,-5.102,-7.735,-8.271,-8.527,-8.732,2.0728,-186.820965,30.414374
168_cs,CONF_0073,-4.568,-5.077,-7.713,-8.339,-8.523,-8.668,1.8543,-186.574380,29.246179
168_cs,CONF_0075,-4.592,-5.121,-7.747,-8.271,-8.530,-8.754,1.8225,-186.969478,29.313710
168_cs,CONF_0076,-4.576,-5.090,-7.754,-8.325,-8.563,-8.744,1.6836,-186.826417,29.379528
168_cs,CONF_0080,-4.568,-5.139,-7.726,-8.316,-8.522,-8.694,1.7576,-186.975928,28.534998
168_cs,CONF_0124,-4.594,-5.099,-7.711,-8.308,-8.527,-8.734,1.9799,-186.792671,28.968501
168_cs,CONF_0131,-4.602,-5.070,-7.750,-8.352,-8.542,-8.746,1.7658,-186.619931,29.254478
168_cs,CONF_0150,-4.568,-5.077,-7.713,-8.339,-8.523,-8.669,1.8524,-186.569374,29.254011
168_cs,CONF_0184,-4.582,-5.126,-7.706,-8.325,-8.523,-8.719,1.6546,-187.173892,28.165827
168_cs,CONF_0213,-4.573,-5.175,-7.743,-8.312,-8.545,-8.753,1.8816,-186.752928,29.337762
168_cs,CONF_0225,-4.568,-5.139,-7.727,-8.313,-8.523,-8.696,1.7583,-186.959183,28.563878
168_cs,CONF_0274,-4.549,-5.110,-7.729,-8.326,-8.527,-8.696,2.0168,-187.020443,29.951693
168_cs,CONF_0293,-4.591,-5.087,-7.707,-8.330,-8.538,-8.706,1.9124,-186.835259,29.186537
169_cs,CONF_0001,-4.203,-5.184,-7.592,-8.027,-8.098,-8.295,1.3289,-227.207159,28.472411
169_cs,CONF_0002,-4.196,-5.087,-7.561,-7.955,-8.116,-8.315,1.3862,-227.631813,28.737195
169_cs,CONF_0003,-4.235,-5.177,-7.580,-8.045,-8.132,-8.297,1.0747,-227.799150,30.344537
169_cs,CONF_0005,-4.213,-5.212,-7.587,-8.017,-8.092,-8.312,1.1941,-227.540932,27.496166
169_cs,CONF_0010,-4.202,-5.164,-7.622,-7.949,-8.099,-8.326,1.3411,-227.605969,26.756144
169_cs,CONF_0013,-4.300,-5.217,-7.578,-7.985,-8.159,-8.316,2.4619,-227.132944,30.552252
169_cs,CONF_0025,-4.285,-5.153,-7.508,-7.953,-8.166,-8.332,2.5411,-227.534494,32.126703
169_cs,CONF_0031,-4.202,-5.189,-7.590,-8.029,-8.098,-8.293,1.3214,-227.195128,28.474833
169_cs,CONF_0032,-4.299,-5.190,-7.589,-8.027,-8.135,-8.301,2.1689,-227.466946,31.618302
169_cs,CONF_0033,-4.201,-5.193,-7.588,-8.028,-8.098,-8.292,1.3118,-227.187977,28.513954
16_cs,CONF_0001,-4.340,-5.287,-7.291,-7.829,-8.048,-8.144,3.4302,-204.148290,31.035751
16_cs,CONF_0002,-4.146,-5.764,-7.528,-7.594,-7.884,-8.053,1.2354,-206.153728,31.945029
16_cs,CONF_0003,-4.238,-5.562,-7.140,-7.664,-7.896,-8.169,2.1852,-205.213786,21.141593
16_cs,CONF_0004,-4.035,-5.814,-7.554,-7.756,-7.891,-8.095,1.8359,-204.298016,35.150923
16_cs,CONF_0005,-4.146,-5.762,-7.541,-7.593,-7.893,-8.054,1.2469,-206.130893,31.792336
16_cs,CONF_0006,-4.144,-5.763,-7.537,-7.594,-7.888,-8.053,1.2394,-206.126508,31.820627
16_cs,CONF_0008,-4.144,-5.763,-7.539,-7.593,-7.891,-8.053,1.2438,-206.125427,31.795460
16_cs,CONF_0009,-4.363,-5.195,-7.210,-7.947,-8.092,-8.123,3.8026,-204.318973,32.562389
16_cs,CONF_0010,-4.143,-5.762,-7.537,-7.594,-7.890,-8.053,1.2428,-206.150620,31.844419
16_cs,CONF_0011,-4.144,-5.765,-7.529,-7.594,-7.884,-8.052,1.2297,-206.146650,31.952657
16_cs,CONF_0013,-4.143,-5.762,-7.535,-7.594,-7.888,-8.053,1.2391,-206.158708,31.865378
16_cs,CONF_0015,-4.358,-5.208,-7.201,-7.945,-8.080,-8.111,3.7561,-204.433808,32.189657
16_cs,CONF_0016,-4.035,-5.815,-7.551,-7.757,-7.890,-8.094,1.8334,-204.285137,35.183242
16_cs,CONF_0017,-4.034,-5.812,-7.552,-7.758,-7.891,-8.094,1.8327,-204.298376,35.122995
16_cs,CONF_0018,-4.199,-5.512,-7.338,-7.392,-8.041,-8.278,0.8669,-207.751175,30.482110
16_cs,CONF_0019,-4.199,-5.513,-7.336,-7.392,-8.041,-8.278,0.8765,-207.753290,30.457516
16_cs,CONF_0020,-4.371,-5.111,-7.285,-7.879,-8.149,-8.211,4.0007,-203.908826,31.941690
16_cs,CONF_0022,-4.340,-5.283,-7.291,-7.832,-8.048,-8.146,3.4523,-204.170695,30.985055
16_cs,CONF_0023,-4.197,-5.512,-7.347,-7.398,-8.045,-8.280,0.8259,-207.737468,30.514099
16_cs,CONF_0024,-4.348,-5.248,-7.195,-7.885,-8.024,-8.148,3.6203,-204.469573,32.401833
16_cs,CONF_0025,-4.187,-5.618,-7.322,-7.366,-8.022,-8.246,0.7629,-207.231858,29.721513
16_cs,CONF_0026,-4.035,-5.814,-7.552,-7.757,-7.891,-8.094,1.8281,-204.293683,35.150783
16_cs,CONF_0027,-4.188,-5.617,-7.320,-7.366,-8.021,-8.246,0.7676,-207.228110,29.707307
16_cs,CONF_0028,-4.143,-5.763,-7.538,-7.594,-7.890,-8.052,1.2444,-206.125139,31.804836
16_cs,CONF_0029,-4.371,-5.111,-7.285,-7.880,-8.149,-8.210,3.9996,-203.904044,31.977322
16_cs,CONF_0030,-4.144,-5.763,-7.542,-7.594,-7.893,-8.053,1.2531,-206.124369,31.788270
16_cs,CONF_0031,-4.144,-5.763,-7.541,-7.593,-7.892,-8.053,1.2510,-206.118746,31.811494
170_cs,CONF_0001,-4.203,-5.188,-7.588,-8.030,-8.098,-8.291,1.3244,-227.190579,28.494953
170_cs,CONF_0008,-4.196,-5.089,-7.559,-7.954,-8.116,-8.314,1.3847,-227.610671,28.782255
170_cs,CONF_0022,-4.203,-5.189,-7.587,-8.029,-8.098,-8.292,1.3265,-227.185966,28.488463
170_cs,CONF_0027,-4.202,-5.188,-7.588,-8.031,-8.099,-8.292,1.3205,-227.185703,28.481802
170_cs,CONF_0041,-4.235,-5.180,-7.576,-8.046,-8.134,-8.297,1.0743,-227.805664,30.343543
170_cs,CONF_0114,-4.196,-5.089,-7.560,-7.955,-8.116,-8.314,1.3852,-227.615378,28.776749
171_cs,CONF_0002,-4.447,-5.237,-7.790,-8.412,-8.543,-8.770,2.1243,-143.380657,28.333093
171_cs,CONF_0004,-4.441,-5.167,-7.788,-8.401,-8.543,-8.802,2.0502,-144.009131,29.165341
171_cs,CONF_0005,-4.442,-5.165,-7.787,-8.400,-8.543,-8.801,2.0588,-144.018192,29.143869
171_cs,CONF_0008,-4.440,-5.249,-7.808,-8.422,-8.556,-8.810,2.1984,-143.587934,27.946345
171_cs,CONF_0012,-4.506,-5.223,-7.832,-8.399,-8.563,-8.838,2.0589,-143.109990,29.851073
171_cs,CONF_0015,-4.513,-5.152,-7.823,-8.407,-8.558,-8.825,2.0201,-143.830627,30.342994
171_cs,CONF_0020,-4.450,-5.216,-7.794,-8.397,-8.577,-8.802,2.0084,-143.779465,29.482150
171_cs,CONF_0021,-4.515,-5.151,-7.823,-8.409,-8.559,-8.824,2.0163,-143.814510,30.338080
171_cs,CONF_0025,-4.450,-5.170,-7.792,-8.415,-8.573,-8.825,2.0273,-144.173988,29.461980
171_cs,CONF_0027,-4.522,-5.083,-7.819,-8.415,-8.552,-8.840,1.9406,-144.379085,30.423684
171_cs,CONF_0030,-4.503,-5.174,-7.813,-8.410,-8.553,-8.788,2.2159,-143.639550,29.403149
171_cs,CONF_0032,-4.462,-5.163,-7.791,-8.409,-8.567,-8.826,2.0926,-144.238511,29.291237
171_cs,CONF_0034,-4.466,-5.275,-7.811,-8.405,-8.580,-8.786,2.0271,-143.022165,29.339383
171_cs,CONF_0037,-4.492,-5.195,-7.795,-8.396,-8.577,-8.791,1.9556,-143.756680,30.420402
171_cs,CONF_0040,-4.492,-5.195,-7.795,-8.396,-8.576,-8.791,1.9548,-143.754402,30.429896
171_cs,CONF_0044,-4.389,-5.344,-7.815,-8.416,-8.595,-8.756,2.1365,-143.591982,28.920657
171_cs,CONF_0045,-4.494,-5.195,-7.796,-8.396,-8.578,-8.791,1.9545,-143.761715,30.461413
171_cs,CONF_0046,-4.515,-5.163,-7.825,-8.432,-8.578,-8.786,2.0964,-144.148641,29.599691
171_cs,CONF_0047,-4.508,-5.205,-7.840,-8.431,-8.582,-8.775,2.0158,-144.100103,30.122782
171_cs,CONF_0049,-4.393,-5.341,-7.817,-8.405,-8.590,-8.771,2.1241,-143.554908,28.702381
171_cs,CONF_0052,-4.511,-5.210,-7.850,-8.418,-8.590,-8.796,2.2201,-143.473094,28.480623
171_cs,CONF_0054,-4.493,-5.196,-7.795,-8.396,-8.577,-8.792,1.9524,-143.761285,30.460872
171_cs,CONF_0058,-4.445,-5.289,-7.848,-8.416,-8.574,-8.774,2.0746,-143.503728,29.467016
171_cs,CONF_0062,-4.441,-5.248,-7.808,-8.422,-8.557,-8.809,2.1993,-143.591193,27.939924
171_cs,CONF_0064,-4.545,-5.121,-7.826,-8.405,-8.549,-8.879,1.8007,-144.291350,31.577102
171_cs,CONF_0065,-4.506,-5.139,-7.803,-8.408,-8.521,-8.773,2.0457,-143.893406,30.732094
171_cs,CONF_0073,-4.505,-5.204,-7.839,-8.430,-8.581,-8.774,2.0212,-144.097444,30.114860
171_cs,CONF_0076,-4.496,-5.154,-7.793,-8.414,-8.566,-8.777,2.0800,-144.174688,29.906910
171_cs,CONF_0078,-4.508,-5.205,-7.840,-8.430,-8.581,-8.775,2.0151,-144.095256,30.129444
171_cs,CONF_0082,-4.496,-5.084,-7.801,-8.415,-8.566,-8.808,1.9204,-144.831181,29.804812
171_cs,CONF_0083,-4.538,-5.207,-7.864,-8.416,-8.600,-8.811,2.1273,-143.497554,29.157161
172_cs,CONF_0002,-4.441,-5.241,-7.791,-8.413,-8.544,-8.773,2.1255,-143.381775,28.262201
172_cs,CONF_0004,-4.442,-5.167,-7.788,-8.401,-8.544,-8.802,2.0564,-144.023127,29.156154
172_cs,CONF_0005,-4.442,-5.168,-7.788,-8.402,-8.544,-8.802,2.0504,-144.015452,29.184236
172_cs,CONF_0006,-4.443,-5.172,-7.787,-8.406,-8.545,-8.812,2.0608,-144.079555,29.160888
172_cs,CONF_0009,-4.441,-5.249,-7.807,-8.421,-8.556,-8.809,2.2025,-143.589951,27.946755
172_cs,CONF_0013,-4.506,-5.224,-7.832,-8.398,-8.562,-8.838,2.0582,-143.113513,29.843094
172_cs,CONF_0016,-4.513,-5.151,-7.823,-8.408,-8.558,-8.823,2.0216,-143.813258,30.320483
172_cs,CONF_0021,-4.451,-5.218,-7.794,-8.397,-8.577,-8.802,2.0054,-143.782712,29.524208
172_cs,CONF_0022,-4.514,-5.150,-7.823,-8.408,-8.558,-8.824,2.0240,-143.837433,30.319976
172_cs,CONF_0026,-4.446,-5.173,-7.790,-8.412,-8.574,-8.822,2.0217,-144.167171,29.499479
172_cs,CONF_0028,-4.523,-5.084,-7.820,-8.416,-8.553,-8.841,1.9416,-144.395953,30.419353
172_cs,CONF_0031,-4.503,-5.174,-7.813,-8.410,-8.554,-8.788,2.2185,-143.647884,29.374342
172_cs,CONF_0033,-4.448,-5.170,-7.791,-8.414,-8.574,-8.823,2.0239,-144.164219,29.448973
172_cs,CONF_0035,-4.464,-5.277,-7.811,-8.405,-8.579,-8.786,2.0307,-143.026607,29.325317
172_cs,CONF_0038,-4.495,-5.194,-7.796,-8.396,-8.577,-8.789,1.9570,-143.765903,30.438470
172_cs,CONF_0041,-4.494,-5.194,-7.796,-8.396,-8.577,-8.790,1.9560,-143.763742,30.458187
172_cs,CONF_0045,-4.390,-5.342,-7.815,-8.416,-8.594,-8.755,2.1440,-143.589230,28.955101
172_cs,CONF_0046,-4.514,-5.164,-7.824,-8.432,-8.578,-8.785,2.1009,-144.148308,29.571466
172_cs,CONF_0047,-4.507,-5.205,-7.839,-8.430,-8.582,-8.775,2.0180,-144.098101,30.120778
172_cs,CONF_0049,-4.395,-5.340,-7.817,-8.405,-8.590,-8.771,2.1230,-143.551464,28.740258
172_cs,CONF_0052,-4.511,-5.211,-7.850,-8.419,-8.591,-8.795,2.2238,-143.488700,28.461075
172_cs,CONF_0054,-4.495,-5.195,-7.796,-8.397,-8.577,-8.790,1.9550,-143.764030,30.467239
172_cs,CONF_0058,-4.392,-5.340,-7.816,-8.416,-8.595,-8.757,2.1389,-143.592945,28.934232
172_cs,CONF_0062,-4.441,-5.250,-7.808,-8.422,-8.556,-8.809,2.2002,-143.593339,27.959828
172_cs,CONF_0064,-4.545,-5.123,-7.827,-8.406,-8.550,-8.880,1.8028,-144.310108,31.585631
172_cs,CONF_0065,-4.508,-5.140,-7.803,-8.409,-8.522,-8.775,2.0410,-143.902300,30.749457
172_cs,CONF_0073,-4.507,-5.203,-7.839,-8.430,-8.581,-8.775,2.0162,-144.094997,30.120766
172_cs,CONF_0078,-4.507,-5.202,-7.839,-8.429,-8.581,-8.774,2.0191,-144.081280,30.114357
172_cs,CONF_0082,-4.497,-5.084,-7.802,-8.414,-8.565,-8.806,1.9254,-144.812139,29.816484
172_cs,CONF_0083,-4.539,-5.209,-7.864,-8.416,-8.600,-8.812,2.1302,-143.509163,29.210714
173_cs,CONF_0001,-4.458,-4.959,-7.442,-7.546,-7.708,-7.853,0.6683,-248.775986,26.154387
173_cs,CONF_0002,-4.521,-5.012,-7.361,-7.514,-7.703,-7.864,0.2469,-248.127991,27.027944
173_cs,CONF_0003,-4.522,-5.013,-7.361,-7.514,-7.703,-7.865,0.2409,-248.128371,26.998083
173_cs,CONF_0004,-4.322,-5.005,-7.350,-7.532,-7.676,-7.893,0.4333,-248.641372,24.669845
173_cs,CONF_0005,-4.331,-5.053,-7.246,-7.515,-7.648,-7.935,0.7958,-249.108205,28.203425
173_cs,CONF_0006,-4.389,-5.017,-7.388,-7.514,-7.668,-7.877,0.7705,-248.334157,27.832948
173_cs,CONF_0007,-4.393,-5.012,-7.388,-7.513,-7.668,-7.875,0.7880,-248.313425,28.201034
173_cs,CONF_0008,-4.322,-5.009,-7.347,-7.535,-7.677,-7.903,0.5163,-248.668682,24.976117
173_cs,CONF_0009,-4.521,-5.016,-7.360,-7.514,-7.702,-7.865,0.2406,-248.112892,26.982434
173_cs,CONF_0011,-4.455,-4.956,-7.441,-7.547,-7.709,-7.849,0.7036,-248.741368,26.184888
173_cs,CONF_0012,-4.336,-5.053,-7.250,-7.516,-7.648,-7.937,0.8254,-249.217123,26.845013
173_cs,CONF_0013,-4.455,-4.957,-7.441,-7.547,-7.709,-7.850,0.7288,-248.714556,26.873820
173_cs,CONF_0014,-4.336,-5.050,-7.248,-7.514,-7.648,-7.932,0.8210,-249.130523,27.771827
174_cs,CONF_0001,-4.521,-5.003,-7.361,-7.514,-7.705,-7.864,0.2179,-248.169905,27.101062
174_cs,CONF_0002,-4.461,-4.962,-7.442,-7.548,-7.709,-7.854,0.6663,-248.790863,26.148205
174_cs,CONF_0003,-4.521,-5.007,-7.361,-7.515,-7.705,-7.865,0.2212,-248.155467,27.077763
174_cs,CONF_0004,-4.322,-5.008,-7.349,-7.534,-7.678,-7.903,0.4547,-248.704410,24.416151
174_cs,CONF_0005,-4.337,-5.052,-7.248,-7.514,-7.647,-7.936,0.8465,-249.150389,27.833178
174_cs,CONF_0006,-4.394,-5.009,-7.387,-7.512,-7.668,-7.877,0.7418,-248.359899,27.463349
174_cs,CONF_0007,-4.383,-5.017,-7.383,-7.513,-7.671,-7.871,0.8519,-248.257159,28.241795
174_cs,CONF_0008,-4.323,-5.009,-7.347,-7.534,-7.677,-7.904,0.5137,-248.652388,25.345092
174_cs,CONF_0009,-4.321,-5.008,-7.347,-7.533,-7.677,-7.902,0.5115,-248.660679,25.057582
174_cs,CONF_0011,-4.522,-5.014,-7.361,-7.514,-7.703,-7.865,0.2311,-248.139669,26.981060
174_cs,CONF_0012,-4.336,-5.053,-7.246,-7.515,-7.648,-7.934,0.8305,-249.146701,27.337306
174_cs,CONF_0013,-4.458,-4.959,-7.442,-7.546,-7.708,-7.852,0.7066,-248.752700,26.752801
174_cs,CONF_0014,-4.329,-5.052,-7.249,-7.513,-7.648,-7.934,0.8049,-249.135621,27.530700
177_cs,CONF_0001,-4.171,-5.908,-7.699,-8.079,-8.249,-8.562,1.4604,-168.903063,26.741813
177_cs,CONF_0002,-4.176,-5.902,-7.702,-8.082,-8.248,-8.565,1.4385,-168.940075,26.740479
177_cs,CONF_0004,-4.068,-5.916,-7.664,-8.101,-8.207,-8.515,1.4941,-168.575051,25.293371
177_cs,CONF_0005,-4.023,-5.889,-7.713,-8.089,-8.211,-8.504,1.3617,-168.431976,25.428619
177_cs,CONF_0006,-4.062,-5.916,-7.679,-8.055,-8.185,-8.517,1.6944,-168.580394,24.980389
177_cs,CONF_0009,-4.024,-5.887,-7.715,-8.090,-8.212,-8.506,1.3567,-168.450344,25.470862
177_cs,CONF_0010,-4.001,-5.948,-7.722,-8.071,-8.190,-8.472,1.6611,-167.835185,25.396178
177_cs,CONF_0011,-4.182,-5.762,-7.723,-8.171,-8.265,-8.612,0.9494,-169.584773,25.888013
177_cs,CONF_0013,-4.065,-5.918,-7.675,-8.056,-8.184,-8.518,1.6990,-168.600487,24.957344
177_cs,CONF_0014,-4.061,-5.915,-7.650,-8.089,-8.195,-8.490,1.5894,-168.427357,23.426638
177_cs,CONF_0015,-4.070,-5.919,-7.670,-8.055,-8.184,-8.517,1.6963,-168.619226,25.016681
177_cs,CONF_0016,-4.033,-5.989,-7.722,-7.998,-8.201,-8.469,1.6314,-167.963153,27.424043
177_cs,CONF_0017,-4.038,-5.890,-7.642,-8.069,-8.211,-8.487,1.6298,-168.442829,24.262802
177_cs,CONF_0019,-4.169,-5.955,-7.669,-8.101,-8.174,-8.542,1.4881,-168.883025,23.438417
177_cs,CONF_0020,-4.089,-6.070,-7.724,-7.967,-8.120,-8.472,2.0476,-167.809868,24.474170
177_cs,CONF_0022,-4.091,-6.071,-7.721,-7.965,-8.118,-8.471,2.0519,-167.813905,24.480820
177_cs,CONF_0023,-4.174,-5.921,-7.712,-8.105,-8.221,-8.585,1.7372,-169.175659,25.190087
178_cs,CONF_0001,-4.170,-5.910,-7.699,-8.078,-8.248,-8.562,1.4720,-168.896641,26.742086
178_cs,CONF_0002,-4.171,-5.911,-7.695,-8.076,-8.248,-8.560,1.4722,-168.882001,26.730200
178_cs,CONF_0004,-4.067,-5.915,-7.663,-8.100,-8.206,-8.515,1.4865,-168.551203,25.275069
178_cs,CONF_0005,-4.022,-5.889,-7.711,-8.088,-8.210,-8.504,1.3556,-168.429547,25.361871
178_cs,CONF_0006,-4.066,-5.918,-7.675,-8.056,-8.184,-8.518,1.6986,-168.598995,24.955937
178_cs,CONF_0009,-4.023,-5.889,-7.711,-8.088,-8.210,-8.504,1.3601,-168.434010,25.362076
178_cs,CONF_0010,-4.001,-5.948,-7.720,-8.070,-8.188,-8.470,1.6561,-167.846763,25.308728
