Ligand,Conformer,Vshell_0.0,Vshell_0.5,Vshell_1.0,Vshell_1.5,Vshell_2.0,Vshell_2.5,Vshell_3.0,Vshell_3.5,Vshell_4.0,Vshell_4.5,Vshell_5.0,Vshell_5.5,Vshell_6.0,Vshell_6.5,Vshell_7.0,Vshell_7.5,Vshell_8.0,Vshell_8.5,Vshell_9.0,Vshell_9.5,Vshell_10.0,Vshell_10.5,Vshell_11.0,Vshell_11.5,Vshell_12.0
115_cs,CONF_0043,0.0,9.020412467,30.97869766,35.28946934,38.08536556,43.69675632,48.65267368,50.04382644,47.52196891,40.04629525,29.79475948,17.86415107,10.22404359,3.394683161,0.111320529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_cs,CONF_0046,0.0,9.174670335,31.13655338,36.06042172,40.49693404,44.00766365,48.74552019,50.36629759,47.83030315,40.40098341,28.64669709,16.17748109,9.878026564,3.946462132,0.887601639,0.017748045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_cs,CONF_0049,0.0,9.519914134,31.42887878,35.42789033,38.87998579,43.62220201,48.86086158,50.31749728,47.75815567,40.77755742,30.11606429,16.68103725,9.175830168,3.375481027,0.915482501,0.020010744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_cs,CONF_0052,0.0,9.424421169,31.20671147,37.0635359,41.50628974,43.07970044,47.51734392,49.64985715,47.40151614,40.11371937,28.62220763,16.847312,10.11761505,3.861323258,1.014546814,0.045890363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_cs,CONF_0058,0.0,9.637443939,31.40744159,36.19358622,38.57470517,41.73835739,47.81661402,49.96211429,47.13267053,39.53889686,29.22108609,18.93639314,11.26452478,2.946256853,0.013149053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_cs,CONF_0059,0.0,9.057140531,30.98844184,35.31312356,38.09031339,43.69548731,48.64517539,50.04398856,47.52010623,40.04609897,29.79960967,17.86789718,10.22437497,3.393930136,0.11063061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_cs,CONF_0060,0.0,8.697205506,30.71755363,35.96580484,40.3173281,43.9007496,47.94342339,49.53247701,47.25871132,40.31373444,29.24613212,16.67781691,9.307664587,3.958134017,1.177246049,0.134559877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_cs,CONF_0061,0.0,9.843121096,31.55360429,35.36656457,38.0705221,42.19266279,46.5394783,48.29285185,45.7345492,38.77132185,29.23993024,16.72973669,10.08204682,4.85089206,1.953121324,0.080149039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_cs,CONF_0062,0.0,9.380347492,31.19306962,36.06042172,40.59589048,44.62122975,48.39662903,50.45400845,48.20879803,40.91279823,29.482837,16.33080875,8.901391448,3.013982027,1.221319726,0.249038301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_cs,CONF_0069,0.0,9.703554453,31.462009,36.9207345,41.36676116,44.09808058,46.36900241,47.68114564,45.4855721,38.2025842,27.12978218,16.20547834,10.4212153,5.04347817,2.385010887,0.490510703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_cs,CONF_0070,0.0,9.182015948,31.1326557,36.04815657,40.4756584,44.02828505,48.77308745,50.38056479,47.85054418,40.40294627,28.63795086,16.17215767,9.8704048,3.948391758,0.886262383,0.01771269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_cs,CONF_0072,0.0,8.858808986,30.86566517,36.14014521,40.68742519,44.37789718,49.43470153,51.69655189,49.68477903,42.65395003,30.87841779,16.90172919,8.509312463,1.948122393,0.016314565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_cs,CONF_0081,0.0,8.81473531,30.78966056,36.16555159,40.73294515,44.25353424,49.71963666,51.83403582,49.40910363,41.96420228,29.78736494,16.95969532,9.174615105,2.311033315,0.039528325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_cs,CONF_0103,0.0,8.594366927,30.6512932,35.158057,39.25255679,44.95878628,49.85548808,51.71406164,49.80274824,42.83443468,31.39802356,16.67926278,8.109059413,1.96643031,0.047645024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_cs,CONF_0105,0.0,9.608061488,31.44836714,35.46556187,36.92955433,42.86555509,48.69347322,50.20725073,47.5804568,40.46634653,30.29886057,18.35423437,9.988818287,2.923148403,0.085144174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_cs,CONF_0107,0.0,8.351961706,30.56164675,35.18609163,38.26645585,44.59902208,49.89342062,51.47330263,49.28418045,42.45049996,31.03386221,17.15140419,8.282206,2.292490077,0.056126975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_cs,CONF_0118,0.0,9.343619428,31.27492074,37.12573774,41.61563661,43.91280519,46.48919563,48.99518721,47.08622792,39.93833815,28.41802284,17.03816649,10.39023117,4.056215506,1.044132183,0.052572395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_cs,CONF_0119,0.0,8.322579255,30.56359558,35.16856998,38.2595289,44.60029109,49.89121524,51.47265412,49.28827833,42.45236468,31.03879191,17.15337583,8.27568884,2.292678333,0.056126975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_cs,CONF_0143,0.0,9.593370262,31.38600439,36.73588114,41.32025163,43.43343685,46.24572165,48.58727498,46.28043617,38.8266744,27.76762113,15.97105067,10.0468652,4.825995176,2.26593891,0.298464131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_cs,CONF_0150,0.0,9.387693105,31.2456882,36.06830646,40.59984874,44.61266394,48.38935128,50.46422246,48.20134734,40.91750908,29.49110616,16.34290146,8.915806523,3.01308781,1.216936708,0.241330983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_cs,CONF_0151,0.0,8.829426535,31.00987903,36.7525267,41.80464341,45.15611726,49.02780887,51.46941158,49.22271229,41.85143618,29.15000306,16.9797403,9.380126571,2.617702691,0.034414805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_cs,CONF_0174,0.0,8.939610727,30.95726046,35.06782053,36.8691909,43.65868603,48.44669116,49.7779377,47.4766439,40.46497253,29.95386142,17.89865472,9.655228054,3.610377721,0.339805611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_cs,CONF_0176,0.0,9.079177369,31.05080459,35.15542875,38.28377323,43.43153333,48.10618045,49.49924091,47.3308588,40.93105279,30.62517458,17.07713918,9.121262759,3.570420339,0.819502533,0.008803313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_cs,CONF_0200,0.0,8.594366927,30.69221876,35.2614347,38.88196492,46.03680986,50.29546145,51.51610423,49.46610138,42.92070222,31.29426143,16.69470727,7.792369612,2.224153071,0.067896189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_cs,CONF_0206,0.0,9.608061488,31.48149736,36.20322313,38.61181383,41.79800084,47.82278909,49.95660196,47.14049376,39.52446987,29.19747126,18.94007353,11.25657163,2.962729272,0.013027302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_cs,CONF_0233,0.0,9.409729943,31.27881841,36.42224369,41.19061869,44.93816488,48.6661265,50.03896262,47.62665105,40.20793648,28.33660336,16.32804846,9.505333369,3.503354062,1.280774547,0.342303923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0003,0.0,9.674172002,31.40744159,35.44103157,37.94633176,41.09655583,44.42363647,46.22978226,43.28029306,35.90172388,27.25906741,18.01636147,12.30699426,6.001043416,2.289883173,0.312146389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0004,0.0,9.40238433,31.2456882,35.87994878,38.70384332,41.54070916,46.5017663,48.16639257,45.16419915,37.79568406,28.35664019,18.34385042,11.79180722,4.543281403,1.062881758,0.076189316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0007,0.0,9.373001879,31.24763703,35.46731403,37.48964779,42.5064254,46.83764572,48.34927214,45.33680672,37.81982719,28.17781947,18.02148772,11.15743348,4.809758077,1.252406684,0.213577566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0009,0.0,9.395038718,31.224251,35.44628806,37.59652074,42.50801166,46.57101524,48.25491407,45.49202936,38.20042506,28.49618236,18.11790079,11.06431541,4.404866019,1.276594447,0.227047696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0010,0.0,9.159979109,31.03911157,35.99121122,40.86059896,43.58286272,46.3637095,48.09602934,45.66525782,38.36510871,27.53282452,15.92925196,10.23851389,5.366337581,2.338948619,0.334384477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0014,0.0,8.946956339,30.89294887,34.94341684,36.43130865,42.51594297,48.16440249,49.52258724,46.73194778,39.87052146,30.04036962,19.01177541,10.39774247,3.28205888,0.089324274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0020,0.0,8.902882663,30.85981866,34.94692117,36.57083723,42.48992827,48.13352717,49.50264559,46.71071332,39.87601746,30.02359275,19.01861042,10.43728728,3.266763062,0.085022424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0026,0.0,9.66682639,31.38210672,36.77092443,41.33954814,43.44327167,46.27924343,48.60170431,46.28739015,38.81803783,27.76300948,15.97367952,10.05045516,4.834702026,2.25920205,0.293196285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0027,0.0,8.81473531,30.81694427,35.96230051,40.25003772,43.87854193,47.96106643,49.53766508,47.25697282,40.32305801,29.27714149,16.70022786,9.298330688,3.936437488,1.174526955,0.135549808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0028,0.0,9.306891364,31.11511618,35.51199423,37.50152256,40.73869514,46.21506687,47.83970611,44.93024759,37.80294663,28.8467473,18.67541409,12.07182419,4.726172317,0.758546122,0.005338555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0031,0.0,9.130596658,31.08198597,35.99559163,40.83684941,43.59999434,46.38686599,48.10867526,45.66351933,38.35853314,27.54848823,15.93319523,10.23310133,5.357301283,2.335661356,0.330495463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0032,0.0,9.336273816,31.15799057,36.45465874,41.11095876,45.19355304,48.76051678,50.83046798,48.43703739,40.85823082,28.86781777,16.06266608,8.833347877,3.08923745,1.274240604,0.31518689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0035,0.0,9.424421169,31.27102306,37.02323612,41.54983057,43.32493653,48.17366509,50.61581147,48.30342175,40.74055758,28.96498047,16.26337875,9.559514167,3.431063675,1.015358484,0.052925942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0039,0.0,9.284854526,31.09367898,35.51287031,37.57475033,40.71331495,46.17250303,47.82381764,44.92143095,37.79735249,28.86105932,18.69223873,12.07817566,4.708429169,0.763578475,0.00590423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0043,0.0,9.013066854,30.92997676,35.28333676,38.12544292,43.68787325,48.64539593,50.02453329,47.51650507,40.04796368,29.77981137,17.8732206,10.24596996,3.392282894,0.108439101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0046,0.0,9.159979109,31.13070687,35.97806999,40.40045151,44.01496045,48.79293587,50.40358686,47.84160336,40.40510541,28.65695403,16.1855648,9.86703576,3.945332595,0.875507757,0.015697474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0049,0.0,9.541950973,31.43862296,35.43051858,38.89779795,43.57715217,48.84145423,50.32122621,47.76200519,40.76421,30.09896938,16.67137623,9.187207584,3.381646418,0.924207952,0.021601704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0052,0.0,9.417075556,31.24763703,37.03725344,41.5295445,43.08668,47.58835716,49.69201025,47.41207128,40.13246465,28.63914352,16.83502212,10.10397319,3.855675572,1.007120034,0.043274117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0058,0.0,9.696208841,31.43667413,36.1602951,38.54452345,41.71900499,47.81661402,49.95854749,47.13987286,39.53526558,29.2218812,18.94158512,11.26065867,2.960329006,0.013798389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0059,0.0,8.910228276,30.9377721,35.30085841,38.11752641,43.69517006,48.65906928,50.02664094,47.52221726,40.04619711,29.77496119,17.87387781,10.24155155,3.390823909,0.107586848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0060,0.0,8.733933569,30.7428885,36.0464044,40.49742882,43.90265311,47.91695882,49.53393615,47.25411673,40.31903415,29.18117146,16.65119981,9.319759994,3.969994159,1.18235957,0.13965095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0061,0.0,9.82842987,31.61596704,35.40598828,38.10466207,42.20186311,46.53925777,48.29414887,45.74609777,38.78201942,29.22267631,16.71297778,10.08425602,4.85564553,1.953851827,0.078381305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0062,0.0,9.358310654,31.15214407,36.04903265,40.6008383,44.58474573,48.40434786,50.46941054,48.21090906,40.9221218,29.46534453,16.34184992,8.913983927,3.013040746,1.218844132,0.246068509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0069,0.0,9.644789551,31.38990206,36.92599099,41.35290726,44.06413457,46.36834079,47.67028311,45.48445449,38.20268234,27.14926243,16.22683774,10.42828476,5.040324878,2.374093927,0.484712537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0070,0.0,9.196707173,31.10732084,35.95353969,40.38164978,44.01559496,48.79977255,50.39661539,47.83303507,40.4059887,28.6744465,16.18977096,9.862065045,3.944108929,0.871855242,0.015556055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0072,0.0,8.917573888,30.90464189,36.18044499,40.72255472,44.40518088,49.46491524,51.70725229,49.69396821,42.6673956,30.87181836,16.89798308,8.499150112,1.943274796,0.015989897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0081,0.0,8.873500212,30.82084194,36.11298666,40.71612256,44.25861028,49.78249,51.86905531,49.42164562,41.97499799,29.7920561,16.95358325,9.147994162,2.300632159,0.038676072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0103,0.0,8.623749378,30.61426532,35.17908297,39.34161759,44.93277158,49.83850666,51.71033271,49.81926392,42.84797839,31.35015781,16.65967785,8.144185802,1.967418655,0.046995688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0107,0.0,8.462145897,30.56944209,35.17733081,38.25656021,44.64660994,49.91018151,51.48011198,49.30082032,42.46168825,31.03330563,17.1542302,8.263262051,2.291642924,0.055396472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0118,0.0,9.343619428,31.23204634,37.08806621,41.55774709,43.84047165,46.4843438,48.99437657,47.07977066,39.95188186,28.44203523,17.06609801,10.39155669,4.05626257,1.033621057,0.049319766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0119,0.0,8.462145897,30.54605606,35.16681782,38.27387758,44.61900898,49.9002573,51.48902898,49.30044778,42.45579968,31.03219248,17.15120702,8.269171679,2.289525042,0.05503122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0151,0.0,9.336273816,31.19306962,36.07794337,40.63646262,44.59648406,48.4074354,50.47492286,48.20395508,40.91927565,29.4616075,16.33784092,8.916911126,3.012758362,1.219087633,0.245149287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0152,0.0,9.064486143,31.03716274,36.73938547,41.85263728,45.1618278,49.06507979,51.48886685,49.23239818,41.85045475,29.13354424,16.98276348,9.375818618,2.606454382,0.032953799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0175,0.0,8.939610727,30.98454417,35.0441663,36.87018046,43.65487901,48.44316256,49.78701683,47.48819246,40.46516882,29.94392252,17.89471144,9.654344371,3.61418991,0.343214625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0177,0.0,9.130596658,31.05080459,35.16594174,38.30059582,43.46896911,48.12382349,49.51204897,47.3461327,40.9228088,30.5983793,17.06971268,9.121925521,3.57437372,0.816742855,0.008980086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0201,0.0,8.623749378,30.73119548,35.2763281,38.89433447,46.08693574,50.34464143,51.54058545,49.48212036,42.91137866,31.28185768,16.68596635,7.78524492,2.221799868,0.067084519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0207,0.0,9.622752713,31.39574857,36.1602951,38.58657994,41.71265995,47.80977734,49.93584967,47.1283243,39.53202686,29.21933684,18.94289955,11.26789382,2.955010767,0.012580884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0234,0.0,9.475840458,31.29051142,36.40647421,41.17775435,44.89819108,48.67296318,50.03701709,47.63050057,40.21019377,28.34988173,16.32620826,9.506217052,3.498035824,1.277568451,0.338132072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0330,0.0,9.512568522,31.30415328,37.05477508,41.60178271,43.86458283,46.51786558,49.00734676,47.08225422,39.95708343,28.44139914,17.04237265,10.38476338,4.056121378,1.031388965,0.0488248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_cs,CONF_0406,0.0,9.835775483,31.6568926,35.37882973,38.084376,42.15205449,46.53198001,48.2878259,45.74398674,38.78643585,29.26346556,16.73972632,10.09121502,4.845338502,1.939363519,0.073431651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119_cs,CONF_0001,0.0,9.328928203,31.15214407,34.97670797,36.69552235,43.61395345,46.10148978,45.42627947,40.76109176,33.19837984,23.62381479,13.74191755,8.041402454,3.485657978,1.649475607,0.715366409,0.043877666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119_cs,CONF_0002,0.0,9.343619428,31.13655338,34.97232756,36.64010674,43.60411862,46.10171032,45.4210914,40.76953587,33.2010297,23.62572306,13.7457951,8.044274423,3.490176127,1.649475607,0.716285631,0.044343789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11_cs,CONF_0002,0.0,7.668819719,30.20111208,35.34291035,38.10416729,44.15233073,48.38030922,48.24486218,45.55672615,40.89729166,36.81106738,32.42291795,26.84567404,20.35981569,14.5739798,9.882266875,5.674730869,3.12943855,1.07880778,0.293575305,0.001213304,0.0,0.0,0.0,0.0
11_cs,CONF_0006,0.0,7.690856558,30.22254928,35.33852994,38.10713598,44.17326939,48.3825146,48.24453792,45.5417006,40.88708481,36.80096946,32.42725555,26.84258115,20.36160413,14.57657714,9.883009323,5.674979467,3.12910822,1.079176099,0.294390731,0.001272974,0.0,0.0,0.0,0.0
11_cs,CONF_0007,0.0,7.654128494,30.17967488,35.35079509,38.11752641,44.16502083,48.37766276,48.24648345,45.54468088,40.89022538,36.80589915,32.4289643,26.84561881,20.35948625,14.57645539,9.88283255,5.678739522,3.130291903,1.079961847,0.294368693,0.001253084,0.0,0.0,0.0,0.0
11_cs,CONF_0011,0.0,7.676165332,30.3589678,35.27457594,36.76132838,45.5615658,48.88710561,48.19849377,44.76074447,40.59628763,36.67136618,32.41082524,26.68788144,19.88498645,14.50226876,9.628526403,5.861335249,3.718169614,1.334814378,0.068694109,0.0,0.0,0.0,0.0,0.0
11_cs,CONF_0012,0.0,7.602709205,30.20500975,35.35780375,38.12692727,44.16851061,48.37589846,48.24599707,45.54778533,40.88355167,36.8005719,32.4255468,26.84639204,20.35835671,14.57523788,9.88177191,5.674699794,3.128557669,1.079298872,0.295646928,0.001292865,0.0,0.0,0.0,0.0
11_cs,CONF_0014,0.0,7.720239009,30.27516785,35.27194769,36.74697969,45.55363449,48.87541709,48.18990103,44.75453557,40.60305948,36.67176374,32.41095668,26.69080864,19.88239793,14.51034487,9.627182925,5.862547167,3.721142586,1.339872633,0.067129373,0.0,0.0,0.0,0.0,0.0
11_cs,CONF_0015,0.0,7.624746043,30.31804224,35.24654131,36.74697969,45.55871053,48.883577,48.19298145,44.7606203,40.60188177,36.68011241,32.41582005,26.69130571,19.88635131,14.50446027,9.624990936,5.863230814,3.71987632,1.335305471,0.067239566,0.0,0.0,0.0,0.0,0.0
11_cs,CONF_0016,0.0,7.756967073,30.32973526,35.29998232,36.78557271,45.56917986,48.89283959,48.20611376,44.75329379,40.59933005,36.67399005,32.41259971,26.69031157,19.8804683,14.50701703,9.624672744,5.862329644,3.721968412,1.33970075,0.066534333,0.0,0.0,0.0,0.0,0.0
11_cs,CONF_0017,0.0,8.462145897,30.97869766,35.72137789,36.97804299,46.04759644,49.45278565,48.81133488,45.44956044,41.33235879,37.20751028,32.65031345,26.59017927,19.848653,14.36578646,9.400347357,5.764878963,3.556142633,1.158291125,0.03546,0.0,0.0,0.0,0.0,0.0
11_cs,CONF_0018,0.0,8.498873961,30.98844184,35.70911274,36.95429344,46.05901753,49.45035973,48.82008975,45.45204401,41.33363465,37.21466629,32.65195648,26.58625793,19.84422898,14.36708513,9.398402851,5.766681303,3.555647138,1.15698973,0.034754767,0.0,0.0,0.0,0.0,0.0
11_cs,CONF_0019,0.0,8.403380995,31.05470226,35.74415603,36.98398037,46.04093414,49.44771327,48.81101063,45.45365832,41.33088665,37.20774882,32.64683022,26.58841191,19.84945309,14.36814031,9.401584771,5.766059807,3.557766757,1.156842402,0.03411565,0.0,0.0,0.0,0.0,0.0
11_cs,CONF_0020,0.0,8.454800285,31.02352089,35.7502886,37.00674035,46.07836992,49.47726537,48.82722335,45.45626606,41.34099536,37.20607908,32.65221936,26.59017927,19.84517026,14.36294562,9.399958456,5.763760269,3.551820812,1.152987324,0.034402151,0.0,0.0,0.0,0.0,0.0
11_cs,CONF_0042,0.0,7.793695136,30.39209801,35.29910624,36.75934925,45.57615941,48.89526551,48.21195034,44.76136536,40.59834863,36.66277897,32.40182143,26.68622454,19.88155078,14.50636769,9.632521481,5.867053018,3.722931875,1.334446059,0.066335986,0.0,0.0,0.0,0.0,0.0
11_cs,CONF_0045,0.0,7.734930234,30.3589678,35.26493903,36.71036581,45.52381277,48.86858041,48.18503721,44.75329379,40.58588449,36.66079119,32.40182143,26.68489901,19.88503352,14.51379447,9.634112441,5.86481563,3.724500944,1.340854818,0.06792276,0.0,0.0,0.0,0.0,0.0
11_cs,CONF_0048,0.0,7.742275847,30.36871198,35.27194769,36.74302144,45.56188305,48.89813251,48.19816952,44.75614988,40.59422663,36.66198386,32.39998123,26.68942789,19.88136252,14.51034487,9.635880174,5.866058624,3.723950393,1.334937151,0.064727173,0.0,0.0,0.0,0.0,0.0
11_cs,CONF_0051,0.0,7.764312685,30.39014917,35.31224747,36.74054753,45.54951021,48.88798776,48.19411634,44.75341797,40.58647334,36.6587239,32.40136138,26.68942789,19.88117426,14.51257697,9.63471347,5.866586896,3.727033475,1.340879372,0.067393836,0.0,0.0,0.0,0.0,0.0
11_cs,CONF_0058,0.0,7.632091656,30.21085626,35.36481241,38.1120838,44.18976651,48.38935128,48.2485911,45.53114546,40.87177453,36.79834559,32.43211892,26.84617111,20.35355617,14.56943444,9.881630491,5.671747685,3.126878491,1.085707631,0.303801185,0.001829901,0.0,0.0,0.0,0.0
11_cs,CONF_0059,0.0,7.61740043,30.23424229,35.36656457,38.10763076,44.17231763,48.39486473,48.24178176,45.54331492,40.87913524,36.80287772,32.42502103,26.84379622,20.35468571,14.5705302,9.879226374,5.669168473,3.127291404,1.085535749,0.303338376,0.00177023,0.0,0.0,0.0,0.0
11_cs,CONF_0062,0.0,8.513565187,31.0566511,35.72926263,36.95577779,46.04727919,49.46270986,48.83062803,45.46421346,41.33844365,37.20560201,32.64420137,26.58791483,19.84978254,14.36834322,9.398650333,5.767271725,3.553802794,1.15460793,0.035217577,0.0,0.0,0.0,0.0,0.0
11_cs,CONF_0065,0.0,8.425417834,30.99818602,35.75466901,36.97062125,46.05235523,49.4582991,48.8215489,45.45229236,41.3227408,37.19900258,32.64334699,26.59625459,19.84545265,14.36432546,9.401761544,5.766215181,3.558977968,1.159788958,0.035900771,0.0,0.0,0.0,0.0,0.0
11_cs,CONF_0067,0.0,8.513565187,31.04495808,35.75729726,36.97804299,46.0751974,49.48807173,48.83062803,45.46545524,41.34050465,37.20607908,32.65143071,26.59156003,19.84521733,14.36655755,9.400241293,5.768048596,3.55239889,1.149795222,0.034732729,0.0,0.0,0.0,0.0,0.0
11_cs,CONF_0069,0.0,8.476837123,31.09757666,35.76342984,37.02504729,46.08693574,49.48013236,48.83532972,45.4588738,41.33736408,37.20782833,32.64617301,26.58520856,19.84272293,14.36375729,9.399781683,5.764506065,3.553197188,1.15497625,0.035415923,0.0,0.0,0.0,0.0,0.0
11_cs,CONF_0073,0.0,8.513565187,30.97674882,35.70035191,36.97804299,46.06155555,49.46976707,48.83370844,45.46408928,41.34295822,37.20679468,32.64525291,26.58984789,19.8432877,14.36473129,9.399074589,5.766588079,3.551462955,1.151833257,0.035151461,0.0,0.0,0.0,0.0,0.0
11_cs,CONF_0074,0.0,8.506219574,31.04495808,35.75817334,36.95379866,46.05965203,49.47064923,48.83111441,45.46669702,41.33716779,37.20584055,32.6480132,26.59277509,19.84587622,14.36582705,9.401054451,5.771125005,3.555206697,1.15529546,0.0351735,0.0,0.0,0.0,0.0,0.0
