Ligand,Conformer,LUMO+1,LUMO,HOMO,HOMO-1,HOMO-2,HOMO-3,dipole(debye),trace,anisotropy
108_cs,CONF_0044,-4.663,-5.125,-7.802,-8.424,-8.666,-8.809,2.3194,-156.081912,31.486948
108_cs,CONF_0045,-4.65,-5.113,-7.814,-8.425,-8.652,-8.818,2.35,-156.120405,31.258382
108_cs,CONF_0052,-4.628,-5.11,-7.807,-8.416,-8.629,-8.831,2.3068,-156.270409,30.787283
108_cs,CONF_0054,-4.6,-5.22,-7.811,-8.44,-8.693,-8.821,2.1181,-156.196531,30.627237
108_cs,CONF_0055,-4.673,-5.083,-7.795,-8.444,-8.658,-8.838,2.2994,-156.257479,30.951915
108_cs,CONF_0058,-4.636,-5.091,-7.772,-8.424,-8.621,-8.824,2.4113,-156.158361,31.620178
108_cs,CONF_0060,-4.597,-5.21,-7.793,-8.441,-8.698,-8.823,1.8643,-156.056187,30.739088
108_cs,CONF_0063,-4.682,-5.083,-7.821,-8.448,-8.632,-8.846,1.7683,-156.278223,31.927098
108_cs,CONF_0066,-4.649,-5.099,-7.793,-8.437,-8.632,-8.825,2.1494,-156.20246,31.51154
108_cs,CONF_0067,-4.628,-5.119,-7.804,-8.425,-8.616,-8.819,2.4974,-156.195493,31.159794
108_cs,CONF_0068,-4.65,-5.114,-7.814,-8.424,-8.65,-8.818,2.3484,-156.117978,31.26164
108_cs,CONF_0075,-4.624,-5.128,-7.817,-8.41,-8.629,-8.818,2.3325,-156.171328,30.729177
108_cs,CONF_0096,-4.66,-5.159,-7.83,-8.43,-8.661,-8.799,2.3756,-156.004112,31.442311
108_cs,CONF_0100,-4.661,-5.168,-7.812,-8.414,-8.658,-8.83,2.4475,-155.970666,31.690164
108_cs,CONF_0103,-4.609,-5.204,-7.799,-8.456,-8.682,-8.815,2.2098,-156.126059,30.841164
108_cs,CONF_0113,-4.651,-5.11,-7.801,-8.423,-8.621,-8.828,2.0866,-156.171076,31.148146
108_cs,CONF_0145,-4.636,-5.091,-7.772,-8.424,-8.621,-8.824,2.4099,-156.160265,31.617986
108_cs,CONF_0146,-4.639,-5.14,-7.819,-8.401,-8.624,-8.829,2.269,-156.109312,30.820664
108_cs,CONF_0168,-4.584,-5.209,-7.838,-8.419,-8.676,-8.83,2.1927,-155.76253,30.949142
108_cs,CONF_0171,-4.611,-5.195,-7.831,-8.42,-8.687,-8.838,1.9609,-155.814273,30.574344
108_cs,CONF_0197,-4.563,-5.233,-7.855,-8.405,-8.686,-8.822,2.1783,-155.830843,30.16918
108_cs,CONF_0207,-4.674,-5.083,-7.795,-8.445,-8.659,-8.838,2.2993,-156.25344,30.95631
108_cs,CONF_0225,-4.542,-5.235,-7.819,-8.422,-8.683,-8.806,2.2021,-155.944342,29.933861
108_cs,CONF_0383,-4.606,-5.126,-7.784,-8.401,-8.643,-8.82,2.4155,-156.07824,30.328999
108_cs,CONF_0398,-4.596,-5.21,-7.793,-8.442,-8.697,-8.821,1.8656,-156.059363,30.715543
109_cs,CONF_0003,-4.418,-5.265,-7.716,-8.216,-8.244,-8.376,1.928,-198.19836,33.395587
109_cs,CONF_0007,-4.465,-5.25,-7.761,-8.21,-8.253,-8.354,1.717,-198.474996,30.533283
109_cs,CONF_0013,-4.474,-5.213,-7.724,-8.205,-8.247,-8.365,1.6993,-198.423181,28.784016
109_cs,CONF_0019,-4.461,-5.217,-7.699,-8.181,-8.264,-8.394,1.5609,-198.554881,28.186093
109_cs,CONF_0022,-4.47,-5.237,-7.771,-8.247,-8.266,-8.361,1.7402,-198.402122,31.068884
109_cs,CONF_0061,-4.434,-5.239,-7.75,-8.114,-8.262,-8.379,1.3513,-198.788564,30.54389
109_cs,CONF_0073,-4.357,-5.175,-7.73,-8.122,-8.16,-8.432,2.2153,-198.871968,28.658957
109_cs,CONF_0075,-4.439,-5.195,-7.728,-8.111,-8.27,-8.387,1.309,-198.842975,29.519396
109_cs,CONF_0089,-4.486,-5.198,-7.71,-8.236,-8.238,-8.404,1.5964,-198.404678,27.338005
109_cs,CONF_0239,-4.44,-5.195,-7.688,-8.127,-8.225,-8.403,1.1987,-198.927593,28.751351
109_cs,CONF_0505,-4.46,-5.217,-7.699,-8.181,-8.263,-8.394,1.5597,-198.552631,28.209725
110_cs,CONF_0003,-4.417,-5.265,-7.716,-8.216,-8.244,-8.377,1.9205,-198.226366,33.345223
110_cs,CONF_0007,-4.463,-5.249,-7.759,-8.209,-8.253,-8.354,1.721,-198.478474,30.47812
110_cs,CONF_0009,-4.416,-5.264,-7.718,-8.215,-8.243,-8.378,1.9285,-198.214485,33.416138
110_cs,CONF_0015,-4.473,-5.213,-7.722,-8.205,-8.247,-8.366,1.6993,-198.435069,28.658053
110_cs,CONF_0021,-4.46,-5.217,-7.698,-8.18,-8.265,-8.394,1.5698,-198.557243,28.135457
110_cs,CONF_0024,-4.47,-5.237,-7.77,-8.248,-8.267,-8.361,1.7411,-198.422601,31.07811
110_cs,CONF_0062,-4.433,-5.24,-7.75,-8.115,-8.262,-8.38,1.3589,-198.80325,30.538438
110_cs,CONF_0076,-4.357,-5.176,-7.732,-8.123,-8.16,-8.43,2.2082,-198.880431,28.592076
110_cs,CONF_0078,-4.44,-5.195,-7.728,-8.112,-8.271,-8.387,1.313,-198.845398,29.560151
110_cs,CONF_0095,-4.487,-5.198,-7.709,-8.235,-8.238,-8.406,1.6037,-198.405806,27.282244
110_cs,CONF_0210,-4.44,-5.195,-7.686,-8.127,-8.225,-8.402,1.2065,-198.931408,28.707118
110_cs,CONF_0578,-4.459,-5.217,-7.698,-8.179,-8.265,-8.394,1.5714,-198.559839,28.136745
111_cs,CONF_0004,-4.575,-5.376,-7.727,-7.919,-8.441,-8.557,0.9758,-152.96648,32.985881
111_cs,CONF_0007,-4.516,-5.483,-7.747,-7.879,-8.429,-8.552,0.8827,-152.490743,33.050845
111_cs,CONF_0008,-4.576,-5.375,-7.728,-7.919,-8.441,-8.558,0.9802,-152.973676,33.013032
111_cs,CONF_0016,-4.435,-5.498,-7.745,-7.91,-8.458,-8.575,1.6921,-152.433278,31.85142
111_cs,CONF_0026,-4.419,-5.562,-7.74,-7.922,-8.462,-8.565,1.5944,-152.252728,32.127886
111_cs,CONF_0030,-4.329,-5.179,-7.751,-7.844,-8.296,-8.603,2.2944,-151.838025,25.95234
111_cs,CONF_0032,-4.515,-5.484,-7.747,-7.879,-8.428,-8.552,0.8798,-152.487038,33.03964
111_cs,CONF_0034,-4.464,-5.53,-7.761,-7.958,-8.455,-8.581,1.696,-152.09003,32.113937
111_cs,CONF_0036,-4.381,-5.246,-7.786,-7.896,-8.292,-8.582,2.1675,-151.323125,27.158389
111_cs,CONF_0047,-4.34,-5.225,-7.739,-7.86,-8.295,-8.583,2.1254,-151.36535,26.194958
111_cs,CONF_0058,-4.403,-5.17,-7.749,-7.908,-8.33,-8.594,2.131,-151.969484,27.660741
111_cs,CONF_0066,-4.396,-5.576,-7.738,-7.901,-8.507,-8.579,2.0307,-152.197663,30.384895
111_cs,CONF_0072,-4.614,-5.316,-7.742,-7.912,-8.435,-8.524,0.8275,-152.830811,34.091672
111_cs,CONF_0077,-4.464,-5.53,-7.76,-7.958,-8.455,-8.581,1.6992,-152.086924,32.106592
111_cs,CONF_0079,-4.422,-5.635,-7.748,-7.886,-8.462,-8.551,0.8197,-152.452736,32.155081
111_cs,CONF_0084,-4.408,-5.205,-7.75,-7.915,-8.325,-8.588,2.0218,-151.569151,27.663265
111_cs,CONF_0087,-4.262,-5.338,-7.655,-7.679,-8.3,-8.655,2.6973,-152.072358,26.489614
111_cs,CONF_0089,-4.407,-5.167,-7.756,-7.909,-8.328,-8.592,2.1118,-151.916115,27.637286
111_cs,CONF_0098,-4.442,-5.6,-7.754,-7.961,-8.456,-8.563,1.539,-151.815668,32.097034
111_cs,CONF_0105,-4.416,-5.286,-7.793,-7.928,-8.314,-8.511,1.9017,-150.910674,27.761637
111_cs,CONF_0108,-4.323,-5.458,-7.773,-7.953,-8.328,-8.588,2.0793,-150.675636,27.361623
111_cs,CONF_0111,-4.454,-5.272,-7.774,-8.08,-8.275,-8.559,2.1501,-150.283984,25.716548
111_cs,CONF_0112,-4.279,-5.437,-7.702,-7.743,-8.31,-8.629,2.5837,-151.609808,26.495442
111_cs,CONF_0119,-4.412,-5.284,-7.793,-7.929,-8.316,-8.512,1.9108,-150.917403,27.708303
111_cs,CONF_0120,-4.324,-5.457,-7.773,-7.952,-8.328,-8.588,2.0785,-150.680821,27.372936
111_cs,CONF_0121,-4.421,-5.599,-7.748,-7.936,-8.502,-8.576,1.9852,-151.904492,30.005444
111_cs,CONF_0133,-4.268,-5.232,-7.595,-7.781,-8.262,-8.668,2.688,-151.940373,25.752566
111_cs,CONF_0140,-4.499,-5.486,-7.752,-7.977,-8.478,-8.566,1.6205,-152.610576,33.574768
111_cs,CONF_0142,-4.614,-5.428,-7.733,-7.903,-8.441,-8.571,1.3936,-152.12493,33.274732
111_cs,CONF_0152,-4.391,-5.51,-7.818,-7.981,-8.337,-8.432,1.5452,-151.423017,27.762572
111_cs,CONF_0153,-4.541,-5.453,-7.763,-7.917,-8.456,-8.533,0.7808,-152.737057,32.978193
111_cs,CONF_0159,-4.615,-5.427,-7.734,-7.904,-8.442,-8.571,1.3946,-152.129325,33.267167
111_cs,CONF_0162,-4.485,-5.534,-7.75,-7.989,-8.483,-8.571,1.4718,-152.493843,33.451685
111_cs,CONF_0163,-4.598,-5.4,-7.727,-7.904,-8.447,-8.545,1.3349,-152.46212,34.72473
111_cs,CONF_0169,-4.231,-5.43,-7.625,-7.673,-8.306,-8.631,2.7178,-151.841472,26.713331
111_cs,CONF_0172,-4.38,-5.205,-7.811,-7.934,-8.341,-8.579,2.1999,-151.227401,25.824718
112_cs,CONF_0004,-4.572,-5.378,-7.726,-7.916,-8.441,-8.555,0.9703,-152.95884,32.951569
112_cs,CONF_0007,-4.517,-5.482,-7.747,-7.88,-8.428,-8.551,0.8848,-152.471413,33.055118
112_cs,CONF_0016,-4.437,-5.498,-7.744,-7.91,-8.459,-8.576,1.6877,-152.437291,31.888627
112_cs,CONF_0026,-4.42,-5.561,-7.74,-7.923,-8.463,-8.565,1.5904,-152.249529,32.155993
112_cs,CONF_0030,-4.329,-5.179,-7.75,-7.843,-8.296,-8.602,2.2936,-151.828422,25.954769
112_cs,CONF_0032,-4.519,-5.481,-7.747,-7.88,-8.428,-8.552,0.8872,-152.474205,33.081011
112_cs,CONF_0034,-4.464,-5.531,-7.758,-7.958,-8.454,-8.58,1.6992,-152.090712,32.147064
112_cs,CONF_0036,-4.378,-5.244,-7.786,-7.896,-8.292,-8.582,2.1629,-151.312374,27.14297
112_cs,CONF_0047,-4.34,-5.225,-7.738,-7.86,-8.295,-8.582,2.1226,-151.373921,26.19154
112_cs,CONF_0051,-4.458,-5.465,-7.717,-7.853,-8.456,-8.543,1.8887,-152.250395,31.800967
112_cs,CONF_0058,-4.403,-5.17,-7.749,-7.909,-8.331,-8.593,2.1358,-151.961002,27.642721
112_cs,CONF_0066,-4.397,-5.577,-7.738,-7.901,-8.508,-8.578,2.0346,-152.19885,30.39121
112_cs,CONF_0073,-4.615,-5.317,-7.742,-7.912,-8.435,-8.525,0.8254,-152.829572,34.100283
112_cs,CONF_0077,-4.464,-5.531,-7.758,-7.958,-8.454,-8.58,1.6988,-152.089625,32.14723
112_cs,CONF_0084,-4.407,-5.206,-7.748,-7.917,-8.326,-8.587,2.026,-151.55781,27.628264
112_cs,CONF_0087,-4.262,-5.335,-7.656,-7.68,-8.299,-8.656,2.6969,-152.071133,26.463593
112_cs,CONF_0089,-4.407,-5.167,-7.756,-7.91,-8.328,-8.59,2.1151,-151.905735,27.623672
112_cs,CONF_0098,-4.442,-5.601,-7.753,-7.96,-8.456,-8.564,1.5413,-151.82377,32.020692
112_cs,CONF_0105,-4.415,-5.285,-7.794,-7.929,-8.315,-8.512,1.9102,-150.906759,27.751904
112_cs,CONF_0108,-4.329,-5.451,-7.773,-7.956,-8.326,-8.588,2.0708,-150.645939,27.432761
112_cs,CONF_0111,-4.456,-5.273,-7.774,-8.08,-8.275,-8.558,2.149,-150.266539,25.723048
112_cs,CONF_0112,-4.281,-5.416,-7.702,-7.74,-8.309,-8.634,2.608,-151.656805,26.434259
112_cs,CONF_0119,-4.413,-5.285,-7.793,-7.93,-8.316,-8.513,1.9153,-150.912595,27.72803
112_cs,CONF_0120,-4.375,-5.417,-7.736,-7.944,-8.321,-8.585,2.0688,-150.801743,27.79515
112_cs,CONF_0121,-4.419,-5.6,-7.747,-7.936,-8.502,-8.576,1.9852,-151.90791,30.024401
112_cs,CONF_0138,-4.266,-5.231,-7.594,-7.782,-8.262,-8.668,2.6884,-151.945366,25.761176
112_cs,CONF_0140,-4.499,-5.485,-7.752,-7.977,-8.477,-8.567,1.6172,-152.626441,33.572944
112_cs,CONF_0141,-4.614,-5.427,-7.733,-7.903,-8.442,-8.57,1.3979,-152.109847,33.224744
112_cs,CONF_0152,-4.388,-5.509,-7.818,-7.981,-8.336,-8.431,1.5509,-151.40205,27.726565
112_cs,CONF_0153,-4.539,-5.451,-7.762,-7.917,-8.455,-8.533,0.78,-152.743692,32.954876
112_cs,CONF_0159,-4.615,-5.426,-7.734,-7.904,-8.441,-8.57,1.3955,-152.110692,33.222378
112_cs,CONF_0160,-4.6,-5.4,-7.726,-7.905,-8.447,-8.545,1.3328,-152.451642,34.764526
112_cs,CONF_0163,-4.487,-5.535,-7.75,-7.989,-8.482,-8.571,1.4664,-152.499758,33.478648
112_cs,CONF_0170,-4.231,-5.43,-7.624,-7.674,-8.306,-8.632,2.7201,-151.854504,26.673569
112_cs,CONF_0173,-4.379,-5.204,-7.81,-7.935,-8.341,-8.579,2.2028,-151.222106,25.803338
112_cs,CONF_0176,-4.422,-5.632,-7.751,-7.887,-8.46,-8.55,0.8351,-152.429295,32.229209
113_cs,CONF_0001,-4.447,-5.015,-7.628,-8.148,-8.368,-8.458,1.9396,-185.215762,41.157256
113_cs,CONF_0002,-4.446,-5.013,-7.629,-8.149,-8.369,-8.458,1.937,-185.201016,41.228996
113_cs,CONF_0003,-4.396,-5.059,-7.641,-8.161,-8.369,-8.482,1.9415,-184.656284,38.202225
113_cs,CONF_0004,-4.396,-5.061,-7.64,-8.161,-8.369,-8.482,1.9429,-184.658379,38.208739
113_cs,CONF_0005,-4.414,-5.16,-7.572,-8.172,-8.317,-8.472,1.8872,-185.284869,36.384129
113_cs,CONF_0006,-4.437,-4.988,-7.634,-8.173,-8.413,-8.428,2.078,-184.266735,42.262082
113_cs,CONF_0008,-4.41,-5.045,-7.652,-8.164,-8.366,-8.453,1.6232,-184.739209,41.0376
113_cs,CONF_0009,-4.395,-4.955,-7.569,-8.121,-8.325,-8.418,2.1055,-184.619768,40.964502
113_cs,CONF_0010,-4.409,-5.045,-7.652,-8.164,-8.366,-8.452,1.6243,-184.740804,41.001224
113_cs,CONF_0011,-4.44,-5.072,-7.677,-8.059,-8.324,-8.406,1.8843,-183.987253,40.897515
113_cs,CONF_0012,-4.432,-5.136,-7.635,-8.198,-8.365,-8.475,1.4069,-184.334979,41.850711
113_cs,CONF_0013,-4.416,-5.04,-7.65,-8.164,-8.364,-8.473,1.6997,-184.722598,41.217408
113_cs,CONF_0014,-4.447,-5.009,-7.559,-8.152,-8.311,-8.408,1.9429,-184.522403,39.365402
113_cs,CONF_0015,-4.435,-5.077,-7.684,-8.06,-8.327,-8.402,1.8823,-183.939534,41.06047
113_cs,CONF_0016,-4.439,-4.987,-7.637,-8.095,-8.397,-8.464,2.0932,-184.024908,47.075558
113_cs,CONF_0017,-4.422,-4.949,-7.631,-8.081,-8.35,-8.465,1.9914,-183.864413,47.248913
113_cs,CONF_0019,-4.405,-4.982,-7.658,-8.073,-8.352,-8.473,1.9926,-183.616402,44.701703
113_cs,CONF_0021,-4.404,-4.985,-7.662,-8.073,-8.353,-8.474,1.9922,-183.606738,44.577971
114_cs,CONF_0001,-4.446,-5.014,-7.627,-8.149,-8.369,-8.458,1.9432,-185.211571,41.203644
114_cs,CONF_0002,-4.446,-5.012,-7.628,-8.15,-8.369,-8.458,1.9421,-185.201129,41.227719
114_cs,CONF_0003,-4.394,-5.06,-7.641,-8.159,-8.368,-8.482,1.9436,-184.669023,38.104229
114_cs,CONF_0004,-4.394,-5.059,-7.641,-8.16,-8.369,-8.483,1.9444,-184.66093,38.142198
114_cs,CONF_0005,-4.413,-5.156,-7.573,-8.169,-8.317,-8.469,1.8976,-185.288102,36.216735
114_cs,CONF_0006,-4.436,-4.991,-7.634,-8.176,-8.413,-8.43,2.0586,-184.238162,42.316664
114_cs,CONF_0008,-4.408,-5.045,-7.652,-8.164,-8.365,-8.452,1.6247,-184.745948,40.948304
114_cs,CONF_0009,-4.395,-4.955,-7.568,-8.12,-8.325,-8.416,2.1066,-184.63023,41.074952
114_cs,CONF_0010,-4.408,-5.045,-7.652,-8.164,-8.365,-8.452,1.6229,-184.749786,40.927893
114_cs,CONF_0011,-4.395,-4.954,-7.569,-8.12,-8.326,-8.415,2.1042,-184.624899,41.082824
114_cs,CONF_0012,-4.436,-5.075,-7.681,-8.06,-8.328,-8.404,1.8947,-183.938786,41.021144
114_cs,CONF_0013,-4.434,-5.133,-7.633,-8.195,-8.362,-8.473,1.4135,-184.334075,41.964412
114_cs,CONF_0014,-4.415,-5.037,-7.651,-8.163,-8.364,-8.474,1.6975,-184.729406,41.237041
114_cs,CONF_0015,-4.448,-5.01,-7.56,-8.155,-8.312,-8.41,1.9259,-184.523639,39.422432
114_cs,CONF_0016,-4.439,-5.042,-7.645,-8.071,-8.307,-8.503,1.8254,-183.811455,40.713627
114_cs,CONF_0017,-4.438,-4.987,-7.638,-8.095,-8.397,-8.464,2.0904,-184.025734,47.111082
114_cs,CONF_0018,-4.421,-4.952,-7.633,-8.077,-8.35,-8.464,2.0046,-183.82731,46.766116
114_cs,CONF_0020,-4.406,-4.977,-7.655,-8.072,-8.351,-8.472,1.9956,-183.638581,44.966514
114_cs,CONF_0021,-4.409,-5.045,-7.652,-8.164,-8.366,-8.453,1.6186,-184.733256,40.998553
114_cs,CONF_0023,-4.478,-5.001,-7.623,-8.105,-8.31,-8.445,1.8139,-184.332681,44.267033
115_cs,CONF_0003,-4.705,-5.052,-7.803,-8.461,-8.677,-8.845,2.1385,-156.259438,31.845441
115_cs,CONF_0004,-4.696,-5.077,-7.82,-8.46,-8.667,-8.853,2.2138,-156.47088,31.23576
115_cs,CONF_0007,-4.69,-5.08,-7.813,-8.438,-8.663,-8.838,2.3156,-156.234348,31.656717
115_cs,CONF_0009,-4.686,-5.07,-7.794,-8.455,-8.66,-8.845,2.333,-156.177832,31.790741
115_cs,CONF_0010,-4.68,-5.094,-7.824,-8.445,-8.633,-8.846,2.0015,-156.286044,31.585257
115_cs,CONF_0014,-4.687,-5.11,-7.818,-8.442,-8.68,-8.792,2.3068,-156.176251,31.63321
115_cs,CONF_0020,-4.688,-5.11,-7.819,-8.442,-8.681,-8.793,2.3038,-156.175616,31.664799
115_cs,CONF_0026,-4.639,-5.087,-7.784,-8.428,-8.628,-8.838,2.3346,-156.301029,31.592902
115_cs,CONF_0027,-4.674,-5.119,-7.839,-8.43,-8.642,-8.812,2.2405,-156.226299,31.411733
115_cs,CONF_0028,-4.675,-5.107,-7.792,-8.425,-8.674,-8.806,2.136,-155.96879,31.60591
115_cs,CONF_0031,-4.68,-5.094,-7.823,-8.446,-8.634,-8.845,2.0017,-156.28859,31.596522
115_cs,CONF_0032,-4.638,-5.131,-7.791,-8.43,-8.623,-8.841,2.408,-156.256149,31.408128
115_cs,CONF_0035,-4.636,-5.102,-7.799,-8.429,-8.629,-8.845,2.446,-156.432654,30.980235
115_cs,CONF_0039,-4.676,-5.102,-7.792,-8.423,-8.671,-8.805,2.1341,-155.964136,31.579743
115_cs,CONF_0043,-4.663,-5.126,-7.801,-8.424,-8.666,-8.808,2.324,-156.072064,31.476596
115_cs,CONF_0046,-4.651,-5.114,-7.815,-8.424,-8.649,-8.819,2.3365,-156.103033,31.237295
115_cs,CONF_0049,-4.601,-5.223,-7.81,-8.44,-8.693,-8.821,2.1208,-156.1973,30.661384
115_cs,CONF_0052,-4.629,-5.11,-7.806,-8.416,-8.629,-8.83,2.3054,-156.268967,30.798142
115_cs,CONF_0058,-4.673,-5.085,-7.795,-8.445,-8.659,-8.839,2.3004,-156.277119,30.963608
115_cs,CONF_0059,-4.663,-5.126,-7.801,-8.424,-8.666,-8.808,2.3245,-156.070211,31.480377
115_cs,CONF_0060,-4.674,-5.121,-7.839,-8.43,-8.64,-8.812,2.2394,-156.238179,31.408976
115_cs,CONF_0061,-4.598,-5.215,-7.792,-8.442,-8.699,-8.826,1.8658,-156.078418,30.788181
115_cs,CONF_0062,-4.635,-5.091,-7.772,-8.423,-8.62,-8.825,2.4104,-156.167951,31.603402
115_cs,CONF_0069,-4.65,-5.101,-7.793,-8.438,-8.632,-8.825,2.1511,-156.20869,31.487123
115_cs,CONF_0070,-4.651,-5.115,-7.814,-8.424,-8.65,-8.819,2.3407,-156.115054,31.234474
115_cs,CONF_0072,-4.628,-5.12,-7.805,-8.424,-8.616,-8.819,2.4963,-156.189127,31.180639
115_cs,CONF_0081,-4.623,-5.13,-7.817,-8.409,-8.629,-8.818,2.3267,-156.185691,30.719439
115_cs,CONF_0103,-4.662,-5.169,-7.812,-8.416,-8.659,-8.831,2.4454,-155.964587,31.71421
115_cs,CONF_0105,-4.606,-5.205,-7.801,-8.456,-8.682,-8.811,2.211,-156.127073,30.791036
115_cs,CONF_0107,-4.659,-5.159,-7.831,-8.43,-8.66,-8.8,2.3787,-155.996721,31.445611
115_cs,CONF_0118,-4.652,-5.109,-7.8,-8.424,-8.621,-8.828,2.0768,-156.178401,31.148034
115_cs,CONF_0119,-4.659,-5.159,-7.831,-8.43,-8.66,-8.8,2.3783,-155.99179,31.445098
115_cs,CONF_0143,-4.639,-5.085,-7.784,-8.428,-8.628,-8.837,2.3362,-156.295579,31.594108
115_cs,CONF_0150,-4.635,-5.091,-7.773,-8.425,-8.62,-8.826,2.4073,-156.168669,31.590356
115_cs,CONF_0151,-4.638,-5.142,-7.82,-8.398,-8.624,-8.827,2.2774,-156.092947,30.816633
115_cs,CONF_0174,-4.584,-5.207,-7.84,-8.42,-8.675,-8.829,2.1945,-155.774482,30.945808
115_cs,CONF_0176,-4.612,-5.196,-7.831,-8.42,-8.686,-8.837,1.9618,-155.832637,30.574918
115_cs,CONF_0200,-4.565,-5.237,-7.855,-8.405,-8.687,-8.823,2.1838,-155.875242,30.185242
115_cs,CONF_0206,-4.671,-5.086,-7.795,-8.445,-8.658,-8.836,2.3039,-156.271542,30.918374
115_cs,CONF_0233,-4.648,-5.119,-7.803,-8.438,-8.642,-8.833,2.3407,-156.301995,31.138118
116_cs,CONF_0003,-4.706,-5.051,-7.804,-8.46,-8.677,-8.846,2.1381,-156.252545,31.879985
116_cs,CONF_0004,-4.695,-5.074,-7.821,-8.46,-8.667,-8.853,2.2152,-156.481391,31.218163
116_cs,CONF_0007,-4.69,-5.079,-7.813,-8.438,-8.664,-8.839,2.3172,-156.224389,31.699193
116_cs,CONF_0009,-4.685,-5.071,-7.795,-8.455,-8.659,-8.846,2.3304,-156.184471,31.840703
116_cs,CONF_0010,-4.68,-5.093,-7.824,-8.446,-8.634,-8.847,1.9983,-156.285603,31.633649
116_cs,CONF_0014,-4.684,-5.11,-7.82,-8.441,-8.679,-8.792,2.3045,-156.188355,31.628609
116_cs,CONF_0020,-4.684,-5.11,-7.82,-8.441,-8.678,-8.793,2.3034,-156.19744,31.610788
116_cs,CONF_0026,-4.638,-5.085,-7.784,-8.428,-8.628,-8.838,2.3418,-156.302321,31.584432
116_cs,CONF_0027,-4.673,-5.117,-7.839,-8.43,-8.64,-8.813,2.2433,-156.217304,31.402802
116_cs,CONF_0028,-4.675,-5.097,-7.793,-8.422,-8.668,-8.805,2.1369,-155.971368,31.538603
116_cs,CONF_0031,-4.68,-5.092,-7.824,-8.446,-8.634,-8.846,1.9972,-156.279002,31.642177
116_cs,CONF_0032,-4.638,-5.131,-7.793,-8.43,-8.624,-8.841,2.407,-156.241043,31.424378
116_cs,CONF_0035,-4.633,-5.101,-7.799,-8.429,-8.628,-8.845,2.4521,-156.440212,30.962578
116_cs,CONF_0039,-4.676,-5.095,-7.794,-8.421,-8.666,-8.805,2.1317,-155.969232,31.534643
116_cs,CONF_0043,-4.662,-5.125,-7.802,-8.424,-8.665,-8.809,2.3219,-156.079556,31.47418
116_cs,CONF_0046,-4.649,-5.113,-7.814,-8.424,-8.65,-8.817,2.3523,-156.119807,31.245976
116_cs,CONF_0049,-4.601,-5.22,-7.811,-8.44,-8.692,-8.82,2.1212,-156.182243,30.652305
116_cs,CONF_0052,-4.627,-5.108,-7.807,-8.417,-8.63,-8.83,2.3162,-156.281338,30.76589
116_cs,CONF_0058,-4.674,-5.084,-7.796,-8.446,-8.66,-8.837,2.2982,-156.265591,30.947001
116_cs,CONF_0059,-4.662,-5.125,-7.802,-8.423,-8.665,-8.809,2.3228,-156.07912,31.476306
116_cs,CONF_0060,-4.672,-5.118,-7.84,-8.43,-8.638,-8.814,2.247,-156.232196,31.385318
116_cs,CONF_0061,-4.596,-5.212,-7.793,-8.442,-8.698,-8.822,1.8702,-156.07323,30.738505
116_cs,CONF_0062,-4.636,-5.091,-7.773,-8.424,-8.62,-8.825,2.4089,-156.167254,31.626541
116_cs,CONF_0069,-4.649,-5.101,-7.794,-8.437,-8.632,-8.826,2.1475,-156.218178,31.492345
116_cs,CONF_0070,-4.65,-5.113,-7.814,-8.424,-8.65,-8.817,2.3541,-156.114798,31.254626
116_cs,CONF_0072,-4.626,-5.119,-7.805,-8.424,-8.616,-8.817,2.5031,-156.211137,31.160138
116_cs,CONF_0081,-4.622,-5.127,-7.818,-8.409,-8.628,-8.817,2.3388,-156.170404,30.703519
116_cs,CONF_0103,-4.66,-5.168,-7.813,-8.414,-8.657,-8.831,2.4487,-155.967126,31.68037
116_cs,CONF_0107,-4.659,-5.157,-7.831,-8.43,-8.661,-8.798,2.3816,-155.997158,31.451176
116_cs,CONF_0118,-4.653,-5.109,-7.801,-8.424,-8.621,-8.829,2.0756,-156.160329,31.15968
116_cs,CONF_0119,-4.658,-5.157,-7.831,-8.43,-8.66,-8.798,2.3829,-155.996558,31.444805
116_cs,CONF_0151,-4.636,-5.09,-7.773,-8.424,-8.62,-8.825,2.41,-156.166174,31.612756
116_cs,CONF_0152,-4.637,-5.141,-7.819,-8.4,-8.624,-8.828,2.2822,-156.091288,30.792625
116_cs,CONF_0175,-4.584,-5.205,-7.84,-8.421,-8.673,-8.827,2.1906,-155.751005,30.939789
116_cs,CONF_0177,-4.611,-5.195,-7.831,-8.42,-8.686,-8.836,1.9648,-155.816822,30.563197
116_cs,CONF_0201,-4.563,-5.236,-7.855,-8.405,-8.686,-8.823,2.1838,-155.862424,30.191358
116_cs,CONF_0207,-4.673,-5.084,-7.796,-8.444,-8.658,-8.838,2.3004,-156.271449,30.957771
116_cs,CONF_0234,-4.648,-5.115,-7.804,-8.437,-8.641,-8.833,2.3371,-156.295511,31.141818
116_cs,CONF_0330,-4.651,-5.108,-7.801,-8.424,-8.622,-8.827,2.0812,-156.164166,31.14849
116_cs,CONF_0406,-4.595,-5.211,-7.794,-8.442,-8.698,-8.822,1.8672,-156.06731,30.74095
119_cs,CONF_0001,-4.732,-5.178,-7.813,-8.443,-8.723,-8.819,2.9372,-143.080288,25.572227
119_cs,CONF_0002,-4.732,-5.178,-7.813,-8.443,-8.724,-8.819,2.9374,-143.082139,25.590446
