Ligand,Conformer,1C,2C,3C,5Pd,6P,7P
192_cs,CONF_0017,0.25346,0.02080,0.09828,0.27834,0.19816,0.19882
192_cs,CONF_0019,0.25344,0.02078,0.09857,0.27793,0.19805,0.19907
192_cs,CONF_0034,0.24988,0.02257,0.09150,0.28454,0.21008,0.21497
192_cs,CONF_0052,0.13944,0.03454,0.19855,0.31046,0.24758,0.12563
192_cs,CONF_0064,0.15481,0.02962,0.11424,0.38193,0.07570,0.30390
192_cs,CONF_0142,0.13632,0.03056,0.18995,0.27981,0.25231,0.12315
195_cs,CONF_0001,0.12281,0.02506,0.22611,0.26610,0.22546,0.15655
195_cs,CONF_0002,0.21118,0.02401,0.12139,0.23700,0.15294,0.22407
195_cs,CONF_0004,0.12710,0.02928,0.20069,0.30351,0.23736,0.12911
195_cs,CONF_0005,0.19810,0.02664,0.11155,0.22815,0.20449,0.16930
195_cs,CONF_0008,0.21139,0.02392,0.12157,0.23685,0.15307,0.22399
195_cs,CONF_0009,0.12245,0.02349,0.22014,0.23872,0.21570,0.16693
195_cs,CONF_0011,0.18843,0.02704,0.12570,0.25197,0.13445,0.23089
195_cs,CONF_0015,0.12292,0.02498,0.22677,0.26613,0.22520,0.15705
195_cs,CONF_0018,0.23098,0.02279,0.11556,0.23144,0.17148,0.20968
195_cs,CONF_0020,0.12246,0.02383,0.21213,0.23557,0.22326,0.15355
195_cs,CONF_0021,0.14635,0.02623,0.14933,0.22486,0.14005,0.23466
195_cs,CONF_0022,0.12690,0.02953,0.20048,0.30523,0.23784,0.12851
195_cs,CONF_0028,0.21166,0.02416,0.12087,0.23798,0.15311,0.22414
195_cs,CONF_0029,0.14004,0.02270,0.17783,0.23677,0.24194,0.12666
195_cs,CONF_0032,0.12180,0.02351,0.22071,0.23931,0.21553,0.16736
195_cs,CONF_0033,0.22191,0.02365,0.11961,0.24198,0.16806,0.21604
195_cs,CONF_0034,0.10696,0.02359,0.23339,0.24711,0.21244,0.20581
195_cs,CONF_0039,0.12709,0.02930,0.20074,0.30374,0.23744,0.12898
195_cs,CONF_0040,0.18904,0.02715,0.12577,0.25224,0.13530,0.23070
195_cs,CONF_0041,0.10117,0.02216,0.24575,0.24740,0.19990,0.20690
195_cs,CONF_0054,0.12719,0.02912,0.20136,0.30263,0.23681,0.12970
195_cs,CONF_0063,0.23101,0.02273,0.11578,0.23100,0.17130,0.20973
195_cs,CONF_0065,0.09885,0.02377,0.14802,0.32783,0.26181,0.07882
195_cs,CONF_0073,0.24554,0.02217,0.10150,0.24671,0.20707,0.19976
195_cs,CONF_0078,0.12228,0.02384,0.21216,0.23618,0.22339,0.15348
195_cs,CONF_0080,0.10782,0.02367,0.23310,0.24642,0.21253,0.20563
195_cs,CONF_0083,0.14721,0.02633,0.14732,0.22553,0.13903,0.23479
195_cs,CONF_0094,0.22218,0.02368,0.11894,0.24272,0.16781,0.21602
195_cs,CONF_0098,0.10750,0.02461,0.15566,0.30024,0.25499,0.09366
195_cs,CONF_0116,0.24579,0.02208,0.10166,0.24667,0.20724,0.19974
195_cs,CONF_0119,0.11664,0.02245,0.23207,0.23143,0.20983,0.17104
196_cs,CONF_0001,0.12301,0.02484,0.22648,0.26716,0.22551,0.15652
196_cs,CONF_0002,0.21217,0.02386,0.12202,0.23549,0.15352,0.22390
196_cs,CONF_0004,0.12749,0.02902,0.20162,0.30450,0.23735,0.12908
196_cs,CONF_0005,0.19599,0.02667,0.11295,0.22862,0.20372,0.17016
196_cs,CONF_0008,0.21207,0.02390,0.12194,0.23595,0.15325,0.22393
196_cs,CONF_0009,0.12140,0.02349,0.22170,0.23972,0.21514,0.16805
196_cs,CONF_0011,0.18879,0.02702,0.12572,0.25196,0.13454,0.23064
196_cs,CONF_0015,0.12274,0.02481,0.22673,0.26701,0.22548,0.15659
196_cs,CONF_0018,0.23101,0.02262,0.11644,0.22987,0.17094,0.20973
196_cs,CONF_0020,0.12233,0.02371,0.21265,0.23585,0.22315,0.15331
196_cs,CONF_0021,0.14720,0.02637,0.14748,0.22515,0.13867,0.23550
196_cs,CONF_0022,0.12711,0.02924,0.20151,0.30614,0.23793,0.12847
196_cs,CONF_0028,0.21216,0.02385,0.12219,0.23479,0.15360,0.22380
196_cs,CONF_0029,0.14002,0.02308,0.17783,0.23753,0.24212,0.12700
196_cs,CONF_0032,0.12206,0.02347,0.22128,0.23883,0.21508,0.16790
196_cs,CONF_0033,0.22101,0.02356,0.12124,0.23942,0.16751,0.21588
196_cs,CONF_0034,0.10600,0.02354,0.23527,0.24631,0.21215,0.20642
196_cs,CONF_0039,0.12744,0.02911,0.20205,0.30500,0.23738,0.12904
196_cs,CONF_0041,0.10034,0.02225,0.24581,0.24670,0.20028,0.20773
196_cs,CONF_0054,0.12710,0.02905,0.20332,0.30575,0.23697,0.12962
196_cs,CONF_0057,0.20292,0.02270,0.13054,0.24525,0.14293,0.23820
196_cs,CONF_0063,0.23056,0.02273,0.11647,0.23001,0.16999,0.21020
196_cs,CONF_0065,0.09869,0.02369,0.14948,0.32766,0.26136,0.07956
196_cs,CONF_0072,0.24578,0.02210,0.10172,0.24659,0.20743,0.19984
196_cs,CONF_0078,0.12230,0.02376,0.21249,0.23596,0.22322,0.15334
196_cs,CONF_0080,0.10665,0.02350,0.23538,0.24491,0.21207,0.20653
196_cs,CONF_0083,0.14751,0.02644,0.14710,0.22555,0.13870,0.23554
196_cs,CONF_0094,0.22150,0.02356,0.12047,0.23997,0.16788,0.21582
196_cs,CONF_0098,0.10331,0.02413,0.15328,0.30882,0.25577,0.08800
196_cs,CONF_0115,0.24558,0.02208,0.10170,0.24631,0.20771,0.19998
196_cs,CONF_0118,0.11683,0.02261,0.23165,0.23019,0.20983,0.17084
197_cs,CONF_0001,0.12001,0.02510,0.15691,0.19953,0.19423,0.19076
197_cs,CONF_0002,0.14339,0.02718,0.13110,0.20480,0.22012,0.18181
197_cs,CONF_0003,0.14334,0.02717,0.13120,0.20489,0.22013,0.18183
197_cs,CONF_0004,0.11989,0.02514,0.15737,0.19939,0.19411,0.19082
197_cs,CONF_0005,0.14293,0.02710,0.13156,0.20483,0.22027,0.18169
19_cs,CONF_0001,0.05829,0.03303,0.28274,0.44256,0.24739,0.22406
19_cs,CONF_0002,0.05019,0.02735,0.28812,0.42138,0.23438,0.23352
19_cs,CONF_0003,0.28900,0.02725,0.04981,0.42100,0.23342,0.23473
19_cs,CONF_0004,0.17578,0.01545,0.18450,0.29645,0.20257,0.20329
19_cs,CONF_0005,0.05869,0.03320,0.28226,0.44260,0.24663,0.22354
19_cs,CONF_0006,0.05091,0.02753,0.28750,0.42260,0.23621,0.23249
19_cs,CONF_0007,0.05820,0.03308,0.28351,0.44248,0.24556,0.22429
19_cs,CONF_0008,0.28251,0.03348,0.05760,0.44301,0.22497,0.24571
19_cs,CONF_0009,0.04279,0.02458,0.31006,0.44623,0.22325,0.22926
19_cs,CONF_0010,0.04204,0.02492,0.31019,0.44663,0.22358,0.22999
1_cs,CONF_0001,0.17419,0.03078,0.10469,0.26294,0.17688,0.18622
1_cs,CONF_0004,0.13727,0.03130,0.11919,0.25938,0.18204,0.17418
1_cs,CONF_0006,0.12068,0.03089,0.15197,0.24350,0.16351,0.20003
1_cs,CONF_0009,0.10850,0.02902,0.14930,0.25868,0.16217,0.19181
1_cs,CONF_0012,0.08389,0.02700,0.18736,0.27337,0.16409,0.20547
1_cs,CONF_0015,0.13521,0.02550,0.13863,0.24757,0.17721,0.18730
1_cs,CONF_0016,0.16624,0.03059,0.10464,0.26062,0.18174,0.16773
1_cs,CONF_0021,0.15512,0.03327,0.10858,0.26262,0.18634,0.17854
1_cs,CONF_0022,0.14134,0.02940,0.09497,0.26839,0.19510,0.17085
1_cs,CONF_0024,0.14124,0.02587,0.14314,0.25057,0.18684,0.17587
1_cs,CONF_0025,0.09856,0.03034,0.18836,0.26301,0.16398,0.18281
1_cs,CONF_0026,0.17916,0.02893,0.09804,0.25361,0.18830,0.17360
1_cs,CONF_0036,0.09726,0.02970,0.13962,0.28391,0.18129,0.19087
20_cs,CONF_0001,0.28299,0.03315,0.05808,0.44305,0.22458,0.24707
20_cs,CONF_0002,0.28933,0.02724,0.04998,0.42163,0.23341,0.23535
20_cs,CONF_0003,0.28709,0.02750,0.04982,0.42274,0.23329,0.23499
20_cs,CONF_0004,0.17366,0.01577,0.18601,0.29757,0.20215,0.20443
20_cs,CONF_0005,0.05948,0.03269,0.28296,0.44010,0.24625,0.22488
20_cs,CONF_0006,0.05013,0.02734,0.29024,0.42131,0.23482,0.23281
20_cs,CONF_0007,0.05850,0.03320,0.28326,0.44164,0.24472,0.22515
20_cs,CONF_0008,0.28168,0.03333,0.05782,0.44203,0.22414,0.24667
20_cs,CONF_0009,0.28141,0.03357,0.05768,0.44269,0.22386,0.24727
20_cs,CONF_0010,0.28419,0.03278,0.05868,0.44065,0.22433,0.24469
20_cs,CONF_0011,0.04298,0.02493,0.31032,0.44667,0.22346,0.22922
20_cs,CONF_0012,0.04279,0.02458,0.31052,0.44596,0.22284,0.22951
21_cs,CONF_0001,0.13873,0.02748,0.13865,0.22111,0.17738,0.17705
21_cs,CONF_0003,0.12409,0.02473,0.17266,0.20966,0.17208,0.17769
22_cs,CONF_0001,0.13875,0.02733,0.13800,0.22165,0.17739,0.17689
22_cs,CONF_0003,0.12660,0.02550,0.16945,0.20762,0.17126,0.17826
22_cs,CONF_0004,0.14080,0.02713,0.15647,0.19390,0.18809,0.16704
23_cs,CONF_0001,0.14026,0.02380,0.17536,0.20371,0.18128,0.16094
23_cs,CONF_0002,0.16255,0.03084,0.13680,0.21345,0.19511,0.15796
23_cs,CONF_0003,0.14196,0.02875,0.16193,0.20238,0.16919,0.17462
23_cs,CONF_0004,0.12026,0.02231,0.17413,0.22426,0.19250,0.15594
23_cs,CONF_0005,0.13653,0.03086,0.16297,0.21317,0.15731,0.19597
23_cs,CONF_0006,0.14453,0.03055,0.14750,0.19453,0.17818,0.18213
24_cs,CONF_0001,0.14051,0.02383,0.17562,0.20298,0.18138,0.16132
24_cs,CONF_0002,0.16305,0.03080,0.13689,0.21317,0.19525,0.15743
24_cs,CONF_0003,0.14520,0.02911,0.15832,0.20169,0.16926,0.17454
24_cs,CONF_0004,0.11989,0.02218,0.17353,0.22444,0.19207,0.15601
24_cs,CONF_0005,0.13651,0.03089,0.16271,0.21341,0.15729,0.19568
24_cs,CONF_0006,0.17562,0.02908,0.13120,0.19585,0.16801,0.18484
25_cs,CONF_0055,0,0,0,0.04306,0,0
25_cs,CONF_0066,0,0,0,0.01510,0.01825,0
25_cs,CONF_0068,0.01855,0,0.01733,0.03604,0,0.01723
25_cs,CONF_0087,0.01229,0,0,0.06821,0.02437,0
25_cs,CONF_0119,0,0,0.03917,0.34318,0,0.12741
25_cs,CONF_0141,0.02368,0.01601,0.01226,0.23339,0,0.03164
25_cs,CONF_0178,0,0,0.04058,0.35780,0,0.13360
25_cs,CONF_0181,0,0.02930,0.02861,0.61813,0,0.15532
25_cs,CONF_0189,0.02020,0.01253,0.09510,0.19933,0.04708,0.06169
25_cs,CONF_0199,0,0,0,0,0,0
25_cs,CONF_0246,0.05422,0,0,0.14858,0.12990,0.01172
25_cs,CONF_0280,0.02002,0,0.05797,0.13443,0,0.16392
25_cs,CONF_0295,0,0,0.01317,0.08166,0,0.06538
25_cs,CONF_0308,0,0,0.05240,0.16092,0.05879,0.02074
25_cs,CONF_0335,0.01559,0,0.01605,0.06693,0.02877,0.03287
25_cs,CONF_0351,0,0,0.03899,0.34541,0,0.12798
25_cs,CONF_0352,0,0,0.01048,0.09839,0.01509,0.06862
25_cs,CONF_0384,0,0.03946,0.01255,0.75777,0.02217,0.15981
25_cs,CONF_0386,0.02218,0.01399,0.10069,0.21044,0.05036,0.06413
25_cs,CONF_0435,0,0.05778,0,0.92478,0.07760,0.03503
25_cs,CONF_0436,0,0,0,0.13018,0.05156,0.04650
25_cs,CONF_0445,0,0,0,0.19810,0.05775,0.04408
25_cs,CONF_0469,0,0.03059,0,0.84503,0.13341,0.03447
25_cs,CONF_0527,0.03548,0,0.01665,0.07848,0.03050,0.03373
26_cs,CONF_0023,0.10695,0,0.03783,0.08864,0.18428,0.03239
26_cs,CONF_0036,0,0,0,0.05189,0.01223,0.02595
26_cs,CONF_0038,0,0,0,0.02061,0,0.01934
26_cs,CONF_0050,0,0,0,0,0,0
26_cs,CONF_0057,0,0,0,0.05850,0.02779,0.01970
26_cs,CONF_0072,0,0,0,0.04205,0,0
26_cs,CONF_0078,0,0,0,0.07735,0.03372,0
26_cs,CONF_0079,0,0,0,0.01322,0.01761,0
26_cs,CONF_0081,0.01925,0,0.01673,0.03581,0,0.01661
26_cs,CONF_0084,0,0,0,0.01528,0.01866,0.01827
26_cs,CONF_0089,0.09470,0,0.05099,0.12165,0.20180,0.01922
26_cs,CONF_0090,0,0,0,0.01575,0.01900,0.01836
26_cs,CONF_0098,0.01188,0,0,0.06683,0.02389,0
26_cs,CONF_0099,0,0,0,0.05212,0.01219,0.02597
26_cs,CONF_0104,0,0,0,0.01664,0,0
26_cs,CONF_0127,0,0,0.03870,0.33968,0,0.12568
29_cs,CONF_0020,0.05023,0.02056,0.12963,0.74739,0.35444,0.05854
29_cs,CONF_0021,0.04028,0.03423,0.07616,0.80852,0.37584,0.02504
29_cs,CONF_0026,0,0.03033,0.25680,0.50920,0.04862,0.38249
29_cs,CONF_0038,0.06432,0.03619,0.08347,0.77276,0.36746,0.02608
29_cs,CONF_0050,0.04164,0.02943,0.09459,0.75664,0.37824,0.03629
29_cs,CONF_0055,0,0.01820,0.25264,0.52525,0.12270,0.32171
29_cs,CONF_0057,0.03987,0.02995,0.17632,0.61208,0.30860,0.11801
29_cs,CONF_0074,0,0.03230,0.21086,0.61548,0.01887,0.40115
29_cs,CONF_0078,0.05060,0.02257,0.11572,0.76829,0.37050,0.04822
29_cs,CONF_0079,0.04702,0.03618,0.04704,0.87468,0.36261,0.01090
29_cs,CONF_0087,0.05481,0.02719,0.11444,0.69291,0.36927,0.04874
29_cs,CONF_0089,0,0.02571,0.26306,0.50063,0.06477,0.37980
29_cs,CONF_0091,0,0.01811,0.25284,0.52572,0.12303,0.32173
29_cs,CONF_0092,0.09780,0.03248,0.06545,0.72691,0.03259,0.38025
29_cs,CONF_0096,0.04837,0.02360,0.12692,0.74306,0.36083,0.06012
29_cs,CONF_0104,0.04708,0.02967,0.16831,0.69461,0.32079,0.08813
29_cs,CONF_0117,0,0.02971,0.25685,0.50651,0.05677,0.37631
29_cs,CONF_0119,0.04979,0.03746,0.11965,0.70931,0.34862,0.05343
29_cs,CONF_0123,0.04132,0.02990,0.09185,0.75894,0.38108,0.03528
29_cs,CONF_0124,0.05509,0.02732,0.11405,0.69308,0.36957,0.04834
29_cs,CONF_0132,0.07523,0.03582,0.07854,0.82793,0.01461,0.37495
29_cs,CONF_0133,0.06975,0.03800,0.07650,0.77183,0.37047,0.02205
29_cs,CONF_0140,0,0.02586,0.23551,0.56633,0.03604,0.39522
29_cs,CONF_0149,0.08153,0.03555,0.08161,0.80281,0.37222,0.01735
29_cs,CONF_0151,0.04186,0.03401,0.14275,0.66968,0.33748,0.08065
29_cs,CONF_0154,0.03793,0.02856,0.17729,0.67288,0.34216,0.10823
29_cs,CONF_0160,0.25632,0.02135,0,0.46440,0.36179,0.08568
29_cs,CONF_0161,0.05123,0.02848,0.19304,0.62093,0.30062,0.11875
29_cs,CONF_0168,0.03960,0.03279,0.13370,0.72209,0.34440,0.06447
29_cs,CONF_0175,0,0.02718,0.24824,0.52317,0.04922,0.38749
29_cs,CONF_0179,0.04066,0.03213,0.09150,0.78156,0.36833,0.03607
29_cs,CONF_0185,0.22219,0,0.02198,0.76917,0.12516,0.22889
29_cs,CONF_0190,0.16990,0.02436,0.03885,0.67921,0.08875,0.36328
29_cs,CONF_0191,0.15182,0.01480,0.05020,0.70232,0.08216,0.31926
29_cs,CONF_0195,0.05701,0.02823,0.10020,0.71414,0.37791,0.03614
29_cs,CONF_0201,0.04214,0.01737,0.20891,0.47830,0.23068,0.21432
2_cs,CONF_0001,0.17499,0.03075,0.10335,0.26406,0.17690,0.18534
2_cs,CONF_0004,0.13676,0.03120,0.11910,0.26026,0.18209,0.17407
2_cs,CONF_0006,0.12124,0.03107,0.15152,0.24295,0.16327,0.20009
2_cs,CONF_0008,0.10887,0.02925,0.14904,0.25843,0.19184,0.16140
2_cs,CONF_0009,0.10658,0.03028,0.17012,0.26508,0.18475,0.17929
2_cs,CONF_0011,0.08329,0.02683,0.18858,0.27393,0.16383,0.20544
2_cs,CONF_0013,0.17499,0.03066,0.10279,0.26447,0.17770,0.18515
2_cs,CONF_0016,0.16081,0.03036,0.10516,0.26661,0.18369,0.16688
2_cs,CONF_0018,0.08811,0.02816,0.18367,0.25904,0.19535,0.16875
2_cs,CONF_0020,0.13468,0.02554,0.13821,0.24772,0.18641,0.17813
2_cs,CONF_0022,0.16551,0.03059,0.10508,0.25987,0.16813,0.18206
2_cs,CONF_0025,0.15380,0.03354,0.10917,0.26233,0.18491,0.17753
2_cs,CONF_0026,0.14084,0.02931,0.09531,0.26813,0.19494,0.17143
2_cs,CONF_0031,0.13729,0.03098,0.11795,0.26038,0.18249,0.17389
2_cs,CONF_0033,0.12045,0.03101,0.15205,0.24253,0.16401,0.19999
2_cs,CONF_0034,0.16365,0.03067,0.10487,0.26321,0.16768,0.18248
2_cs,CONF_0035,0.16175,0.03048,0.10532,0.26511,0.18276,0.16783
2_cs,CONF_0036,0.12040,0.03098,0.15222,0.24257,0.16401,0.19998
2_cs,CONF_0037,0.12047,0.03100,0.15202,0.24248,0.16418,0.19976
2_cs,CONF_0039,0.16088,0.03048,0.10546,0.26620,0.18336,0.16685
2_cs,CONF_0040,0.16263,0.03079,0.11497,0.25301,0.17708,0.18554
2_cs,CONF_0043,0.10888,0.02911,0.14941,0.25836,0.16100,0.19243
2_cs,CONF_0048,0.13803,0.02675,0.11624,0.27499,0.19049,0.17100
2_cs,CONF_0049,0.16185,0.03039,0.10588,0.26493,0.18297,0.16652
2_cs,CONF_0052,0.10927,0.02925,0.14791,0.25826,0.16180,0.19120
2_cs,CONF_0053,0.13839,0.02711,0.11505,0.27342,0.19021,0.17033
2_cs,CONF_0056,0.10889,0.02934,0.14814,0.25839,0.16172,0.19111
2_cs,CONF_0058,0.10878,0.02932,0.14799,0.25843,0.16181,0.19104
2_cs,CONF_0059,0.10020,0.02971,0.13545,0.28486,0.18336,0.18784
2_cs,CONF_0060,0.13773,0.02691,0.11549,0.27397,0.19056,0.17039
2_cs,CONF_0062,0.13777,0.02669,0.11648,0.27481,0.19048,0.17098
30_cs,CONF_0020,0.04995,0.02027,0.12960,0.74953,0.35499,0.05755
30_cs,CONF_0021,0.03991,0.03431,0.07627,0.80878,0.37579,0.02520
30_cs,CONF_0026,0,0.03004,0.25838,0.50688,0.04974,0.38012
30_cs,CONF_0038,0.06456,0.03588,0.08501,0.76892,0.36667,0.02698
30_cs,CONF_0050,0.04169,0.02975,0.09194,0.76221,0.37977,0.03438
30_cs,CONF_0055,0,0.01799,0.25248,0.52685,0.12487,0.31997
30_cs,CONF_0057,0.03977,0.03024,0.17753,0.60932,0.30808,0.11867
30_cs,CONF_0073,0,0.03219,0.21161,0.61370,0.01898,0.40177
30_cs,CONF_0077,0.05106,0.02244,0.11534,0.76902,0.37104,0.04769
30_cs,CONF_0078,0.04734,0.03575,0.04737,0.87621,0.36225,0.01085
30_cs,CONF_0084,0.06616,0.03249,0.09784,0.72568,0.38125,0.03239
30_cs,CONF_0085,0.05507,0.02738,0.11426,0.69339,0.36931,0.04862
30_cs,CONF_0089,0,0.02568,0.26459,0.49912,0.06408,0.37934
30_cs,CONF_0095,0.04854,0.02250,0.12769,0.74565,0.35891,0.05927
30_cs,CONF_0104,0.04659,0.02931,0.17115,0.68845,0.31676,0.09173
30_cs,CONF_0105,0.20892,0.01840,0.03220,0.63010,0.16078,0.27224
30_cs,CONF_0119,0,0.02956,0.25771,0.50398,0.05800,0.37424
30_cs,CONF_0121,0.04994,0.03788,0.11990,0.70886,0.34870,0.05296
30_cs,CONF_0125,0.04125,0.02996,0.09040,0.76489,0.38156,0.03365
30_cs,CONF_0126,0.05522,0.02735,0.11427,0.69305,0.36935,0.04856
30_cs,CONF_0133,0.07842,0.03586,0.07709,0.82451,0.37429,0.01465
30_cs,CONF_0135,0.07018,0.03808,0.07568,0.77335,0.37022,0.02159
30_cs,CONF_0141,0,0.02603,0.23506,0.56726,0.03455,0.39621
30_cs,CONF_0151,0.08312,0.03577,0.08230,0.79552,0.37222,0.01724
30_cs,CONF_0153,0.04275,0.03487,0.14177,0.66879,0.33903,0.07917
30_cs,CONF_0154,0,0.02097,0.25597,0.46182,0.08907,0.35895
30_cs,CONF_0162,0.18563,0.02578,0.03787,0.65738,0.11988,0.32722
30_cs,CONF_0165,0.05141,0.02835,0.19298,0.62356,0.29909,0.11749
30_cs,CONF_0170,0.03978,0.03256,0.13568,0.71954,0.34306,0.06531
30_cs,CONF_0180,0,0.02768,0.24839,0.52662,0.04600,0.39044
30_cs,CONF_0183,0.04110,0.03207,0.09223,0.78077,0.36733,0.03637
30_cs,CONF_0190,0.02159,0,0.21977,0.77756,0.22921,0.12318
30_cs,CONF_0193,0.04992,0.01470,0.15182,0.70350,0.31838,0.08278
30_cs,CONF_0195,0.03879,0.02419,0.17000,0.68333,0.36436,0.08577
30_cs,CONF_0199,0.05692,0.02899,0.10297,0.70821,0.37712,0.03892
30_cs,CONF_0205,0.04142,0.01722,0.20981,0.48349,0.23114,0.21198
31_cs,CONF_0005,0.16060,0.02920,0.13529,0.24331,0.23525,0.15819
31_cs,CONF_0006,0.16054,0.02919,0.13539,0.24337,0.23520,0.15817
31_cs,CONF_0007,0.15698,0.02831,0.13457,0.24718,0.23455,0.15573
31_cs,CONF_0008,0.15693,0.02829,0.13424,0.24748,0.23459,0.15560
31_cs,CONF_0009,0.15698,0.02816,0.13450,0.24739,0.23469,0.15568
31_cs,CONF_0010,0.15394,0.03049,0.13123,0.25894,0.22507,0.16002
31_cs,CONF_0011,0.15442,0.03046,0.13115,0.25868,0.22516,0.16012
31_cs,CONF_0012,0.15044,0.02912,0.13098,0.26226,0.22344,0.15854
31_cs,CONF_0013,0.15067,0.02916,0.13100,0.26211,0.22326,0.15867
31_cs,CONF_0018,0.11591,0.03012,0.16821,0.28536,0.21412,0.16465
31_cs,CONF_0019,0.11578,0.03005,0.16834,0.28547,0.21490,0.16437
31_cs,CONF_0021,0.15270,0.03128,0.16045,0.24853,0.22375,0.14708
31_cs,CONF_0022,0.15037,0.02904,0.13080,0.26243,0.22371,0.15840
31_cs,CONF_0023,0.15255,0.03147,0.16060,0.24877,0.22394,0.14690
31_cs,CONF_0024,0.18690,0.02871,0.08911,0.27342,0.22630,0.16301
31_cs,CONF_0025,0.18678,0.02866,0.08957,0.27313,0.22610,0.16304
31_cs,CONF_0026,0.12618,0.03129,0.17434,0.25926,0.21713,0.16911
31_cs,CONF_0027,0.16868,0.03106,0.11808,0.26018,0.22394,0.16077
31_cs,CONF_0031,0.12651,0.03125,0.17418,0.25919,0.21704,0.16915
31_cs,CONF_0058,0.12942,0.02884,0.18455,0.32658,0.25375,0.12476
31_cs,CONF_0088,0.14163,0.03059,0.17030,0.26071,0.21775,0.14992
31_cs,CONF_0090,0.13398,0.02961,0.18304,0.26717,0.19609,0.16678
31_cs,CONF_0093,0.14185,0.03051,0.17043,0.26113,0.21859,0.14909
31_cs,CONF_0099,0.13398,0.02950,0.18308,0.26801,0.19558,0.16767
31_cs,CONF_0116,0.09875,0.02749,0.20563,0.37779,0.25892,0.11438
31_cs,CONF_0174,0.09871,0.02740,0.20519,0.37867,0.25941,0.11398
31_cs,CONF_0192,0.11384,0.02870,0.21176,0.32203,0.22210,0.14748
31_cs,CONF_0199,0.16068,0.02922,0.13546,0.24319,0.23515,0.15829
31_cs,CONF_0220,0.11384,0.02887,0.21175,0.32208,0.22214,0.14720
31_cs,CONF_0227,0.06459,0.02702,0.23619,0.42461,0.27345,0.13160
31_cs,CONF_0300,0.07689,0.02342,0.20501,0.44307,0.26503,0.09360
31_cs,CONF_0328,0.08464,0.02811,0.22576,0.37453,0.22861,0.13034
31_cs,CONF_0336,0.18653,0.02880,0.09045,0.27228,0.22592,0.16221
31_cs,CONF_0344,0.18661,0.02873,0.09015,0.27282,0.22604,0.16248
31_cs,CONF_0352,0.15342,0.03046,0.13135,0.25922,0.22490,0.15998
31_cs,CONF_0355,0.18671,0.02917,0.08913,0.27770,0.22828,0.15779
31_cs,CONF_0376,0.07706,0.02350,0.20419,0.44308,0.26547,0.09338
31_cs,CONF_0378,0.18626,0.02913,0.08949,0.27858,0.22777,0.15694
32_cs,CONF_0001,0.12056,0.03489,0.17010,0.25560,0.14879,0.21394
32_cs,CONF_0002,0.12015,0.03482,0.17017,0.25576,0.14812,0.21452
32_cs,CONF_0003,0.12047,0.03488,0.17010,0.25551,0.14883,0.21378
32_cs,CONF_0004,0.12052,0.03488,0.16999,0.25610,0.14832,0.21474
32_cs,CONF_0010,0.17764,0.02862,0.11021,0.27694,0.17617,0.22043
32_cs,CONF_0015,0.17743,0.02869,0.11078,0.27597,0.17635,0.22017
32_cs,CONF_0019,0.17791,0.02673,0.12323,0.25943,0.17485,0.23179
32_cs,CONF_0020,0.17802,0.02676,0.12324,0.25924,0.17482,0.23185
32_cs,CONF_0021,0.07422,0.02366,0.22124,0.38111,0.22568,0.17216
32_cs,CONF_0024,0.17201,0.02840,0.12394,0.26150,0.16961,0.23318
32_cs,CONF_0025,0.17177,0.02843,0.12414,0.26141,0.16954,0.23332
32_cs,CONF_0031,0.06517,0.02144,0.23418,0.35281,0.19971,0.20173
32_cs,CONF_0033,0.17731,0.02876,0.11082,0.27616,0.17626,0.22007
32_cs,CONF_0034,0.17789,0.02677,0.12302,0.25962,0.17479,0.23182
32_cs,CONF_0037,0.17757,0.02872,0.11057,0.27625,0.17637,0.22007
32_cs,CONF_0040,0.07435,0.02372,0.22047,0.38036,0.22525,0.17281
32_cs,CONF_0041,0.17713,0.02678,0.12336,0.25967,0.17455,0.23197
32_cs,CONF_0045,0.17748,0.02678,0.12305,0.25983,0.17464,0.23205
32_cs,CONF_0079,0.17577,0.02847,0.11015,0.27685,0.17501,0.22376
32_cs,CONF_0083,0.17589,0.02844,0.11000,0.27692,0.17505,0.22364
32_cs,CONF_0146,0.05599,0.02193,0.22637,0.39553,0.21119,0.19929
32_cs,CONF_0148,0.17681,0.02677,0.12317,0.26070,0.17426,0.23239
32_cs,CONF_0205,0.17160,0.02819,0.12235,0.26493,0.16837,0.23640
32_cs,CONF_0252,0.18367,0.02819,0.10500,0.30864,0.16715,0.22916
32_cs,CONF_0278,0.18362,0.02818,0.10521,0.30827,0.16720,0.22915
32_cs,CONF_0311,0.18415,0.02816,0.10493,0.30824,0.16737,0.22868
33_cs,CONF_0001,0.14342,0.02618,0.13452,0.26016,0.18861,0.20848
33_cs,CONF_0002,0.14655,0.02557,0.13231,0.26024,0.19033,0.20812
33_cs,CONF_0003,0.16557,0.02364,0.11948,0.25775,0.19772,0.20564
34_cs,CONF_0001,0.14161,0.02726,0.14812,0.20457,0.20335,0.19476
34_cs,CONF_0002,0.18189,0.02733,0.12395,0.20930,0.22948,0.16419
35_cs,CONF_0001,0.05645,0.02432,0.16979,0.31120,0.18709,0.18181
35_cs,CONF_0002,0.09230,0.01832,0.14170,0.26760,0.18380,0.19825
35_cs,CONF_0004,0.10929,0.02745,0.11236,0.25878,0.17749,0.18593
35_cs,CONF_0005,0.15836,0.02438,0.06391,0.27720,0.18560,0.18530
