Ligand,Conformer,cp_mix,log10,H_int,H_MF,H_HB,H_vdw,ring_cor,Gsolv
ferrocene028_allyl_2_cs,CONF_0027,-12.47692,-33.03900,-15.72967,13.33668,-0.51677,-28.54958,-8.69029,-49.16608
ferrocene028_allyl_2_cs,CONF_0038,-12.73379,-33.39044,-16.07978,13.58218,-0.50703,-29.15493,-8.69029,-49.64553
ferrocene028_allyl_2_cs,CONF_0042,-12.61504,-33.58297,-16.06329,13.31668,-0.76515,-28.61482,-8.69029,-49.90819
ferrocene028_allyl_2_cs,CONF_0045,-12.72622,-33.49132,-16.01609,13.77062,-0.32194,-29.46477,-8.69029,-49.78316
ferrocene028_allyl_2_cs,CONF_0090,-12.45249,-33.16960,-15.64894,13.53657,-0.40410,-28.78141,-8.69029,-49.34426
ferrocene028_allyl_2_cs,CONF_0093,-12.35539,-33.28300,-15.74424,13.17523,-0.76865,-28.15082,-8.69029,-49.49895
ferrocene028_allyl_2_cs,CONF_0191,-12.54551,-33.19265,-15.85111,13.22577,-0.59799,-28.47889,-8.69029,-49.37570
ferrocene028_allyl_cs,CONF_0001,-12.72892,-33.63167,-16.10916,13.72681,-0.41284,-29.42313,-8.69029,-49.97463
ferrocene028_allyl_cs,CONF_0002,-12.78680,-33.51655,-16.14304,13.69256,-0.44774,-29.38785,-8.69029,-49.81758
ferrocene028_allyl_cs,CONF_0003,-12.71637,-33.51600,-16.03281,13.72614,-0.39050,-29.36845,-8.69029,-49.81683
ferrocene028_allyl_cs,CONF_0004,-12.71016,-33.56797,-16.07957,13.59409,-0.47044,-29.20322,-8.69029,-49.88773
ferrocene028_allyl_cs,CONF_0005,-12.59843,-33.26701,-15.78048,13.75880,-0.22105,-29.31824,-8.69029,-49.47715
ferrocene028_allyl_cs,CONF_0006,-12.69973,-33.74552,-16.13922,13.45809,-0.76401,-28.83330,-8.69029,-50.12995
ferrocene028_allyl_cs,CONF_0009,-12.89763,-33.93212,-16.37970,13.67617,-0.60934,-29.44653,-8.69029,-50.38452
ferrocene028_allyl_cs,CONF_0010,-12.53631,-33.68449,-15.91295,13.41103,-0.61075,-28.71324,-8.69029,-50.04669
ferrocene028_allyl_cs,CONF_0011,-12.58799,-33.24168,-15.82147,13.65231,-0.35081,-29.12297,-8.69029,-49.44258
ferrocene028_allyl_cs,CONF_0012,-12.39035,-33.43375,-15.60383,13.61398,-0.27890,-28.93891,-8.69029,-49.70462
ferrocene028_allyl_cs,CONF_0013,-12.62946,-33.67338,-15.98359,13.66211,-0.41772,-29.22798,-8.69029,-50.03153
ferrocene028_allyl_cs,CONF_0029,-12.27295,-33.23459,-15.52572,13.48914,-0.44669,-28.56818,-8.69029,-49.43292
ferrocene028_allyl_cs,CONF_0036,-12.17391,-32.79816,-15.34705,13.09455,-0.56780,-27.87381,-8.69029,-48.83752
ferrocene028_allyl_cs,CONF_0037,-12.20744,-33.35402,-15.52262,13.42740,-0.53711,-28.41290,-8.69029,-49.59585
ferrocene028_allyl_cs,CONF_0039,-12.35450,-32.91071,-15.55152,13.22720,-0.55044,-28.22829,-8.69029,-48.99107
ferrocene028_allyl_cs,CONF_0047,-12.37631,-33.41445,-15.58690,13.60505,-0.27981,-28.91214,-8.69029,-49.67829
ferrocene028_allyl_cs,CONF_0048,-12.57177,-33.35515,-15.88526,13.56591,-0.47435,-28.97682,-8.69029,-49.59739
ferrocene028_allyl_cs,CONF_0066,-12.59832,-33.28361,-15.78079,13.75878,-0.22063,-29.31895,-8.69029,-49.49979
ferrocene028_allyl_cs,CONF_0073,-12.81230,-33.21495,-16.02293,13.35925,-0.48073,-28.90144,-8.69029,-49.40613
ferrocene028_allyl_cs,CONF_0111,-12.58357,-32.97535,-15.80462,13.16489,-0.58133,-28.38818,-8.69029,-49.07924
ferrocene029_allyl_2_cs,CONF_0001,-12.66927,-33.34376,-15.96726,13.65033,-0.32900,-29.28859,-8.69029,-49.58184
ferrocene029_allyl_2_cs,CONF_0002,-12.55620,-33.70916,-15.92084,13.41749,-0.59604,-28.74229,-8.69029,-50.08035
ferrocene029_allyl_2_cs,CONF_0003,-12.69428,-33.56764,-16.10359,13.59229,-0.54886,-29.14702,-8.69029,-49.88728
ferrocene029_allyl_2_cs,CONF_0004,-12.74018,-33.63106,-16.15198,13.41326,-0.65041,-28.91483,-8.69029,-49.97379
ferrocene029_allyl_2_cs,CONF_0005,-12.81723,-33.60907,-16.25008,13.39547,-0.74554,-28.90001,-8.69029,-49.94379
ferrocene029_allyl_2_cs,CONF_0006,-12.74698,-33.41454,-16.12611,13.68226,-0.46116,-29.34721,-8.69029,-49.67841
ferrocene029_allyl_2_cs,CONF_0007,-12.82783,-33.35710,-16.17973,13.70657,-0.38420,-29.50211,-8.69029,-49.60004
ferrocene029_allyl_2_cs,CONF_0008,-12.64179,-33.35197,-15.97874,13.58681,-0.43110,-29.13445,-8.69029,-49.59305
ferrocene029_allyl_2_cs,CONF_0009,-12.68641,-33.41416,-15.99435,13.73771,-0.28789,-29.44416,-8.69029,-49.67789
ferrocene029_allyl_2_cs,CONF_0010,-12.42588,-33.16770,-15.74290,13.49825,-0.44230,-28.79886,-8.69029,-49.34166
ferrocene029_allyl_2_cs,CONF_0011,-12.75783,-33.42794,-16.13779,13.69106,-0.46153,-29.36732,-8.69029,-49.69669
ferrocene029_allyl_2_cs,CONF_0012,-12.70355,-33.57060,-16.08725,13.55708,-0.54958,-29.09475,-8.69029,-49.89131
ferrocene029_allyl_2_cs,CONF_0014,-12.21705,-33.19400,-15.47327,13.41269,-0.48767,-28.39829,-8.69029,-49.37755
ferrocene029_allyl_2_cs,CONF_0016,-12.55704,-33.22289,-15.80618,13.50486,-0.38775,-28.92330,-8.69029,-49.41695
ferrocene029_allyl_2_cs,CONF_0018,-12.70914,-33.37693,-16.02358,13.68709,-0.33580,-29.37487,-8.69029,-49.62711
ferrocene029_allyl_2_cs,CONF_0020,-12.50418,-33.13108,-15.72005,13.56788,-0.29388,-28.99405,-8.69029,-49.29171
ferrocene029_allyl_2_cs,CONF_0023,-12.58828,-33.31639,-15.85831,13.66012,-0.33020,-29.18823,-8.69029,-49.54451
ferrocene029_allyl_2_cs,CONF_0024,-12.58577,-33.30158,-15.84213,13.64832,-0.27808,-29.21237,-8.69029,-49.52431
ferrocene029_allyl_2_cs,CONF_0025,-12.84325,-33.45772,-16.24151,13.58640,-0.56272,-29.26520,-8.69029,-49.73732
ferrocene029_allyl_2_cs,CONF_0026,-12.82836,-33.43454,-16.13113,13.71714,-0.29969,-29.54858,-8.69029,-49.70569
ferrocene029_allyl_2_cs,CONF_0029,-12.85502,-33.51861,-16.31650,13.68149,-0.49316,-29.50483,-8.69029,-49.82039
ferrocene029_allyl_2_cs,CONF_0030,-12.52252,-33.10849,-15.75274,13.56376,-0.42811,-28.88839,-8.69029,-49.26089
ferrocene029_allyl_2_cs,CONF_0031,-12.43996,-33.61102,-15.79252,13.37672,-0.60690,-28.56234,-8.69029,-49.94646
ferrocene029_allyl_2_cs,CONF_0032,-12.86123,-33.53717,-16.32581,13.68208,-0.49094,-29.51694,-8.69029,-49.84571
ferrocene029_allyl_2_cs,CONF_0035,-12.86607,-33.67319,-16.24035,13.60996,-0.48758,-29.36273,-8.69029,-50.03128
ferrocene029_allyl_2_cs,CONF_0048,-12.46945,-33.61624,-15.85923,13.41882,-0.61513,-28.66293,-8.69029,-49.95358
ferrocene029_allyl_2_cs,CONF_0052,-12.57061,-33.52679,-15.95565,13.37567,-0.63583,-28.69550,-8.69029,-49.83155
ferrocene029_allyl_2_cs,CONF_0058,-12.48514,-33.17170,-15.76027,13.55355,-0.32178,-28.99204,-8.69029,-49.34712
ferrocene029_allyl_2_cs,CONF_0059,-12.81448,-33.41889,-16.11775,13.71525,-0.29962,-29.53339,-8.69029,-49.68435
ferrocene029_allyl_2_cs,CONF_0063,-12.35299,-32.14302,-15.55120,13.09381,-0.56937,-28.07564,-8.69029,-47.94375
ferrocene029_allyl_2_cs,CONF_0066,-12.81591,-33.62810,-16.23773,13.40054,-0.65115,-28.98712,-8.69029,-49.96976
ferrocene029_allyl_2_cs,CONF_0067,-12.52355,-33.51373,-15.87440,13.42179,-0.54056,-28.75563,-8.69029,-49.81373
ferrocene029_allyl_2_cs,CONF_0068,-12.45092,-33.75266,-15.82821,13.47787,-0.55496,-28.75112,-8.69029,-50.13970
ferrocene029_allyl_2_cs,CONF_0073,-12.46389,-33.18623,-15.80123,13.38472,-0.51757,-28.66838,-8.69029,-49.36694
ferrocene029_allyl_2_cs,CONF_0087,-12.57215,-33.52929,-15.93945,13.40120,-0.55745,-28.78320,-8.69029,-49.83495
ferrocene029_allyl_2_cs,CONF_0091,-12.65325,-33.61428,-16.05841,13.37347,-0.68206,-28.74982,-8.69029,-49.95091
ferrocene029_allyl_2_cs,CONF_0092,-12.24632,-33.06302,-15.52975,13.43850,-0.42971,-28.53854,-8.69029,-49.19885
ferrocene029_allyl_2_cs,CONF_0094,-12.75015,-33.93448,-16.33781,13.47741,-0.64075,-29.17447,-8.69029,-50.38774
ferrocene029_allyl_2_cs,CONF_0098,-12.69119,-33.64148,-16.10666,13.39487,-0.67917,-28.82236,-8.69029,-49.98801
ferrocene029_allyl_2_cs,CONF_0101,-12.39850,-33.52298,-15.79389,13.31467,-0.64740,-28.46116,-8.69029,-49.82635
ferrocene029_allyl_2_cs,CONF_0103,-12.25134,-33.38199,-15.51546,13.68017,-0.22850,-28.96713,-8.69029,-49.63401
ferrocene029_allyl_2_cs,CONF_0104,-12.63603,-33.58465,-16.02557,13.36019,-0.60748,-28.77828,-8.69029,-49.91048
ferrocene029_allyl_2_cs,CONF_0110,-12.46124,-33.30967,-15.75427,13.24483,-0.60304,-28.39606,-8.69029,-49.53535
ferrocene029_allyl_2_cs,CONF_0112,-12.18520,-33.37586,-15.43010,13.63691,-0.24171,-28.82531,-8.69029,-49.62564
ferrocene029_allyl_2_cs,CONF_0115,-12.64917,-33.62809,-16.02702,13.47639,-0.52227,-28.98113,-8.69029,-49.96974
ferrocene029_allyl_2_cs,CONF_0127,-12.62021,-33.60589,-15.99288,13.47175,-0.51648,-28.94814,-8.69029,-49.93946
ferrocene029_allyl_2_cs,CONF_0132,-12.48750,-33.15042,-15.75627,13.42932,-0.43176,-28.75382,-8.69029,-49.31808
ferrocene029_allyl_2_cs,CONF_0139,-12.37886,-33.45938,-15.67062,13.57567,-0.42071,-28.82559,-8.69029,-49.73958
ferrocene029_allyl_2_cs,CONF_0145,-12.66079,-33.77273,-16.05328,13.38016,-0.62809,-28.80535,-8.69029,-50.16707
ferrocene029_allyl_2_cs,CONF_0150,-12.74470,-33.60175,-16.10419,13.70518,-0.33767,-29.47170,-8.69029,-49.93381
ferrocene029_allyl_2_cs,CONF_0154,-12.26393,-33.38440,-15.53394,13.66109,-0.25977,-28.93526,-8.69029,-49.63729
ferrocene029_allyl_cs,CONF_0001,-12.60097,-33.49698,-16.00427,13.45570,-0.65197,-28.80800,-8.69029,-49.79088
ferrocene029_allyl_cs,CONF_0002,-12.41455,-33.39748,-15.72755,13.45348,-0.51353,-28.66750,-8.69029,-49.65514
ferrocene029_allyl_cs,CONF_0003,-12.60488,-33.50390,-16.01559,13.45955,-0.66209,-28.81305,-8.69029,-49.80032
ferrocene029_allyl_cs,CONF_0004,-12.58442,-33.57358,-15.99083,13.57646,-0.45066,-29.11663,-8.69029,-49.89538
ferrocene029_allyl_cs,CONF_0005,-12.53315,-33.39915,-15.86008,13.43801,-0.55999,-28.73811,-8.69029,-49.65742
ferrocene029_allyl_cs,CONF_0006,-12.60783,-33.58886,-15.96977,13.64574,-0.38172,-29.23379,-8.69029,-49.91622
ferrocene029_allyl_cs,CONF_0007,-12.53509,-33.45202,-15.82356,13.54574,-0.44981,-28.91949,-8.69029,-49.72955
ferrocene029_allyl_cs,CONF_0010,-12.57601,-33.41548,-15.87253,13.67132,-0.38951,-29.15435,-8.69029,-49.67969
ferrocene029_allyl_cs,CONF_0019,-12.64159,-33.61823,-16.05789,13.43824,-0.57012,-28.92601,-8.69029,-49.95630
ferrocene029_allyl_cs,CONF_0028,-12.37814,-33.30612,-15.66758,13.43684,-0.50631,-28.59810,-8.69029,-49.53050
ferrocene029_allyl_cs,CONF_0066,-12.48114,-33.05908,-15.69544,13.22445,-0.57221,-28.34768,-8.69029,-49.19347
ferrocene030_allyl_2_cs,CONF_0001,-13.46424,-34.24786,-17.18904,14.34892,-0.58662,-30.95133,-8.69029,-50.81527
ferrocene030_allyl_2_cs,CONF_0002,-13.56735,-34.64751,-17.37109,14.38108,-0.56463,-31.18754,-8.69029,-51.36048
ferrocene030_allyl_2_cs,CONF_0003,-13.56659,-33.90079,-17.15559,14.27883,-0.50000,-30.93443,-8.69029,-50.34177
ferrocene030_allyl_2_cs,CONF_0004,-13.34318,-33.99106,-17.12766,13.88389,-0.85175,-30.15979,-8.69029,-50.46493
ferrocene030_allyl_2_cs,CONF_0006,-13.35878,-34.06340,-17.03877,14.21936,-0.57937,-30.67876,-8.69029,-50.56361
ferrocene030_allyl_2_cs,CONF_0007,-13.01470,-33.79792,-16.61096,13.96281,-0.69075,-29.88302,-8.69029,-50.20144
ferrocene030_allyl_2_cs,CONF_0008,-13.56772,-34.30430,-17.21442,14.33173,-0.51923,-31.02692,-8.69029,-50.89226
ferrocene030_allyl_2_cs,CONF_0009,-13.37699,-34.39113,-17.03331,14.40623,-0.35834,-31.08121,-8.69029,-51.01073
ferrocene030_allyl_2_cs,CONF_0010,-13.11385,-33.65933,-16.68258,13.89331,-0.62350,-29.95240,-8.69029,-50.01237
ferrocene030_allyl_2_cs,CONF_0011,-13.35984,-33.94395,-16.99369,14.08019,-0.64712,-30.42677,-8.69029,-50.40066
ferrocene030_allyl_2_cs,CONF_0012,-13.37383,-34.12393,-16.98899,14.30912,-0.50214,-30.79597,-8.69029,-50.64619
ferrocene030_allyl_2_cs,CONF_0013,-13.08235,-34.33550,-16.81106,14.15426,-0.62860,-30.33672,-8.69029,-50.93483
ferrocene030_allyl_2_cs,CONF_0014,-13.33865,-34.10493,-16.95155,14.27533,-0.50122,-30.72565,-8.69029,-50.62028
ferrocene030_allyl_2_cs,CONF_0015,-13.16896,-33.92521,-16.71912,14.14239,-0.52458,-30.33693,-8.69029,-50.37509
ferrocene030_allyl_2_cs,CONF_0016,-13.33412,-34.35026,-16.98137,14.40060,-0.35013,-31.03185,-8.69029,-50.95496
ferrocene030_allyl_cs,CONF_0001,-13.11823,-34.17150,-16.76570,14.13856,-0.55254,-30.35171,-8.69029,-50.71109
ferrocene030_allyl_cs,CONF_0004,-13.75174,-34.31755,-17.49057,14.34829,-0.57030,-31.26857,-8.69029,-50.91034
ferrocene030_allyl_cs,CONF_0005,-13.31610,-34.27326,-17.08521,13.92142,-0.79754,-30.20910,-8.69029,-50.84991
ferrocene030_allyl_cs,CONF_0007,-13.68031,-34.36471,-17.44625,14.37785,-0.56414,-31.25995,-8.69029,-50.97467
ferrocene030_allyl_cs,CONF_0008,-12.95568,-33.52588,-16.49913,13.95858,-0.52163,-29.93607,-8.69029,-49.83030
ferrocene030_allyl_cs,CONF_0012,-13.05194,-33.60650,-16.61135,13.97148,-0.52540,-30.05743,-8.69029,-49.94030
ferrocene031_allyl_2_cs,CONF_0001,-13.31320,-38.07985,-18.51387,14.62693,-1.93124,-31.20956,-9.82381,-56.04304
ferrocene031_allyl_2_cs,CONF_0002,-13.41218,-38.18822,-18.64339,14.65272,-1.96005,-31.33605,-9.82381,-56.19088
ferrocene031_allyl_2_cs,CONF_0003,-13.53028,-38.21918,-18.80421,14.54688,-2.13230,-31.21880,-9.82381,-56.23312
ferrocene031_allyl_2_cs,CONF_0004,-13.42121,-38.20736,-18.65303,14.65456,-1.95425,-31.35335,-9.82381,-56.21700
ferrocene031_allyl_2_cs,CONF_0005,-13.30317,-37.47645,-18.38779,14.86819,-1.60684,-31.64915,-9.82381,-55.21986
ferrocene031_allyl_2_cs,CONF_0006,-13.76958,-37.80903,-19.11216,14.54670,-2.25714,-31.40172,-9.82381,-55.67358
ferrocene031_allyl_2_cs,CONF_0007,-13.33517,-37.71626,-18.42758,14.82904,-1.62645,-31.63017,-9.82381,-55.54701
ferrocene031_allyl_2_cs,CONF_0008,-13.53017,-37.88286,-18.74769,14.75685,-1.88563,-31.61890,-9.82381,-55.77430
ferrocene031_allyl_2_cs,CONF_0009,-13.32976,-37.40081,-18.46106,14.68319,-1.78648,-31.35776,-9.82381,-55.11667
ferrocene031_allyl_2_cs,CONF_0010,-13.76396,-37.83660,-19.08014,14.59460,-2.20115,-31.47360,-9.82381,-55.71119
ferrocene031_allyl_2_cs,CONF_0011,-13.55514,-37.73155,-18.91982,14.29768,-2.32529,-30.89221,-9.82381,-55.56788
ferrocene031_allyl_2_cs,CONF_0012,-13.80236,-37.86716,-19.12562,14.63114,-2.18695,-31.56980,-9.82381,-55.75288
ferrocene031_allyl_2_cs,CONF_0013,-13.53156,-37.78026,-18.84663,14.46701,-2.14772,-31.16592,-9.82381,-55.63433
ferrocene031_allyl_2_cs,CONF_0014,-13.23195,-37.61553,-18.33276,14.37335,-1.99842,-30.70769,-9.82381,-55.40959
ferrocene031_allyl_2_cs,CONF_0015,-13.39512,-37.32822,-18.64933,14.46590,-1.91820,-31.19704,-9.82381,-55.01763
ferrocene031_allyl_2_cs,CONF_0016,-13.57878,-37.73554,-18.94772,14.51179,-2.09062,-31.36889,-9.82381,-55.57332
ferrocene031_allyl_2_cs,CONF_0017,-13.50234,-37.46239,-18.78184,14.41164,-2.07532,-31.11816,-9.82381,-55.20067
ferrocene031_allyl_2_cs,CONF_0018,-13.46162,-37.41066,-18.73665,14.37249,-2.07283,-31.03631,-9.82381,-55.13010
ferrocene031_allyl_2_cs,CONF_0019,-13.23461,-37.70269,-18.38121,14.38608,-2.04105,-30.72624,-9.82381,-55.52851
ferrocene031_allyl_2_cs,CONF_0022,-13.01997,-38.09032,-18.19616,14.70593,-1.67099,-31.23111,-9.82381,-56.05733
ferrocene031_allyl_2_cs,CONF_0023,-13.07301,-37.88118,-18.17455,14.74109,-1.62177,-31.29387,-9.82381,-55.77202
ferrocene031_allyl_2_cs,CONF_0026,-13.09042,-38.06798,-18.32293,14.52097,-1.92750,-30.91640,-9.82381,-56.02685
ferrocene031_allyl_2_cs,CONF_0027,-13.05497,-38.04432,-18.27098,14.53482,-1.87922,-30.92658,-9.82381,-55.99457
ferrocene031_allyl_2_cs,CONF_0034,-12.43416,-37.46672,-17.46270,14.63665,-1.47122,-30.62812,-9.82381,-55.20659
ferrocene031_allyl_2_cs,CONF_0035,-12.57316,-37.66270,-17.67882,14.65949,-1.52230,-30.81602,-9.82381,-55.47395
ferrocene031_allyl_2_cs,CONF_0036,-12.62699,-37.69881,-17.68586,14.71003,-1.46504,-30.93085,-9.82381,-55.52321
ferrocene031_allyl_2_cs,CONF_0037,-12.59350,-37.72852,-17.71691,14.67120,-1.51689,-30.87123,-9.82381,-55.56374
ferrocene031_allyl_2_cs,CONF_0038,-12.50588,-37.51807,-17.53689,14.65007,-1.46916,-30.71780,-9.82381,-55.27663
ferrocene031_allyl_2_cs,CONF_0044,-12.83902,-37.95635,-17.97328,14.66610,-1.68946,-30.94992,-9.82381,-55.87455
ferrocene031_allyl_2_cs,CONF_0045,-12.81723,-36.87296,-17.63259,14.63571,-1.40035,-30.86795,-9.82381,-54.39655
ferrocene031_allyl_2_cs,CONF_0046,-12.74695,-37.87218,-17.86999,14.71943,-1.57773,-31.01169,-9.82381,-55.75974
ferrocene031_allyl_2_cs,CONF_0047,-12.52078,-38.26888,-17.64733,14.77054,-1.50332,-30.91456,-9.82381,-56.30093
ferrocene031_allyl_2_cs,CONF_0050,-12.41727,-37.41823,-17.43267,14.64273,-1.44539,-30.63001,-9.82381,-55.14043
ferrocene031_allyl_2_cs,CONF_0051,-12.54495,-38.26462,-17.67805,14.75457,-1.51169,-30.92092,-9.82381,-56.29511
ferrocene031_allyl_2_cs,CONF_0052,-12.47586,-37.95124,-17.66919,14.38117,-1.90776,-30.14260,-9.82381,-55.86759
ferrocene031_allyl_2_cs,CONF_0053,-12.36041,-37.91436,-17.45999,14.59083,-1.64618,-30.40464,-9.82381,-55.81728
ferrocene031_allyl_2_cs,CONF_0054,-12.53266,-38.30134,-17.66662,14.76466,-1.52217,-30.90911,-9.82381,-56.34522
ferrocene031_allyl_2_cs,CONF_0055,-12.52280,-38.27107,-17.65195,14.76364,-1.51600,-30.89958,-9.82381,-56.30392
ferrocene031_allyl_2_cs,CONF_0056,-12.82729,-36.88902,-17.65497,14.62837,-1.41798,-30.86536,-9.82381,-54.41846
ferrocene031_allyl_cs,CONF_0001,-13.36929,-38.82238,-18.77678,14.90791,-1.69766,-31.98703,-9.82381,-57.05604
ferrocene031_allyl_cs,CONF_0002,-13.36869,-38.82839,-18.78222,14.90390,-1.70199,-31.98412,-9.82381,-57.06424
ferrocene031_allyl_cs,CONF_0003,-13.36255,-38.83400,-18.76522,14.90943,-1.69128,-31.98338,-9.82381,-57.07189
ferrocene031_allyl_cs,CONF_0004,-13.39025,-38.83607,-18.80524,14.90466,-1.71113,-31.99877,-9.82381,-57.07472
ferrocene031_allyl_cs,CONF_0005,-13.35204,-37.25153,-18.48961,14.36977,-1.97253,-30.88685,-9.82381,-54.91301
ferrocene031_allyl_cs,CONF_0006,-13.77153,-37.95840,-19.12232,14.72323,-2.03654,-31.80901,-9.82381,-55.87735
ferrocene031_allyl_cs,CONF_0007,-12.78907,-38.05437,-17.99735,14.70477,-1.57134,-31.13078,-9.82381,-56.00829
ferrocene031_allyl_cs,CONF_0008,-12.69538,-37.92552,-17.86969,14.62887,-1.57421,-30.92435,-9.82381,-55.83250
ferrocene031_allyl_cs,CONF_0009,-13.34408,-37.24896,-18.47543,14.37317,-1.96022,-30.88837,-9.82381,-54.90950
ferrocene031_allyl_cs,CONF_0010,-13.70676,-37.94224,-19.07197,14.65511,-2.04063,-31.68645,-9.82381,-55.85530
ferrocene031_allyl_cs,CONF_0011,-13.17034,-36.97284,-18.10164,14.63241,-1.53732,-31.19673,-9.82381,-54.53281
ferrocene031_allyl_cs,CONF_0012,-13.35810,-37.24142,-18.49208,14.33302,-1.99162,-30.83348,-9.82381,-54.89922
ferrocene031_allyl_cs,CONF_0013,-12.65635,-37.87773,-17.82200,14.68862,-1.50821,-31.00242,-9.82381,-55.76730
ferrocene031_allyl_cs,CONF_0014,-13.33606,-37.13483,-18.30679,14.75309,-1.52877,-31.53111,-9.82381,-54.75380
ferrocene031_allyl_cs,CONF_0015,-12.63352,-37.87326,-17.80290,14.59217,-1.59096,-30.80411,-9.82381,-55.76120
ferrocene031_allyl_cs,CONF_0016,-13.37510,-37.27348,-18.50383,14.38063,-1.96382,-30.92063,-9.82381,-54.94296
ferrocene031_allyl_cs,CONF_0017,-13.38349,-38.84682,-18.79264,14.88363,-1.72951,-31.94677,-9.82381,-57.08938
ferrocene031_allyl_cs,CONF_0018,-13.37159,-38.72762,-18.77722,14.86751,-1.75422,-31.89051,-9.82381,-56.92676
ferrocene031_allyl_cs,CONF_0020,-13.40608,-38.73115,-18.81593,14.84585,-1.78113,-31.88065,-9.82381,-56.93157
ferrocene031_allyl_cs,CONF_0022,-13.23537,-38.64574,-18.61925,14.86273,-1.68127,-31.80071,-9.82381,-56.81506
ferrocene031_allyl_cs,CONF_0036,-13.54661,-38.16402,-18.99281,14.55642,-2.11469,-31.43455,-9.82381,-56.15787
ferrocene031_allyl_cs,CONF_0040,-13.35123,-37.25784,-18.48763,14.36231,-1.97522,-30.87471,-9.82381,-54.92161
ferrocene032_allyl_2_cs,CONF_0001,-13.75943,-35.04571,-17.37251,13.88833,-0.77091,-30.48993,-9.82381,-51.90373
ferrocene032_allyl_2_cs,CONF_0002,-13.70664,-34.89235,-17.28891,14.07786,-0.55609,-30.81068,-9.82381,-51.69451
ferrocene032_allyl_2_cs,CONF_0003,-13.76326,-34.96529,-17.32952,14.09459,-0.59851,-30.82560,-9.82381,-51.79401
ferrocene032_allyl_2_cs,CONF_0012,-13.85518,-34.84648,-17.40509,14.07154,-0.63436,-30.84227,-9.82381,-51.63193
ferrocene032_allyl_2_cs,CONF_0014,-13.86557,-34.84518,-17.41973,14.06165,-0.64853,-30.83285,-9.82381,-51.63016
ferrocene032_allyl_2_cs,CONF_0018,-13.41840,-34.61001,-16.84229,14.10780,-0.40278,-30.54730,-9.82381,-51.30932
ferrocene032_allyl_2_cs,CONF_0019,-13.63027,-34.93593,-17.30089,14.26966,-0.55548,-31.01508,-9.82381,-51.75397
ferrocene032_allyl_2_cs,CONF_0031,-13.83053,-34.95570,-17.36741,14.23995,-0.49540,-31.11196,-9.82381,-51.78094
ferrocene032_allyl_cs,CONF_0001,-13.94654,-35.07137,-17.51694,14.29724,-0.44631,-31.36786,-9.82381,-51.93874
ferrocene032_allyl_cs,CONF_0002,-14.05907,-35.26584,-17.62504,14.34212,-0.35536,-31.61180,-9.82381,-52.20405
ferrocene032_allyl_cs,CONF_0006,-13.88356,-35.18525,-17.42624,14.38883,-0.33801,-31.47706,-9.82381,-52.09409
ferrocene032_allyl_cs,CONF_0008,-13.80099,-34.95653,-17.32004,14.23660,-0.46258,-31.09406,-9.82381,-51.78207
ferrocene032_allyl_cs,CONF_0018,-13.80317,-35.06730,-17.40379,14.18780,-0.58851,-31.00308,-9.82381,-51.93318
ferrocene032_allyl_cs,CONF_0022,-13.82440,-35.23798,-17.49410,14.18314,-0.66293,-31.01430,-9.82381,-52.16603
ferrocene032_allyl_cs,CONF_0030,-13.93386,-35.08157,-17.50964,14.30001,-0.45259,-31.35706,-9.82381,-51.95265
ferrocene032_allyl_cs,CONF_0040,-13.91629,-35.04142,-17.43699,14.39749,-0.32387,-31.51061,-9.82381,-51.89787
ferrocene032_allyl_cs,CONF_0094,-13.81786,-35.05508,-17.42271,14.19561,-0.57755,-31.04077,-9.82381,-51.91651
ferrocene032_allyl_cs,CONF_0095,-13.71709,-34.85652,-17.22642,14.22131,-0.41122,-31.03651,-9.82381,-51.64563
ferrocene033_allyl_2_cs,CONF_0001,-13.08315,-35.62124,-16.77216,14.18364,-0.49727,-30.45852,-9.82381,-52.68890
ferrocene033_allyl_2_cs,CONF_0002,-13.57037,-36.26165,-17.49103,14.28407,-0.63273,-31.14237,-9.82381,-53.56257
ferrocene033_allyl_2_cs,CONF_0003,-13.19094,-35.72049,-16.93135,14.02219,-0.56781,-30.38573,-9.82381,-52.82429
ferrocene033_allyl_2_cs,CONF_0004,-12.81677,-35.79162,-16.63373,14.05368,-0.58253,-30.10489,-9.82381,-52.92134
ferrocene033_allyl_2_cs,CONF_0006,-12.97381,-35.78448,-16.66852,14.37415,-0.35076,-30.69191,-9.82381,-52.91160
ferrocene033_allyl_2_cs,CONF_0007,-12.96693,-35.79083,-16.66171,14.37321,-0.35133,-30.68359,-9.82381,-52.92026
ferrocene033_allyl_cs,CONF_0002,-12.97497,-36.38201,-16.96916,14.18525,-0.73351,-30.42091,-9.82381,-53.72677
ferrocene033_allyl_cs,CONF_0003,-12.96287,-36.36423,-16.95302,14.18866,-0.73135,-30.41033,-9.82381,-53.70252
ferrocene033_allyl_cs,CONF_0004,-13.11840,-35.86786,-16.86990,14.57800,-0.30681,-31.14109,-9.82381,-53.02534
ferrocene033_allyl_cs,CONF_0008,-13.21871,-35.94126,-17.03096,14.10668,-0.63284,-30.50480,-9.82381,-53.12548
ferrocene033_allyl_cs,CONF_0011,-13.30447,-36.01757,-17.14430,14.11576,-0.62730,-30.63276,-9.82381,-53.22958
ferrocene033_allyl_cs,CONF_0012,-13.60238,-35.55108,-17.33483,14.19150,-0.53963,-30.98669,-9.82381,-52.59317
