Ligand,Conformer,cp_mix,log10,H_int,H_MF,H_HB,H_vdw,ring_cor,Gsolv
108_cs,CONF_0398,5.74953,-16.80403,-10.43916,8.80347,-0.13801,-19.10462,-4.15623,-27.01758
109_cs,CONF_0003,6.77100,-18.53247,-12.76685,10.54244,-0.22671,-23.08259,-6.80110,-29.37560
109_cs,CONF_0007,6.63744,-18.40816,-12.82647,10.52942,-0.31507,-23.04081,-6.80110,-29.20601
109_cs,CONF_0013,6.62599,-18.36829,-12.76867,10.47566,-0.31226,-22.93206,-6.80110,-29.15161
109_cs,CONF_0019,6.68945,-18.42736,-12.70780,10.45818,-0.28471,-22.88127,-6.80110,-29.23220
109_cs,CONF_0022,6.73299,-18.38295,-12.87038,10.59505,-0.28967,-23.17576,-6.80110,-29.17162
109_cs,CONF_0061,6.41857,-18.63316,-12.50040,10.25346,-0.23477,-22.51909,-6.80110,-29.51296
109_cs,CONF_0073,6.74801,-18.64643,-12.86071,10.60923,-0.21516,-23.25478,-6.80110,-29.53107
109_cs,CONF_0075,6.47993,-18.70094,-12.57901,10.31797,-0.24302,-22.65397,-6.80110,-29.60544
109_cs,CONF_0089,6.63626,-18.27169,-12.76114,10.50956,-0.28422,-22.98649,-6.80110,-29.01982
109_cs,CONF_0239,6.48720,-18.80044,-12.45353,10.20024,-0.24862,-22.40515,-6.80110,-29.74118
109_cs,CONF_0505,6.68855,-18.42239,-12.70673,10.45719,-0.28265,-22.88127,-6.80110,-29.22542
110_cs,CONF_0003,6.69696,-18.53673,-12.77451,10.48323,-0.29209,-22.96564,-6.80110,-29.38141
110_cs,CONF_0007,6.64455,-18.40877,-12.83604,10.53809,-0.31520,-23.05894,-6.80110,-29.20684
110_cs,CONF_0009,6.72178,-18.52605,-12.78461,10.49775,-0.29914,-22.98323,-6.80110,-29.36684
110_cs,CONF_0015,6.63343,-18.35241,-12.77303,10.48558,-0.30662,-22.95199,-6.80110,-29.12995
110_cs,CONF_0021,6.69097,-18.41964,-12.76409,10.50261,-0.28771,-22.97899,-6.80110,-29.22167
110_cs,CONF_0024,6.73485,-18.38297,-12.87846,10.60096,-0.28880,-23.19062,-6.80110,-29.17165
110_cs,CONF_0062,6.42217,-18.62511,-12.49490,10.25229,-0.23828,-22.50891,-6.80110,-29.50198
110_cs,CONF_0076,6.74924,-18.66901,-12.86673,10.61599,-0.21767,-23.26505,-6.80110,-29.56188
110_cs,CONF_0078,6.48102,-18.70698,-12.57432,10.31864,-0.23901,-22.65394,-6.80110,-29.61368
110_cs,CONF_0095,6.64407,-18.28672,-12.82764,10.55979,-0.28427,-23.10316,-6.80110,-29.04033
110_cs,CONF_0210,6.49986,-18.79242,-12.51538,10.25017,-0.24830,-22.51725,-6.80110,-29.73024
110_cs,CONF_0578,6.65503,-18.40082,-12.72488,10.45505,-0.29647,-22.88347,-6.80110,-29.19599
111_cs,CONF_0004,5.05148,-17.26130,-12.27648,8.68786,-1.91487,-19.04947,-2.26703,-27.64141
111_cs,CONF_0007,5.12969,-17.06571,-12.05321,8.59768,-1.80557,-18.84532,-2.26703,-27.37458
111_cs,CONF_0008,5.05650,-17.27467,-12.27463,8.68687,-1.91472,-19.04678,-2.26703,-27.65965
111_cs,CONF_0016,5.13028,-17.15901,-12.02539,8.58973,-1.80384,-18.81128,-2.26703,-27.50186
111_cs,CONF_0026,5.14622,-16.90123,-12.04223,8.68822,-1.69791,-19.03254,-2.26703,-27.15018
111_cs,CONF_0030,5.57618,-16.10367,-10.43657,8.56555,-0.30327,-18.69885,-2.26703,-26.06211
111_cs,CONF_0032,5.13527,-17.06222,-12.03832,8.59539,-1.79463,-18.83908,-2.26703,-27.36982
111_cs,CONF_0034,5.03971,-17.04774,-12.26145,8.63543,-1.98519,-18.91169,-2.26703,-27.35007
111_cs,CONF_0036,5.70584,-15.95242,-10.61621,8.75163,-0.28252,-19.08532,-2.26703,-25.85577
111_cs,CONF_0047,5.63781,-15.93147,-10.60790,8.67887,-0.28687,-18.99990,-2.26703,-25.82719
111_cs,CONF_0058,5.59733,-15.97567,-10.58508,8.68104,-0.29643,-18.96970,-2.26703,-25.88749
111_cs,CONF_0066,5.12587,-17.25470,-12.26062,8.63904,-2.01109,-18.88858,-2.26703,-27.63241
111_cs,CONF_0072,5.21653,-16.98143,-11.89164,8.59785,-1.69857,-18.79092,-2.26703,-27.25960
111_cs,CONF_0077,5.04538,-17.04865,-12.25405,8.63754,-1.97135,-18.92024,-2.26703,-27.35130
111_cs,CONF_0079,4.99864,-17.11419,-12.14901,8.61029,-1.86385,-18.89545,-2.26703,-27.44071
111_cs,CONF_0084,5.58570,-15.82999,-10.43761,8.57562,-0.30959,-18.70364,-2.26703,-25.68875
111_cs,CONF_0087,5.74615,-16.32689,-10.58601,8.74113,-0.27912,-19.04802,-2.26703,-26.36664
111_cs,CONF_0089,5.61107,-15.96868,-10.64049,8.71847,-0.29984,-19.05912,-2.26703,-25.87796
111_cs,CONF_0098,4.98347,-16.88713,-12.15837,8.54920,-1.95054,-18.75703,-2.26703,-27.13095
111_cs,CONF_0105,5.72824,-15.69562,-10.59376,8.79152,-0.22198,-19.16330,-2.26703,-25.50544
111_cs,CONF_0108,5.76037,-15.77124,-10.63253,8.80262,-0.26332,-19.17184,-2.26703,-25.60860
111_cs,CONF_0111,5.84677,-15.92480,-10.59133,8.73796,-0.32749,-19.00181,-2.26703,-25.81809
111_cs,CONF_0112,5.69123,-16.07280,-10.52732,8.68906,-0.25708,-18.95930,-2.26703,-26.02000
111_cs,CONF_0119,5.71865,-15.69949,-10.49923,8.72372,-0.22880,-18.99414,-2.26703,-25.51071
111_cs,CONF_0120,5.76090,-15.77879,-10.62809,8.80410,-0.26176,-19.17043,-2.26703,-25.61890
111_cs,CONF_0121,5.12481,-17.02425,-12.29826,8.69164,-1.93272,-19.05718,-2.26703,-27.31802
111_cs,CONF_0133,5.71539,-16.31179,-10.48688,8.67580,-0.27094,-18.89174,-2.26703,-26.34604
111_cs,CONF_0140,5.00622,-17.18794,-12.18653,8.59620,-1.94253,-18.84020,-2.26703,-27.54132
111_cs,CONF_0142,5.10844,-17.30618,-12.27603,8.66701,-1.94663,-18.99641,-2.26703,-27.70263
111_cs,CONF_0152,5.64761,-15.60025,-10.53486,8.71695,-0.27613,-18.97568,-2.26703,-25.37532
111_cs,CONF_0153,5.08037,-17.05491,-12.06075,8.62494,-1.76220,-18.92348,-2.26703,-27.35984
111_cs,CONF_0159,5.12331,-17.29352,-12.26689,8.67447,-1.94040,-19.00095,-2.26703,-27.68536
111_cs,CONF_0162,4.91668,-16.99197,-12.16407,8.56228,-1.92258,-18.80377,-2.26703,-27.27397
111_cs,CONF_0163,5.10870,-17.18319,-12.09397,8.60570,-1.83988,-18.85978,-2.26703,-27.53485
111_cs,CONF_0169,5.73775,-16.10098,-10.61483,8.77052,-0.27052,-19.11483,-2.26703,-26.05845
111_cs,CONF_0172,5.71101,-15.96335,-10.71341,8.77782,-0.30389,-19.18735,-2.26703,-25.87068
112_cs,CONF_0004,5.01309,-17.29328,-12.25805,8.63865,-1.94604,-18.95067,-2.26703,-27.68503
112_cs,CONF_0007,5.10725,-17.09968,-12.13369,8.61262,-1.86082,-18.88550,-2.26703,-27.42091
112_cs,CONF_0016,5.12970,-17.15451,-12.01979,8.58666,-1.80652,-18.79992,-2.26703,-27.49572
112_cs,CONF_0026,5.16371,-16.89123,-11.99622,8.68358,-1.66240,-19.01740,-2.26703,-27.13654
112_cs,CONF_0030,5.59361,-16.09640,-10.46646,8.59299,-0.29213,-18.76732,-2.26703,-26.05219
112_cs,CONF_0032,5.10801,-17.10581,-12.12528,8.61116,-1.85173,-18.88472,-2.26703,-27.42928
112_cs,CONF_0034,5.05664,-17.03569,-12.23162,8.63591,-1.95196,-18.91557,-2.26703,-27.33362
112_cs,CONF_0036,5.71053,-15.95144,-10.61622,8.75482,-0.28133,-19.08970,-2.26703,-25.85443
112_cs,CONF_0047,5.63390,-15.95299,-10.61482,8.67542,-0.28682,-19.00342,-2.26703,-25.85656
112_cs,CONF_0051,5.06575,-17.30667,-12.26062,8.56484,-1.99119,-18.83426,-2.26703,-27.70330
112_cs,CONF_0058,5.59093,-15.98864,-10.58438,8.67602,-0.29392,-18.96648,-2.26703,-25.90519
112_cs,CONF_0066,5.10807,-17.29023,-12.29382,8.63594,-2.04013,-18.88963,-2.26703,-27.68087
112_cs,CONF_0073,5.22803,-16.98503,-11.90150,8.62171,-1.68170,-18.84151,-2.26703,-27.26451
112_cs,CONF_0077,5.05200,-17.04335,-12.22577,8.63235,-1.94801,-18.91012,-2.26703,-27.34408
112_cs,CONF_0084,5.58635,-15.81839,-10.44710,8.57542,-0.30849,-18.71403,-2.26703,-25.67292
112_cs,CONF_0087,5.74898,-16.32900,-10.59340,8.74852,-0.28056,-19.06136,-2.26703,-26.36952
112_cs,CONF_0089,5.61219,-15.96151,-10.64394,8.72096,-0.29750,-19.06740,-2.26703,-25.86817
112_cs,CONF_0098,5.01706,-16.85068,-12.16216,8.57404,-1.93109,-18.80511,-2.26703,-27.08122
112_cs,CONF_0105,5.72011,-15.69947,-10.50361,8.73094,-0.22720,-19.00735,-2.26703,-25.51069
112_cs,CONF_0108,5.76550,-15.76961,-10.64515,8.81265,-0.26337,-19.19443,-2.26703,-25.60637
112_cs,CONF_0111,5.84535,-15.90917,-10.59646,8.73342,-0.32099,-19.00889,-2.26703,-25.79677
112_cs,CONF_0112,5.69821,-16.10073,-10.53495,8.68864,-0.26091,-18.96268,-2.26703,-26.05811
112_cs,CONF_0119,5.71744,-15.70510,-10.49894,8.72890,-0.22721,-19.00063,-2.26703,-25.51836
112_cs,CONF_0120,5.70343,-15.74037,-10.67075,8.78365,-0.28664,-19.16777,-2.26703,-25.56648
112_cs,CONF_0121,5.09387,-17.02916,-12.33217,8.68487,-1.98035,-19.03669,-2.26703,-27.32472
112_cs,CONF_0138,5.70201,-16.32846,-10.50342,8.66878,-0.28304,-18.88917,-2.26703,-26.36878
112_cs,CONF_0140,4.99061,-17.17568,-12.21580,8.59769,-1.97051,-18.84298,-2.26703,-27.52460
112_cs,CONF_0141,5.11982,-17.27672,-12.24556,8.66265,-1.91127,-18.99693,-2.26703,-27.66244
112_cs,CONF_0152,5.64247,-15.58773,-10.49712,8.68220,-0.27941,-18.89992,-2.26703,-25.35825
112_cs,CONF_0153,5.06792,-17.07138,-12.08422,8.61953,-1.78002,-18.92373,-2.26703,-27.38231
112_cs,CONF_0159,5.13058,-17.26932,-12.24640,8.67370,-1.91532,-19.00478,-2.26703,-27.65236
112_cs,CONF_0160,5.12133,-17.17150,-12.06264,8.60383,-1.80799,-18.85848,-2.26703,-27.51890
112_cs,CONF_0163,4.94010,-16.95270,-12.12451,8.56117,-1.88779,-18.79789,-2.26703,-27.22040
112_cs,CONF_0170,5.73685,-16.10402,-10.61858,8.76836,-0.27324,-19.11371,-2.26703,-26.06259
112_cs,CONF_0173,5.71036,-15.97694,-10.71506,8.78027,-0.30235,-19.19298,-2.26703,-25.88923
112_cs,CONF_0176,5.05890,-17.15343,-12.19581,8.68509,-1.82906,-19.05184,-2.26703,-27.49425
113_cs,CONF_0001,6.66251,-18.96625,-12.09487,9.90171,-0.27576,-21.72081,-6.80110,-29.96737
113_cs,CONF_0002,6.68692,-18.95376,-12.17972,9.97398,-0.27347,-21.88023,-6.80110,-29.95034
113_cs,CONF_0003,6.67414,-18.73968,-12.28358,10.07324,-0.25739,-22.09944,-6.80110,-29.65828
113_cs,CONF_0004,6.67199,-18.75016,-12.28675,10.07508,-0.25875,-22.10308,-6.80110,-29.67258
113_cs,CONF_0005,6.79458,-19.28644,-12.13728,10.01247,-0.17384,-21.97591,-6.80110,-30.40419
113_cs,CONF_0006,6.95944,-19.06683,-12.54335,10.23233,-0.32265,-22.45302,-6.80110,-30.10460
113_cs,CONF_0008,6.83435,-18.64021,-12.19738,10.11731,-0.19107,-22.12362,-6.80110,-29.52258
113_cs,CONF_0009,6.70595,-18.74407,-12.15491,9.92953,-0.30992,-21.77453,-6.80110,-29.66427
113_cs,CONF_0010,6.83866,-18.63078,-12.19747,10.12045,-0.19144,-22.12648,-6.80110,-29.50971
113_cs,CONF_0011,6.72388,-18.92777,-12.37336,10.14565,-0.23183,-22.28718,-6.80110,-29.91489
113_cs,CONF_0012,6.97682,-18.42863,-12.51648,10.38027,-0.18419,-22.71256,-6.80110,-29.23393
113_cs,CONF_0013,6.66544,-18.61363,-12.19786,10.08490,-0.19664,-22.08612,-6.80110,-29.48633
113_cs,CONF_0014,6.76589,-18.84412,-12.49133,10.08467,-0.43624,-22.13976,-6.80110,-29.80077
113_cs,CONF_0015,6.74411,-18.92771,-12.38710,10.17934,-0.21209,-22.35435,-6.80110,-29.91480
113_cs,CONF_0016,6.85042,-18.96706,-12.17995,9.99580,-0.23283,-21.94293,-6.80110,-29.96848
113_cs,CONF_0017,6.85944,-18.89262,-12.33259,10.10099,-0.27032,-22.16326,-6.80110,-29.86693
113_cs,CONF_0019,6.91405,-18.82699,-12.43025,10.18487,-0.24551,-22.36961,-6.80110,-29.77740
113_cs,CONF_0021,6.83553,-18.84189,-12.41809,10.10899,-0.34256,-22.18452,-6.80110,-29.79773
114_cs,CONF_0001,6.66063,-18.96488,-12.10377,9.90437,-0.28128,-21.72686,-6.80110,-29.96551
114_cs,CONF_0002,6.68843,-18.94744,-12.18055,9.97302,-0.27911,-21.87445,-6.80110,-29.94172
114_cs,CONF_0003,6.65529,-18.76556,-12.24598,10.03315,-0.26003,-22.01910,-6.80110,-29.69358
114_cs,CONF_0004,6.66587,-18.75243,-12.29129,10.06086,-0.26057,-22.09159,-6.80110,-29.67568
114_cs,CONF_0005,6.77842,-19.30300,-12.10580,9.98791,-0.17208,-21.92163,-6.80110,-30.42679
114_cs,CONF_0006,6.96693,-19.03872,-12.55329,10.24930,-0.32197,-22.48062,-6.80110,-30.06624
114_cs,CONF_0008,6.83553,-18.63694,-12.19393,10.11803,-0.19055,-22.12141,-6.80110,-29.51812
114_cs,CONF_0009,6.67026,-18.82601,-12.30380,9.97185,-0.38119,-21.89446,-6.80110,-29.77605
114_cs,CONF_0010,6.84716,-18.63138,-12.24686,10.16560,-0.18919,-22.22327,-6.80110,-29.51054
114_cs,CONF_0011,6.66101,-18.81115,-12.25484,9.93818,-0.38636,-21.80666,-6.80110,-29.75578
114_cs,CONF_0012,6.73773,-18.94496,-12.38070,10.17146,-0.21894,-22.33322,-6.80110,-29.93834
114_cs,CONF_0013,6.97076,-18.41476,-12.49476,10.37117,-0.18429,-22.68164,-6.80110,-29.21501
114_cs,CONF_0014,6.66664,-18.63433,-12.19430,10.08272,-0.19412,-22.08290,-6.80110,-29.51457
114_cs,CONF_0015,6.78803,-18.83037,-12.51098,10.11004,-0.42829,-22.19272,-6.80110,-29.78200
114_cs,CONF_0016,6.84318,-18.75373,-12.63674,10.35441,-0.18449,-22.80666,-6.80110,-29.67745
114_cs,CONF_0017,6.84790,-18.96201,-12.18202,9.99000,-0.23332,-21.93870,-6.80110,-29.96160
114_cs,CONF_0018,6.85720,-18.90200,-12.29966,10.06746,-0.27265,-22.09447,-6.80110,-29.87972
114_cs,CONF_0020,6.90501,-18.83542,-12.39191,10.15951,-0.24727,-22.30414,-6.80110,-29.78890
114_cs,CONF_0021,6.84165,-18.62673,-12.20582,10.12663,-0.19245,-22.14000,-6.80110,-29.50419
114_cs,CONF_0023,6.93324,-18.88257,-12.51987,10.31700,-0.23272,-22.60415,-6.80110,-29.85322
115_cs,CONF_0003,5.82507,-17.02074,-10.75220,8.98408,-0.19544,-19.54084,-4.15623,-27.31322
115_cs,CONF_0004,5.74560,-17.00070,-10.53058,8.86682,-0.13126,-19.26613,-4.15623,-27.28589
115_cs,CONF_0007,5.82566,-16.90420,-10.56303,8.91899,-0.10608,-19.37593,-4.15623,-27.15424
115_cs,CONF_0009,5.77830,-17.04395,-10.60229,8.88108,-0.20212,-19.28125,-4.15623,-27.34489
115_cs,CONF_0010,5.68576,-16.96447,-10.53559,8.82428,-0.20131,-19.15856,-4.15623,-27.23645
115_cs,CONF_0014,5.65272,-17.00710,-10.49176,8.81713,-0.16436,-19.14453,-4.15623,-27.29462
115_cs,CONF_0020,5.65581,-17.00705,-10.46866,8.80197,-0.16541,-19.10523,-4.15623,-27.29455
115_cs,CONF_0026,5.67017,-17.00169,-10.59279,8.90130,-0.12844,-19.36565,-4.15623,-27.28723
115_cs,CONF_0027,5.66650,-16.92762,-10.53690,8.87630,-0.11263,-19.30057,-4.15623,-27.18618
115_cs,CONF_0028,5.80553,-16.97228,-10.58726,8.86607,-0.22106,-19.23226,-4.15623,-27.24711
115_cs,CONF_0031,5.68858,-16.96798,-10.54701,8.83136,-0.20076,-19.17761,-4.15623,-27.24125
115_cs,CONF_0032,5.59814,-17.00957,-10.43280,8.72988,-0.18846,-18.97422,-4.15623,-27.29799
115_cs,CONF_0035,5.60917,-17.01066,-10.36384,8.74521,-0.09699,-19.01206,-4.15623,-27.29948
115_cs,CONF_0039,5.86497,-16.92879,-10.62714,8.95582,-0.16055,-19.42241,-4.15623,-27.18779
115_cs,CONF_0043,5.74996,-17.03748,-10.56073,8.88236,-0.18760,-19.25549,-4.15623,-27.33606
115_cs,CONF_0046,5.71917,-16.97026,-10.46105,8.85860,-0.12103,-19.19862,-4.15623,-27.24436
115_cs,CONF_0049,5.66228,-16.84940,-10.43159,8.82341,-0.08783,-19.16717,-4.15623,-27.07947
115_cs,CONF_0052,5.68716,-16.93593,-10.39284,8.77931,-0.09334,-19.07881,-4.15623,-27.19752
115_cs,CONF_0058,5.75382,-16.95276,-10.56240,8.92429,-0.10785,-19.37885,-4.15623,-27.22048
115_cs,CONF_0059,5.74289,-17.03634,-10.56393,8.87742,-0.18786,-19.25349,-4.15623,-27.33451
115_cs,CONF_0060,5.66268,-16.93769,-10.53866,8.87610,-0.11228,-19.30248,-4.15623,-27.19993
115_cs,CONF_0061,5.74373,-16.81642,-10.42434,8.78736,-0.13675,-19.07495,-4.15623,-27.03449
115_cs,CONF_0062,5.66665,-17.04489,-10.40047,8.75483,-0.14369,-19.01161,-4.15623,-27.34617
115_cs,CONF_0069,5.73755,-16.94945,-10.61657,8.88126,-0.22762,-19.27021,-4.15623,-27.21597
115_cs,CONF_0070,5.71381,-16.97812,-10.46288,8.85453,-0.11995,-19.19745,-4.15623,-27.25508
115_cs,CONF_0072,5.56589,-16.99458,-10.32426,8.68352,-0.11841,-18.88937,-4.15623,-27.27753
115_cs,CONF_0081,5.61293,-16.94073,-10.39243,8.78271,-0.10493,-19.07021,-4.15623,-27.20407
115_cs,CONF_0103,5.61614,-17.00046,-10.47183,8.82338,-0.11704,-19.17817,-4.15623,-27.28555
115_cs,CONF_0105,5.67957,-16.90817,-10.49618,8.84454,-0.09874,-19.24198,-4.15623,-27.15966
115_cs,CONF_0107,5.66759,-16.95102,-10.49915,8.86235,-0.12713,-19.23436,-4.15623,-27.21811
115_cs,CONF_0118,5.64883,-16.94441,-10.30873,8.61464,-0.23432,-18.68904,-4.15623,-27.20910
115_cs,CONF_0119,5.66983,-16.96581,-10.50017,8.86385,-0.12709,-19.23694,-4.15623,-27.23829
115_cs,CONF_0143,5.66879,-17.01245,-10.60757,8.90180,-0.13121,-19.37815,-4.15623,-27.30192
115_cs,CONF_0150,5.66169,-17.03163,-10.39846,8.75080,-0.14405,-19.00522,-4.15623,-27.32808
115_cs,CONF_0151,5.65659,-16.91121,-10.43556,8.80990,-0.09533,-19.15013,-4.15623,-27.16380
115_cs,CONF_0174,5.67772,-16.90310,-10.40177,8.74491,-0.11710,-19.02958,-4.15623,-27.15274
115_cs,CONF_0176,5.70169,-16.86509,-10.51907,8.82202,-0.13356,-19.20752,-4.15623,-27.10088
115_cs,CONF_0200,5.58416,-16.76728,-10.33076,8.73244,-0.07128,-18.99192,-4.15623,-26.96744
115_cs,CONF_0206,5.75486,-16.94040,-10.56347,8.92375,-0.10689,-19.38032,-4.15623,-27.20362
115_cs,CONF_0233,5.66691,-16.98156,-10.45793,8.77170,-0.18313,-19.04650,-4.15623,-27.25977
116_cs,CONF_0003,5.82461,-17.01623,-10.74191,8.98095,-0.19432,-19.52854,-4.15623,-27.30707
116_cs,CONF_0004,5.75038,-17.01050,-10.53309,8.87422,-0.13050,-19.27681,-4.15623,-27.29926
116_cs,CONF_0007,5.81848,-16.89760,-10.57218,8.92068,-0.10572,-19.38713,-4.15623,-27.14523
116_cs,CONF_0009,5.77536,-17.04850,-10.60360,8.87984,-0.20211,-19.28133,-4.15623,-27.35110
116_cs,CONF_0010,5.69252,-16.96526,-10.58070,8.86076,-0.20401,-19.23746,-4.15623,-27.23754
116_cs,CONF_0014,5.68307,-16.97892,-10.52101,8.86022,-0.16070,-19.22053,-4.15623,-27.25617
116_cs,CONF_0020,5.67848,-16.98293,-10.55311,8.87079,-0.17536,-19.24853,-4.15623,-27.26164
116_cs,CONF_0026,5.66384,-17.00685,-10.59426,8.89485,-0.12834,-19.36077,-4.15623,-27.29428
116_cs,CONF_0027,5.66284,-16.92462,-10.54104,8.87418,-0.11147,-19.30375,-4.15623,-27.18210
116_cs,CONF_0028,5.84785,-16.95269,-10.58975,8.92096,-0.16044,-19.35027,-4.15623,-27.22038
116_cs,CONF_0031,5.69271,-16.95830,-10.58920,8.86040,-0.20223,-19.24737,-4.15623,-27.22804
116_cs,CONF_0032,5.60059,-17.01365,-10.43035,8.73438,-0.18697,-18.97776,-4.15623,-27.30355
116_cs,CONF_0035,5.60960,-17.01008,-10.41238,8.78256,-0.09668,-19.09827,-4.15623,-27.29868
116_cs,CONF_0039,5.85047,-16.92776,-10.57520,8.91689,-0.16019,-19.33190,-4.15623,-27.18638
116_cs,CONF_0043,5.74125,-17.04279,-10.57221,8.88216,-0.18909,-19.26527,-4.15623,-27.34330
116_cs,CONF_0046,5.71139,-16.98808,-10.45661,8.84796,-0.12060,-19.18397,-4.15623,-27.26868
116_cs,CONF_0049,5.65822,-16.84306,-10.44704,8.82519,-0.08770,-19.18453,-4.15623,-27.07082
116_cs,CONF_0052,5.68691,-16.94031,-10.39154,8.78195,-0.09132,-19.08217,-4.15623,-27.20350
116_cs,CONF_0058,5.74556,-16.94537,-10.55810,8.90988,-0.10805,-19.35993,-4.15623,-27.21040
116_cs,CONF_0059,5.74172,-17.03407,-10.56816,8.87952,-0.18769,-19.25999,-4.15623,-27.33141
116_cs,CONF_0060,5.66342,-16.93231,-10.53410,8.87157,-0.11054,-19.29513,-4.15623,-27.19258
116_cs,CONF_0061,5.74381,-16.83047,-10.43314,8.79508,-0.13496,-19.09326,-4.15623,-27.05365
116_cs,CONF_0062,5.65941,-17.03831,-10.40067,8.74932,-0.14609,-19.00389,-4.15623,-27.33719
116_cs,CONF_0069,5.73654,-16.93762,-10.62757,8.89323,-0.22421,-19.29659,-4.15623,-27.19983
116_cs,CONF_0070,5.71087,-16.98839,-10.46068,8.84894,-0.12040,-19.18922,-4.15623,-27.26909
116_cs,CONF_0072,5.56422,-16.97869,-10.31849,8.67836,-0.11678,-18.88007,-4.15623,-27.25586
116_cs,CONF_0081,5.61920,-16.92498,-10.39410,8.79179,-0.10152,-19.08438,-4.15623,-27.18259
116_cs,CONF_0103,5.61707,-16.99324,-10.48004,8.82929,-0.11579,-19.19354,-4.15623,-27.27571
116_cs,CONF_0107,5.67376,-16.95654,-10.50067,8.86797,-0.12570,-19.24294,-4.15623,-27.22565
116_cs,CONF_0118,5.65998,-16.93811,-10.34448,8.65139,-0.23027,-18.76561,-4.15623,-27.20050
116_cs,CONF_0119,5.67081,-16.95938,-10.50085,8.86556,-0.12607,-19.24034,-4.15623,-27.22951
116_cs,CONF_0151,5.66537,-17.04748,-10.39953,8.75290,-0.14643,-19.00600,-4.15623,-27.34971
116_cs,CONF_0152,5.65325,-16.91115,-10.41581,8.79223,-0.09308,-19.11497,-4.15623,-27.16372
116_cs,CONF_0175,5.68533,-16.91647,-10.41343,8.75896,-0.11736,-19.05503,-4.15623,-27.17098
116_cs,CONF_0177,5.71340,-16.85585,-10.52130,8.82933,-0.13333,-19.21730,-4.15623,-27.08828
116_cs,CONF_0201,5.58808,-16.76766,-10.33799,8.73773,-0.07113,-19.00459,-4.15623,-26.96796
116_cs,CONF_0207,5.74628,-16.95423,-10.56176,8.91246,-0.10675,-19.36747,-4.15623,-27.22249
116_cs,CONF_0234,5.66939,-16.98898,-10.46265,8.77614,-0.18066,-19.05813,-4.15623,-27.26990
116_cs,CONF_0330,5.65047,-16.93066,-10.33416,8.63887,-0.22699,-18.74603,-4.15623,-27.19033
116_cs,CONF_0406,5.75223,-16.81109,-10.42370,8.79489,-0.13812,-19.08048,-4.15623,-27.02721
119_cs,CONF_0001,6.20421,-16.73037,-10.28890,8.58557,-0.20716,-18.66731,-3.40055,-26.91709
119_cs,CONF_0002,6.20166,-16.73397,-10.29102,8.58158,-0.20693,-18.66567,-3.40055,-26.92201
11_cs,CONF_0002,7.23613,-20.77661,-14.99928,11.75476,-0.73824,-26.01581,-9.06813,-32.43715
11_cs,CONF_0006,7.22510,-20.79534,-14.99810,11.74643,-0.74562,-25.99891,-9.06813,-32.46271
11_cs,CONF_0007,7.24245,-20.77798,-14.99508,11.76291,-0.73914,-26.01885,-9.06813,-32.43903
11_cs,CONF_0011,7.52890,-20.76415,-15.48108,12.05958,-0.83310,-26.70756,-9.06813,-32.42017
11_cs,CONF_0012,7.23809,-20.78772,-15.00185,11.75804,-0.74323,-26.01666,-9.06813,-32.45231
11_cs,CONF_0014,7.52335,-20.77334,-15.47550,12.04912,-0.83084,-26.69377,-9.06813,-32.43270
11_cs,CONF_0015,7.52779,-20.76125,-15.47422,12.05341,-0.82830,-26.69932,-9.06813,-32.41620
11_cs,CONF_0016,7.52754,-20.77909,-15.47576,12.05621,-0.83307,-26.69889,-9.06813,-32.44055
11_cs,CONF_0017,7.46347,-20.85391,-15.33216,11.93969,-0.86281,-26.40904,-9.06813,-32.54262
11_cs,CONF_0018,7.46366,-20.85207,-15.33771,11.93907,-0.86406,-26.41272,-9.06813,-32.54011
11_cs,CONF_0019,7.46210,-20.86471,-15.33941,11.93814,-0.86940,-26.40815,-9.06813,-32.55735
11_cs,CONF_0020,7.45826,-20.86520,-15.34300,11.94000,-0.87006,-26.41295,-9.06813,-32.55802
11_cs,CONF_0042,7.52953,-20.74932,-15.48419,12.07174,-0.82859,-26.72734,-9.06813,-32.39993
11_cs,CONF_0045,7.52146,-20.76321,-15.48979,12.06612,-0.83647,-26.71943,-9.06813,-32.41888
11_cs,CONF_0048,7.52536,-20.76940,-15.47770,12.06266,-0.82795,-26.71241,-9.06813,-32.42732
