Ligand,Conformer,Atom1,Atom2,Atom3,Atom4,Atom5,Atom6,Atom7,Atom8,Atom9
108_cs,CONF_0009,0.00685,-0.32531,0.02587,0.13192,-0.29581,0.19267,0.29157,0.15319,0.17150
108_cs,CONF_0010,0.01623,-0.33438,0.02897,0.13554,-0.33000,0.22608,0.26490,0.15037,0.16421
108_cs,CONF_0015,0.01007,-0.32654,0.04961,0.12804,-0.31815,0.18774,0.25853,0.15956,0.16751
108_cs,CONF_0020,0.01044,-0.32759,0.05087,0.12813,-0.31814,0.18659,0.25900,0.15938,0.16744
108_cs,CONF_0024,0.05310,-0.41764,0.06608,0.14915,-0.36112,0.23947,0.27756,0.14929,0.16714
108_cs,CONF_0026,0.01375,-0.33387,0.04499,0.13278,-0.38498,0.23522,0.23167,0.16012,0.16569
108_cs,CONF_0027,0.00524,-0.34186,0.04729,0.13242,-0.33728,0.25017,0.30777,0.15541,0.16615
108_cs,CONF_0030,0.00087,-0.36882,0.04509,0.13890,-0.26446,0.23925,0.21803,0.14971,0.16938
108_cs,CONF_0032,0.07693,-0.42764,0.06943,0.15311,-0.39519,0.26146,0.23152,0.14955,0.17433
108_cs,CONF_0033,0.02507,-0.33972,0.02894,0.13602,-0.33222,0.22578,0.26726,0.15019,0.16416
108_cs,CONF_0034,0.00235,-0.34064,0.04821,0.13223,-0.33778,0.25048,0.30680,0.15584,0.16616
108_cs,CONF_0035,0.01823,-0.30407,0.04791,0.13324,-0.35992,0.23749,0.21342,0.15045,0.16931
108_cs,CONF_0044,-0.01266,-0.32958,0.04865,0.13327,-0.37722,0.25602,0.26181,0.17275,0.16972
108_cs,CONF_0045,0.03192,-0.38431,0.07705,0.14135,-0.39740,0.20475,0.29870,0.16018,0.16873
108_cs,CONF_0052,0.07947,-0.40268,0.05469,0.14563,-0.41982,0.26408,0.23565,0.14767,0.17452
108_cs,CONF_0054,-0.00529,-0.31773,0.01917,0.14148,-0.33411,0.23824,0.20628,0.15690,0.17399
108_cs,CONF_0055,-0.01329,-0.30272,0.06556,0.13167,-0.32390,0.23409,0.26226,0.15032,0.17982
108_cs,CONF_0058,0.01934,-0.38700,0.05947,0.13850,-0.32343,0.19721,0.24595,0.15685,0.17040
108_cs,CONF_0060,-0.00884,-0.32795,0.02749,0.13528,-0.33213,0.22492,0.24863,0.15750,0.16506
108_cs,CONF_0063,0.01591,-0.33792,0.03412,0.13426,-0.31196,0.22523,0.22335,0.15021,0.16448
108_cs,CONF_0066,0.01122,-0.32634,0.04068,0.13295,-0.36693,0.21938,0.29264,0.14940,0.17028
108_cs,CONF_0067,0.02092,-0.38566,0.06042,0.14412,-0.39352,0.21969,0.24375,0.15358,0.18165
108_cs,CONF_0068,0.03753,-0.38586,0.07610,0.14135,-0.40105,0.20672,0.29919,0.16019,0.16825
108_cs,CONF_0075,0.07692,-0.41517,0.07716,0.15041,-0.42553,0.21970,0.23738,0.15258,0.17875
108_cs,CONF_0096,-0.02946,-0.35623,0.07658,0.13397,-0.35363,0.19119,0.24943,0.17608,0.16681
108_cs,CONF_0100,0.01259,-0.34154,0.04482,0.13289,-0.40084,0.22474,0.26405,0.16935,0.18735
108_cs,CONF_0103,-0.02209,-0.31283,0.04105,0.13410,-0.25998,0.19761,0.22216,0.15612,0.17665
108_cs,CONF_0113,0.00284,-0.33127,0.05594,0.13505,-0.36879,0.19976,0.28798,0.15317,0.16986
108_cs,CONF_0145,0.01787,-0.38661,0.05799,0.13878,-0.32408,0.19754,0.24700,0.15694,0.17059
108_cs,CONF_0146,-0.01342,-0.28998,0.03084,0.13846,-0.42004,0.22832,0.25366,0.15323,0.18558
108_cs,CONF_0168,0.02412,-0.37866,0.07196,0.14008,-0.28535,0.20145,0.23590,0.16639,0.16582
108_cs,CONF_0171,0.01569,-0.38170,0.07436,0.13795,-0.34133,0.18197,0.27294,0.16669,0.17537
108_cs,CONF_0197,0.06164,-0.41343,0.07636,0.15692,-0.36294,0.19150,0.26209,0.16505,0.18200
108_cs,CONF_0207,-0.01055,-0.30502,0.06325,0.13247,-0.32386,0.22957,0.26722,0.14946,0.18152
108_cs,CONF_0225,0.02923,-0.41551,0.07256,0.15404,-0.28450,0.17797,0.19315,0.16202,0.17985
108_cs,CONF_0383,0.07351,-0.40108,0.07832,0.14910,-0.38074,0.21870,0.25200,0.15055,0.18755
108_cs,CONF_0398,-0.01384,-0.32650,0.01963,0.13573,-0.32633,0.22324,0.24905,0.15814,0.16636
109_cs,CONF_0003,-0.01306,-0.41470,0.08545,0.14396,-0.42415,0.31138,0.27639,0.17965,0.19444
109_cs,CONF_0007,0.05000,-0.40633,0.10386,0.13882,-0.49966,0.24304,0.26971,0.18764,0.19884
109_cs,CONF_0013,0.02159,-0.40442,0.12177,0.13393,-0.39727,0.26337,0.21370,0.20938,0.17860
109_cs,CONF_0019,0.10361,-0.39542,0.04672,0.13708,-0.45695,0.28630,0.30809,0.18273,0.20124
109_cs,CONF_0022,0.09114,-0.39117,0.06310,0.13359,-0.43718,0.27524,0.21481,0.20278,0.18267
109_cs,CONF_0061,0.11906,-0.42374,0.09432,0.13106,-0.43159,0.20442,0.22833,0.19020,0.18403
109_cs,CONF_0073,0.10774,-0.42690,0.05258,0.14959,-0.41688,0.36842,0.26623,0.18097,0.14666
109_cs,CONF_0075,0.06569,-0.45955,0.14540,0.13257,-0.35652,0.20840,0.19251,0.19329,0.17318
109_cs,CONF_0089,0.12781,-0.39396,0.01516,0.12788,-0.37930,0.25817,0.25157,0.18081,0.20567
109_cs,CONF_0239,0.04333,-0.42408,0.11007,0.12798,-0.40278,0.23519,0.29237,0.18892,0.17343
109_cs,CONF_0505,0.10369,-0.39561,0.04699,0.13703,-0.45727,0.28673,0.30813,0.18266,0.20115
110_cs,CONF_0003,0.00469,-0.42403,0.09887,0.14316,-0.43326,0.31614,0.27112,0.17775,0.19207
110_cs,CONF_0007,0.04828,-0.40198,0.11866,0.13650,-0.49544,0.22938,0.28761,0.18729,0.19595
110_cs,CONF_0009,0.08957,-0.42905,0.02555,0.14484,-0.43329,0.28161,0.31164,0.19373,0.17496
110_cs,CONF_0015,0.02298,-0.39750,0.12763,0.13199,-0.39406,0.26014,0.21057,0.20590,0.17700
110_cs,CONF_0021,0.10766,-0.38641,0.05316,0.13659,-0.47116,0.27968,0.31007,0.18001,0.19689
110_cs,CONF_0024,0.09138,-0.37887,0.05574,0.13081,-0.44362,0.27380,0.21331,0.19985,0.18415
110_cs,CONF_0062,0.09128,-0.41148,0.09035,0.13037,-0.42997,0.21173,0.23150,0.19525,0.18332
110_cs,CONF_0076,0.10296,-0.42862,0.04502,0.15321,-0.40896,0.36326,0.26273,0.17948,0.14156
110_cs,CONF_0078,0.07097,-0.46326,0.14430,0.13322,-0.36702,0.21487,0.19538,0.19300,0.17097
110_cs,CONF_0095,0.02500,-0.39755,0.13348,0.12759,-0.39203,0.25734,0.26392,0.20258,0.17967
110_cs,CONF_0210,0.10393,-0.42612,0.05177,0.12595,-0.42627,0.28293,0.24784,0.17908,0.18862
110_cs,CONF_0578,0.10746,-0.38589,0.05291,0.13660,-0.47189,0.27935,0.30928,0.18043,0.19666
111_cs,CONF_0004,0.02953,-0.42581,0.08474,0.13930,-0.28814,0.15068,0.25749,0.15487,0.16879
111_cs,CONF_0007,-0.04140,-0.40144,0.07903,0.13465,-0.28328,0.18963,0.23847,0.17222,0.18467
111_cs,CONF_0008,0.02830,-0.42441,0.08192,0.13929,-0.28755,0.15079,0.25832,0.15495,0.16897
111_cs,CONF_0016,0.01616,-0.39246,0.00127,0.15848,-0.28583,0.23032,0.24885,0.14822,0.16672
111_cs,CONF_0026,0.00079,-0.39869,0.00556,0.16089,-0.29796,0.24406,0.26315,0.15090,0.16899
111_cs,CONF_0030,0.02475,-0.42544,0.00743,0.14113,-0.12518,0.30749,0.22615,0.15756,0.15344
111_cs,CONF_0032,-0.04003,-0.40198,0.07791,0.13466,-0.28373,0.19099,0.23766,0.17189,0.18508
111_cs,CONF_0034,0.00671,-0.42782,0.01956,0.16581,-0.26747,0.20540,0.23703,0.14771,0.16193
111_cs,CONF_0036,0.00699,-0.43300,0.03385,0.13551,-0.15325,0.30092,0.26307,0.17309,0.15400
111_cs,CONF_0047,0.00523,-0.41957,0.02992,0.13766,-0.12764,0.27692,0.25343,0.15788,0.15502
111_cs,CONF_0058,0.03610,-0.43612,0.04091,0.14714,-0.15078,0.21508,0.30242,0.15684,0.16159
111_cs,CONF_0066,0.02853,-0.46361,0.00694,0.16145,-0.25655,0.21235,0.28990,0.15184,0.17064
111_cs,CONF_0072,0.09582,-0.43520,0.08551,0.13585,-0.36791,0.20448,0.19392,0.16978,0.17533
111_cs,CONF_0077,0.00637,-0.42707,0.01639,0.16614,-0.26707,0.20782,0.23527,0.14773,0.16174
111_cs,CONF_0079,-0.01292,-0.45093,0.04518,0.14769,-0.25506,0.25941,0.20080,0.16324,0.14804
111_cs,CONF_0084,0.07033,-0.44003,0.02731,0.14538,-0.16408,0.22939,0.27302,0.15811,0.16204
111_cs,CONF_0087,0.04741,-0.35359,0.02789,0.13240,-0.16564,0.22019,0.23983,0.14236,0.15763
111_cs,CONF_0089,0.03719,-0.43324,0.04921,0.14532,-0.15976,0.21666,0.30117,0.15691,0.16125
111_cs,CONF_0098,0.01016,-0.44536,0.04130,0.17117,-0.30141,0.21675,0.26036,0.14935,0.16175
111_cs,CONF_0105,0.02034,-0.44091,0.09061,0.14119,-0.21964,0.22877,0.32076,0.15923,0.16676
111_cs,CONF_0108,0.00372,-0.42222,0.03101,0.13621,-0.15227,0.25850,0.30596,0.15572,0.17488
111_cs,CONF_0111,0.06416,-0.42240,0.06596,0.12383,-0.28914,0.29713,0.29835,0.17252,0.17110
111_cs,CONF_0112,0.02796,-0.33842,-0.00018,0.13495,-0.12151,0.22701,0.24282,0.13982,0.17313
111_cs,CONF_0119,0.01874,-0.44236,0.09338,0.14217,-0.21815,0.23012,0.32111,0.15880,0.16574
111_cs,CONF_0120,0.00328,-0.42085,0.03070,0.13598,-0.15176,0.25867,0.30673,0.15540,0.17502
111_cs,CONF_0121,0.02123,-0.48596,0.05597,0.16880,-0.25009,0.18224,0.27883,0.15130,0.15863
111_cs,CONF_0133,0.07517,-0.41823,0.02405,0.13874,-0.19557,0.27814,0.22011,0.14742,0.15000
111_cs,CONF_0140,-0.01803,-0.39657,-0.01359,0.16285,-0.30301,0.19779,0.22125,0.15381,0.18583
111_cs,CONF_0142,0.04706,-0.45579,0.05625,0.12750,-0.28178,0.20312,0.20055,0.16544,0.16496
111_cs,CONF_0152,0.04543,-0.42649,0.05593,0.14562,-0.20774,0.26846,0.25462,0.15911,0.16956
111_cs,CONF_0153,0.12252,-0.53282,0.09417,0.14904,-0.34121,0.25669,0.19820,0.16332,0.15997
111_cs,CONF_0159,0.05111,-0.45667,0.05188,0.12752,-0.28273,0.20325,0.19948,0.16537,0.16565
111_cs,CONF_0162,-0.00824,-0.40983,-0.01714,0.16662,-0.31690,0.20671,0.24659,0.15335,0.19133
111_cs,CONF_0163,0.07899,-0.47248,0.08570,0.13365,-0.36207,0.22258,0.18383,0.16671,0.17420
111_cs,CONF_0169,0.03519,-0.33847,0.00621,0.13577,-0.17880,0.23140,0.26683,0.14459,0.15842
111_cs,CONF_0172,0.04141,-0.46666,0.07815,0.14544,-0.17821,0.25551,0.29475,0.16025,0.16239
112_cs,CONF_0004,0.04514,-0.43909,0.08530,0.14074,-0.29724,0.16517,0.26348,0.15641,0.17132
112_cs,CONF_0007,-0.03572,-0.39977,0.06017,0.13586,-0.27316,0.19657,0.22933,0.16842,0.18914
112_cs,CONF_0016,0.02322,-0.40683,-0.00543,0.16163,-0.28513,0.24079,0.23645,0.14836,0.16899
112_cs,CONF_0026,0.01058,-0.41245,-0.00370,0.16427,-0.29877,0.25404,0.25425,0.15084,0.17125
112_cs,CONF_0030,0.02938,-0.43345,0.02887,0.14221,-0.12570,0.29666,0.21875,0.15817,0.15387
112_cs,CONF_0032,-0.03628,-0.39970,0.06086,0.13597,-0.27372,0.19571,0.22897,0.16811,0.18907
112_cs,CONF_0034,-0.00792,-0.43331,0.02951,0.16596,-0.26266,0.21620,0.23101,0.14816,0.16187
112_cs,CONF_0036,0.02416,-0.43930,0.05133,0.13398,-0.15340,0.29997,0.24973,0.16947,0.15311
112_cs,CONF_0047,0.01934,-0.43219,0.04512,0.13841,-0.12649,0.26952,0.24113,0.15920,0.15608
112_cs,CONF_0051,0.03551,-0.42867,-0.03935,0.14258,-0.26127,0.16610,0.24368,0.16081,0.16241
112_cs,CONF_0058,0.04251,-0.44673,0.05659,0.14758,-0.16195,0.22391,0.30264,0.15642,0.16163
112_cs,CONF_0066,0.03938,-0.48072,0.00850,0.16480,-0.26032,0.21930,0.28324,0.15233,0.17317
112_cs,CONF_0073,0.09718,-0.43543,0.08149,0.13521,-0.37534,0.20606,0.19910,0.17014,0.17585
112_cs,CONF_0077,-0.00889,-0.43057,0.02772,0.16545,-0.26183,0.21696,0.23017,0.14817,0.16188
112_cs,CONF_0084,0.08066,-0.45061,0.03640,0.14585,-0.17118,0.24014,0.27741,0.15615,0.16247
112_cs,CONF_0087,0.05385,-0.36209,0.02486,0.13452,-0.16274,0.22475,0.24499,0.14124,0.15880
112_cs,CONF_0089,0.04228,-0.44421,0.06604,0.14578,-0.17110,0.22492,0.30228,0.15677,0.16200
112_cs,CONF_0098,-0.00104,-0.45393,0.05421,0.17211,-0.29711,0.22457,0.24918,0.14957,0.16084
112_cs,CONF_0105,0.03176,-0.45626,0.09468,0.14354,-0.22589,0.23388,0.31457,0.15818,0.16679
112_cs,CONF_0108,0.00056,-0.41418,0.01438,0.13511,-0.15238,0.25821,0.29614,0.15527,0.17921
112_cs,CONF_0111,0.05913,-0.41703,0.05494,0.12306,-0.28292,0.29946,0.29279,0.17320,0.17222
112_cs,CONF_0112,0.03743,-0.34450,-0.00230,0.13548,-0.13911,0.22978,0.26253,0.14075,0.17647
112_cs,CONF_0119,0.03152,-0.45735,0.09462,0.14438,-0.22425,0.23424,0.31424,0.15801,0.16656
112_cs,CONF_0120,0.00377,-0.43497,0.08629,0.12892,-0.13143,0.26758,0.30830,0.15353,0.17807
112_cs,CONF_0121,0.01714,-0.49311,0.06960,0.16843,-0.24805,0.19071,0.27088,0.15229,0.15879
112_cs,CONF_0138,0.01619,-0.41089,0.07425,0.13765,-0.20049,0.21651,0.27437,0.14810,0.14857
112_cs,CONF_0140,-0.03791,-0.39527,-0.00189,0.16081,-0.29601,0.20093,0.21329,0.15529,0.18418
112_cs,CONF_0141,0.05799,-0.47343,0.06409,0.12965,-0.28211,0.19472,0.20878,0.16596,0.16487
112_cs,CONF_0152,0.04203,-0.42428,0.05049,0.14489,-0.20586,0.27135,0.25711,0.15906,0.16499
112_cs,CONF_0153,0.14089,-0.53824,0.07930,0.14944,-0.33102,0.27121,0.18509,0.16024,0.16191
112_cs,CONF_0159,0.06093,-0.47585,0.06386,0.12966,-0.28168,0.19560,0.20671,0.16581,0.16472
112_cs,CONF_0160,0.09410,-0.48714,0.09537,0.13513,-0.36339,0.21520,0.19314,0.16613,0.17251
112_cs,CONF_0163,-0.03144,-0.41175,-0.00988,0.16640,-0.31110,0.21152,0.24328,0.15425,0.18982
112_cs,CONF_0170,0.04026,-0.34388,0.00162,0.13619,-0.18646,0.23028,0.27488,0.14372,0.16002
112_cs,CONF_0173,0.04197,-0.47301,0.09651,0.14611,-0.17977,0.26097,0.29536,0.15974,0.16181
112_cs,CONF_0176,-0.03249,-0.43371,0.02241,0.14701,-0.25292,0.26281,0.19646,0.16484,0.15416
113_cs,CONF_0001,0.02485,-0.37260,0.08324,0.14199,-0.34597,0.30391,0.31512,0.17028,0.14162
113_cs,CONF_0002,0.02482,-0.37285,0.08255,0.14212,-0.34694,0.30377,0.31547,0.17043,0.14178
113_cs,CONF_0003,0.11972,-0.35980,0.01693,0.14141,-0.36916,0.24666,0.33074,0.14050,0.16443
113_cs,CONF_0004,0.12094,-0.35896,0.01631,0.14131,-0.37006,0.24709,0.33055,0.14043,0.16457
113_cs,CONF_0005,0.05333,-0.36450,0.05604,0.13785,-0.27287,0.25655,0.32168,0.13520,0.14599
113_cs,CONF_0006,-0.03630,-0.34100,0.07388,0.14422,-0.40349,0.36443,0.29795,0.18339,0.14826
113_cs,CONF_0008,0.08184,-0.37780,0.02365,0.14199,-0.32618,0.26625,0.41758,0.13591,0.17242
113_cs,CONF_0009,0.01246,-0.31922,0.01279,0.13245,-0.31966,0.30211,0.37344,0.15703,0.16405
113_cs,CONF_0010,0.08194,-0.37784,0.02572,0.14207,-0.32465,0.26729,0.41726,0.13598,0.17195
113_cs,CONF_0011,-0.03948,-0.39478,0.11378,0.11970,-0.33349,0.38736,0.24518,0.18237,0.14294
113_cs,CONF_0012,0.14428,-0.45990,0.05758,0.15891,-0.35267,0.48280,0.27038,0.14009,0.13639
113_cs,CONF_0013,0.11351,-0.38237,0.02739,0.14360,-0.33699,0.30908,0.34941,0.14032,0.17302
113_cs,CONF_0014,0.04603,-0.38197,0.07092,0.13811,-0.22589,0.25956,0.38474,0.15778,0.15471
113_cs,CONF_0015,-0.04297,-0.39397,0.11155,0.11975,-0.33478,0.38986,0.24719,0.18319,0.14350
113_cs,CONF_0016,0.00975,-0.37153,-0.00531,0.13055,-0.34019,0.35368,0.28196,0.17293,0.17333
113_cs,CONF_0017,0.02371,-0.39203,0.09912,0.13111,-0.38392,0.32248,0.29253,0.17998,0.15667
113_cs,CONF_0019,0.03406,-0.42477,0.08339,0.13748,-0.35831,0.35539,0.25924,0.17837,0.14899
113_cs,CONF_0021,0.02694,-0.43000,0.08230,0.13799,-0.36251,0.36180,0.24937,0.18187,0.14902
114_cs,CONF_0001,0.00738,-0.35920,0.08956,0.14007,-0.35650,0.30545,0.31606,0.17231,0.14304
114_cs,CONF_0002,0.00779,-0.35994,0.08989,0.14006,-0.35702,0.30517,0.31684,0.17210,0.14301
114_cs,CONF_0003,0.10618,-0.35124,0.01221,0.14052,-0.36945,0.25365,0.34027,0.13865,0.16738
114_cs,CONF_0004,0.10649,-0.35049,0.01242,0.14065,-0.37113,0.25443,0.34137,0.13874,0.16709
114_cs,CONF_0005,0.05793,-0.36613,0.05543,0.13741,-0.27034,0.25060,0.33067,0.13624,0.14643
114_cs,CONF_0006,-0.02893,-0.33692,0.07388,0.14189,-0.40852,0.36140,0.29959,0.18389,0.14963
114_cs,CONF_0008,0.07462,-0.36815,0.01967,0.14092,-0.32886,0.27101,0.42717,0.13626,0.17285
114_cs,CONF_0009,0.01157,-0.32282,0.01113,0.13306,-0.31817,0.30425,0.36737,0.15730,0.16427
114_cs,CONF_0010,0.07376,-0.36649,0.01722,0.14081,-0.32833,0.27295,0.42625,0.13629,0.17312
114_cs,CONF_0011,0.01314,-0.32418,0.01209,0.13315,-0.31713,0.30414,0.36728,0.15702,0.16409
114_cs,CONF_0012,-0.05424,-0.39106,0.10467,0.11958,-0.33211,0.40265,0.26779,0.18421,0.14556
114_cs,CONF_0013,0.13658,-0.44721,0.03587,0.15758,-0.35183,0.49548,0.27328,0.13944,0.13641
114_cs,CONF_0014,0.09817,-0.36750,0.01732,0.14227,-0.34348,0.30876,0.35564,0.14040,0.17350
114_cs,CONF_0015,0.04434,-0.37438,0.06516,0.13777,-0.23550,0.26145,0.39111,0.15975,0.15230
114_cs,CONF_0016,-0.00932,-0.43325,0.14433,0.12597,-0.32565,0.34140,0.23013,0.18661,0.14343
114_cs,CONF_0017,0.01167,-0.37233,-0.01006,0.13014,-0.33843,0.34512,0.28501,0.17596,0.17725
114_cs,CONF_0018,0.02042,-0.39927,0.09586,0.13270,-0.37468,0.32191,0.28406,0.18338,0.15616
114_cs,CONF_0020,0.03555,-0.42904,0.09209,0.13581,-0.35610,0.34482,0.25977,0.18062,0.14639
114_cs,CONF_0021,0.07429,-0.36696,0.01651,0.14071,-0.33003,0.27352,0.42511,0.13633,0.17325
114_cs,CONF_0023,-0.01170,-0.41277,0.12991,0.12905,-0.31502,0.22707,0.29632,0.18182,0.14283
115_cs,CONF_0003,0.02457,-0.32240,0.00636,0.13414,-0.29641,0.28626,0.24153,0.16777,0.15171
115_cs,CONF_0004,0.02914,-0.33456,0.04308,0.13562,-0.33981,0.25107,0.24248,0.17314,0.15004
115_cs,CONF_0007,0.01232,-0.32430,0.01574,0.13350,-0.29013,0.22077,0.27756,0.16361,0.15139
115_cs,CONF_0009,0.01782,-0.33392,0.01212,0.13440,-0.29231,0.28084,0.19701,0.17371,0.15426
115_cs,CONF_0010,0.01901,-0.32969,0.02195,0.13470,-0.34138,0.25792,0.23222,0.16377,0.15130
115_cs,CONF_0014,0.04172,-0.33192,0.01927,0.13054,-0.31831,0.25925,0.19616,0.16860,0.15853
115_cs,CONF_0020,0.03870,-0.33236,0.01885,0.13047,-0.31785,0.26034,0.19954,0.16870,0.15852
115_cs,CONF_0026,0.05712,-0.40189,0.03102,0.14868,-0.35557,0.27604,0.24241,0.16746,0.15038
115_cs,CONF_0027,0.03503,-0.33705,0.02324,0.13337,-0.38819,0.23228,0.24112,0.16644,0.16096
115_cs,CONF_0028,0.03360,-0.33854,0.00411,0.13283,-0.33467,0.29731,0.26513,0.16743,0.15466
115_cs,CONF_0031,0.01820,-0.33052,0.01609,0.13471,-0.33818,0.25829,0.23011,0.16479,0.15209
115_cs,CONF_0032,0.04013,-0.29682,0.01363,0.13277,-0.36412,0.22032,0.23796,0.16578,0.15188
115_cs,CONF_0035,0.06532,-0.41998,0.06601,0.15296,-0.39310,0.23321,0.25934,0.17507,0.14972
115_cs,CONF_0039,0.03599,-0.34425,0.01704,0.13275,-0.33259,0.29557,0.26468,0.16683,0.15384
115_cs,CONF_0043,0.04235,-0.32654,-0.01490,0.13391,-0.38458,0.26001,0.27069,0.16947,0.16907
115_cs,CONF_0046,0.06803,-0.37835,0.04404,0.14006,-0.39842,0.29340,0.21714,0.16795,0.15844
115_cs,CONF_0049,-0.00670,-0.31154,-0.01340,0.14148,-0.33069,0.21617,0.24543,0.17546,0.15928
115_cs,CONF_0052,0.03808,-0.38890,0.07716,0.14394,-0.40143,0.22975,0.26598,0.17503,0.14816
115_cs,CONF_0058,0.05209,-0.30948,0.01061,0.13143,-0.32200,0.26750,0.23703,0.17866,0.15079
115_cs,CONF_0059,0.04167,-0.32563,-0.01542,0.13375,-0.38470,0.26023,0.27017,0.16998,0.16934
115_cs,CONF_0060,0.03351,-0.33315,0.02361,0.13324,-0.38874,0.23115,0.23980,0.16641,0.16053
115_cs,CONF_0061,0.00089,-0.32096,-0.01246,0.13467,-0.32531,0.25427,0.22393,0.16604,0.16077
115_cs,CONF_0062,0.04822,-0.38170,0.01696,0.13840,-0.33557,0.24858,0.20542,0.17079,0.15887
115_cs,CONF_0069,0.01947,-0.32087,0.00899,0.13223,-0.36385,0.28820,0.22959,0.17368,0.15096
115_cs,CONF_0070,0.06802,-0.37585,0.04068,0.14009,-0.39651,0.29155,0.21395,0.16792,0.15879
115_cs,CONF_0072,0.04858,-0.37245,0.00985,0.14324,-0.38923,0.23936,0.22090,0.18316,0.15227
115_cs,CONF_0081,0.06891,-0.40653,0.07744,0.14964,-0.41208,0.24330,0.21314,0.17829,0.15143
115_cs,CONF_0103,0.03489,-0.34301,0.01484,0.13416,-0.41030,0.26454,0.22175,0.18839,0.16945
115_cs,CONF_0105,0.02804,-0.31993,-0.00415,0.13392,-0.25485,0.23234,0.20335,0.17712,0.15583
115_cs,CONF_0107,0.06198,-0.35184,-0.03384,0.13501,-0.35359,0.25140,0.20618,0.16813,0.17457
115_cs,CONF_0118,0.04604,-0.33345,0.01484,0.13300,-0.36749,0.28508,0.20284,0.17186,0.15476
115_cs,CONF_0119,0.06402,-0.35140,-0.03529,0.13504,-0.35371,0.25073,0.20494,0.16809,0.17464
115_cs,CONF_0143,0.05791,-0.40020,0.02615,0.14800,-0.35531,0.27640,0.24185,0.16768,0.15061
115_cs,CONF_0150,0.05060,-0.38459,0.02338,0.13819,-0.33576,0.24726,0.20868,0.17071,0.15739
115_cs,CONF_0151,0.02419,-0.28951,-0.00565,0.13619,-0.43020,0.26511,0.22992,0.18467,0.15576
115_cs,CONF_0174,0.07186,-0.38336,0.02261,0.14094,-0.27601,0.24613,0.19966,0.16464,0.16542
115_cs,CONF_0176,0.06458,-0.38640,0.02266,0.13828,-0.33558,0.27998,0.18171,0.17542,0.16674
115_cs,CONF_0200,0.05258,-0.40724,0.06622,0.15686,-0.36414,0.26912,0.19577,0.18295,0.16441
115_cs,CONF_0206,0.05415,-0.31216,0.01408,0.13135,-0.32613,0.26994,0.24046,0.17786,0.15082
115_cs,CONF_0233,0.00648,-0.30037,0.00494,0.13336,-0.35908,0.22866,0.22399,0.17885,0.15229
116_cs,CONF_0003,0.02836,-0.32523,-0.00240,0.13454,-0.29772,0.29080,0.23662,0.16634,0.15078
116_cs,CONF_0004,0.02874,-0.33734,0.04537,0.13643,-0.34289,0.25195,0.25039,0.17297,0.14765
116_cs,CONF_0007,0.01098,-0.32948,0.01378,0.13398,-0.29099,0.21911,0.26858,0.16445,0.15239
116_cs,CONF_0009,0.01483,-0.33657,0.00446,0.13431,-0.28535,0.27998,0.19626,0.17230,0.15444
116_cs,CONF_0010,0.01237,-0.32993,0.01835,0.13553,-0.33533,0.25529,0.22719,0.16360,0.15185
116_cs,CONF_0014,0.04082,-0.34111,0.02553,0.12998,-0.31585,0.26644,0.19461,0.16768,0.15875
116_cs,CONF_0020,0.04046,-0.34118,0.02655,0.13016,-0.31651,0.26592,0.19525,0.16779,0.15800
116_cs,CONF_0026,0.05090,-0.40737,0.04357,0.15016,-0.36369,0.27588,0.24448,0.16675,0.15139
116_cs,CONF_0027,0.03343,-0.34196,0.02832,0.13437,-0.38675,0.24148,0.23687,0.16467,0.15981
116_cs,CONF_0028,0.04429,-0.35480,0.01891,0.13290,-0.32434,0.31306,0.24392,0.16429,0.15537
116_cs,CONF_0031,0.01136,-0.32977,0.01670,0.13532,-0.33068,0.25506,0.22612,0.16420,0.15204
116_cs,CONF_0032,0.03329,-0.30086,0.02256,0.13420,-0.35932,0.20954,0.23613,0.16602,0.15084
116_cs,CONF_0035,0.05700,-0.42160,0.08109,0.15372,-0.39254,0.22740,0.26250,0.17553,0.14910
116_cs,CONF_0039,0.04455,-0.35651,0.02503,0.13279,-0.32306,0.31098,0.24370,0.16373,0.15460
116_cs,CONF_0043,0.04363,-0.33616,-0.00198,0.13459,-0.37001,0.26786,0.25162,0.17043,0.16911
116_cs,CONF_0046,0.07170,-0.38868,0.04360,0.14129,-0.40415,0.29889,0.20909,0.16838,0.15922
116_cs,CONF_0049,0.00077,-0.31013,-0.00777,0.14141,-0.32857,0.19961,0.23792,0.17334,0.15757
116_cs,CONF_0052,0.03928,-0.40409,0.08857,0.14737,-0.40954,0.23865,0.26951,0.17572,0.14803
116_cs,CONF_0058,0.05485,-0.31292,0.00585,0.13237,-0.31862,0.26284,0.22772,0.17698,0.14932
116_cs,CONF_0059,0.04371,-0.33683,-0.00330,0.13445,-0.36991,0.26815,0.25032,0.17070,0.16940
116_cs,CONF_0060,0.03407,-0.34061,0.02871,0.13463,-0.39581,0.24441,0.24170,0.16482,0.16014
116_cs,CONF_0061,0.00642,-0.32320,-0.01046,0.13611,-0.32430,0.24635,0.22255,0.16475,0.15976
116_cs,CONF_0062,0.05197,-0.39516,0.01929,0.14043,-0.32805,0.24421,0.20101,0.16991,0.15747
116_cs,CONF_0069,0.01824,-0.31835,0.00640,0.13340,-0.36045,0.28248,0.23120,0.17024,0.15223
116_cs,CONF_0070,0.07076,-0.38631,0.04251,0.14096,-0.40439,0.29858,0.20842,0.16835,0.15962
