Ligand,Conformer,Atom1,Atom2,Atom3,Atom4,Atom5,Atom6,Atom7,Atom8,Atom9
108_cs,CONF_0030,-0.26768,-0.22259,-0.28925,0.22843,0.29657,0.95298,0.93058,0.22707,0.22869
108_cs,CONF_0032,-0.26577,-0.21957,-0.29745,0.22894,0.29414,0.95187,0.93393,0.22871,0.23109
108_cs,CONF_0033,-0.26696,-0.21929,-0.29071,0.22799,0.29591,0.95112,0.94653,0.22806,0.22943
108_cs,CONF_0034,-0.27833,-0.22054,-0.27489,0.2267,0.29468,0.95797,0.94397,0.22834,0.22795
108_cs,CONF_0035,-0.26263,-0.2218,-0.29662,0.22649,0.29778,0.94562,0.93711,0.22881,0.23222
108_cs,CONF_0044,-0.27598,-0.2225,-0.27408,0.22632,0.29946,0.9541,0.92774,0.23106,0.22886
108_cs,CONF_0045,-0.26485,-0.22249,-0.28629,0.2282,0.2999,0.93786,0.95484,0.22776,0.22891
108_cs,CONF_0052,-0.26413,-0.21899,-0.2953,0.22834,0.29666,0.95283,0.9341,0.22868,0.23088
108_cs,CONF_0054,-0.25035,-0.22372,-0.30646,0.22817,0.29844,0.95206,0.91751,0.22785,0.23228
108_cs,CONF_0055,-0.27095,-0.21999,-0.29143,0.22649,0.30144,0.93836,0.95424,0.22886,0.2313
108_cs,CONF_0058,-0.26891,-0.22277,-0.28779,0.22848,0.29351,0.9414,0.9457,0.22673,0.22787
108_cs,CONF_0060,-0.25039,-0.22292,-0.30902,0.22795,0.29011,0.96044,0.94404,0.22649,0.23084
108_cs,CONF_0063,-0.27036,-0.21885,-0.28898,0.22758,0.29578,0.9518,0.93984,0.22835,0.22927
108_cs,CONF_0066,-0.26565,-0.22064,-0.29718,0.22684,0.29461,0.95468,0.95703,0.22823,0.23111
108_cs,CONF_0067,-0.26404,-0.22445,-0.28513,0.22903,0.29656,0.92544,0.92472,0.22815,0.22948
108_cs,CONF_0068,-0.26461,-0.22244,-0.28633,0.22819,0.29968,0.93779,0.95439,0.22775,0.22893
108_cs,CONF_0075,-0.25969,-0.22265,-0.28932,0.22848,0.30495,0.92697,0.92859,0.22887,0.23022
108_cs,CONF_0096,-0.27008,-0.22266,-0.27505,0.22626,0.30312,0.93326,0.92234,0.2301,0.22937
108_cs,CONF_0100,-0.26884,-0.2234,-0.2754,0.22643,0.29877,0.93103,0.92615,0.23053,0.22848
108_cs,CONF_0103,-0.25159,-0.22377,-0.30462,0.22818,0.2996,0.93391,0.93165,0.22717,0.23182
108_cs,CONF_0113,-0.2633,-0.2223,-0.29292,0.22804,0.29511,0.93791,0.9468,0.22745,0.23008
108_cs,CONF_0145,-0.26901,-0.22278,-0.28771,0.22853,0.29348,0.94121,0.94575,0.22676,0.22789
108_cs,CONF_0146,-0.26015,-0.22375,-0.28899,0.22793,0.30423,0.93163,0.92214,0.22872,0.23167
108_cs,CONF_0168,-0.25289,-0.22416,-0.29556,0.22856,0.30286,0.94921,0.90972,0.22874,0.23247
108_cs,CONF_0171,-0.25569,-0.2243,-0.2951,0.22835,0.29565,0.93982,0.92639,0.22858,0.23116
108_cs,CONF_0197,-0.24908,-0.2261,-0.2967,0.23031,0.30508,0.9338,0.90023,0.2298,0.23366
108_cs,CONF_0207,-0.27071,-0.22014,-0.29164,0.22658,0.30139,0.93856,0.95426,0.22886,0.23138
108_cs,CONF_0225,-0.24619,-0.22753,-0.30366,0.22985,0.3051,0.94314,0.91091,0.22772,0.23304
108_cs,CONF_0383,-0.26098,-0.22258,-0.29698,0.22834,0.30106,0.94502,0.94042,0.22797,0.23242
108_cs,CONF_0398,-0.25068,-0.2229,-0.30896,0.22798,0.29022,0.96071,0.94391,0.22652,0.23084
109_cs,CONF_0003,-0.24895,-0.23815,-0.23575,0.2256,0.28535,0.97084,0.95866,0.23247,0.2308
109_cs,CONF_0007,-0.22623,-0.23673,-0.26242,0.22756,0.29344,0.97152,0.96156,0.22968,0.23457
109_cs,CONF_0013,-0.24521,-0.2354,-0.25015,0.22619,0.29086,0.96978,0.97863,0.23215,0.23115
109_cs,CONF_0019,-0.24289,-0.23223,-0.25844,0.2258,0.28957,0.97938,0.96132,0.22996,0.23283
109_cs,CONF_0022,-0.26831,-0.23404,-0.22964,0.22626,0.29269,0.96555,0.97437,0.23553,0.22958
109_cs,CONF_0061,-0.27014,-0.23829,-0.22708,0.2307,0.29336,0.9606,0.97957,0.229,0.22599
109_cs,CONF_0073,-0.23575,-0.22818,-0.27539,0.22807,0.29015,0.98196,0.96015,0.22904,0.22911
109_cs,CONF_0075,-0.23776,-0.23422,-0.26991,0.23044,0.29412,0.97838,0.97618,0.22364,0.22763
109_cs,CONF_0089,-0.25629,-0.23347,-0.24735,0.22573,0.29141,0.97257,0.97108,0.23195,0.23146
109_cs,CONF_0239,-0.24603,-0.23643,-0.26216,0.23014,0.29328,0.96726,0.97472,0.22365,0.22668
109_cs,CONF_0505,-0.2426,-0.2323,-0.25854,0.22582,0.28972,0.97947,0.96099,0.22995,0.23284
110_cs,CONF_0003,-0.24871,-0.23844,-0.23563,0.22547,0.28547,0.97042,0.95905,0.2324,0.23096
110_cs,CONF_0007,-0.22663,-0.23657,-0.26222,0.22734,0.29362,0.97112,0.96173,0.22988,0.23452
110_cs,CONF_0009,-0.23492,-0.2384,-0.24931,0.22545,0.28587,0.95948,0.96961,0.23097,0.23228
110_cs,CONF_0015,-0.24487,-0.23522,-0.25071,0.22613,0.29096,0.97012,0.97847,0.23216,0.23131
110_cs,CONF_0021,-0.24297,-0.23213,-0.25837,0.22565,0.28933,0.97944,0.9611,0.23009,0.23292
110_cs,CONF_0024,-0.26837,-0.23395,-0.22948,0.22622,0.29279,0.96534,0.9743,0.23556,0.22958
110_cs,CONF_0062,-0.27082,-0.23822,-0.22669,0.23064,0.29329,0.96063,0.97993,0.22897,0.22597
110_cs,CONF_0076,-0.23511,-0.22843,-0.27559,0.22832,0.29059,0.98163,0.95971,0.22873,0.2294
110_cs,CONF_0078,-0.23732,-0.2343,-0.27002,0.23053,0.29405,0.97794,0.97617,0.2235,0.22768
110_cs,CONF_0095,-0.2473,-0.23349,-0.25613,0.22579,0.29074,0.97125,0.97251,0.23164,0.23183
110_cs,CONF_0210,-0.26154,-0.23646,-0.24615,0.2302,0.29302,0.97501,0.96739,0.22644,0.22342
110_cs,CONF_0578,-0.2429,-0.23226,-0.25826,0.22561,0.28941,0.97958,0.96085,0.23011,0.23289
111_cs,CONF_0004,-0.24249,-0.23037,-0.28432,0.22751,0.27809,0.96549,0.94841,0.22544,0.2292
111_cs,CONF_0007,-0.21153,-0.24077,-0.30071,0.22702,0.2745,0.97317,0.9363,0.22109,0.22831
111_cs,CONF_0008,-0.24287,-0.23034,-0.28389,0.22748,0.27807,0.96526,0.94862,0.22551,0.22915
111_cs,CONF_0016,-0.30441,-0.23981,-0.2074,0.23063,0.27134,0.94252,0.96852,0.2283,0.22313
111_cs,CONF_0026,-0.30363,-0.24233,-0.19996,0.23098,0.2759,0.93685,0.94917,0.22695,0.22355
111_cs,CONF_0030,-0.24767,-0.2282,-0.28613,0.22973,0.32961,0.96659,0.9638,0.22378,0.22564
111_cs,CONF_0032,-0.21134,-0.24084,-0.30091,0.22704,0.27468,0.97315,0.9362,0.22109,0.2283
111_cs,CONF_0034,-0.30497,-0.24084,-0.2005,0.2299,0.27038,0.91737,0.97024,0.22941,0.22372
111_cs,CONF_0036,-0.24609,-0.22973,-0.27775,0.2274,0.31096,0.97091,0.95975,0.22335,0.22567
111_cs,CONF_0047,-0.24249,-0.23018,-0.28327,0.22965,0.32164,0.94275,0.96822,0.2234,0.22455
111_cs,CONF_0058,-0.27584,-0.22571,-0.26165,0.23059,0.32941,0.96721,0.95652,0.22587,0.2253
111_cs,CONF_0066,-0.30302,-0.2435,-0.19716,0.23092,0.27369,0.93385,0.94836,0.22959,0.22367
111_cs,CONF_0072,-0.26607,-0.2269,-0.2723,0.22687,0.282,0.96125,0.95951,0.22749,0.22825
111_cs,CONF_0077,-0.30498,-0.24084,-0.20042,0.22995,0.27031,0.91732,0.97017,0.22943,0.22368
111_cs,CONF_0079,-0.18366,-0.24858,-0.3125,0.22915,0.28076,0.95761,0.91668,0.21985,0.22587
111_cs,CONF_0084,-0.27243,-0.22737,-0.25933,0.23082,0.32059,0.96629,0.94444,0.22482,0.22482
111_cs,CONF_0087,-0.21341,-0.23886,-0.30083,0.22825,0.34476,0.96984,0.93443,0.2212,0.22644
111_cs,CONF_0089,-0.27341,-0.22545,-0.26472,0.23021,0.32659,0.97025,0.95733,0.22587,0.22562
111_cs,CONF_0098,-0.30602,-0.24351,-0.19058,0.22997,0.27629,0.90799,0.95146,0.22846,0.22369
111_cs,CONF_0105,-0.27625,-0.22623,-0.25436,0.22827,0.3068,0.95674,0.9687,0.22786,0.22733
111_cs,CONF_0108,-0.19667,-0.24307,-0.30506,0.22889,0.30124,0.95399,0.95005,0.22036,0.22709
111_cs,CONF_0111,-0.26098,-0.23093,-0.26381,0.22649,0.29929,0.96156,0.95985,0.22425,0.22432
111_cs,CONF_0112,-0.19982,-0.2443,-0.2994,0.22964,0.33686,0.9469,0.93243,0.2207,0.22654
111_cs,CONF_0119,-0.27831,-0.22603,-0.25263,0.22841,0.30701,0.95574,0.96929,0.22792,0.22722
111_cs,CONF_0120,-0.19699,-0.24292,-0.30484,0.22889,0.30137,0.95366,0.95025,0.22036,0.22711
111_cs,CONF_0121,-0.3027,-0.24376,-0.1912,0.23077,0.27454,0.90845,0.94789,0.23072,0.2236
111_cs,CONF_0133,-0.23492,-0.2359,-0.28738,0.23076,0.34728,0.97405,0.93395,0.22003,0.22201
111_cs,CONF_0140,-0.29909,-0.23628,-0.21593,0.23099,0.28193,0.92564,0.95348,0.22991,0.22591
111_cs,CONF_0142,-0.25414,-0.23282,-0.26121,0.22608,0.2674,0.9507,0.94527,0.22492,0.22511
111_cs,CONF_0152,-0.19975,-0.24105,-0.31015,0.22545,0.2906,0.99909,0.92176,0.22354,0.23261
111_cs,CONF_0153,-0.23236,-0.23021,-0.29455,0.22889,0.28378,0.95516,0.93679,0.22543,0.22826
111_cs,CONF_0159,-0.25603,-0.23268,-0.25963,0.22609,0.26752,0.94945,0.94654,0.22502,0.22507
111_cs,CONF_0162,-0.30048,-0.23745,-0.21161,0.23048,0.28475,0.91511,0.94371,0.23032,0.227
111_cs,CONF_0163,-0.27519,-0.23152,-0.2475,0.2269,0.27635,0.95089,0.95218,0.22519,0.22516
111_cs,CONF_0169,-0.19604,-0.24597,-0.30309,0.22899,0.3485,0.96462,0.90961,0.22057,0.22673
111_cs,CONF_0172,-0.25922,-0.22703,-0.26982,0.23145,0.32545,0.95642,0.94669,0.22578,0.22741
112_cs,CONF_0004,-0.24164,-0.23058,-0.28542,0.22746,0.2778,0.96638,0.94856,0.22536,0.22926
112_cs,CONF_0007,-0.21158,-0.24082,-0.30073,0.22706,0.27469,0.97323,0.93628,0.22108,0.22816
112_cs,CONF_0016,-0.30423,-0.24003,-0.2075,0.23071,0.27145,0.94294,0.96799,0.22829,0.22316
112_cs,CONF_0026,-0.30379,-0.24259,-0.19995,0.23105,0.27585,0.93745,0.9491,0.22699,0.22355
112_cs,CONF_0030,-0.24748,-0.22835,-0.28639,0.22974,0.32969,0.96653,0.96406,0.22368,0.22567
112_cs,CONF_0032,-0.21194,-0.24077,-0.3006,0.227,0.27471,0.97347,0.93639,0.22114,0.22817
112_cs,CONF_0034,-0.30512,-0.24072,-0.20044,0.22991,0.27052,0.91753,0.96973,0.2295,0.22356
112_cs,CONF_0036,-0.2461,-0.22965,-0.2779,0.22733,0.31089,0.97132,0.95988,0.22339,0.22568
112_cs,CONF_0047,-0.24282,-0.23025,-0.2831,0.22965,0.32187,0.94243,0.96876,0.22329,0.22444
112_cs,CONF_0051,-0.3011,-0.24051,-0.20877,0.22896,0.26892,0.93813,0.96914,0.22765,0.22234
112_cs,CONF_0058,-0.27581,-0.22572,-0.26174,0.23064,0.32883,0.96826,0.95656,0.22581,0.22532
112_cs,CONF_0066,-0.30337,-0.24364,-0.19702,0.23098,0.27384,0.93402,0.94836,0.22963,0.22369
112_cs,CONF_0073,-0.26613,-0.22686,-0.27259,0.22679,0.28191,0.96151,0.95988,0.22748,0.22821
112_cs,CONF_0077,-0.30497,-0.24067,-0.20063,0.2299,0.27047,0.91753,0.96956,0.22952,0.22358
112_cs,CONF_0084,-0.27307,-0.22743,-0.25864,0.23094,0.32041,0.96695,0.94432,0.22486,0.22478
112_cs,CONF_0087,-0.21357,-0.23896,-0.30107,0.22817,0.3448,0.96953,0.93446,0.22126,0.22643
112_cs,CONF_0089,-0.2735,-0.22537,-0.2649,0.23017,0.3258,0.97146,0.9576,0.22581,0.22567
112_cs,CONF_0098,-0.30624,-0.24341,-0.19051,0.23009,0.27653,0.9083,0.95118,0.22848,0.2235
112_cs,CONF_0105,-0.27725,-0.22631,-0.25357,0.22844,0.30659,0.95673,0.96928,0.22791,0.2273
112_cs,CONF_0108,-0.19808,-0.24241,-0.30464,0.2287,0.30038,0.95494,0.95101,0.22052,0.22724
112_cs,CONF_0111,-0.26178,-0.23114,-0.26322,0.22651,0.29895,0.96168,0.96064,0.22451,0.22431
112_cs,CONF_0112,-0.2037,-0.24312,-0.29943,0.22948,0.33666,0.94824,0.93463,0.22094,0.22643
112_cs,CONF_0119,-0.27841,-0.22622,-0.25249,0.22855,0.30677,0.95606,0.96944,0.22795,0.22721
112_cs,CONF_0120,-0.21228,-0.23784,-0.29531,0.2273,0.3,0.9465,0.9651,0.22149,0.22721
112_cs,CONF_0121,-0.30307,-0.24344,-0.1912,0.23077,0.27485,0.90854,0.94773,0.23074,0.22345
112_cs,CONF_0138,-0.2869,-0.23608,-0.23487,0.23086,0.34671,0.93432,0.97372,0.22188,0.22007
112_cs,CONF_0140,-0.29909,-0.23597,-0.21613,0.23096,0.28213,0.92566,0.95304,0.22991,0.22576
112_cs,CONF_0141,-0.25421,-0.23301,-0.26138,0.22611,0.26751,0.9505,0.94535,0.22494,0.22513
112_cs,CONF_0152,-0.19971,-0.2409,-0.31018,0.22544,0.29045,0.99907,0.92184,0.22344,0.2325
112_cs,CONF_0153,-0.23251,-0.23018,-0.29468,0.22885,0.28428,0.95486,0.93643,0.22548,0.22824
112_cs,CONF_0159,-0.25631,-0.23309,-0.25942,0.22613,0.26781,0.94903,0.94677,0.22503,0.22509
112_cs,CONF_0160,-0.27492,-0.23164,-0.24761,0.22705,0.27632,0.95074,0.95188,0.2252,0.22517
112_cs,CONF_0163,-0.30033,-0.23756,-0.21144,0.23057,0.28448,0.91509,0.9436,0.23038,0.22687
112_cs,CONF_0170,-0.19567,-0.246,-0.30344,0.22888,0.34832,0.96473,0.90955,0.22056,0.22668
112_cs,CONF_0173,-0.25939,-0.22697,-0.26982,0.23139,0.32528,0.95712,0.94682,0.22572,0.22738
112_cs,CONF_0176,-0.18355,-0.24858,-0.31305,0.22896,0.27909,0.9599,0.91669,0.21996,0.22605
113_cs,CONF_0001,-0.27632,-0.22105,-0.26428,0.22673,0.27997,1.00967,1.00048,0.22912,0.22782
113_cs,CONF_0002,-0.27631,-0.22115,-0.26428,0.22689,0.27982,1.00976,1.00054,0.2291,0.22784
113_cs,CONF_0003,-0.26114,-0.22128,-0.2748,0.22676,0.27877,0.99995,1.0093,0.22977,0.23077
113_cs,CONF_0004,-0.26126,-0.22138,-0.27449,0.22666,0.27868,1.00004,1.00931,0.22975,0.23084
113_cs,CONF_0005,-0.29434,-0.23083,-0.22798,0.22949,0.28312,0.9881,1.01081,0.23001,0.22127
113_cs,CONF_0006,-0.25678,-0.22812,-0.27241,0.22739,0.27162,0.98618,0.99951,0.23065,0.22893
113_cs,CONF_0008,-0.27531,-0.21944,-0.2642,0.22853,0.28058,1.01329,0.99433,0.2292,0.22707
113_cs,CONF_0009,-0.27945,-0.22255,-0.25703,0.22595,0.27769,1.00975,1.01125,0.23062,0.22334
113_cs,CONF_0010,-0.27525,-0.21938,-0.26435,0.22852,0.2806,1.0134,0.9943,0.22923,0.22713
113_cs,CONF_0011,-0.24795,-0.23113,-0.27596,0.22325,0.2702,1.00177,0.99706,0.22166,0.2278
113_cs,CONF_0012,-0.22942,-0.22642,-0.29493,0.23094,0.28439,0.99575,0.99693,0.22444,0.23175
113_cs,CONF_0013,-0.26096,-0.22028,-0.27619,0.22807,0.27831,0.99378,1.0152,0.22934,0.22882
113_cs,CONF_0014,-0.27471,-0.22302,-0.26392,0.22796,0.28117,1.00568,1.01601,0.23107,0.22575
113_cs,CONF_0015,-0.24647,-0.23135,-0.27743,0.22344,0.26998,1.00132,0.9965,0.22206,0.22836
113_cs,CONF_0016,-0.25448,-0.22568,-0.27733,0.22783,0.27906,1.01078,0.97519,0.22158,0.22317
113_cs,CONF_0017,-0.25897,-0.22761,-0.27098,0.22907,0.27227,1.01145,0.98797,0.22066,0.22537
113_cs,CONF_0019,-0.24686,-0.23036,-0.28045,0.23108,0.27036,1.00405,0.99148,0.21887,0.22749
113_cs,CONF_0021,-0.24617,-0.23049,-0.28097,0.23115,0.27061,1.00307,0.99176,0.21891,0.22753
114_cs,CONF_0001,-0.27618,-0.22089,-0.26477,0.22685,0.27957,1.01025,1.00081,0.22916,0.22778
114_cs,CONF_0002,-0.27636,-0.2209,-0.26468,0.22692,0.2796,1.01013,1.00085,0.22919,0.22779
114_cs,CONF_0003,-0.26132,-0.22111,-0.2747,0.22657,0.27899,0.99918,1.01018,0.2296,0.2308
114_cs,CONF_0004,-0.26076,-0.22118,-0.27512,0.2266,0.27885,0.99954,1.00972,0.22957,0.23085
114_cs,CONF_0005,-0.29452,-0.23089,-0.2282,0.22957,0.28296,0.98869,1.011,0.23011,0.22113
114_cs,CONF_0006,-0.25689,-0.22823,-0.27189,0.22734,0.27136,0.98612,0.99964,0.23076,0.22896
114_cs,CONF_0008,-0.27541,-0.21933,-0.26418,0.22851,0.28061,1.01307,0.99457,0.22916,0.22714
114_cs,CONF_0009,-0.27991,-0.22277,-0.25642,0.22606,0.27769,1.00942,1.01102,0.23091,0.2233
114_cs,CONF_0010,-0.27538,-0.2194,-0.26408,0.22847,0.28066,1.01308,0.99452,0.22913,0.22714
114_cs,CONF_0011,-0.27979,-0.22274,-0.25666,0.22615,0.27758,1.00946,1.01105,0.23088,0.2233
114_cs,CONF_0012,-0.24669,-0.23146,-0.27741,0.22347,0.2697,1.00191,0.99706,0.22183,0.22813
114_cs,CONF_0013,-0.2298,-0.22654,-0.29416,0.23093,0.28478,0.9942,0.99721,0.2244,0.2317
114_cs,CONF_0014,-0.2611,-0.21999,-0.27629,0.22813,0.2779,0.99327,1.01536,0.22919,0.22874
114_cs,CONF_0015,-0.27471,-0.22276,-0.26377,0.22808,0.2807,1.00567,1.01638,0.23127,0.22592
114_cs,CONF_0016,-0.27496,-0.23061,-0.24795,0.22744,0.27557,1.00365,0.99907,0.21798,0.22449
114_cs,CONF_0017,-0.25448,-0.22558,-0.2776,0.22771,0.27937,1.01023,0.97496,0.22172,0.22337
114_cs,CONF_0018,-0.25512,-0.22866,-0.27377,0.22945,0.27158,1.0081,0.99084,0.22001,0.22589
114_cs,CONF_0020,-0.24785,-0.22994,-0.27952,0.23079,0.27051,1.00462,0.99136,0.21889,0.22725
114_cs,CONF_0021,-0.27493,-0.21959,-0.26422,0.22855,0.2804,1.01334,0.99412,0.22904,0.22707
114_cs,CONF_0023,-0.27479,-0.23181,-0.24528,0.22595,0.27807,0.99613,1.00195,0.22215,0.22666
115_cs,CONF_0003,-0.28999,-0.21637,-0.27853,0.22602,0.29167,0.97124,0.95676,0.22923,0.22889
115_cs,CONF_0004,-0.29227,-0.21701,-0.27158,0.22674,0.29983,0.95151,0.94762,0.23086,0.22987
115_cs,CONF_0007,-0.29078,-0.21819,-0.26933,0.22721,0.29956,0.93285,0.9656,0.23014,0.22881
115_cs,CONF_0009,-0.28176,-0.21866,-0.28096,0.2267,0.29449,0.96436,0.94012,0.22836,0.22821
115_cs,CONF_0010,-0.29025,-0.21943,-0.26651,0.228,0.29647,0.94606,0.95106,0.22936,0.22799
115_cs,CONF_0014,-0.28308,-0.21956,-0.26981,0.22619,0.30195,0.94301,0.93245,0.22941,0.22932
115_cs,CONF_0020,-0.28323,-0.21954,-0.26978,0.22618,0.302,0.94294,0.93269,0.22938,0.22929
115_cs,CONF_0026,-0.29779,-0.21993,-0.26628,0.22896,0.28781,0.95234,0.95752,0.22941,0.22728
115_cs,CONF_0027,-0.28522,-0.21856,-0.26813,0.22672,0.29901,0.92758,0.95128,0.2306,0.22991
115_cs,CONF_0028,-0.27416,-0.22077,-0.2789,0.22657,0.29478,0.94291,0.9587,0.22823,0.22843
115_cs,CONF_0031,-0.28985,-0.21949,-0.26686,0.22793,0.29634,0.94621,0.95107,0.22931,0.22801
115_cs,CONF_0032,-0.29697,-0.22203,-0.26219,0.22658,0.29781,0.93691,0.94619,0.23224,0.22867
115_cs,CONF_0035,-0.29729,-0.21995,-0.26519,0.22899,0.29381,0.93384,0.95169,0.23111,0.22863
115_cs,CONF_0039,-0.27533,-0.22066,-0.27789,0.22679,0.29452,0.94299,0.95813,0.22814,0.22821
115_cs,CONF_0043,-0.27379,-0.22259,-0.2761,0.22629,0.29924,0.92787,0.95485,0.22904,0.23108
115_cs,CONF_0046,-0.28651,-0.22241,-0.26422,0.22833,0.29957,0.9541,0.93754,0.22898,0.22767
115_cs,CONF_0049,-0.30609,-0.22388,-0.24998,0.22817,0.29822,0.91768,0.95211,0.23221,0.22779
115_cs,CONF_0052,-0.29506,-0.21914,-0.26379,0.22835,0.29653,0.93412,0.95283,0.23086,0.22859
115_cs,CONF_0058,-0.29182,-0.22016,-0.27033,0.22639,0.30128,0.95418,0.93843,0.2314,0.22889
115_cs,CONF_0059,-0.27385,-0.22261,-0.27598,0.2263,0.29931,0.92771,0.95489,0.22905,0.23107
115_cs,CONF_0060,-0.28495,-0.21859,-0.26796,0.22674,0.29943,0.92726,0.95066,0.23064,0.22993
115_cs,CONF_0061,-0.30898,-0.22305,-0.24986,0.22795,0.29014,0.94431,0.95989,0.23073,0.22639
115_cs,CONF_0062,-0.28805,-0.22298,-0.26847,0.22857,0.29347,0.94572,0.94171,0.22797,0.22671
115_cs,CONF_0069,-0.29767,-0.22076,-0.26492,0.22694,0.2943,0.95672,0.95497,0.23106,0.22814
115_cs,CONF_0070,-0.28651,-0.2225,-0.2642,0.22826,0.29973,0.95451,0.93781,0.22901,0.22772
115_cs,CONF_0072,-0.28536,-0.22452,-0.26339,0.22896,0.29622,0.92494,0.92565,0.22964,0.22813
115_cs,CONF_0081,-0.28951,-0.22295,-0.25885,0.22858,0.305,0.92859,0.92697,0.23026,0.22877
115_cs,CONF_0103,-0.27542,-0.22358,-0.26894,0.22641,0.29874,0.92605,0.93181,0.22865,0.23069
115_cs,CONF_0105,-0.30486,-0.22405,-0.25096,0.22835,0.29939,0.93161,0.93435,0.23191,0.22715
115_cs,CONF_0107,-0.27509,-0.22265,-0.2704,0.22629,0.30291,0.92287,0.93372,0.22966,0.23018
115_cs,CONF_0118,-0.29337,-0.22233,-0.26288,0.22807,0.29496,0.94649,0.93842,0.23003,0.22739
115_cs,CONF_0119,-0.27506,-0.22273,-0.27035,0.22632,0.30294,0.92276,0.93362,0.22965,0.23017
115_cs,CONF_0143,-0.29747,-0.21995,-0.26659,0.22895,0.28786,0.95242,0.95744,0.22937,0.22732
115_cs,CONF_0150,-0.28868,-0.2227,-0.26812,0.22864,0.29328,0.94532,0.9419,0.22797,0.22668
115_cs,CONF_0151,-0.28872,-0.2237,-0.25986,0.22793,0.30391,0.9225,0.9316,0.23177,0.22881
115_cs,CONF_0174,-0.2956,-0.2242,-0.25335,0.22858,0.30298,0.91032,0.94913,0.23266,0.22877
115_cs,CONF_0176,-0.29503,-0.2245,-0.25582,0.22831,0.29569,0.92675,0.93969,0.23137,0.22868
115_cs,CONF_0200,-0.29668,-0.22647,-0.24845,0.2304,0.30523,0.89985,0.93391,0.2338,0.22986
115_cs,CONF_0206,-0.29254,-0.22003,-0.26955,0.22649,0.30117,0.95407,0.9385,0.23129,0.2289
115_cs,CONF_0233,-0.29625,-0.22138,-0.26331,0.2267,0.30314,0.93739,0.94957,0.23207,0.22895
116_cs,CONF_0003,-0.28988,-0.21618,-0.27874,0.22603,0.29191,0.97122,0.956,0.22913,0.22892
116_cs,CONF_0004,-0.29222,-0.21681,-0.27221,0.22672,0.29998,0.95187,0.94764,0.23083,0.22992
116_cs,CONF_0007,-0.29042,-0.21816,-0.26975,0.22726,0.2997,0.93319,0.965,0.23005,0.22883
116_cs,CONF_0009,-0.28173,-0.21855,-0.28077,0.22665,0.29486,0.96364,0.93939,0.22824,0.22823
116_cs,CONF_0010,-0.29035,-0.21926,-0.26703,0.22794,0.29667,0.94599,0.95033,0.22934,0.22815
116_cs,CONF_0014,-0.28315,-0.21938,-0.2696,0.22607,0.30229,0.94264,0.93176,0.2293,0.22946
116_cs,CONF_0020,-0.28334,-0.21938,-0.26925,0.2261,0.30239,0.94238,0.93147,0.22934,0.22943
116_cs,CONF_0026,-0.29818,-0.21952,-0.26669,0.22889,0.28794,0.95219,0.95751,0.22947,0.22751
116_cs,CONF_0027,-0.28537,-0.21847,-0.26787,0.22678,0.29926,0.9271,0.95066,0.23048,0.22995
116_cs,CONF_0028,-0.27633,-0.22045,-0.2772,0.22702,0.29454,0.94405,0.95679,0.22782,0.228
116_cs,CONF_0031,-0.29035,-0.21925,-0.26721,0.22787,0.29662,0.94588,0.95063,0.22934,0.22816
116_cs,CONF_0032,-0.29659,-0.22184,-0.26242,0.22657,0.29768,0.93657,0.94554,0.23222,0.22883
116_cs,CONF_0035,-0.29768,-0.21955,-0.26565,0.22898,0.29391,0.93378,0.95173,0.23112,0.22878
116_cs,CONF_0039,-0.27715,-0.22043,-0.27635,0.22718,0.2944,0.94389,0.95631,0.22771,0.22784
116_cs,CONF_0043,-0.27414,-0.2223,-0.27594,0.22627,0.29953,0.92779,0.95386,0.22895,0.23103
116_cs,CONF_0046,-0.28638,-0.22233,-0.26461,0.22822,0.29976,0.95486,0.93762,0.22891,0.22775
116_cs,CONF_0049,-0.30613,-0.2237,-0.25041,0.22819,0.29816,0.91747,0.95171,0.23227,0.22788
116_cs,CONF_0052,-0.29561,-0.21897,-0.26414,0.22839,0.29663,0.93444,0.9529,0.23096,0.22875
116_cs,CONF_0058,-0.29193,-0.21998,-0.27047,0.22652,0.30136,0.95407,0.93791,0.23122,0.22888
116_cs,CONF_0059,-0.27411,-0.22241,-0.27588,0.22627,0.29956,0.92784,0.95398,0.22896,0.23105
116_cs,CONF_0060,-0.28495,-0.2186,-0.26781,0.22688,0.29943,0.92704,0.95036,0.23055,0.23002
116_cs,CONF_0061,-0.30909,-0.22286,-0.2504,0.22802,0.28997,0.94394,0.96012,0.23083,0.22662
116_cs,CONF_0062,-0.288,-0.22277,-0.26886,0.22862,0.29362,0.94537,0.94127,0.22787,0.22683
116_cs,CONF_0069,-0.29769,-0.22049,-0.26548,0.22689,0.29484,0.95686,0.9548,0.23116,0.22829
116_cs,CONF_0070,-0.28608,-0.22237,-0.26483,0.22815,0.29973,0.95501,0.9377,0.22894,0.22779
116_cs,CONF_0072,-0.28543,-0.22436,-0.26386,0.22903,0.29642,0.9248,0.92552,0.22948,0.22823
116_cs,CONF_0081,-0.28949,-0.2226,-0.25967,0.22854,0.30498,0.9286,0.9269,0.23015,0.22895
116_cs,CONF_0103,-0.27571,-0.22339,-0.26881,0.2264,0.29872,0.9264,0.93096,0.22864,0.23061
116_cs,CONF_0107,-0.27498,-0.22245,-0.27044,0.22624,0.30311,0.92234,0.93312,0.22948,0.23017
