Ligand,Conformer,Atom1,Atom2,Atom3,Atom4,Atom5,Atom6,Atom7,Atom8,Atom9
61_cs,CONF_0040,-0.31527,-0.23056,-0.25083,0.24063,0.34294,0.95862,0.96182,0.24401,0.23867
61_cs,CONF_0041,-0.30481,-0.22631,-0.26118,0.24155,0.33974,0.96836,0.95845,0.24535,0.23589
61_cs,CONF_0045,-0.30589,-0.21946,-0.26535,0.23962,0.32930,0.97095,0.95299,0.24495,0.23865
61_cs,CONF_0050,-0.31510,-0.22679,-0.23769,0.23932,0.32350,0.97062,0.96435,0.24738,0.23467
62_cs,CONF_0001,-0.31022,-0.22509,-0.26014,0.23878,0.32754,0.95843,0.96857,0.23638,0.23774
62_cs,CONF_0002,-0.30767,-0.22564,-0.25500,0.24097,0.32894,0.95579,0.97131,0.24759,0.23407
62_cs,CONF_0003,-0.31020,-0.22496,-0.26036,0.23866,0.32729,0.95822,0.96918,0.23645,0.23779
62_cs,CONF_0004,-0.30743,-0.22472,-0.26616,0.23822,0.32904,0.95334,0.98369,0.23737,0.23817
62_cs,CONF_0005,-0.30690,-0.22505,-0.26515,0.23858,0.33016,0.95098,0.98382,0.23752,0.23811
62_cs,CONF_0006,-0.30271,-0.22417,-0.25857,0.23846,0.35083,0.95380,0.95323,0.24626,0.23832
62_cs,CONF_0007,-0.29691,-0.22626,-0.27275,0.23746,0.33894,0.96074,0.96101,0.24502,0.23747
62_cs,CONF_0009,-0.30363,-0.22720,-0.26854,0.23800,0.33785,0.96081,0.97764,0.24751,0.23872
62_cs,CONF_0010,-0.30479,-0.22627,-0.26064,0.24135,0.33980,0.96890,0.95853,0.24528,0.23591
62_cs,CONF_0011,-0.29585,-0.22664,-0.27423,0.23744,0.33789,0.96175,0.96126,0.24504,0.23855
62_cs,CONF_0014,-0.30098,-0.22277,-0.27388,0.23925,0.33999,0.96056,0.97027,0.24736,0.23850
62_cs,CONF_0015,-0.30385,-0.22721,-0.26848,0.23804,0.33802,0.96056,0.97790,0.24754,0.23874
62_cs,CONF_0016,-0.31588,-0.23077,-0.25005,0.24060,0.34310,0.95689,0.96321,0.24409,0.23900
62_cs,CONF_0018,-0.30496,-0.22627,-0.26045,0.24133,0.33976,0.96888,0.95857,0.24528,0.23590
62_cs,CONF_0019,-0.30507,-0.22623,-0.26070,0.24148,0.34008,0.96883,0.95879,0.24536,0.23476
62_cs,CONF_0020,-0.31965,-0.23586,-0.22891,0.24101,0.32942,0.95521,0.98303,0.24714,0.23205
62_cs,CONF_0021,-0.29587,-0.22675,-0.27397,0.23740,0.33801,0.96122,0.96106,0.24504,0.23844
62_cs,CONF_0024,-0.31229,-0.22833,-0.25713,0.24073,0.32721,0.96724,0.97984,0.23545,0.23574
62_cs,CONF_0026,-0.29686,-0.22894,-0.26392,0.23961,0.34525,0.95025,0.95014,0.24592,0.23815
62_cs,CONF_0027,-0.29615,-0.22660,-0.27354,0.23740,0.33825,0.96140,0.96087,0.24507,0.23854
62_cs,CONF_0028,-0.30192,-0.22419,-0.25921,0.23866,0.35115,0.95334,0.95224,0.24604,0.23810
62_cs,CONF_0029,-0.31968,-0.23596,-0.22853,0.24096,0.32934,0.95509,0.98304,0.24713,0.23206
62_cs,CONF_0033,-0.31389,-0.23023,-0.25206,0.24100,0.34201,0.95949,0.96126,0.24259,0.23851
62_cs,CONF_0035,-0.30978,-0.22582,-0.26110,0.24131,0.33510,0.96884,0.97473,0.24633,0.23553
62_cs,CONF_0036,-0.30205,-0.22407,-0.25935,0.23862,0.35084,0.95337,0.95258,0.24607,0.23809
62_cs,CONF_0037,-0.31531,-0.22607,-0.23850,0.23920,0.32350,0.97075,0.96398,0.24747,0.23451
62_cs,CONF_0040,-0.30448,-0.22633,-0.26078,0.24166,0.33961,0.96882,0.95853,0.24507,0.23456
62_cs,CONF_0041,-0.30247,-0.22408,-0.25887,0.23860,0.35082,0.95351,0.95278,0.24620,0.23818
62_cs,CONF_0042,-0.30512,-0.22608,-0.26136,0.24200,0.33966,0.96921,0.95853,0.24545,0.23463
62_cs,CONF_0043,-0.30079,-0.22286,-0.27387,0.23926,0.34007,0.96067,0.97015,0.24738,0.23847
62_cs,CONF_0044,-0.30978,-0.22582,-0.26094,0.24130,0.33519,0.96878,0.97491,0.24630,0.23540
62_cs,CONF_0045,-0.31950,-0.23569,-0.22890,0.24115,0.32907,0.95540,0.98332,0.24708,0.23182
62_cs,CONF_0047,-0.30525,-0.22649,-0.26041,0.24147,0.33987,0.96831,0.95873,0.24539,0.23609
62_cs,CONF_0049,-0.31492,-0.23030,-0.25150,0.24076,0.34274,0.95820,0.96220,0.24253,0.23880
62_cs,CONF_0050,-0.30501,-0.22635,-0.26043,0.24145,0.34015,0.96886,0.95864,0.24536,0.23487
62_cs,CONF_0055,-0.30497,-0.22617,-0.26091,0.24147,0.33994,0.96897,0.95881,0.24544,0.23473
63_cs,CONF_0001,-0.21760,-0.24403,-0.28575,0.24331,0.33035,0.92138,0.91062,0.23042,0.24785
64_cs,CONF_0001,-0.21756,-0.24394,-0.28543,0.24342,0.32998,0.92129,0.91046,0.23025,0.24769
67_cs,CONF_0001,-0.23554,-0.23399,-0.27727,0.23778,0.30860,0.97206,0.98233,0.23923,0.24284
67_cs,CONF_0003,-0.23403,-0.23701,-0.28618,0.23968,0.31459,0.96950,0.99508,0.23914,0.23826
67_cs,CONF_0006,-0.22109,-0.23837,-0.28047,0.23989,0.30134,1.00257,0.95470,0.23682,0.24309
67_cs,CONF_0007,-0.27924,-0.23594,-0.23213,0.24025,0.30098,0.96577,0.98825,0.24207,0.23886
67_cs,CONF_0009,-0.23372,-0.23727,-0.28592,0.23958,0.31468,0.99472,0.96938,0.23915,0.23842
67_cs,CONF_0010,-0.27949,-0.23622,-0.23076,0.24033,0.30157,0.96492,0.98840,0.24209,0.23864
67_cs,CONF_0013,-0.28372,-0.23554,-0.21567,0.24046,0.30984,0.94036,1.00286,0.24619,0.24003
67_cs,CONF_0015,-0.23108,-0.23609,-0.27943,0.24024,0.30147,0.98826,0.96530,0.23868,0.24214
67_cs,CONF_0022,-0.23315,-0.23733,-0.28674,0.23969,0.31517,0.96932,0.99498,0.23930,0.23826
67_cs,CONF_0031,-0.23399,-0.23717,-0.28613,0.23964,0.31496,0.96972,0.99507,0.23925,0.23832
67_cs,CONF_0034,-0.28649,-0.23714,-0.23401,0.23943,0.31469,0.96943,0.99514,0.23948,0.23932
67_cs,CONF_0035,-0.28019,-0.23611,-0.23046,0.24022,0.30174,0.96473,0.98904,0.24210,0.23865
67_cs,CONF_0037,-0.28292,-0.23520,-0.21717,0.24043,0.30955,0.94130,1.00234,0.24620,0.24018
67_cs,CONF_0040,-0.23390,-0.23709,-0.28646,0.23961,0.31479,0.99497,0.96986,0.23930,0.23828
67_cs,CONF_0044,-0.23590,-0.23389,-0.27714,0.23779,0.30865,0.97195,0.98251,0.23926,0.24287
67_cs,CONF_0045,-0.23378,-0.23710,-0.28637,0.23967,0.31514,0.96967,0.99501,0.23933,0.23829
67_cs,CONF_0055,-0.28665,-0.23726,-0.23402,0.23970,0.31481,0.99494,0.96951,0.23952,0.23928
67_cs,CONF_0058,-0.23318,-0.23730,-0.28643,0.23963,0.31492,0.99502,0.96911,0.23924,0.23827
67_cs,CONF_0061,-0.23398,-0.23686,-0.28688,0.23951,0.31452,0.99533,0.96998,0.23929,0.23853
67_cs,CONF_0065,-0.28673,-0.23710,-0.23382,0.23951,0.31502,0.96968,0.99523,0.23935,0.23926
67_cs,CONF_0072,-0.28652,-0.23722,-0.23387,0.23958,0.31479,0.99528,0.96973,0.23954,0.23939
67_cs,CONF_0076,-0.28642,-0.23715,-0.23412,0.23955,0.31473,0.99510,0.96963,0.23961,0.23936
67_cs,CONF_0089,-0.23437,-0.23693,-0.28620,0.23954,0.31463,0.99508,0.97009,0.23931,0.23853
68_cs,CONF_0001,-0.23512,-0.23404,-0.27746,0.23774,0.30816,0.97280,0.98261,0.23912,0.24294
68_cs,CONF_0003,-0.28619,-0.23725,-0.23379,0.23963,0.31489,0.96933,0.99490,0.23928,0.23926
68_cs,CONF_0006,-0.22108,-0.23854,-0.28013,0.23996,0.30102,1.00275,0.95447,0.23687,0.24308
68_cs,CONF_0007,-0.27949,-0.23589,-0.23175,0.24025,0.30166,0.96563,0.98883,0.24211,0.23857
68_cs,CONF_0008,-0.28592,-0.23823,-0.22059,0.23670,0.29549,0.98197,0.97733,0.24270,0.23791
68_cs,CONF_0009,-0.28660,-0.23708,-0.23382,0.23962,0.31463,0.99520,0.96940,0.23939,0.23925
68_cs,CONF_0010,-0.27953,-0.23596,-0.23152,0.24042,0.30176,0.96495,0.98854,0.24212,0.23881
68_cs,CONF_0013,-0.27830,-0.23572,-0.23313,0.24045,0.30110,0.96640,0.98734,0.24206,0.23866
68_cs,CONF_0015,-0.28421,-0.23612,-0.21384,0.24029,0.30934,0.93989,1.00413,0.24613,0.23984
68_cs,CONF_0022,-0.27936,-0.23593,-0.23181,0.24041,0.30108,0.98799,0.96562,0.24208,0.23893
68_cs,CONF_0024,-0.21607,-0.23540,-0.28347,0.24045,0.30983,1.00357,0.94080,0.24010,0.24608
68_cs,CONF_0025,-0.28593,-0.23684,-0.23510,0.23946,0.31461,0.97018,0.99450,0.23953,0.23903
68_cs,CONF_0033,-0.28646,-0.23697,-0.23436,0.23950,0.31494,0.96978,0.99469,0.23951,0.23914
68_cs,CONF_0035,-0.28673,-0.23702,-0.23401,0.23964,0.31489,0.96945,0.99483,0.23950,0.23922
68_cs,CONF_0036,-0.27960,-0.23604,-0.23130,0.24046,0.30185,0.96489,0.98860,0.24207,0.23867
68_cs,CONF_0038,-0.23315,-0.23732,-0.28690,0.24042,0.31559,0.99515,0.96905,0.23930,0.23822
68_cs,CONF_0043,-0.23543,-0.23401,-0.27726,0.23773,0.30853,0.97219,0.98258,0.23917,0.24291
68_cs,CONF_0044,-0.28605,-0.23714,-0.23440,0.23961,0.31493,0.96983,0.99470,0.23933,0.23924
68_cs,CONF_0057,-0.23405,-0.23715,-0.28644,0.23960,0.31496,0.99503,0.96976,0.23940,0.23834
68_cs,CONF_0059,-0.28567,-0.23697,-0.23439,0.23939,0.31460,0.99521,0.96999,0.23923,0.23914
68_cs,CONF_0066,-0.23313,-0.23731,-0.28691,0.23965,0.31501,0.96929,0.99505,0.23940,0.23825
68_cs,CONF_0073,-0.23323,-0.23739,-0.28688,0.24042,0.31582,0.99481,0.96893,0.23931,0.23811
68_cs,CONF_0074,-0.23419,-0.23700,-0.28586,0.23942,0.31513,0.99472,0.96936,0.23923,0.23832
68_cs,CONF_0076,-0.23407,-0.23704,-0.28611,0.23945,0.31508,0.99489,0.96931,0.23927,0.23831
68_cs,CONF_0079,-0.28683,-0.23741,-0.23405,0.23970,0.31482,0.96905,0.99540,0.23953,0.23947
68_cs,CONF_0090,-0.23373,-0.23710,-0.28641,0.23957,0.31509,0.96931,0.99495,0.23929,0.23830
68_cs,CONF_0092,-0.21968,-0.23849,-0.28497,0.23782,0.29645,0.98249,0.97325,0.23766,0.24255
68_cs,CONF_0095,-0.28637,-0.23740,-0.23408,0.23970,0.31474,0.99516,0.96886,0.23951,0.23939
69_cs,CONF_0001,-0.30355,-0.21403,-0.29960,0.23491,0.26602,0.98482,0.98863,0.24174,0.24148
69_cs,CONF_0002,-0.29938,-0.21394,-0.30408,0.23487,0.26597,0.98895,0.98480,0.24165,0.24166
69_cs,CONF_0003,-0.29927,-0.21391,-0.30399,0.23490,0.26608,0.98867,0.98468,0.24164,0.24164
6_cs,CONF_0002,-0.16761,-0.26469,-0.28720,0.23347,0.27789,0.95990,0.93828,0.23589,0.24273
6_cs,CONF_0005,-0.25572,-0.23691,-0.25978,0.23555,0.32233,0.98051,0.98170,0.23077,0.22979
6_cs,CONF_0008,-0.27363,-0.23460,-0.23288,0.24057,0.34420,0.94586,0.96598,0.25052,0.21899
6_cs,CONF_0011,-0.28905,-0.24339,-0.21625,0.23166,0.33861,0.97657,0.98232,0.23529,0.23621
6_cs,CONF_0018,-0.24202,-0.23537,-0.27059,0.23740,0.34782,1.01495,0.92062,0.23505,0.24119
6_cs,CONF_0034,-0.27666,-0.24646,-0.23456,0.24032,0.33739,0.95292,0.95921,0.25077,0.24587
6_cs,CONF_0035,-0.24205,-0.25329,-0.23058,0.23705,0.32069,0.93538,0.98692,0.24169,0.23689
70_cs,CONF_0001,-0.30360,-0.21423,-0.29964,0.23528,0.26581,0.98485,0.98873,0.24170,0.24149
70_cs,CONF_0002,-0.29913,-0.21397,-0.30399,0.23500,0.26608,0.98865,0.98454,0.24157,0.24155
70_cs,CONF_0003,-0.29946,-0.21392,-0.30380,0.23499,0.26604,0.98877,0.98459,0.24157,0.24159
73_cs,CONF_0001,-0.11761,-0.27770,-0.26603,0.24168,0.52754,0.85789,0.84848,0.23502,0.24891
74_cs,CONF_0001,-0.19066,-0.25710,-0.18070,0.25066,0.62232,0.85569,0.85376,0.24292,0.24153
75_cs,CONF_0001,-0.30755,-0.21657,-0.30047,0.23381,0.26577,0.99067,0.99930,0.24053,0.24103
75_cs,CONF_0002,-0.29749,-0.22147,-0.30610,0.23347,0.25981,1.00345,0.99047,0.23828,0.24070
75_cs,CONF_0003,-0.30787,-0.21615,-0.29807,0.23320,0.26909,0.99253,0.99598,0.24249,0.24079
75_cs,CONF_0004,-0.30349,-0.21830,-0.29997,0.23646,0.26238,1.00118,0.97138,0.24027,0.24053
75_cs,CONF_0005,-0.29904,-0.21830,-0.30170,0.23529,0.26562,0.99679,0.97544,0.24047,0.24269
75_cs,CONF_0006,-0.31230,-0.21716,-0.29610,0.23280,0.26773,0.99637,0.99576,0.24335,0.24117
75_cs,CONF_0017,-0.30751,-0.21661,-0.30050,0.23390,0.26572,0.99065,0.99936,0.24052,0.24104
75_cs,CONF_0020,-0.30819,-0.21605,-0.29774,0.23290,0.26916,0.99250,0.99624,0.24251,0.24081
75_cs,CONF_0022,-0.29536,-0.21741,-0.31313,0.23292,0.26832,0.99580,0.99590,0.24126,0.24328
75_cs,CONF_0023,-0.29695,-0.21767,-0.31269,0.23373,0.26276,0.99858,0.99378,0.24071,0.24115
75_cs,CONF_0025,-0.30723,-0.21663,-0.30090,0.23396,0.26555,0.99076,0.99937,0.24049,0.24105
75_cs,CONF_0026,-0.31197,-0.21772,-0.29762,0.23368,0.26269,0.99431,0.99845,0.24117,0.24077
75_cs,CONF_0028,-0.30031,-0.21658,-0.30780,0.23403,0.26584,0.99968,0.99043,0.24099,0.24048
75_cs,CONF_0029,-0.31480,-0.21838,-0.28830,0.23413,0.26633,0.99289,0.98449,0.24089,0.24023
75_cs,CONF_0031,-0.30244,-0.21828,-0.30090,0.23621,0.26225,1.00141,0.97137,0.24018,0.24075
75_cs,CONF_0032,-0.29777,-0.21617,-0.30831,0.23310,0.26925,0.99608,0.99254,0.24082,0.24235
75_cs,CONF_0035,-0.29525,-0.21738,-0.31319,0.23292,0.26828,0.99588,0.99584,0.24124,0.24327
75_cs,CONF_0036,-0.29830,-0.21834,-0.30221,0.23521,0.26571,0.99695,0.97530,0.24033,0.24271
75_cs,CONF_0037,-0.31239,-0.21720,-0.29601,0.23278,0.26786,0.99626,0.99591,0.24337,0.24119
75_cs,CONF_0038,-0.29786,-0.21616,-0.30821,0.23310,0.26924,0.99605,0.99251,0.24083,0.24235
75_cs,CONF_0040,-0.29788,-0.21626,-0.30820,0.23339,0.26927,0.99601,0.99244,0.24083,0.24234
75_cs,CONF_0054,-0.32007,-0.22003,-0.28649,0.23442,0.26582,0.99723,0.98509,0.24196,0.24186
75_cs,CONF_0066,-0.29717,-0.21983,-0.30366,0.23638,0.26268,0.99974,0.97202,0.23901,0.24071
75_cs,CONF_0068,-0.29588,-0.21882,-0.30401,0.23540,0.26682,0.99709,0.97203,0.23930,0.24294
75_cs,CONF_0070,-0.31436,-0.21830,-0.28841,0.23411,0.26624,0.99294,0.98436,0.24084,0.24021
75_cs,CONF_0075,-0.31460,-0.21835,-0.28845,0.23413,0.26632,0.99295,0.98445,0.24088,0.24024
75_cs,CONF_0085,-0.32003,-0.22003,-0.28622,0.23433,0.26597,0.99718,0.98500,0.24195,0.24180
75_cs,CONF_0087,-0.29693,-0.21981,-0.30385,0.23627,0.26298,0.99981,0.97165,0.23897,0.24080
75_cs,CONF_0091,-0.32004,-0.21998,-0.28639,0.23428,0.26604,0.99718,0.98501,0.24200,0.24182
75_cs,CONF_0092,-0.32015,-0.22003,-0.28596,0.23420,0.26620,0.99703,0.98501,0.24193,0.24181
75_cs,CONF_0096,-0.29744,-0.21979,-0.30342,0.23639,0.26289,0.99952,0.97194,0.23906,0.24074
75_cs,CONF_0097,-0.29540,-0.21884,-0.30430,0.23535,0.26685,0.99752,0.97138,0.23922,0.24288
75_cs,CONF_0100,-0.31435,-0.21835,-0.28841,0.23410,0.26621,0.99293,0.98433,0.24084,0.24022
75_cs,CONF_0101,-0.29589,-0.21880,-0.30399,0.23542,0.26682,0.99713,0.97183,0.23933,0.24295
75_cs,CONF_0104,-0.29556,-0.21886,-0.30415,0.23539,0.26688,0.99728,0.97171,0.23921,0.24285
75_cs,CONF_0109,-0.30697,-0.21660,-0.30115,0.23395,0.26566,0.99079,0.99928,0.24051,0.24107
75_cs,CONF_0110,-0.29955,-0.21798,-0.30149,0.23555,0.26619,0.99654,0.97563,0.24050,0.24261
76_cs,CONF_0001,-0.30723,-0.21632,-0.30125,0.23394,0.26583,0.99063,0.99966,0.24037,0.24108
76_cs,CONF_0002,-0.29818,-0.22136,-0.30523,0.23334,0.25970,1.00399,0.99020,0.23802,0.24085
76_cs,CONF_0003,-0.30840,-0.21595,-0.29785,0.23305,0.26918,0.99261,0.99602,0.24246,0.24080
76_cs,CONF_0004,-0.30332,-0.21849,-0.30023,0.23645,0.26210,1.00145,0.97179,0.24031,0.24073
76_cs,CONF_0005,-0.29867,-0.21840,-0.30212,0.23529,0.26529,0.99725,0.97542,0.24051,0.24274
76_cs,CONF_0006,-0.31298,-0.21719,-0.29557,0.23285,0.26817,0.99619,0.99577,0.24333,0.24128
76_cs,CONF_0017,-0.30748,-0.21637,-0.30072,0.23389,0.26591,0.99051,0.99965,0.24041,0.24103
76_cs,CONF_0020,-0.30834,-0.21589,-0.29792,0.23305,0.26917,0.99254,0.99605,0.24247,0.24082
76_cs,CONF_0022,-0.29544,-0.21720,-0.31317,0.23280,0.26817,0.99598,0.99610,0.24120,0.24342
76_cs,CONF_0023,-0.29735,-0.21749,-0.31247,0.23364,0.26288,0.99859,0.99426,0.24064,0.24124
76_cs,CONF_0025,-0.30765,-0.21639,-0.30049,0.23389,0.26590,0.99049,0.99969,0.24043,0.24101
76_cs,CONF_0026,-0.31252,-0.21760,-0.29731,0.23364,0.26284,0.99401,0.99876,0.24112,0.24088
76_cs,CONF_0028,-0.30020,-0.21650,-0.30823,0.23391,0.26569,0.99986,0.99068,0.24088,0.24072
76_cs,CONF_0029,-0.31484,-0.21808,-0.28861,0.23401,0.26665,0.99313,0.98451,0.24071,0.24025
76_cs,CONF_0031,-0.30376,-0.21853,-0.29993,0.23654,0.26227,1.00122,0.97182,0.24039,0.24072
76_cs,CONF_0032,-0.29782,-0.21608,-0.30840,0.23301,0.26916,0.99623,0.99277,0.24088,0.24255
76_cs,CONF_0035,-0.29544,-0.21718,-0.31307,0.23279,0.26817,0.99596,0.99618,0.24117,0.24339
76_cs,CONF_0036,-0.29891,-0.21835,-0.30195,0.23531,0.26533,0.99707,0.97540,0.24055,0.24272
76_cs,CONF_0037,-0.31284,-0.21720,-0.29562,0.23281,0.26815,0.99623,0.99569,0.24332,0.24129
76_cs,CONF_0038,-0.29713,-0.21609,-0.30884,0.23298,0.26936,0.99629,0.99268,0.24078,0.24256
76_cs,CONF_0040,-0.29756,-0.21610,-0.30858,0.23303,0.26925,0.99620,0.99272,0.24082,0.24253
76_cs,CONF_0054,-0.32022,-0.21991,-0.28669,0.23437,0.26612,0.99725,0.98485,0.24186,0.24189
76_cs,CONF_0066,-0.29729,-0.21984,-0.30370,0.23640,0.26238,0.99969,0.97175,0.23896,0.24095
76_cs,CONF_0068,-0.29571,-0.21889,-0.30417,0.23542,0.26652,0.99739,0.97160,0.23930,0.24302
76_cs,CONF_0070,-0.31502,-0.21816,-0.28833,0.23410,0.26655,0.99295,0.98459,0.24075,0.24027
76_cs,CONF_0075,-0.31474,-0.21806,-0.28879,0.23401,0.26659,0.99313,0.98449,0.24071,0.24027
76_cs,CONF_0086,-0.32065,-0.21996,-0.28637,0.23440,0.26615,0.99714,0.98510,0.24193,0.24191
76_cs,CONF_0088,-0.29721,-0.21966,-0.30383,0.23628,0.26273,0.99960,0.97169,0.23894,0.24095
76_cs,CONF_0092,-0.32037,-0.22001,-0.28633,0.23440,0.26603,0.99714,0.98488,0.24201,0.24191
76_cs,CONF_0093,-0.32031,-0.21997,-0.28671,0.23442,0.26612,0.99731,0.98493,0.24186,0.24188
76_cs,CONF_0097,-0.29728,-0.21969,-0.30383,0.23636,0.26266,0.99947,0.97171,0.23895,0.24098
76_cs,CONF_0098,-0.29585,-0.21887,-0.30410,0.23544,0.26687,0.99705,0.97190,0.23921,0.24306
76_cs,CONF_0099,-0.29709,-0.21965,-0.30400,0.23631,0.26261,0.99968,0.97164,0.23890,0.24099
76_cs,CONF_0102,-0.31494,-0.21821,-0.28837,0.23411,0.26648,0.99302,0.98449,0.24075,0.24025
76_cs,CONF_0103,-0.29651,-0.21876,-0.30366,0.23558,0.26677,0.99673,0.97178,0.23930,0.24297
76_cs,CONF_0110,-0.30394,-0.21856,-0.29600,0.23538,0.26604,0.97205,0.99695,0.24268,0.23934
76_cs,CONF_0111,-0.30735,-0.21641,-0.30089,0.23383,0.26583,0.99053,0.99967,0.24043,0.24113
76_cs,CONF_0112,-0.29893,-0.21820,-0.30173,0.23509,0.26564,0.99670,0.97519,0.24047,0.24284
77_cs,CONF_0001,-0.28731,-0.21763,-0.28368,0.23659,0.28297,1.19580,1.19393,0.24306,0.24258
77_cs,CONF_0002,-0.29058,-0.21839,-0.27816,0.23734,0.28383,1.21263,1.19932,0.24590,0.24204
77_cs,CONF_0003,-0.28707,-0.21762,-0.28382,0.23651,0.28290,1.19586,1.19388,0.24312,0.24258
77_cs,CONF_0004,-0.28520,-0.21774,-0.28367,0.23710,0.28090,1.19197,1.20914,0.24271,0.24204
77_cs,CONF_0005,-0.28501,-0.21804,-0.28603,0.23634,0.28649,1.19403,1.19476,0.24330,0.24342
77_cs,CONF_0006,-0.28500,-0.21810,-0.28577,0.23627,0.28622,1.19404,1.19488,0.24334,0.24333
77_cs,CONF_0007,-0.28627,-0.21811,-0.28430,0.23628,0.28673,1.19433,1.19354,0.24352,0.24324
77_cs,CONF_0008,-0.28112,-0.21977,-0.28570,0.23897,0.28972,1.19304,1.21198,0.24476,0.24760
77_cs,CONF_0009,-0.28144,-0.21966,-0.28575,0.23897,0.28980,1.19309,1.21196,0.24478,0.24760
77_cs,CONF_0010,-0.28495,-0.21754,-0.28312,0.23469,0.28228,1.21105,1.20332,0.24443,0.24290
77_cs,CONF_0011,-0.28146,-0.21936,-0.28553,0.23877,0.28988,1.19306,1.21233,0.24471,0.24761
78_cs,CONF_0001,-0.28361,-0.21772,-0.28433,0.23489,0.28230,1.20995,1.20457,0.24436,0.24295
78_cs,CONF_0002,-0.28461,-0.21786,-0.28457,0.23712,0.28073,1.19207,1.20919,0.24277,0.24200
78_cs,CONF_0003,-0.27659,-0.21836,-0.29004,0.23711,0.28360,1.20301,1.21218,0.24365,0.24317
78_cs,CONF_0004,-0.28655,-0.21773,-0.28450,0.23651,0.28230,1.19689,1.19398,0.24295,0.24266
78_cs,CONF_0005,-0.28614,-0.21808,-0.28498,0.23615,0.28588,1.19586,1.19395,0.24342,0.24331
78_cs,CONF_0006,-0.28661,-0.21755,-0.28274,0.23747,0.28326,1.19156,1.20928,0.24252,0.24232
81_cs,CONF_0004,-0.31853,-0.24337,-0.21813,0.23412,0.28503,0.97370,1.00846,0.23668,0.23432
81_cs,CONF_0008,-0.29599,-0.23077,-0.25628,0.23549,0.29546,0.98487,0.97352,0.24031,0.24118
81_cs,CONF_0015,-0.23253,-0.23983,-0.30842,0.23378,0.28302,1.01503,0.97641,0.23489,0.23548
81_cs,CONF_0024,-0.26768,-0.23116,-0.28416,0.23431,0.28855,1.00395,0.98141,0.23743,0.23814
81_cs,CONF_0044,-0.29594,-0.22872,-0.27255,0.23764,0.34255,1.00519,0.98644,0.23954,0.23866
81_cs,CONF_0047,-0.27416,-0.22838,-0.29687,0.23502,0.33799,1.00451,1.00008,0.23730,0.23952
81_cs,CONF_0048,-0.23190,-0.24008,-0.30862,0.23379,0.28293,1.01522,0.97622,0.23487,0.23547
81_cs,CONF_0065,-0.28220,-0.22840,-0.28248,0.23617,0.29097,1.00276,1.00246,0.23875,0.23863
81_cs,CONF_0090,-0.27272,-0.22875,-0.29593,0.23774,0.34206,0.98661,1.00557,0.23880,0.23934
81_cs,CONF_0117,-0.26938,-0.23005,-0.29201,0.23811,0.33324,0.97310,1.00378,0.23814,0.23814
81_cs,CONF_0174,-0.28929,-0.23272,-0.25674,0.23906,0.29441,0.97644,0.98927,0.23681,0.23822
81_cs,CONF_0230,-0.22154,-0.24391,-0.32295,0.23586,0.35295,1.01267,0.96888,0.23479,0.23315
81_cs,CONF_0245,-0.31567,-0.23893,-0.21985,0.23781,0.28988,0.96003,0.98166,0.24316,0.23903
81_cs,CONF_0246,-0.30163,-0.23953,-0.23398,0.23263,0.27610,0.97478,1.00714,0.23275,0.23340
81_cs,CONF_0286,-0.24677,-0.23461,-0.29582,0.23488,0.28082,0.99699,0.96998,0.23565,0.23612
81_cs,CONF_0317,-0.29093,-0.22958,-0.27466,0.23301,0.31030,1.00234,1.02570,0.23692,0.23614
81_cs,CONF_0357,-0.24273,-0.23211,-0.31039,0.23685,0.29496,0.99013,0.97584,0.23946,0.23778
81_cs,CONF_0389,-0.31557,-0.23674,-0.23888,0.23444,0.31613,0.98475,1.03413,0.23600,0.23504
81_cs,CONF_0403,-0.31520,-0.23892,-0.22026,0.23778,0.29033,0.96011,0.98113,0.24324,0.23912
81_cs,CONF_0469,-0.28876,-0.22733,-0.29018,0.23455,0.31277,1.02542,1.02472,0.23737,0.23750
82_cs,CONF_0004,-0.31858,-0.24341,-0.21815,0.23403,0.28494,0.97377,1.00878,0.23666,0.23422
82_cs,CONF_0007,-0.29487,-0.23082,-0.25724,0.23545,0.29454,0.98590,0.97375,0.24024,0.24124
82_cs,CONF_0011,-0.25639,-0.23201,-0.29568,0.23657,0.28550,1.00434,0.98200,0.23890,0.23831
82_cs,CONF_0015,-0.23029,-0.24055,-0.30987,0.23402,0.28334,1.01600,0.97479,0.23463,0.23540
82_cs,CONF_0018,-0.32500,-0.24456,-0.20924,0.23711,0.28317,0.97487,0.99938,0.24156,0.23687
82_cs,CONF_0021,-0.22934,-0.23841,-0.30930,0.23571,0.28595,1.01236,0.96485,0.23615,0.23735
82_cs,CONF_0023,-0.26945,-0.23112,-0.28257,0.23278,0.28764,1.00315,0.98163,0.23775,0.23854
82_cs,CONF_0046,-0.23194,-0.24027,-0.30865,0.23397,0.28330,1.01560,0.97579,0.23473,0.23541
82_cs,CONF_0062,-0.28267,-0.22872,-0.28163,0.23615,0.29123,1.00260,1.00236,0.23863,0.23866
82_cs,CONF_0069,-0.30894,-0.23892,-0.22898,0.23588,0.28555,0.96471,1.01217,0.23732,0.23611
82_cs,CONF_0072,-0.32216,-0.24675,-0.19584,0.23795,0.28169,0.94595,0.99757,0.24145,0.23565
82_cs,CONF_0169,-0.28935,-0.23270,-0.25708,0.23914,0.29438,0.97662,0.98966,0.23665,0.23841
