Ligand,Conformer,Vbur_5,Vbur_6,Vbur_7
2_cs,CONF_0006,42.52637398,66.35687034,65.70124191
2_cs,CONF_0008,43.57002618,68.72938224,65.78961477
2_cs,CONF_0009,43.53623657,65.35569194,67.9409461
2_cs,CONF_0011,43.81304692,67.09655813,68.05052028
2_cs,CONF_0013,43.23412812,67.51113076,65.1942726
2_cs,CONF_0016,43.01681073,69.43913944,65.6809694
2_cs,CONF_0018,43.35037241,69.62583703,66.28129452
2_cs,CONF_0020,45.2704542,66.6706817,70.74684767
2_cs,CONF_0022,42.96288921,65.7420494,69.6816358
2_cs,CONF_0025,43.57469324,69.31893972,67.11880975
2_cs,CONF_0026,44.5331059,66.29878335,63.99031101
2_cs,CONF_0031,42.85057817,65.64784354,64.81331788
2_cs,CONF_0033,42.53028011,66.35449013,65.6779959
2_cs,CONF_0034,42.95348086,65.71263464,69.57978981
2_cs,CONF_0035,42.98249584,69.50623816,65.67997488
2_cs,CONF_0036,42.51266588,66.34957149,65.68391358
2_cs,CONF_0037,42.52655412,66.35983299,65.66634942
2_cs,CONF_0039,43.00547932,69.47966729,65.68687449
2_cs,CONF_0040,43.74745001,67.52704687,65.09014247
2_cs,CONF_0043,43.57780216,65.78501959,68.74254157
2_cs,CONF_0048,43.72673393,68.87744765,65.71932842
2_cs,CONF_0049,42.95318462,69.54889835,65.695219
2_cs,CONF_0052,43.53936202,65.77885588,68.73896455
2_cs,CONF_0053,43.67739824,68.90761978,65.72661921
2_cs,CONF_0056,43.54380427,65.78404699,68.73673672
2_cs,CONF_0058,43.55456784,65.77661183,68.73007485
2_cs,CONF_0059,44.90287832,63.83472451,66.26381958
2_cs,CONF_0060,43.69662479,68.8937952,65.72271391
2_cs,CONF_0062,43.70844743,68.87559191,65.73305288
30_cs,CONF_0020,45.56896984,66.7556469,67.16868288
30_cs,CONF_0021,44.77109712,67.80205503,69.8845
30_cs,CONF_0026,44.96862461,69.24698151,67.77696706
30_cs,CONF_0038,45.30715316,67.55861854,69.72354873
30_cs,CONF_0050,45.25524984,68.62633151,69.82098237
30_cs,CONF_0055,45.08768436,69.35850512,68.78650467
30_cs,CONF_0057,45.40998627,69.38812738,70.28977838
30_cs,CONF_0073,45.10542604,68.42014751,67.25127877
30_cs,CONF_0077,45.66339372,66.95909425,67.33516774
30_cs,CONF_0078,45.58365661,67.21477655,69.18493454
30_cs,CONF_0084,45.93178612,68.26400421,69.66721598
30_cs,CONF_0085,46.41276772,68.68546428,69.42552984
30_cs,CONF_0089,45.41118132,69.21479303,68.11112186
30_cs,CONF_0095,45.62780714,66.82179286,67.68843654
30_cs,CONF_0104,45.09466988,66.57979953,69.28121504
30_cs,CONF_0105,47.06182136,68.5729444,68.04009583
30_cs,CONF_0119,45.00328971,69.24235936,67.52087957
30_cs,CONF_0121,45.84834328,68.77886746,69.64883613
30_cs,CONF_0125,45.21005443,68.63615951,69.79452622
30_cs,CONF_0126,46.40949559,68.68440949,69.43214415
30_cs,CONF_0133,44.77473633,66.79317007,69.6640244
30_cs,CONF_0135,45.08426076,67.51651115,69.56832629
30_cs,CONF_0141,45.56917166,67.85090923,68.122064
30_cs,CONF_0151,44.72217523,67.18972578,69.63269825
30_cs,CONF_0153,44.82089285,69.3997399,69.64554137
30_cs,CONF_0154,45.64075857,68.58290473,68.7016167
30_cs,CONF_0162,46.75290225,67.9320776,67.15287506
30_cs,CONF_0165,45.36091231,67.42541761,69.19103445
30_cs,CONF_0170,45.69833367,68.78135145,69.36647274
30_cs,CONF_0180,45.60695179,69.95379263,67.72525896
30_cs,CONF_0183,45.45452647,67.72664549,70.31261096
30_cs,CONF_0190,48.39455769,69.94829078,67.35826725
30_cs,CONF_0193,45.97253476,67.15891052,67.27123731
30_cs,CONF_0195,48.50164202,67.99089886,69.69337463
30_cs,CONF_0199,46.14139448,68.70052194,69.18421241
30_cs,CONF_0205,45.47006548,67.17456162,67.01954193
31_cs,CONF_0005,47.03010623,71.69302131,67.77613464
31_cs,CONF_0006,47.03770722,71.69497225,67.78319759
31_cs,CONF_0007,46.92842258,71.85532227,67.90470892
31_cs,CONF_0008,46.92134869,71.85150219,67.91234574
31_cs,CONF_0009,46.91856146,71.8533836,67.90702532
31_cs,CONF_0010,46.36960387,71.55262326,67.81995428
31_cs,CONF_0011,46.37973686,71.54987906,67.81017207
31_cs,CONF_0012,46.18284788,71.69909976,68.04714159
31_cs,CONF_0013,46.19955802,71.71064175,68.04182283
31_cs,CONF_0018,46.87851383,71.36233914,67.84478251
31_cs,CONF_0019,46.87656436,71.37607423,67.83933628
31_cs,CONF_0021,45.08268229,72.99801852,68.90047559
31_cs,CONF_0022,46.17273653,71.70548573,68.04183145
31_cs,CONF_0023,45.08992572,73.00136044,68.91257004
31_cs,CONF_0024,47.29645898,71.51542369,68.02907277
31_cs,CONF_0025,47.30208815,71.5131775,68.04790663
31_cs,CONF_0026,47.66890532,72.24638963,69.99902526
31_cs,CONF_0027,46.46671967,71.87737591,67.97801508
31_cs,CONF_0031,47.66143985,72.25667155,69.99185396
31_cs,CONF_0058,45.77126413,72.88148574,69.89402359
31_cs,CONF_0088,45.07692693,72.65883703,68.36818883
31_cs,CONF_0090,44.90450649,73.61985273,68.33447171
31_cs,CONF_0093,45.11566441,72.65828813,68.386467
31_cs,CONF_0099,44.90093891,73.63345708,68.30931342
31_cs,CONF_0116,45.532455,72.97701303,69.56674912
31_cs,CONF_0174,45.50598566,72.97668927,69.56041622
31_cs,CONF_0192,46.24330822,72.68375145,70.51189934
31_cs,CONF_0199,47.02038674,71.69149746,67.76506891
31_cs,CONF_0220,46.24397505,72.65883208,70.52368393
31_cs,CONF_0227,46.46594471,71.96398981,68.11018633
31_cs,CONF_0300,45.46415346,72.45461248,68.82656741
31_cs,CONF_0328,45.12569826,72.826594,69.42213205
31_cs,CONF_0336,47.31157567,71.51153561,68.03801214
31_cs,CONF_0344,47.30204395,71.51198373,68.03046707
31_cs,CONF_0352,46.36374143,71.53915834,67.82377478
31_cs,CONF_0355,47.13500146,71.69033482,68.11664635
31_cs,CONF_0376,45.44579803,72.46634923,68.82003423
31_cs,CONF_0378,47.08253672,71.664658,68.14267612
32_cs,CONF_0001,47.6821501,69.91070652,73.43635446
32_cs,CONF_0002,47.68156082,69.90536159,73.4315591
32_cs,CONF_0003,47.67101027,69.91020434,73.4305867
32_cs,CONF_0004,47.6670482,69.90789189,73.43300167
32_cs,CONF_0010,48.34542352,69.36044917,71.54469564
32_cs,CONF_0015,48.30692152,69.39386513,71.55244681
32_cs,CONF_0019,48.32689528,68.23766383,71.0566735
32_cs,CONF_0020,48.32216074,68.23508442,71.06405377
32_cs,CONF_0021,48.70751776,69.73803027,74.1320177
32_cs,CONF_0024,48.43622829,68.8741625,71.17072206
32_cs,CONF_0025,48.44339948,68.88324612,71.1737875
32_cs,CONF_0031,48.19046929,70.13399782,73.19908764
32_cs,CONF_0033,48.31102156,69.37360142,71.54781739
32_cs,CONF_0034,48.31428756,68.23445452,71.05361182
32_cs,CONF_0037,48.33052401,69.36444357,71.54893138
32_cs,CONF_0040,48.6490946,69.74645287,74.11685823
32_cs,CONF_0041,48.30886223,68.22670079,71.04979161
32_cs,CONF_0045,48.31219883,68.22582756,71.0469387
32_cs,CONF_0079,48.49640576,69.43855914,71.63802809
32_cs,CONF_0083,48.51348312,69.45046697,71.62794454
32_cs,CONF_0146,48.29207056,69.49577726,73.16146676
32_cs,CONF_0148,48.31956264,68.22507013,71.03406692
32_cs,CONF_0205,48.60130293,68.92467309,71.29354606
32_cs,CONF_0252,47.35595165,68.58981633,71.26209739
32_cs,CONF_0278,47.34790467,68.58740848,71.26939766
32_cs,CONF_0311,47.40681227,68.59673821,71.26905836
33_cs,CONF_0001,39.11671617,70.65346877,67.59094745
33_cs,CONF_0002,39.14746844,70.75122068,67.59567521
33_cs,CONF_0003,39.41486917,71.00204209,67.65163752
34_cs,CONF_0001,39.78303945,67.75563346,71.35021784
34_cs,CONF_0002,39.46300211,67.60972111,70.21897892
35_cs,CONF_0001,47.72275339,69.88934601,69.87927816
35_cs,CONF_0002,47.57074577,71.9642182,69.97012448
35_cs,CONF_0004,45.48036426,69.86186537,70.47640134
35_cs,CONF_0005,47.08387988,70.61548745,70.40089733
35_cs,CONF_0006,47.04679879,70.45886379,70.52111742
35_cs,CONF_0007,47.7384398,69.88857704,69.87552017
35_cs,CONF_0011,46.45254499,69.58183959,70.63636889
35_cs,CONF_0012,46.38796983,69.53915992,70.50985077
36_cs,CONF_0003,45.37806993,70.63455371,69.80118433
37_cs,CONF_0001,39.81214401,69.47977217,69.21894375
37_cs,CONF_0002,39.84977011,69.15227662,69.16022413
37_cs,CONF_0003,39.00713219,67.90341447,68.58686715
37_cs,CONF_0004,39.89968439,69.17640605,69.135891
37_cs,CONF_0005,39.8033033,69.45563463,69.26912647
38_cs,CONF_0001,39.81987025,69.45584147,69.26291883
38_cs,CONF_0002,39.81837791,69.1197009,69.17997108
38_cs,CONF_0003,38.99260109,67.92409611,68.66870763
38_cs,CONF_0004,39.80961876,69.11897402,69.17429494
39_cs,CONF_0001,39.79219434,69.25171479,69.45730702
39_cs,CONF_0002,39.8626322,69.15157591,69.14231447
39_cs,CONF_0003,38.9911342,68.56328449,67.91089718
3_cs,CONF_0013,45.79355769,67.64517077,67.65957684
3_cs,CONF_0014,46.01344714,67.56731352,67.7068422
3_cs,CONF_0016,48.09324955,70.47332853,69.77954154
3_cs,CONF_0017,48.10991946,70.48811681,69.77610122
3_cs,CONF_0019,48.09400212,70.48226743,69.7731477
3_cs,CONF_0021,48.08403124,70.4897922,69.76513303
3_cs,CONF_0026,44.81485221,69.61497946,68.57631419
3_cs,CONF_0028,46.02792888,67.57132165,67.70223613
3_cs,CONF_0029,45.79774743,67.64288131,67.65806581
3_cs,CONF_0030,44.80943141,69.62219908,68.54882281
3_cs,CONF_0035,48.13116777,70.48229555,69.80224732
3_cs,CONF_0036,44.80664649,69.61579832,68.55838525
3_cs,CONF_0038,46.58596343,70.65656098,69.11962314
3_cs,CONF_0041,44.79094939,69.63110671,68.5280598
3_cs,CONF_0044,46.14458637,67.39462671,68.39345952
3_cs,CONF_0045,44.79752588,69.63236804,68.53336638
3_cs,CONF_0046,46.59198429,70.64137528,69.12354869
3_cs,CONF_0047,46.59257769,70.64294025,69.12589859
3_cs,CONF_0048,45.89590844,69.81348046,70.34190194
3_cs,CONF_0050,45.92839682,69.82188993,70.38177824
3_cs,CONF_0051,45.91793754,69.81469555,70.36394954
3_cs,CONF_0052,45.9265154,69.81407949,70.38475223
3_cs,CONF_0056,48.33746663,72.26666091,69.61087787
3_cs,CONF_0057,48.32857221,72.29200361,69.61348701
3_cs,CONF_0058,48.09484391,70.4774702,69.76377602
3_cs,CONF_0060,45.7500235,70.15357772,69.77004876
3_cs,CONF_0067,46.84117779,67.3602374,67.8933366
3_cs,CONF_0071,48.08593152,70.48152506,69.76586156
3_cs,CONF_0073,48.69262866,71.88332865,69.21703738
3_cs,CONF_0074,45.73556032,70.14281527,69.75314487
3_cs,CONF_0085,46.58639376,70.63720995,69.12594063
3_cs,CONF_0098,45.73427791,70.12931494,69.77132135
3_cs,CONF_0103,48.09817856,70.47982221,69.76802799
3_cs,CONF_0109,48.07979112,70.47966498,69.74853631
3_cs,CONF_0110,46.57065952,70.62852297,69.120731
3_cs,CONF_0129,46.18026642,72.02805383,68.70881053
3_cs,CONF_0143,46.25710094,67.38768232,68.29841423
3_cs,CONF_0145,48.63582055,69.80022585,69.69906055
3_cs,CONF_0154,48.6240557,69.78348643,69.69312134
3_cs,CONF_0171,47.64120138,72.42720218,69.37875632
40_cs,CONF_0001,39.85244246,69.23300259,69.4961854
40_cs,CONF_0002,39.87407783,69.14949168,69.17190002
40_cs,CONF_0003,38.97333784,68.67469628,67.91091227
40_cs,CONF_0004,39.84658164,69.15001608,69.15880823
41_cs,CONF_0003,43.91871335,66.95464859,67.79217434
41_cs,CONF_0007,43.89713085,66.93069845,67.8126436
41_cs,CONF_0011,43.76458187,65.59641459,66.21358939
41_cs,CONF_0014,43.04608789,66.49302691,67.47465915
41_cs,CONF_0015,43.05687169,66.4870367,67.49609075
41_cs,CONF_0017,44.21997552,66.86182197,66.02444365
41_cs,CONF_0019,44.24678764,66.86028418,66.03377907
41_cs,CONF_0020,43.79478039,65.59010942,66.14404021
41_cs,CONF_0023,43.80260979,65.58881421,66.11624623
41_cs,CONF_0030,43.05070326,66.44788602,67.47161336
41_cs,CONF_0038,46.26077681,66.96060207,69.33347165
41_cs,CONF_0041,46.29741803,66.95412002,69.35279387
41_cs,CONF_0051,44.63369157,66.96913323,66.56362441
41_cs,CONF_0052,46.12382214,66.33611528,65.77248356
41_cs,CONF_0054,44.64261967,66.99091248,66.57030502
41_cs,CONF_0063,46.2766687,66.94832765,69.33089099
41_cs,CONF_0065,45.61021322,67.06656075,66.4714659
41_cs,CONF_0083,44.39654332,66.16008444,67.16497925
41_cs,CONF_0084,44.39354886,66.16686254,67.16698994
41_cs,CONF_0086,46.00438913,66.26483878,65.81834309
42_cs,CONF_0003,43.93016858,66.98496402,67.75309594
42_cs,CONF_0007,43.90091237,66.94529965,67.79859387
42_cs,CONF_0011,43.77458089,65.58085488,66.2148219
42_cs,CONF_0014,43.06309643,66.47500336,67.48422178
42_cs,CONF_0015,43.06109661,66.46075164,67.4934605
42_cs,CONF_0017,44.26289889,66.88211048,66.04000323
42_cs,CONF_0019,44.26308948,66.87421152,66.04322417
42_cs,CONF_0020,43.74052695,65.58671416,66.24584616
42_cs,CONF_0023,43.76775794,65.59193088,66.23290361
42_cs,CONF_0030,43.06494588,66.40873684,67.49228571
42_cs,CONF_0038,46.26445024,66.96847261,69.35184147
42_cs,CONF_0041,46.26923966,66.95824839,69.32427389
42_cs,CONF_0050,44.71247202,66.98867371,66.62888422
42_cs,CONF_0051,46.06497179,66.3070926,65.76579964
42_cs,CONF_0053,44.64808021,66.99582672,66.55656712
42_cs,CONF_0062,43.90691709,66.9520089,67.79820921
42_cs,CONF_0063,45.58515027,67.03998908,66.49439244
42_cs,CONF_0075,44.36322241,66.13706035,67.16438797
42_cs,CONF_0080,44.35932711,66.1493944,67.15640814
42_cs,CONF_0081,44.36515822,66.1537851,67.15462178
42_cs,CONF_0083,45.96684637,66.27027117,65.80346451
43_cs,CONF_0001,29.55628771,49.62437006,49.60976065
43_cs,CONF_0002,29.67188974,49.43226321,49.42860047
43_cs,CONF_0003,29.66684165,49.43157845,49.45091364
44_cs,CONF_0001,29.57244093,49.6137308,49.6142058
44_cs,CONF_0002,29.67425222,49.42407816,49.42318899
44_cs,CONF_0003,29.67191646,49.42151799,49.42350271
45_cs,CONF_0002,40.70472565,66.18602553,65.4407137
45_cs,CONF_0007,40.70860599,66.16162355,65.45676456
45_cs,CONF_0011,40.71612681,66.19110812,65.44878557
45_cs,CONF_0025,39.92864886,65.19484227,67.33730513
45_cs,CONF_0028,40.70734168,65.44427673,66.19921493
45_cs,CONF_0029,39.91534882,65.19828144,67.32628598
45_cs,CONF_0033,40.27460607,65.80665194,65.29230581
45_cs,CONF_0040,40.70638544,65.46360136,66.17664363
45_cs,CONF_0045,40.65723659,66.02909856,65.08300425
45_cs,CONF_0047,39.88272531,65.20371461,67.31968761
45_cs,CONF_0052,40.54105426,66.57102754,65.42038115
45_cs,CONF_0060,40.6087034,65.04136023,65.74890481
45_cs,CONF_0064,40.52827919,66.56325107,65.40656568
45_cs,CONF_0065,40.25608999,65.75552672,65.32065698
45_cs,CONF_0078,40.65271259,66.03776475,65.0803122
45_cs,CONF_0086,39.94711316,65.20635765,67.33578637
45_cs,CONF_0089,40.54946929,66.55085912,65.42180947
45_cs,CONF_0092,40.66653624,65.29843966,67.22529114
45_cs,CONF_0098,40.2459691,65.74290101,65.31755647
45_cs,CONF_0109,40.63855948,65.07818037,65.69820632
45_cs,CONF_0110,40.52484893,66.58235234,65.39555998
45_cs,CONF_0111,40.53206133,66.55851593,65.41770149
45_cs,CONF_0130,40.65082199,65.07879374,66.03375939
45_cs,CONF_0141,40.59549397,65.78782106,65.50089852
45_cs,CONF_0148,39.98180041,65.45689623,66.11991041
45_cs,CONF_0149,40.59435788,65.52070098,65.77208731
45_cs,CONF_0151,39.97677275,66.1597665,65.455205
45_cs,CONF_0157,40.56042114,65.67108272,65.66422723
45_cs,CONF_0166,40.64598463,66.03193214,65.08419231
45_cs,CONF_0174,40.14089116,66.1803358,65.18388857
45_cs,CONF_0175,40.65248555,66.10173622,65.05384654
45_cs,CONF_0180,40.5839784,65.63945571,65.65099576
45_cs,CONF_0181,40.13831748,66.23843195,65.15262493
45_cs,CONF_0185,40.56518449,65.23723123,67.51836888
45_cs,CONF_0190,40.84753563,67.86705954,64.64272038
45_cs,CONF_0191,40.72575115,66.16106795,65.47511627
45_cs,CONF_0208,40.55056846,65.24438472,67.50987108
45_cs,CONF_0212,39.51015674,65.36041819,65.52778339
45_cs,CONF_0214,40.00059875,65.45601769,66.11053979
45_cs,CONF_0217,39.98891583,66.15065197,65.45511132
46_cs,CONF_0002,40.73117121,65.45032613,66.1966114
46_cs,CONF_0007,40.70951791,65.44084063,66.206087
46_cs,CONF_0010,40.74138542,65.43046219,66.22442046
46_cs,CONF_0023,40.05872363,67.31944738,65.24977739
46_cs,CONF_0026,40.71751932,66.19350284,65.46259788
46_cs,CONF_0029,39.89916818,67.30628909,65.22028229
46_cs,CONF_0030,40.28208572,65.2765545,65.82780922
46_cs,CONF_0036,40.71645703,66.22684532,65.43687455
46_cs,CONF_0043,39.92271756,67.31874069,65.20845256
46_cs,CONF_0047,40.64277081,65.09667461,66.01119567
46_cs,CONF_0060,40.55755922,66.55273944,65.42789468
46_cs,CONF_0061,40.26154958,65.28902143,65.77334288
46_cs,CONF_0067,40.56663807,65.84494368,65.45665319
46_cs,CONF_0070,40.60459974,65.04622103,65.76559954
46_cs,CONF_0075,41.03321732,65.05527756,67.64297356
46_cs,CONF_0076,40.63814115,65.0868698,66.03509412
46_cs,CONF_0078,40.55668039,65.81441154,65.46469271
46_cs,CONF_0079,40.65123067,67.21618033,65.30345267
46_cs,CONF_0080,40.57437741,66.53589028,65.44749693
46_cs,CONF_0088,40.26194294,65.30151721,65.78609329
46_cs,CONF_0089,40.62929716,67.21923466,65.30791848
46_cs,CONF_0098,40.56095523,65.84005314,65.46619684
46_cs,CONF_0103,40.56137405,66.54512516,65.43905187
46_cs,CONF_0123,40.58955164,65.04905473,65.75407228
46_cs,CONF_0124,40.58144069,66.54563785,65.44488292
46_cs,CONF_0126,40.55719751,66.56879898,65.41668668
46_cs,CONF_0141,40.6192864,65.04944608,66.07182269
46_cs,CONF_0144,39.98308147,66.12950053,65.45619622
46_cs,CONF_0146,40.59225468,65.67099335,65.65568166
46_cs,CONF_0148,40.57120299,65.832036,65.46871084
46_cs,CONF_0154,40.57704425,65.77790155,65.47906082
46_cs,CONF_0158,40.55062632,65.87094376,65.42823921
46_cs,CONF_0161,40.64066092,65.05193564,66.07823451
46_cs,CONF_0163,39.98586617,66.12677517,65.4644006
46_cs,CONF_0165,40.56617764,65.68233466,65.63405542
46_cs,CONF_0166,40.63606577,65.05179639,66.10550311
46_cs,CONF_0186,40.87274732,64.61638503,67.86955553
46_cs,CONF_0195,40.13494752,66.21050536,65.15274624
46_cs,CONF_0202,39.96323875,66.14293781,65.45592272
46_cs,CONF_0203,40.13157391,66.1968046,65.16669544
47_cs,CONF_0001,40.60939082,66.08433383,65.95433443
47_cs,CONF_0002,39.47580412,67.04735568,66.7267299
47_cs,CONF_0003,39.32966884,66.68655565,67.16859144
47_cs,CONF_0004,39.28573169,66.99688786,66.92772334
47_cs,CONF_0005,39.28478428,66.98109267,66.93296329
47_cs,CONF_0006,39.51642381,66.00027848,66.93308808
47_cs,CONF_0007,41.1777975,66.98419086,66.79577352
47_cs,CONF_0008,39.34631331,66.64468879,67.1582852
47_cs,CONF_0009,40.23049005,66.32188854,67.0386884
47_cs,CONF_0010,40.54152846,66.85205505,66.5812396
47_cs,CONF_0011,39.31009994,67.02557247,66.87813389
47_cs,CONF_0012,39.50339559,66.03867775,65.94586992
47_cs,CONF_0013,39.73905966,66.09681056,65.7870881
47_cs,CONF_0015,40.06305217,66.22141829,67.01064662
47_cs,CONF_0016,39.29808755,67.00331895,66.88887466
48_cs,CONF_0001,41.04876492,66.6742789,67.1275461
48_cs,CONF_0002,39.33556635,67.17769627,66.66258204
48_cs,CONF_0003,39.27432331,66.92818267,66.9921569
48_cs,CONF_0004,39.30599457,66.91233042,67.01407044
48_cs,CONF_0005,40.91336949,67.24207431,66.56643283
48_cs,CONF_0006,40.97735331,66.67476644,67.06489441
48_cs,CONF_0007,40.24974326,67.04420924,66.33255008
48_cs,CONF_0008,40.54273653,66.58608774,66.87749303
48_cs,CONF_0009,39.30416498,66.89218592,67.0189583
48_cs,CONF_0010,39.72404267,65.7851937,66.10674076
48_cs,CONF_0011,39.62212658,65.83953986,66.06698642
48_cs,CONF_0013,40.02729263,67.04160946,66.19817547
48_cs,CONF_0015,39.29435731,66.9045774,67.01119928
48_cs,CONF_0016,40.01548446,67.04382715,66.19970327
48_cs,CONF_0017,39.29504389,66.87336119,67.02522736
49_cs,CONF_0001,40.6909396,66.0742917,65.91766115
49_cs,CONF_0002,40.99772463,67.09737163,66.67838722
49_cs,CONF_0003,39.35111628,66.6564783,67.17133177
49_cs,CONF_0004,39.24588571,66.96644907,66.93286508
49_cs,CONF_0005,39.29680119,67.00849976,66.90580861
49_cs,CONF_0006,39.61645972,66.02713479,67.02984697
49_cs,CONF_0007,41.06291091,67.09989654,66.69911166
49_cs,CONF_0008,39.43880844,66.54476342,67.20251212
49_cs,CONF_0009,40.24390584,66.34203196,67.03966391
49_cs,CONF_0010,40.59750063,66.85084796,66.62071472
49_cs,CONF_0011,40.01136287,66.13695574,65.68481853
49_cs,CONF_0012,39.38092437,66.02392057,65.99594097
49_cs,CONF_0014,40.11612607,66.27357358,67.00858236
49_cs,CONF_0015,39.29548635,67.01951971,66.89420175
49_cs,CONF_0016,39.72551523,66.04943987,67.02830212
4_cs,CONF_0016,46.49644987,67.83609078,67.41596893
4_cs,CONF_0017,45.70248181,67.64913116,67.65814967
4_cs,CONF_0019,48.08298034,69.75989161,70.47306071
4_cs,CONF_0021,48.03641911,69.74467016,70.45818646
4_cs,CONF_0022,46.49666229,67.8292976,67.41265665
4_cs,CONF_0025,48.0755574,69.77705337,70.46463943
4_cs,CONF_0027,48.04630577,69.74215653,70.47204157
4_cs,CONF_0031,48.34082734,70.12538329,70.30789819
4_cs,CONF_0033,44.81702477,68.55887991,69.63308756
4_cs,CONF_0036,44.80421372,68.55637588,69.62836401
4_cs,CONF_0038,44.80988915,68.57176277,69.62424902
4_cs,CONF_0041,45.65882886,67.64133327,67.6682453
4_cs,CONF_0044,48.0612588,69.75980716,70.47750939
4_cs,CONF_0049,46.57786708,69.11535762,70.619506
4_cs,CONF_0050,46.58753854,69.11795115,70.63668498
4_cs,CONF_0051,48.07837447,69.75317839,70.47549024
4_cs,CONF_0052,44.80738261,68.56849044,69.62487564
4_cs,CONF_0054,46.59076588,69.12464664,70.64595565
4_cs,CONF_0058,46.57955237,69.11440843,70.64255826
4_cs,CONF_0059,45.62822754,67.62449826,67.68654295
4_cs,CONF_0060,45.60835156,67.62264634,67.69600963
4_cs,CONF_0061,48.10036776,69.75953391,70.47525088
4_cs,CONF_0063,48.05160536,69.74497902,70.47217478
4_cs,CONF_0064,45.91393118,70.35635536,69.82109687
4_cs,CONF_0067,45.94289558,70.38332572,69.81237433
4_cs,CONF_0068,45.64441833,67.63562761,67.67827341
4_cs,CONF_0069,45.91184197,70.34770991,69.81904391
4_cs,CONF_0070,48.1052441,69.79962403,70.45427487
4_cs,CONF_0071,45.92292278,70.36690733,69.82480423
4_cs,CONF_0072,48.37109885,69.62791433,72.28636497
