Ligand,Conformer,LUMO+1,LUMO,HOMO,HOMO-1,HOMO-2,HOMO-3,dipole(debye),trace,anisotropy
108_cs,CONF_0045,-2.085,-2.537,-5.270,-5.860,-6.085,-6.399,4.8722,-159.683082,24.509516
108_cs,CONF_0052,-2.070,-2.533,-5.263,-5.842,-6.073,-6.398,4.8595,-159.698154,24.591335
108_cs,CONF_0054,-2.041,-2.632,-5.262,-5.892,-6.104,-6.385,4.4576,-159.490838,25.271377
108_cs,CONF_0055,-2.106,-2.506,-5.249,-5.897,-6.074,-6.398,4.8883,-159.702392,25.171108
108_cs,CONF_0058,-2.072,-2.511,-5.223,-5.847,-6.062,-6.399,5.0940,-159.714174,25.120567
108_cs,CONF_0060,-2.044,-2.631,-5.252,-5.903,-6.121,-6.393,4.2088,-159.705458,25.041922
108_cs,CONF_0063,-2.112,-2.503,-5.273,-5.883,-6.052,-6.402,4.0991,-160.048185,25.677300
108_cs,CONF_0066,-2.094,-2.526,-5.254,-5.876,-6.068,-6.404,4.6824,-159.934326,24.503926
108_cs,CONF_0067,-2.069,-2.543,-5.261,-5.859,-6.055,-6.386,5.1935,-159.293153,25.442637
108_cs,CONF_0068,-2.085,-2.538,-5.270,-5.859,-6.084,-6.399,4.8715,-159.682329,24.515192
108_cs,CONF_0075,-2.067,-2.554,-5.274,-5.843,-6.070,-6.393,4.8778,-159.318005,25.006077
108_cs,CONF_0096,-2.091,-2.579,-5.286,-5.875,-6.076,-6.398,4.9251,-159.302613,25.700050
108_cs,CONF_0100,-2.097,-2.593,-5.267,-5.865,-6.080,-6.397,5.1085,-159.126017,26.102874
108_cs,CONF_0103,-2.043,-2.616,-5.250,-5.908,-6.095,-6.382,4.6715,-159.465408,25.331015
108_cs,CONF_0113,-2.101,-2.543,-5.268,-5.859,-6.075,-6.410,4.6591,-159.581981,24.925635
108_cs,CONF_0145,-2.072,-2.511,-5.223,-5.848,-6.061,-6.399,5.0929,-159.714934,25.114170
108_cs,CONF_0146,-2.084,-2.568,-5.279,-5.835,-6.069,-6.390,4.7796,-159.293830,24.969188
108_cs,CONF_0168,-2.027,-2.630,-5.293,-5.873,-6.100,-6.387,4.6838,-159.264982,25.007699
108_cs,CONF_0171,-2.049,-2.617,-5.286,-5.874,-6.113,-6.391,4.4333,-159.382887,24.992513
108_cs,CONF_0197,-2.010,-2.658,-5.313,-5.863,-6.117,-6.374,4.6573,-158.818642,25.087768
108_cs,CONF_0207,-2.107,-2.506,-5.250,-5.898,-6.074,-6.398,4.8900,-159.699719,25.168572
108_cs,CONF_0225,-1.991,-2.657,-5.276,-5.879,-6.117,-6.370,4.7179,-158.956869,24.621608
108_cs,CONF_0383,-2.060,-2.559,-5.249,-5.846,-6.095,-6.394,5.0409,-159.207164,24.564737
108_cs,CONF_0398,-2.043,-2.630,-5.252,-5.903,-6.120,-6.392,4.2136,-159.709355,25.011271
109_cs,CONF_0003,-2.088,-2.940,-5.416,-5.865,-5.960,-6.102,2.1388,-200.837689,33.570351
109_cs,CONF_0007,-2.131,-2.920,-5.454,-5.844,-5.954,-6.099,1.5430,-200.594089,32.129450
109_cs,CONF_0013,-2.145,-2.891,-5.423,-5.851,-5.950,-6.107,1.5393,-200.703399,30.025878
109_cs,CONF_0019,-2.128,-2.892,-5.395,-5.819,-5.965,-6.131,1.3849,-201.080856,28.738514
109_cs,CONF_0022,-2.135,-2.906,-5.465,-5.892,-5.961,-6.102,1.5690,-200.687730,32.624049
109_cs,CONF_0061,-2.099,-2.897,-5.431,-5.789,-5.906,-6.120,0.7764,-200.919279,33.794222
109_cs,CONF_0073,-2.030,-2.847,-5.429,-5.770,-5.860,-6.218,2.5619,-201.723733,26.471226
109_cs,CONF_0075,-2.094,-2.853,-5.407,-5.785,-5.912,-6.120,0.7384,-201.371865,32.057610
109_cs,CONF_0089,-2.150,-2.873,-5.405,-5.871,-5.944,-6.141,1.3937,-200.846947,28.620446
109_cs,CONF_0239,-2.093,-2.854,-5.368,-5.797,-5.868,-6.133,0.6418,-201.547790,31.241546
109_cs,CONF_0505,-2.128,-2.893,-5.395,-5.819,-5.965,-6.131,1.3818,-201.078271,28.768221
110_cs,CONF_0003,-2.091,-2.944,-5.421,-5.875,-5.963,-6.105,2.1183,-200.717313,33.679059
110_cs,CONF_0007,-2.129,-2.919,-5.453,-5.843,-5.955,-6.099,1.5504,-200.599173,32.048269
110_cs,CONF_0009,-2.091,-2.943,-5.423,-5.873,-5.963,-6.106,2.1204,-200.694568,33.789452
110_cs,CONF_0015,-2.143,-2.890,-5.420,-5.850,-5.950,-6.107,1.5442,-200.741735,29.848420
110_cs,CONF_0021,-2.128,-2.892,-5.394,-5.818,-5.966,-6.131,1.3928,-201.080116,28.672661
110_cs,CONF_0024,-2.134,-2.905,-5.464,-5.893,-5.962,-6.102,1.5734,-200.701306,32.660574
110_cs,CONF_0062,-2.097,-2.898,-5.431,-5.790,-5.906,-6.119,0.7860,-200.935891,33.779772
110_cs,CONF_0076,-2.030,-2.848,-5.431,-5.770,-5.860,-6.216,2.5512,-201.735896,26.445389
110_cs,CONF_0078,-2.095,-2.854,-5.407,-5.786,-5.913,-6.120,0.7433,-201.367902,32.082718
110_cs,CONF_0095,-2.151,-2.874,-5.406,-5.872,-5.945,-6.145,1.4098,-200.828232,28.528587
110_cs,CONF_0210,-2.093,-2.854,-5.366,-5.796,-5.867,-6.133,0.6523,-201.577869,31.130894
110_cs,CONF_0578,-2.129,-2.895,-5.396,-5.821,-5.969,-6.134,1.3696,-200.947956,28.795172
111_cs,CONF_0004,-2.006,-2.792,-5.244,-5.365,-5.893,-5.917,2.4901,-156.517094,28.523005
111_cs,CONF_0007,-1.966,-2.906,-5.273,-5.326,-5.851,-5.970,2.1812,-155.768293,28.978970
111_cs,CONF_0008,-2.007,-2.791,-5.244,-5.365,-5.893,-5.917,2.4935,-156.527677,28.538914
111_cs,CONF_0016,-1.910,-2.920,-5.272,-5.375,-5.924,-5.980,3.8940,-155.573103,27.246043
111_cs,CONF_0026,-1.895,-2.978,-5.266,-5.389,-5.908,-5.977,3.6811,-155.124934,28.375943
111_cs,CONF_0030,-1.840,-2.639,-5.036,-5.288,-5.758,-5.991,4.9627,-155.406847,21.177302
111_cs,CONF_0032,-1.965,-2.907,-5.272,-5.326,-5.850,-5.969,2.1781,-155.761985,28.979006
111_cs,CONF_0034,-1.923,-2.951,-5.297,-5.412,-5.921,-5.972,3.7786,-155.024274,28.088513
111_cs,CONF_0036,-1.883,-2.701,-5.101,-5.285,-5.732,-5.985,4.8984,-154.978566,21.789032
111_cs,CONF_0047,-1.846,-2.681,-5.031,-5.291,-5.746,-5.978,4.8352,-154.918101,21.281168
111_cs,CONF_0058,-1.896,-2.619,-5.060,-5.315,-5.765,-5.997,4.6268,-155.405994,22.522784
111_cs,CONF_0066,-1.875,-2.992,-5.273,-5.373,-5.960,-5.989,4.3477,-155.214330,26.549037
111_cs,CONF_0072,-2.050,-2.736,-5.271,-5.358,-5.830,-5.949,1.9082,-156.215883,29.673301
111_cs,CONF_0077,-1.923,-2.951,-5.297,-5.412,-5.922,-5.972,3.7795,-155.021092,28.079348
111_cs,CONF_0079,-1.876,-3.040,-5.277,-5.330,-5.886,-5.945,2.0208,-155.457082,30.107599
111_cs,CONF_0084,-1.897,-2.652,-5.054,-5.316,-5.752,-5.990,4.5880,-154.955891,22.424182
111_cs,CONF_0087,-1.786,-2.763,-4.904,-5.143,-5.741,-6.041,5.3917,-155.664173,22.610373
111_cs,CONF_0089,-1.902,-2.619,-5.070,-5.316,-5.767,-5.997,4.6000,-155.349206,22.461901
111_cs,CONF_0098,-1.910,-3.024,-5.297,-5.418,-5.908,-5.972,3.4812,-154.420740,29.035587
111_cs,CONF_0105,-1.910,-2.733,-5.089,-5.328,-5.717,-5.946,4.2802,-154.510797,21.417480
111_cs,CONF_0108,-1.833,-2.901,-5.155,-5.267,-5.756,-6.008,4.5884,-153.997390,22.396127
111_cs,CONF_0111,-1.969,-2.733,-5.264,-5.287,-5.696,-6.011,4.8971,-153.652663,18.776634
111_cs,CONF_0112,-1.796,-2.863,-4.978,-5.174,-5.743,-5.989,5.1952,-154.991669,23.230059
111_cs,CONF_0119,-1.906,-2.733,-5.089,-5.330,-5.721,-5.948,4.2863,-154.493811,21.373083
111_cs,CONF_0120,-1.834,-2.900,-5.155,-5.268,-5.756,-6.008,4.5870,-154.001031,22.415423
111_cs,CONF_0121,-1.892,-3.018,-5.283,-5.401,-5.957,-5.982,4.1840,-154.692239,26.954226
111_cs,CONF_0133,-1.781,-2.666,-4.838,-5.255,-5.712,-6.040,5.2761,-155.664061,21.576799
111_cs,CONF_0140,-1.949,-2.890,-5.294,-5.425,-5.913,-5.953,3.5934,-155.562117,29.744439
111_cs,CONF_0142,-2.045,-2.846,-5.271,-5.350,-5.894,-5.950,3.6095,-155.468572,29.638414
111_cs,CONF_0152,-1.868,-2.938,-5.146,-5.305,-5.774,-5.804,3.3150,-154.841572,22.573583
111_cs,CONF_0153,-1.982,-2.857,-5.296,-5.362,-5.854,-5.938,1.8166,-155.987804,30.333653
111_cs,CONF_0159,-2.045,-2.844,-5.271,-5.351,-5.894,-5.950,3.6134,-155.477949,29.625652
111_cs,CONF_0162,-1.939,-2.939,-5.294,-5.440,-5.913,-5.966,3.3797,-155.000993,30.567998
111_cs,CONF_0163,-2.031,-2.808,-5.268,-5.348,-5.856,-5.943,3.2166,-155.731749,31.253200
111_cs,CONF_0169,-1.757,-2.852,-4.887,-5.128,-5.740,-6.024,5.2477,-155.177755,22.948794
111_cs,CONF_0172,-1.875,-2.659,-5.124,-5.347,-5.771,-5.996,4.8863,-154.676700,19.920429
112_cs,CONF_0004,-2.004,-2.794,-5.245,-5.363,-5.893,-5.918,2.4668,-156.480589,28.574226
112_cs,CONF_0007,-1.966,-2.904,-5.272,-5.326,-5.848,-5.968,2.1742,-155.785986,28.908825
112_cs,CONF_0016,-1.912,-2.920,-5.271,-5.376,-5.925,-5.980,3.8899,-155.576706,27.297546
112_cs,CONF_0026,-1.895,-2.977,-5.267,-5.390,-5.908,-5.977,3.6808,-155.120456,28.408479
112_cs,CONF_0030,-1.838,-2.638,-5.033,-5.286,-5.755,-5.989,4.9517,-155.442988,21.162533
112_cs,CONF_0032,-1.967,-2.903,-5.272,-5.326,-5.848,-5.969,2.1765,-155.789977,28.944419
112_cs,CONF_0034,-1.923,-2.952,-5.295,-5.411,-5.920,-5.971,3.7729,-155.027200,28.129512
112_cs,CONF_0036,-1.881,-2.699,-5.101,-5.285,-5.732,-5.986,4.8933,-154.966107,21.787213
112_cs,CONF_0047,-1.846,-2.680,-5.030,-5.291,-5.745,-5.978,4.8306,-154.927411,21.282160
112_cs,CONF_0051,-1.938,-2.900,-5.268,-5.326,-5.920,-5.965,4.2551,-155.526239,27.599127
112_cs,CONF_0058,-1.896,-2.620,-5.061,-5.315,-5.766,-5.996,4.6346,-155.393797,22.480951
112_cs,CONF_0066,-1.876,-2.993,-5.273,-5.373,-5.960,-5.989,4.3540,-155.206519,26.578276
112_cs,CONF_0073,-2.049,-2.734,-5.270,-5.357,-5.829,-5.949,1.8980,-156.250104,29.635467
112_cs,CONF_0077,-1.923,-2.951,-5.294,-5.412,-5.920,-5.971,3.7732,-155.023831,28.127848
112_cs,CONF_0084,-1.896,-2.653,-5.052,-5.317,-5.754,-5.990,4.5956,-154.936553,22.387523
112_cs,CONF_0087,-1.786,-2.761,-4.905,-5.144,-5.740,-6.042,5.3931,-155.666476,22.595798
112_cs,CONF_0089,-1.902,-2.620,-5.071,-5.316,-5.767,-5.997,4.6069,-155.333683,22.434797
112_cs,CONF_0098,-1.911,-3.025,-5.297,-5.418,-5.908,-5.973,3.4820,-154.423429,28.959569
112_cs,CONF_0105,-1.910,-2.734,-5.090,-5.329,-5.720,-5.948,4.2883,-154.476045,21.426750
112_cs,CONF_0108,-1.839,-2.895,-5.159,-5.268,-5.754,-6.009,4.5983,-153.977660,22.453873
112_cs,CONF_0111,-1.970,-2.734,-5.264,-5.287,-5.696,-6.011,4.8989,-153.632817,18.780642
112_cs,CONF_0112,-1.799,-2.843,-4.976,-5.175,-5.744,-5.996,5.2382,-155.037205,23.244038
112_cs,CONF_0119,-1.907,-2.734,-5.089,-5.330,-5.721,-5.948,4.2909,-154.481087,21.388756
112_cs,CONF_0120,-1.889,-2.868,-5.118,-5.272,-5.760,-6.007,4.6973,-154.100758,23.091910
112_cs,CONF_0121,-1.891,-3.019,-5.281,-5.401,-5.955,-5.982,4.1771,-154.690950,26.991566
112_cs,CONF_0138,-1.780,-2.666,-4.838,-5.256,-5.713,-6.039,5.2805,-155.672724,21.579275
112_cs,CONF_0140,-1.949,-2.889,-5.293,-5.425,-5.912,-5.954,3.5926,-155.579691,29.741195
112_cs,CONF_0141,-2.045,-2.845,-5.270,-5.351,-5.894,-5.950,3.6171,-155.454821,29.572499
112_cs,CONF_0152,-1.866,-2.938,-5.148,-5.305,-5.774,-5.804,3.3283,-154.822693,22.485644
112_cs,CONF_0153,-1.981,-2.856,-5.296,-5.363,-5.853,-5.939,1.8192,-155.992051,30.324843
112_cs,CONF_0159,-2.046,-2.844,-5.269,-5.351,-5.893,-5.949,3.6160,-155.460952,29.556503
112_cs,CONF_0160,-2.032,-2.808,-5.268,-5.348,-5.856,-5.943,3.2137,-155.716714,31.307213
112_cs,CONF_0163,-1.941,-2.940,-5.295,-5.440,-5.912,-5.967,3.3721,-155.005178,30.600139
112_cs,CONF_0170,-1.757,-2.852,-4.887,-5.128,-5.740,-6.026,5.2531,-155.190208,22.915572
112_cs,CONF_0173,-1.875,-2.658,-5.124,-5.347,-5.772,-5.996,4.8921,-154.672533,19.895432
112_cs,CONF_0176,-1.871,-3.032,-5.278,-5.328,-5.876,-5.941,2.0324,-155.576877,29.954837
113_cs,CONF_0001,-2.063,-2.659,-5.304,-5.840,-5.972,-6.214,3.5409,-188.339804,38.173038
113_cs,CONF_0002,-2.064,-2.658,-5.306,-5.842,-5.974,-6.216,3.5291,-188.300942,38.282494
113_cs,CONF_0003,-2.032,-2.714,-5.328,-5.854,-5.992,-6.248,3.6075,-187.517782,34.374514
113_cs,CONF_0004,-2.033,-2.716,-5.328,-5.854,-5.993,-6.248,3.6068,-187.511838,34.386505
113_cs,CONF_0005,-2.029,-2.780,-5.226,-5.845,-5.919,-6.242,3.0695,-189.014347,31.317394
113_cs,CONF_0006,-2.063,-2.639,-5.322,-5.902,-6.017,-6.200,3.4977,-187.686281,38.027678
113_cs,CONF_0008,-2.033,-2.693,-5.330,-5.863,-5.962,-6.228,3.1248,-187.985492,38.447430
113_cs,CONF_0009,-2.063,-2.631,-5.285,-5.855,-5.971,-6.208,3.4109,-187.587555,39.164738
113_cs,CONF_0010,-2.033,-2.693,-5.330,-5.863,-5.961,-6.228,3.1289,-187.985275,38.408431
113_cs,CONF_0011,-2.048,-2.701,-5.333,-5.749,-5.889,-6.157,3.1487,-188.108489,35.648648
113_cs,CONF_0012,-2.066,-2.775,-5.300,-5.875,-5.985,-6.221,2.4717,-187.631254,38.406117
113_cs,CONF_0013,-2.042,-2.688,-5.326,-5.839,-5.986,-6.231,3.3650,-187.732839,38.029735
113_cs,CONF_0014,-2.099,-2.682,-5.267,-5.863,-5.972,-6.183,3.3292,-187.539941,36.644300
113_cs,CONF_0015,-2.043,-2.705,-5.340,-5.749,-5.893,-6.153,3.1205,-188.065735,35.707774
113_cs,CONF_0016,-2.071,-2.631,-5.320,-5.797,-5.990,-6.241,3.3539,-187.343128,44.021458
113_cs,CONF_0017,-2.064,-2.608,-5.320,-5.784,-5.963,-6.234,3.2254,-187.174752,45.458921
113_cs,CONF_0019,-2.041,-2.640,-5.345,-5.777,-5.973,-6.232,3.2700,-187.028294,42.394298
113_cs,CONF_0021,-2.038,-2.641,-5.348,-5.777,-5.972,-6.233,3.2873,-187.039991,42.203749
114_cs,CONF_0001,-2.062,-2.658,-5.303,-5.841,-5.973,-6.214,3.5416,-188.338486,38.234811
114_cs,CONF_0002,-2.063,-2.658,-5.305,-5.843,-5.974,-6.216,3.5327,-188.298930,38.286109
114_cs,CONF_0003,-2.030,-2.714,-5.328,-5.853,-5.991,-6.249,3.6180,-187.541744,34.251214
114_cs,CONF_0004,-2.031,-2.714,-5.328,-5.853,-5.992,-6.249,3.6154,-187.528711,34.294067
114_cs,CONF_0005,-2.027,-2.777,-5.227,-5.841,-5.918,-6.238,3.0970,-189.036141,31.211858
114_cs,CONF_0006,-2.063,-2.642,-5.323,-5.905,-6.017,-6.200,3.4739,-187.644902,38.063225
114_cs,CONF_0008,-2.031,-2.693,-5.330,-5.863,-5.961,-6.228,3.1330,-187.989704,38.356001
114_cs,CONF_0009,-2.058,-2.626,-5.279,-5.850,-5.966,-6.200,3.3909,-187.821314,39.132345
114_cs,CONF_0010,-2.031,-2.693,-5.330,-5.863,-5.960,-6.228,3.1339,-188.001569,38.307933
114_cs,CONF_0011,-2.060,-2.628,-5.282,-5.852,-5.970,-6.201,3.3863,-187.691007,39.245070
114_cs,CONF_0012,-2.044,-2.703,-5.337,-5.750,-5.893,-6.155,3.1411,-188.064840,35.687520
114_cs,CONF_0013,-2.070,-2.774,-5.301,-5.874,-5.984,-6.221,2.4858,-187.570658,38.622700
114_cs,CONF_0014,-2.041,-2.685,-5.327,-5.837,-5.986,-6.231,3.3594,-187.758854,38.037284
114_cs,CONF_0015,-2.100,-2.684,-5.267,-5.864,-5.973,-6.184,3.3132,-187.544031,36.693765
114_cs,CONF_0016,-2.053,-2.679,-5.311,-5.748,-5.897,-6.242,3.1090,-187.680512,36.901216
114_cs,CONF_0017,-2.071,-2.631,-5.321,-5.797,-5.990,-6.242,3.3468,-187.337714,44.066423
114_cs,CONF_0018,-2.062,-2.611,-5.322,-5.780,-5.964,-6.232,3.2542,-187.159813,44.910772
114_cs,CONF_0020,-2.043,-2.634,-5.342,-5.777,-5.971,-6.233,3.2719,-187.048964,42.751681
114_cs,CONF_0021,-2.032,-2.693,-5.330,-5.862,-5.962,-6.228,3.1229,-187.977661,38.408770
114_cs,CONF_0023,-2.099,-2.645,-5.298,-5.798,-5.900,-6.187,3.1478,-187.716233,41.944118
115_cs,CONF_0003,-2.125,-2.469,-5.251,-5.915,-6.071,-6.409,4.6861,-160.447961,24.652718
115_cs,CONF_0004,-2.117,-2.492,-5.268,-5.911,-6.066,-6.402,4.7046,-160.114700,25.241008
115_cs,CONF_0007,-2.114,-2.498,-5.263,-5.877,-6.077,-6.391,4.7030,-160.105286,25.055781
115_cs,CONF_0009,-2.110,-2.486,-5.242,-5.897,-6.068,-6.409,4.8922,-160.081485,25.182202
115_cs,CONF_0010,-2.109,-2.513,-5.275,-5.876,-6.054,-6.403,4.4666,-160.118386,24.352961
115_cs,CONF_0014,-2.118,-2.535,-5.276,-5.909,-6.083,-6.382,4.8979,-159.604097,26.075242
115_cs,CONF_0020,-2.119,-2.535,-5.276,-5.909,-6.083,-6.382,4.8927,-159.604369,26.104641
115_cs,CONF_0026,-2.072,-2.503,-5.232,-5.851,-6.061,-6.398,4.9730,-160.055154,24.580895
115_cs,CONF_0027,-2.105,-2.540,-5.292,-5.864,-6.063,-6.390,4.7503,-159.759704,24.972800
115_cs,CONF_0028,-2.113,-2.537,-5.257,-5.875,-6.107,-6.406,4.6363,-159.859179,25.211856
115_cs,CONF_0031,-2.110,-2.513,-5.275,-5.876,-6.055,-6.403,4.4684,-160.124313,24.361183
115_cs,CONF_0032,-2.079,-2.549,-5.243,-5.866,-6.048,-6.393,4.9848,-159.559969,25.315319
115_cs,CONF_0035,-2.071,-2.519,-5.248,-5.851,-6.064,-6.400,5.0769,-159.738943,24.891259
115_cs,CONF_0039,-2.110,-2.530,-5.255,-5.870,-6.103,-6.401,4.6211,-159.922000,25.050998
115_cs,CONF_0043,-2.103,-2.553,-5.261,-5.875,-6.096,-6.401,4.8850,-159.587678,25.879646
115_cs,CONF_0046,-2.086,-2.538,-5.271,-5.858,-6.083,-6.399,4.8582,-159.667921,24.481826
115_cs,CONF_0049,-2.042,-2.634,-5.262,-5.891,-6.105,-6.385,4.4603,-159.492922,25.303332
115_cs,CONF_0052,-2.070,-2.533,-5.262,-5.841,-6.072,-6.398,4.8588,-159.699321,24.596313
115_cs,CONF_0058,-2.105,-2.507,-5.249,-5.897,-6.074,-6.398,4.8871,-159.726660,25.186901
115_cs,CONF_0059,-2.103,-2.553,-5.261,-5.875,-6.096,-6.401,4.8859,-159.583791,25.884917
115_cs,CONF_0060,-2.104,-2.541,-5.292,-5.862,-6.061,-6.389,4.7472,-159.775012,24.953409
115_cs,CONF_0061,-2.045,-2.635,-5.251,-5.903,-6.121,-6.395,4.2025,-159.723853,25.109976
115_cs,CONF_0062,-2.071,-2.511,-5.223,-5.846,-6.062,-6.399,5.0948,-159.723087,25.097675
115_cs,CONF_0069,-2.094,-2.527,-5.255,-5.877,-6.068,-6.405,4.6855,-159.940337,24.463493
115_cs,CONF_0070,-2.085,-2.538,-5.270,-5.858,-6.084,-6.399,4.8622,-159.677732,24.486605
115_cs,CONF_0072,-2.069,-2.544,-5.261,-5.858,-6.055,-6.387,5.1932,-159.278535,25.474738
115_cs,CONF_0081,-2.066,-2.556,-5.273,-5.840,-6.070,-6.393,4.8680,-159.336282,24.996079
115_cs,CONF_0103,-2.098,-2.593,-5.266,-5.866,-6.080,-6.398,5.1014,-159.126603,26.127212
115_cs,CONF_0105,-2.037,-2.613,-5.249,-5.905,-6.093,-6.379,4.6761,-159.539439,25.188587
115_cs,CONF_0107,-2.091,-2.579,-5.286,-5.874,-6.076,-6.398,4.9308,-159.292746,25.703265
115_cs,CONF_0118,-2.102,-2.542,-5.267,-5.860,-6.074,-6.411,4.6517,-159.589800,24.965044
115_cs,CONF_0119,-2.090,-2.579,-5.286,-5.874,-6.076,-6.398,4.9309,-159.288281,25.702589
115_cs,CONF_0143,-2.072,-2.503,-5.233,-5.851,-6.061,-6.397,4.9757,-160.052354,24.568997
115_cs,CONF_0150,-2.071,-2.510,-5.224,-5.848,-6.063,-6.399,5.0882,-159.718849,25.100295
115_cs,CONF_0151,-2.083,-2.570,-5.281,-5.831,-6.069,-6.390,4.7932,-159.282678,24.950393
115_cs,CONF_0174,-2.027,-2.628,-5.296,-5.874,-6.100,-6.387,4.6846,-159.273813,24.996558
115_cs,CONF_0176,-2.049,-2.617,-5.286,-5.874,-6.113,-6.390,4.4319,-159.406682,24.993373
115_cs,CONF_0200,-2.011,-2.661,-5.312,-5.862,-6.117,-6.373,4.6668,-158.864878,25.133612
115_cs,CONF_0206,-2.104,-2.508,-5.250,-5.898,-6.074,-6.397,4.8950,-159.715592,25.147472
115_cs,CONF_0233,-2.090,-2.540,-5.259,-5.879,-6.066,-6.399,4.8255,-159.661720,24.857613
116_cs,CONF_0003,-2.126,-2.468,-5.252,-5.915,-6.071,-6.409,4.6816,-160.428233,24.704370
116_cs,CONF_0004,-2.116,-2.490,-5.268,-5.911,-6.065,-6.402,4.7040,-160.126082,25.213878
116_cs,CONF_0007,-2.114,-2.497,-5.263,-5.878,-6.077,-6.391,4.7033,-160.090977,25.111756
116_cs,CONF_0009,-2.109,-2.486,-5.243,-5.897,-6.067,-6.409,4.8840,-160.080565,25.251805
116_cs,CONF_0010,-2.109,-2.512,-5.275,-5.878,-6.054,-6.404,4.4608,-160.113457,24.411848
116_cs,CONF_0014,-2.115,-2.535,-5.277,-5.907,-6.081,-6.382,4.8932,-159.616506,26.099822
116_cs,CONF_0020,-2.116,-2.537,-5.279,-5.909,-6.082,-6.384,4.8962,-159.597453,26.088239
116_cs,CONF_0026,-2.070,-2.502,-5.233,-5.851,-6.061,-6.398,4.9827,-160.045830,24.584127
116_cs,CONF_0027,-2.103,-2.539,-5.292,-5.864,-6.061,-6.390,4.7548,-159.750910,24.956100
116_cs,CONF_0028,-2.110,-2.526,-5.257,-5.869,-6.102,-6.400,4.6295,-159.914307,24.955061
116_cs,CONF_0031,-2.109,-2.512,-5.275,-5.878,-6.054,-6.404,4.4605,-160.107384,24.426566
116_cs,CONF_0032,-2.080,-2.549,-5.245,-5.866,-6.048,-6.392,4.9870,-159.542541,25.331934
116_cs,CONF_0035,-2.068,-2.517,-5.248,-5.851,-6.064,-6.400,5.0867,-159.742259,24.906742
116_cs,CONF_0039,-2.112,-2.525,-5.257,-5.868,-6.102,-6.399,4.6258,-159.903925,24.951196
116_cs,CONF_0043,-2.102,-2.551,-5.262,-5.874,-6.095,-6.401,4.8798,-159.596884,25.876139
116_cs,CONF_0046,-2.084,-2.537,-5.270,-5.859,-6.084,-6.399,4.8771,-159.677325,24.514025
116_cs,CONF_0049,-2.041,-2.632,-5.262,-5.891,-6.104,-6.385,4.4633,-159.482771,25.291138
116_cs,CONF_0052,-2.069,-2.532,-5.263,-5.842,-6.073,-6.398,4.8734,-159.705407,24.573025
116_cs,CONF_0058,-2.106,-2.506,-5.250,-5.898,-6.074,-6.397,4.8852,-159.709894,25.176690
116_cs,CONF_0059,-2.102,-2.551,-5.262,-5.873,-6.095,-6.401,4.8810,-159.595888,25.878068
116_cs,CONF_0060,-2.103,-2.539,-5.293,-5.862,-6.060,-6.390,4.7588,-159.768419,24.921810
116_cs,CONF_0061,-2.043,-2.632,-5.252,-5.903,-6.121,-6.393,4.2150,-159.721853,25.057043
116_cs,CONF_0062,-2.071,-2.510,-5.224,-5.846,-6.061,-6.399,5.0872,-159.717027,25.138772
116_cs,CONF_0069,-2.093,-2.527,-5.255,-5.877,-6.066,-6.405,4.6802,-159.944685,24.491079
116_cs,CONF_0070,-2.084,-2.536,-5.270,-5.859,-6.084,-6.399,4.8797,-159.675751,24.521658
116_cs,CONF_0072,-2.068,-2.543,-5.261,-5.858,-6.055,-6.387,5.2023,-159.299481,25.460515
116_cs,CONF_0081,-2.066,-2.553,-5.275,-5.841,-6.069,-6.393,4.8881,-159.317538,24.968222
116_cs,CONF_0103,-2.097,-2.592,-5.267,-5.865,-6.079,-6.397,5.1079,-159.120775,26.100941
116_cs,CONF_0107,-2.090,-2.578,-5.287,-5.875,-6.076,-6.398,4.9340,-159.291603,25.729329
116_cs,CONF_0118,-2.103,-2.543,-5.268,-5.860,-6.075,-6.411,4.6503,-159.563917,24.952432
116_cs,CONF_0119,-2.090,-2.578,-5.287,-5.875,-6.076,-6.398,4.9362,-159.290355,25.724754
116_cs,CONF_0151,-2.071,-2.510,-5.224,-5.846,-6.061,-6.399,5.0918,-159.721246,25.108979
116_cs,CONF_0152,-2.083,-2.570,-5.281,-5.834,-6.070,-6.391,4.8023,-159.263482,24.965943
116_cs,CONF_0175,-2.027,-2.627,-5.296,-5.875,-6.098,-6.386,4.6844,-159.258805,24.961806
116_cs,CONF_0177,-2.048,-2.617,-5.287,-5.874,-6.113,-6.390,4.4398,-159.386548,24.967276
116_cs,CONF_0201,-2.009,-2.660,-5.312,-5.862,-6.117,-6.373,4.6675,-158.853923,25.128703
116_cs,CONF_0207,-2.105,-2.506,-5.250,-5.896,-6.073,-6.397,4.8882,-159.715699,25.184080
116_cs,CONF_0234,-2.090,-2.537,-5.260,-5.878,-6.066,-6.399,4.8260,-159.649927,24.885891
116_cs,CONF_0330,-2.101,-2.541,-5.268,-5.861,-6.076,-6.410,4.6569,-159.574139,24.964059
116_cs,CONF_0406,-2.042,-2.632,-5.253,-5.903,-6.121,-6.393,4.2129,-159.716740,25.047754
119_cs,CONF_0001,-2.097,-2.603,-5.277,-5.927,-6.147,-6.409,4.7010,-146.225959,21.437054
119_cs,CONF_0002,-2.096,-2.602,-5.277,-5.927,-6.147,-6.408,4.7015,-146.234775,21.439899
11_cs,CONF_0002,-2.231,-2.900,-5.203,-5.410,-5.497,-5.865,1.0832,-233.741688,19.872283
