Ligand,Conformer,1C,2C,3C,5Pd,6P,7P
15_cs,CONF_0009,0.15551,0.02513,0.01703,0.77443,0.08953,0.32723
15_cs,CONF_0010,0.01650,0.02419,0.16302,0.74033,0.31543,0.10387
15_cs,CONF_0011,0.01711,0.02568,0.15585,0.77042,0.32857,0.09082
15_cs,CONF_0014,0.24189,0.21291,0.08107,0.56593,0.10224,0.05126
15_cs,CONF_0015,0.02690,0.04606,0.07254,0.87028,0.34175,0.01580
15_cs,CONF_0017,0.07168,0.04621,0.02706,0.87128,0.01528,0.34103
15_cs,CONF_0018,0.01255,0.15624,0.06403,0.80458,0.41040,0.06969
15_cs,CONF_0019,0.01329,0.15145,0.08084,0.81037,0.36827,0.09172
15_cs,CONF_0020,0.25511,0.29326,0.07182,0.44414,0.03588,0.07911
15_cs,CONF_0022,0.07380,0.26857,0.25063,0.53291,0.09439,0.03827
15_cs,CONF_0023,0.01295,0.15327,0.07512,0.80907,0.38194,0.08416
15_cs,CONF_0024,0.22159,0.19600,0.06332,0.61647,0.05293,0.10659
15_cs,CONF_0025,0,0.12878,0,0.80706,0.06305,0.53602
15_cs,CONF_0026,0.02686,0.04603,0.07255,0.87110,0.34136,0.01582
15_cs,CONF_0027,0,0.12994,0,0.81340,0.53311,0.05985
15_cs,CONF_0028,0.16375,0.02349,0.01623,0.74353,0.10155,0.31614
15_cs,CONF_0029,0.25430,0.29442,0.07092,0.44330,0.03602,0.07886
15_cs,CONF_0030,0.16263,0.02386,0.01649,0.74828,0.09979,0.31775
15_cs,CONF_0031,0.16142,0.02426,0.01669,0.75331,0.09767,0.31960
160_cs,CONF_0001,0.17805,0.02869,0.12241,0.23837,0.19278,0.18958
160_cs,CONF_0002,0.17900,0.02678,0.10817,0.23949,0.19004,0.19110
160_cs,CONF_0004,0.13610,0.02838,0.14402,0.24774,0.19037,0.18728
160_cs,CONF_0005,0.20256,0.02746,0.10896,0.24715,0.18753,0.20053
160_cs,CONF_0007,0.17301,0.02747,0.11446,0.24782,0.19199,0.19676
160_cs,CONF_0008,0.18055,0.02738,0.11202,0.22990,0.19162,0.19016
160_cs,CONF_0012,0.20944,0.02758,0.09774,0.25391,0.18741,0.19518
160_cs,CONF_0014,0.17768,0.02873,0.12289,0.23822,0.19266,0.18944
160_cs,CONF_0016,0.16080,0.02716,0.12299,0.24142,0.18660,0.19665
160_cs,CONF_0017,0.20203,0.02744,0.10926,0.24708,0.18759,0.20056
160_cs,CONF_0018,0.18020,0.02740,0.11195,0.23018,0.19149,0.18998
160_cs,CONF_0019,0.20094,0.02777,0.10630,0.25701,0.19312,0.20007
160_cs,CONF_0023,0.20075,0.02767,0.10582,0.25694,0.19337,0.19993
160_cs,CONF_0024,0.18022,0.02739,0.11196,0.23018,0.19148,0.18992
160_cs,CONF_0027,0.19179,0.02576,0.10633,0.23920,0.19680,0.19515
160_cs,CONF_0028,0.16856,0.02798,0.11854,0.25115,0.18756,0.19345
160_cs,CONF_0032,0.13604,0.02835,0.14416,0.24779,0.19028,0.18710
160_cs,CONF_0035,0.17652,0.02453,0.11458,0.24063,0.19658,0.19446
160_cs,CONF_0038,0.20893,0.02762,0.10379,0.25509,0.18624,0.19685
160_cs,CONF_0039,0.17515,0.02817,0.11511,0.25010,0.19678,0.18955
160_cs,CONF_0040,0.20451,0.02761,0.10284,0.25120,0.18425,0.19484
160_cs,CONF_0042,0.20354,0.02738,0.10414,0.25930,0.18908,0.20029
160_cs,CONF_0044,0.16852,0.02814,0.11883,0.25142,0.18730,0.19306
160_cs,CONF_0054,0.17390,0.02858,0.13212,0.22635,0.18995,0.19130
160_cs,CONF_0055,0.15776,0.02919,0.12297,0.25175,0.19807,0.18502
160_cs,CONF_0058,0.20344,0.02742,0.10419,0.25918,0.18911,0.20037
160_cs,CONF_0069,0.19122,0.02866,0.11263,0.22629,0.18364,0.20662
160_cs,CONF_0075,0.17031,0.02706,0.11537,0.24917,0.18620,0.19727
160_cs,CONF_0077,0.17329,0.02448,0.10616,0.24828,0.19024,0.19399
160_cs,CONF_0079,0.16043,0.02718,0.12336,0.24155,0.18649,0.19646
160_cs,CONF_0080,0.19731,0.02740,0.10818,0.24502,0.19118,0.19403
160_cs,CONF_0115,0.19807,0.02624,0.10121,0.24455,0.19144,0.19294
160_cs,CONF_0136,0.14259,0.02757,0.14295,0.24073,0.19058,0.19106
160_cs,CONF_0141,0.19126,0.02866,0.11260,0.22644,0.18355,0.20641
160_cs,CONF_0180,0.20845,0.02763,0.10382,0.25502,0.18625,0.19675
160_cs,CONF_0218,0.19166,0.02578,0.10637,0.23929,0.19675,0.19516
160_cs,CONF_0235,0.20016,0.02755,0.10660,0.24674,0.19038,0.19407
160_cs,CONF_0268,0.17428,0.02854,0.13226,0.22638,0.19011,0.19120
160_cs,CONF_0284,0.17421,0.02856,0.13197,0.22621,0.18989,0.19136
160_cs,CONF_0290,0.16867,0.02807,0.11857,0.25112,0.18747,0.19302
161_cs,CONF_0001,0.12493,0.02781,0.17590,0.22342,0.18566,0.19039
161_cs,CONF_0009,0.10766,0.02696,0.18608,0.22695,0.18790,0.20020
161_cs,CONF_0010,0.11297,0.02739,0.17905,0.23403,0.19294,0.19241
161_cs,CONF_0011,0.10724,0.02691,0.18415,0.22995,0.19076,0.19746
161_cs,CONF_0013,0.10841,0.02632,0.17998,0.23582,0.19238,0.19048
161_cs,CONF_0017,0.10887,0.02638,0.17960,0.23569,0.19233,0.19037
161_cs,CONF_0018,0.10369,0.02620,0.18263,0.23459,0.18801,0.19639
161_cs,CONF_0024,0.10921,0.02646,0.17982,0.23513,0.19197,0.19047
161_cs,CONF_0034,0.12426,0.02880,0.17739,0.23282,0.18447,0.19640
161_cs,CONF_0036,0.12482,0.02782,0.17595,0.22319,0.18567,0.19052
161_cs,CONF_0037,0.11305,0.02738,0.17874,0.23414,0.19311,0.19233
161_cs,CONF_0048,0.10728,0.02629,0.18020,0.23442,0.19234,0.19783
161_cs,CONF_0049,0.10783,0.02612,0.17976,0.23416,0.19221,0.19788
161_cs,CONF_0053,0.11281,0.02840,0.18334,0.24202,0.19230,0.20026
161_cs,CONF_0056,0.10141,0.02750,0.20391,0.24473,0.19361,0.19311
161_cs,CONF_0061,0.13161,0.02943,0.17127,0.22815,0.18717,0.18851
161_cs,CONF_0063,0.10134,0.02755,0.20398,0.24436,0.19381,0.19302
161_cs,CONF_0064,0.11440,0.02880,0.18029,0.24332,0.19378,0.19998
161_cs,CONF_0068,0.10184,0.02634,0.18441,0.23643,0.19589,0.19819
161_cs,CONF_0072,0.11446,0.02893,0.18661,0.22080,0.20244,0.18919
161_cs,CONF_0084,0.11948,0.02918,0.17758,0.23350,0.18624,0.19296
161_cs,CONF_0088,0.10890,0.02640,0.17952,0.23589,0.19224,0.19029
161_cs,CONF_0089,0.10638,0.02670,0.18101,0.23205,0.19225,0.19581
161_cs,CONF_0100,0.10626,0.02659,0.18108,0.23223,0.19227,0.19589
161_cs,CONF_0104,0.11399,0.02813,0.17422,0.24399,0.19361,0.19676
161_cs,CONF_0114,0.10582,0.02800,0.18970,0.23382,0.18953,0.19697
161_cs,CONF_0118,0.12712,0.02758,0.15769,0.24036,0.19446,0.18559
161_cs,CONF_0120,0.11123,0.02891,0.18897,0.22363,0.20064,0.19121
161_cs,CONF_0122,0.11457,0.02885,0.18024,0.24350,0.19378,0.19985
161_cs,CONF_0123,0.12916,0.02976,0.16002,0.24008,0.19018,0.20132
161_cs,CONF_0124,0.11212,0.02828,0.18368,0.24202,0.19263,0.20037
161_cs,CONF_0125,0.09801,0.02757,0.20595,0.25095,0.19542,0.19110
161_cs,CONF_0129,0.12423,0.02868,0.16574,0.24062,0.19163,0.19484
161_cs,CONF_0132,0.11803,0.02812,0.17237,0.24689,0.19545,0.18676
161_cs,CONF_0156,0.10325,0.02512,0.17458,0.24221,0.19344,0.19650
161_cs,CONF_0157,0.12357,0.02837,0.16634,0.24048,0.19210,0.19501
161_cs,CONF_0169,0.12895,0.02764,0.15623,0.23965,0.19391,0.18527
161_cs,CONF_0221,0.13083,0.03000,0.15826,0.23994,0.18935,0.20107
161_cs,CONF_0248,0.12586,0.02878,0.16444,0.24023,0.19115,0.19461
161_cs,CONF_0276,0.11228,0.02831,0.18345,0.24232,0.19248,0.20026
162_cs,CONF_0001,0.12399,0.02778,0.17640,0.22402,0.18553,0.19072
162_cs,CONF_0009,0.10759,0.02692,0.18572,0.22716,0.18793,0.20036
162_cs,CONF_0010,0.11211,0.02728,0.17933,0.23477,0.19348,0.19248
162_cs,CONF_0011,0.10733,0.02679,0.18419,0.22972,0.19075,0.19771
162_cs,CONF_0013,0.10795,0.02626,0.18007,0.23606,0.19279,0.19087
162_cs,CONF_0017,0.10828,0.02625,0.17994,0.23603,0.19287,0.19082
162_cs,CONF_0018,0.10398,0.02607,0.18315,0.23420,0.18826,0.19660
162_cs,CONF_0024,0.10837,0.02627,0.18001,0.23586,0.19281,0.19090
162_cs,CONF_0034,0.12296,0.02879,0.17745,0.23458,0.18446,0.19613
162_cs,CONF_0036,0.12398,0.02775,0.17646,0.22414,0.18543,0.19073
162_cs,CONF_0037,0.11228,0.02727,0.17910,0.23481,0.19348,0.19250
162_cs,CONF_0048,0.10734,0.02616,0.18031,0.23474,0.19216,0.19748
162_cs,CONF_0049,0.10731,0.02609,0.18026,0.23481,0.19199,0.19748
162_cs,CONF_0053,0.11171,0.02832,0.18358,0.24306,0.19288,0.20007
162_cs,CONF_0056,0.10109,0.02736,0.20404,0.24427,0.19357,0.19353
162_cs,CONF_0061,0.13165,0.02948,0.17115,0.22927,0.18693,0.18766
162_cs,CONF_0063,0.10087,0.02733,0.20407,0.24447,0.19358,0.19367
162_cs,CONF_0064,0.11385,0.02871,0.18038,0.24379,0.19427,0.20018
162_cs,CONF_0068,0.10211,0.02623,0.18420,0.23633,0.19607,0.19808
162_cs,CONF_0072,0.11426,0.02896,0.18583,0.22165,0.20209,0.18930
162_cs,CONF_0084,0.10610,0.02844,0.20156,0.23462,0.18632,0.19597
162_cs,CONF_0088,0.10839,0.02627,0.17990,0.23595,0.19299,0.19092
162_cs,CONF_0089,0.10634,0.02657,0.18090,0.23287,0.19213,0.19599
162_cs,CONF_0104,0.11379,0.02818,0.17382,0.24504,0.19353,0.19657
162_cs,CONF_0115,0.10617,0.02778,0.19030,0.23378,0.18851,0.19699
162_cs,CONF_0119,0.12571,0.02742,0.15846,0.24163,0.19482,0.18561
162_cs,CONF_0121,0.11110,0.02904,0.18833,0.22423,0.20072,0.19127
162_cs,CONF_0123,0.11402,0.02877,0.18051,0.24373,0.19416,0.20022
162_cs,CONF_0124,0.12864,0.02978,0.15988,0.24108,0.19057,0.20156
162_cs,CONF_0125,0.11188,0.02838,0.18335,0.24303,0.19281,0.20023
162_cs,CONF_0126,0.09815,0.02748,0.20663,0.25060,0.19462,0.19113
162_cs,CONF_0130,0.12441,0.02881,0.16483,0.24205,0.19130,0.19418
162_cs,CONF_0133,0.11797,0.02838,0.17129,0.24795,0.19544,0.18625
162_cs,CONF_0157,0.10236,0.02519,0.17564,0.24260,0.19399,0.19603
162_cs,CONF_0158,0.12186,0.02805,0.16794,0.24164,0.19266,0.19450
162_cs,CONF_0170,0.12779,0.02767,0.15668,0.24132,0.19402,0.18516
162_cs,CONF_0221,0.12891,0.02978,0.15921,0.24059,0.19066,0.20183
162_cs,CONF_0247,0.12680,0.02890,0.16296,0.24145,0.19063,0.19397
162_cs,CONF_0250,0.11448,0.02886,0.18051,0.24354,0.19378,0.20037
162_cs,CONF_0276,0.11239,0.02842,0.18337,0.24316,0.19257,0.20027
163_cs,CONF_0004,0.12724,0.02493,0.13148,0.19114,0.17478,0.21049
163_cs,CONF_0007,0.13309,0.02575,0.12624,0.18949,0.21075,0.17701
163_cs,CONF_0008,0.12007,0.02527,0.14857,0.19318,0.16839,0.19970
163_cs,CONF_0010,0.13154,0.02466,0.12707,0.19202,0.21020,0.17442
163_cs,CONF_0011,0.14321,0.02695,0.12440,0.18773,0.20764,0.16693
163_cs,CONF_0012,0.14164,0.01811,0.14158,0.19539,0.21561,0.17076
163_cs,CONF_0013,0.13239,0.03341,0.13511,0.21340,0.18200,0.17540
163_cs,CONF_0014,0.15488,0.02260,0.14119,0.19243,0.18919,0.20296
163_cs,CONF_0020,0.14814,0.03207,0.10380,0.23794,0.16274,0.19967
163_cs,CONF_0023,0.16260,0.03046,0.12064,0.20350,0.19990,0.17609
163_cs,CONF_0024,0.13882,0.01856,0.14383,0.19886,0.21653,0.16903
163_cs,CONF_0026,0.10466,0.03205,0.14751,0.23760,0.20092,0.16211
163_cs,CONF_0027,0.12647,0.02426,0.14614,0.19194,0.17446,0.19339
163_cs,CONF_0028,0.13028,0.02684,0.14755,0.20333,0.19694,0.17260
163_cs,CONF_0029,0.10348,0.03196,0.14918,0.23764,0.20155,0.16196
163_cs,CONF_0030,0.13139,0.02663,0.13563,0.18443,0.20694,0.18117
163_cs,CONF_0031,0.11819,0.02434,0.14961,0.19359,0.16852,0.20070
163_cs,CONF_0032,0.16113,0.03049,0.12178,0.20432,0.19970,0.17555
163_cs,CONF_0033,0.11998,0.02590,0.15612,0.19353,0.17915,0.21007
163_cs,CONF_0034,0.10977,0.03348,0.15623,0.25075,0.20129,0.16114
163_cs,CONF_0035,0.12461,0.03039,0.14584,0.20639,0.20077,0.16525
163_cs,CONF_0036,0.16085,0.03051,0.12155,0.20429,0.19969,0.17535
163_cs,CONF_0037,0.13121,0.02702,0.14700,0.20291,0.19699,0.17278
163_cs,CONF_0038,0.10397,0.03194,0.14909,0.23695,0.20242,0.16189
163_cs,CONF_0039,0.12429,0.02971,0.15700,0.18829,0.19670,0.17618
163_cs,CONF_0040,0.14928,0.03203,0.10284,0.23819,0.16248,0.19999
163_cs,CONF_0041,0.12113,0.03094,0.16847,0.19826,0.18522,0.18840
163_cs,CONF_0043,0.14243,0.02519,0.15005,0.18999,0.19612,0.18726
163_cs,CONF_0044,0.15293,0.02233,0.14031,0.19336,0.18492,0.20399
163_cs,CONF_0045,0.12958,0.03313,0.13984,0.21264,0.18655,0.17431
163_cs,CONF_0046,0.14794,0.02932,0.13955,0.18310,0.17384,0.20008
163_cs,CONF_0048,0.15595,0.02591,0.12018,0.19330,0.20976,0.17932
164_cs,CONF_0009,0.11747,0.02470,0.14867,0.19310,0.16937,0.20072
164_cs,CONF_0010,0.13151,0.02472,0.12696,0.19195,0.21042,0.17461
164_cs,CONF_0012,0.14117,0.02804,0.14317,0.18273,0.20213,0.17609
164_cs,CONF_0013,0.13410,0.02073,0.14568,0.20386,0.18266,0.20610
164_cs,CONF_0020,0.15037,0.03194,0.10219,0.23858,0.16154,0.20095
164_cs,CONF_0022,0.16370,0.03040,0.12024,0.20308,0.19989,0.17667
164_cs,CONF_0023,0.13870,0.01861,0.14444,0.19843,0.21594,0.16937
164_cs,CONF_0025,0.10372,0.03192,0.14940,0.23742,0.20117,0.16184
164_cs,CONF_0026,0.13107,0.02276,0.14190,0.18508,0.19550,0.18318
164_cs,CONF_0027,0.10333,0.03206,0.14886,0.23777,0.19939,0.16267
164_cs,CONF_0028,0.13150,0.02661,0.13477,0.18453,0.20749,0.18190
164_cs,CONF_0029,0.10436,0.02741,0.15303,0.19806,0.17364,0.19701
164_cs,CONF_0031,0.16209,0.03048,0.12117,0.20469,0.19957,0.17525
164_cs,CONF_0032,0.11949,0.02580,0.15663,0.19380,0.17949,0.20964
164_cs,CONF_0033,0.10880,0.03331,0.15755,0.25242,0.20191,0.16083
164_cs,CONF_0034,0.12177,0.03041,0.16199,0.20416,0.17589,0.19974
164_cs,CONF_0035,0.12367,0.03010,0.14682,0.20595,0.20103,0.16551
164_cs,CONF_0036,0.16171,0.03055,0.12142,0.20415,0.19962,0.17564
164_cs,CONF_0037,0.13038,0.02701,0.14717,0.20335,0.19701,0.17277
164_cs,CONF_0038,0.10345,0.03203,0.14901,0.23769,0.19974,0.16256
164_cs,CONF_0039,0.12389,0.02969,0.15727,0.18740,0.19635,0.17664
164_cs,CONF_0040,0.14975,0.03194,0.10287,0.23821,0.16155,0.20091
164_cs,CONF_0041,0.12122,0.03107,0.16776,0.19810,0.18553,0.18894
164_cs,CONF_0043,0.14259,0.02519,0.14976,0.19048,0.19554,0.18727
164_cs,CONF_0044,0.15164,0.02240,0.14083,0.19332,0.18509,0.20389
164_cs,CONF_0045,0.12901,0.03324,0.13995,0.21313,0.18657,0.17444
164_cs,CONF_0046,0.14802,0.02936,0.13929,0.18302,0.17400,0.20014
164_cs,CONF_0048,0.13741,0.01991,0.14126,0.22238,0.20875,0.18963
164_cs,CONF_0049,0.15887,0.02258,0.12238,0.21090,0.17136,0.21396
164_cs,CONF_0050,0.15539,0.02589,0.11977,0.19336,0.20947,0.17942
164_cs,CONF_0051,0.13955,0.03315,0.13071,0.21201,0.17410,0.18684
165_cs,CONF_0001,0.13947,0.03018,0.11294,0.23329,0.16783,0.17733
165_cs,CONF_0002,0.14138,0.03000,0.11204,0.23336,0.16793,0.17746
165_cs,CONF_0003,0.12819,0.02760,0.13472,0.22024,0.16087,0.18413
165_cs,CONF_0004,0.14798,0.02881,0.10270,0.23112,0.15920,0.19591
165_cs,CONF_0005,0.12849,0.02235,0.12365,0.25528,0.18957,0.18115
165_cs,CONF_0006,0.11370,0.03109,0.11147,0.25330,0.17756,0.17764
165_cs,CONF_0007,0.13989,0.02655,0.09549,0.24523,0.17751,0.18034
165_cs,CONF_0008,0.10975,0.02142,0.14811,0.24542,0.17428,0.19701
165_cs,CONF_0009,0.10891,0.02738,0.10923,0.24363,0.17791,0.17845
165_cs,CONF_0010,0.11270,0.03094,0.11259,0.25266,0.17755,0.17761
165_cs,CONF_0011,0.10879,0.02746,0.10932,0.24364,0.17782,0.17845
165_cs,CONF_0012,0.10959,0.02740,0.10893,0.24364,0.17833,0.17792
165_cs,CONF_0013,0.17451,0.02845,0.09416,0.24688,0.18110,0.16585
166_cs,CONF_0001,0.14169,0.02975,0.11244,0.23248,0.16757,0.17732
166_cs,CONF_0002,0.14465,0.02944,0.11075,0.23278,0.16766,0.17745
166_cs,CONF_0004,0.14840,0.02862,0.10325,0.23055,0.15849,0.19566
166_cs,CONF_0005,0.12892,0.02262,0.12291,0.25527,0.18921,0.18123
166_cs,CONF_0006,0.11280,0.03106,0.11235,0.25313,0.17760,0.17737
166_cs,CONF_0007,0.13760,0.02709,0.09769,0.24350,0.17664,0.18011
166_cs,CONF_0008,0.10902,0.02119,0.14968,0.24611,0.17544,0.19728
166_cs,CONF_0009,0.10898,0.02760,0.10887,0.24386,0.17785,0.17818
166_cs,CONF_0010,0.11259,0.03098,0.11240,0.25296,0.17779,0.17759
166_cs,CONF_0011,0.10936,0.02762,0.10877,0.24396,0.17821,0.17805
166_cs,CONF_0012,0.11281,0.03095,0.11249,0.25286,0.17791,0.17731
166_cs,CONF_0013,0.10940,0.02743,0.10924,0.24347,0.17828,0.17810
166_cs,CONF_0014,0.10875,0.02750,0.10973,0.24344,0.17766,0.17857
166_cs,CONF_0015,0.17146,0.02849,0.09552,0.24775,0.18070,0.16661
166_cs,CONF_0016,0.13856,0.02549,0.10025,0.26037,0.16344,0.19599
166_cs,CONF_0017,0.09630,0.02654,0.13916,0.24504,0.18028,0.17691
167_cs,CONF_0001,0.12494,0.02864,0.17752,0.23582,0.18961,0.19240
167_cs,CONF_0003,0.10877,0.02687,0.17946,0.23721,0.19208,0.19082
167_cs,CONF_0005,0.14356,0.02838,0.13593,0.24760,0.18778,0.19117
167_cs,CONF_0006,0.11470,0.02736,0.17332,0.24651,0.19764,0.19234
167_cs,CONF_0008,0.11321,0.02737,0.17978,0.22809,0.19128,0.19206
167_cs,CONF_0012,0.12621,0.02874,0.17678,0.23439,0.18941,0.19246
167_cs,CONF_0013,0.09793,0.02759,0.21023,0.25144,0.19591,0.18834
167_cs,CONF_0014,0.12275,0.02709,0.16077,0.24205,0.19650,0.18631
167_cs,CONF_0019,0.11305,0.02738,0.17986,0.22799,0.19146,0.19226
167_cs,CONF_0021,0.10532,0.02761,0.20153,0.25676,0.20024,0.19325
167_cs,CONF_0024,0.10536,0.02768,0.20161,0.25697,0.20006,0.19313
167_cs,CONF_0025,0.11273,0.02735,0.17998,0.22827,0.19144,0.19235
167_cs,CONF_0027,0.11907,0.02790,0.16847,0.25053,0.19411,0.18724
167_cs,CONF_0028,0.11334,0.02445,0.17820,0.24046,0.19408,0.19651
167_cs,CONF_0031,0.14415,0.02844,0.13506,0.24792,0.18753,0.19131
167_cs,CONF_0035,0.11573,0.02810,0.17531,0.24965,0.18984,0.19644
167_cs,CONF_0036,0.11414,0.02438,0.17705,0.24056,0.19377,0.19627
167_cs,CONF_0038,0.10353,0.02760,0.20902,0.25500,0.19702,0.18692
167_cs,CONF_0039,0.11407,0.02726,0.17442,0.24631,0.19774,0.19276
167_cs,CONF_0041,0.10235,0.02762,0.20567,0.24960,0.19558,0.18483
167_cs,CONF_0042,0.10383,0.02728,0.20497,0.25926,0.20048,0.18863
167_cs,CONF_0043,0.11936,0.02796,0.16838,0.25044,0.19392,0.18730
167_cs,CONF_0055,0.12327,0.02922,0.15806,0.25061,0.18554,0.19855
167_cs,CONF_0056,0.13266,0.02858,0.17353,0.22582,0.19156,0.18985
167_cs,CONF_0057,0.10387,0.02729,0.20491,0.25950,0.20048,0.18848
167_cs,CONF_0059,0.12134,0.02564,0.16423,0.23831,0.19811,0.18799
167_cs,CONF_0072,0.11592,0.02697,0.17071,0.24814,0.19796,0.18657
167_cs,CONF_0076,0.11288,0.02848,0.19205,0.22407,0.20773,0.18516
167_cs,CONF_0077,0.10559,0.02451,0.17324,0.24723,0.19489,0.19050
167_cs,CONF_0079,0.12267,0.02732,0.16055,0.24250,0.19634,0.18604
167_cs,CONF_0083,0.10673,0.02767,0.20020,0.24494,0.19462,0.19098
167_cs,CONF_0127,0.10122,0.02632,0.19768,0.24412,0.19322,0.19184
167_cs,CONF_0134,0.14296,0.02778,0.14079,0.24194,0.19113,0.19081
167_cs,CONF_0153,0.11276,0.02856,0.19175,0.22434,0.20765,0.18502
167_cs,CONF_0186,0.10342,0.02759,0.20840,0.25524,0.19700,0.18700
167_cs,CONF_0215,0.11375,0.02441,0.17765,0.24048,0.19396,0.19653
167_cs,CONF_0227,0.10746,0.02743,0.19657,0.24453,0.19416,0.19234
167_cs,CONF_0278,0.13277,0.02859,0.17345,0.22591,0.19145,0.18985
167_cs,CONF_0281,0.12262,0.02888,0.15847,0.24990,0.18610,0.19875
167_cs,CONF_0318,0.11915,0.02792,0.16847,0.25059,0.19410,0.18730
168_cs,CONF_0001,0.12224,0.02857,0.17844,0.23897,0.18985,0.19225
168_cs,CONF_0003,0.10844,0.02673,0.17952,0.23813,0.19167,0.19048
168_cs,CONF_0004,0.10912,0.02744,0.20268,0.24700,0.20091,0.18722
168_cs,CONF_0005,0.14463,0.02836,0.13521,0.24843,0.18666,0.19079
168_cs,CONF_0006,0.11435,0.02729,0.17322,0.24736,0.19766,0.19107
168_cs,CONF_0008,0.11197,0.02725,0.18067,0.22924,0.19082,0.19210
168_cs,CONF_0012,0.09778,0.02744,0.20966,0.25269,0.19599,0.18798
168_cs,CONF_0013,0.12313,0.02865,0.17820,0.23804,0.18965,0.19230
168_cs,CONF_0014,0.12250,0.02700,0.16075,0.24153,0.19700,0.18639
168_cs,CONF_0017,0.11151,0.02725,0.18096,0.22963,0.19076,0.19210
168_cs,CONF_0020,0.10627,0.02760,0.20117,0.25706,0.20056,0.19273
168_cs,CONF_0023,0.10649,0.02765,0.20094,0.25686,0.20029,0.19254
168_cs,CONF_0024,0.11164,0.02728,0.18095,0.22951,0.19074,0.19204
168_cs,CONF_0026,0.11809,0.02783,0.16885,0.25182,0.19371,0.18685
168_cs,CONF_0027,0.10664,0.02569,0.19031,0.23894,0.19523,0.19775
168_cs,CONF_0030,0.14459,0.02836,0.13522,0.24845,0.18670,0.19085
168_cs,CONF_0033,0.14259,0.02760,0.14180,0.24141,0.19095,0.19091
168_cs,CONF_0034,0.11542,0.02802,0.17504,0.25028,0.19008,0.19586
168_cs,CONF_0035,0.11549,0.02444,0.17534,0.23978,0.19453,0.19635
168_cs,CONF_0037,0.10377,0.02750,0.20950,0.25422,0.19755,0.18659
168_cs,CONF_0039,0.10232,0.02746,0.20502,0.25029,0.19574,0.18474
168_cs,CONF_0040,0.10399,0.02726,0.20465,0.25969,0.20067,0.18829
168_cs,CONF_0041,0.11838,0.02781,0.16883,0.25135,0.19362,0.18699
168_cs,CONF_0053,0.12247,0.02908,0.15858,0.25150,0.18541,0.19779
168_cs,CONF_0054,0.13149,0.02862,0.17457,0.22636,0.19187,0.18992
168_cs,CONF_0055,0.10395,0.02724,0.20438,0.25987,0.20076,0.18813
168_cs,CONF_0057,0.12230,0.02572,0.16309,0.23805,0.19794,0.18775
168_cs,CONF_0070,0.11470,0.02664,0.17201,0.24982,0.19777,0.18605
168_cs,CONF_0073,0.11231,0.02860,0.19267,0.22495,0.20734,0.18427
168_cs,CONF_0075,0.10619,0.02454,0.17388,0.24668,0.19530,0.19071
168_cs,CONF_0076,0.12130,0.02716,0.16150,0.24254,0.19707,0.18622
168_cs,CONF_0080,0.10599,0.02753,0.20132,0.24581,0.19509,0.19073
168_cs,CONF_0124,0.10156,0.02627,0.19746,0.24414,0.19305,0.19148
168_cs,CONF_0131,0.14223,0.02762,0.14213,0.24138,0.19077,0.19105
168_cs,CONF_0150,0.11236,0.02857,0.19260,0.22488,0.20732,0.18438
168_cs,CONF_0184,0.10408,0.02749,0.20968,0.25399,0.19753,0.18659
168_cs,CONF_0213,0.11460,0.02446,0.17662,0.23931,0.19492,0.19669
168_cs,CONF_0225,0.10700,0.02745,0.19978,0.24491,0.19508,0.19110
168_cs,CONF_0274,0.13159,0.02863,0.17443,0.22638,0.19183,0.19000
168_cs,CONF_0293,0.11813,0.02779,0.16918,0.25155,0.19359,0.18702
169_cs,CONF_0001,0.08658,0.02448,0.18816,0.31306,0.20696,0.16648
169_cs,CONF_0002,0.08788,0.02434,0.19814,0.30114,0.21364,0.17152
169_cs,CONF_0003,0.06514,0.02346,0.21816,0.29945,0.18652,0.19982
169_cs,CONF_0005,0.08610,0.02384,0.19517,0.31283,0.20424,0.17388
169_cs,CONF_0010,0.10479,0.02381,0.18295,0.26173,0.19358,0.18607
169_cs,CONF_0013,0.19861,0.02155,0.07554,0.31725,0.18261,0.20376
169_cs,CONF_0025,0.21291,0.02160,0.06844,0.31802,0.19338,0.20320
169_cs,CONF_0031,0.08663,0.02453,0.18838,0.31451,0.20750,0.16606
169_cs,CONF_0032,0.20453,0.02205,0.07794,0.31479,0.17202,0.23832
169_cs,CONF_0033,0.08583,0.02444,0.18922,0.31646,0.20797,0.16552
16_cs,CONF_0001,0.25076,0.26838,0.07413,0.53140,0.03857,0.09531
16_cs,CONF_0002,0.01718,0.02523,0.15397,0.78699,0.33089,0.08328
16_cs,CONF_0003,0.18488,0.11737,0.05540,0.84995,0.07158,0.17703
16_cs,CONF_0004,0.07211,0.04563,0.02696,0.87170,0.01526,0.34088
16_cs,CONF_0005,0.01612,0.02327,0.16457,0.74490,0.31569,0.10035
16_cs,CONF_0006,0.01697,0.02436,0.15907,0.76450,0.32601,0.09113
16_cs,CONF_0008,0.01679,0.02348,0.16203,0.75519,0.32173,0.09503
16_cs,CONF_0009,0.24355,0.22362,0.07973,0.54497,0.09911,0.04929
16_cs,CONF_0010,0.01663,0.02380,0.16201,0.75416,0.32044,0.09633
16_cs,CONF_0011,0.01734,0.02513,0.15608,0.77411,0.32960,0.08841
16_cs,CONF_0013,0.01687,0.02433,0.16010,0.76154,0.32318,0.09321
