Ligand,Conformer,Atom1,Atom2,Atom3,Atom4,Atom5,Atom6,Atom7,Atom8,Atom9
110_cs,CONF_0007,-0.26499,-0.23173,-0.29622,0.24031,0.29111,0.91372,0.90974,0.24682,0.24960
110_cs,CONF_0009,-0.27126,-0.23491,-0.28490,0.23822,0.28591,0.90938,0.91302,0.24738,0.24811
110_cs,CONF_0015,-0.28266,-0.23006,-0.28636,0.23921,0.28838,0.91599,0.92573,0.24786,0.24778
110_cs,CONF_0021,-0.28046,-0.22751,-0.29311,0.23840,0.28699,0.92265,0.91198,0.24648,0.24852
110_cs,CONF_0024,-0.30132,-0.22997,-0.26765,0.23946,0.28921,0.91141,0.91867,0.25037,0.24660
110_cs,CONF_0062,-0.30346,-0.23364,-0.26478,0.24365,0.28899,0.90640,0.92816,0.24373,0.24270
110_cs,CONF_0076,-0.27149,-0.22837,-0.30429,0.24099,0.28730,0.93228,0.90393,0.24558,0.24621
110_cs,CONF_0078,-0.27339,-0.23016,-0.30438,0.24345,0.28977,0.92379,0.92511,0.23922,0.24417
110_cs,CONF_0095,-0.28440,-0.22863,-0.29126,0.23906,0.28756,0.91983,0.91989,0.24747,0.24804
110_cs,CONF_0210,-0.29633,-0.23118,-0.28340,0.24315,0.28891,0.92015,0.91750,0.24135,0.24062
110_cs,CONF_0578,-0.28034,-0.22765,-0.29299,0.23835,0.28713,0.92275,0.91169,0.24650,0.24851
111_cs,CONF_0004,-0.27736,-0.22880,-0.31724,0.24061,0.27585,0.88556,0.87842,0.24267,0.24451
111_cs,CONF_0007,-0.25338,-0.23687,-0.33257,0.24041,0.27214,0.89496,0.86946,0.23853,0.24365
111_cs,CONF_0008,-0.27770,-0.22878,-0.31685,0.24058,0.27588,0.88532,0.87855,0.24271,0.24447
111_cs,CONF_0016,-0.33288,-0.23898,-0.24609,0.24405,0.26931,0.86639,0.89061,0.24447,0.24121
111_cs,CONF_0026,-0.33234,-0.24140,-0.23910,0.24432,0.27446,0.86366,0.87400,0.24362,0.24169
111_cs,CONF_0030,-0.28280,-0.22973,-0.31657,0.24311,0.32014,0.88791,0.88401,0.24079,0.24240
111_cs,CONF_0032,-0.25319,-0.23694,-0.33270,0.24043,0.27232,0.89490,0.86933,0.23853,0.24364
111_cs,CONF_0034,-0.33154,-0.24177,-0.23948,0.24306,0.26977,0.84592,0.89514,0.24586,0.24166
111_cs,CONF_0036,-0.28360,-0.22952,-0.30883,0.24079,0.30432,0.89627,0.88155,0.23952,0.24243
111_cs,CONF_0047,-0.27934,-0.22996,-0.31499,0.24300,0.31348,0.87048,0.89193,0.24053,0.24090
111_cs,CONF_0058,-0.30773,-0.22622,-0.29505,0.24377,0.32170,0.88347,0.88192,0.24259,0.24172
111_cs,CONF_0066,-0.32907,-0.24343,-0.23682,0.24411,0.27339,0.85479,0.87626,0.24621,0.24179
111_cs,CONF_0072,-0.30154,-0.22407,-0.30711,0.23997,0.27864,0.88827,0.88721,0.24371,0.24431
111_cs,CONF_0077,-0.33157,-0.24174,-0.23943,0.24310,0.26970,0.84593,0.89506,0.24587,0.24163
111_cs,CONF_0079,-0.22591,-0.24647,-0.33930,0.24225,0.27657,0.88534,0.84822,0.23802,0.24139
111_cs,CONF_0084,-0.30551,-0.22647,-0.29482,0.24398,0.31474,0.88552,0.87416,0.24129,0.24129
111_cs,CONF_0087,-0.24951,-0.23911,-0.33286,0.24188,0.33294,0.88903,0.86008,0.23831,0.24101
111_cs,CONF_0089,-0.30536,-0.22594,-0.29833,0.24340,0.31906,0.88676,0.88330,0.24262,0.24184
111_cs,CONF_0098,-0.33237,-0.24461,-0.23065,0.24298,0.27673,0.83872,0.87783,0.24511,0.24171
111_cs,CONF_0105,-0.30700,-0.22629,-0.29087,0.24147,0.30180,0.87852,0.90142,0.24450,0.24354
111_cs,CONF_0108,-0.23868,-0.24015,-0.33462,0.24222,0.29457,0.88520,0.88001,0.23839,0.24112
111_cs,CONF_0111,-0.29770,-0.22624,-0.30017,0.23973,0.29524,0.89057,0.88889,0.23989,0.23994
111_cs,CONF_0112,-0.23789,-0.24243,-0.33124,0.24329,0.32582,0.87167,0.86355,0.23787,0.24028
111_cs,CONF_0119,-0.30882,-0.22614,-0.28920,0.24163,0.30181,0.87758,0.90192,0.24453,0.24347
111_cs,CONF_0120,-0.23896,-0.23997,-0.33445,0.24222,0.29462,0.88493,0.88017,0.23839,0.24114
111_cs,CONF_0121,-0.32753,-0.24490,-0.23145,0.24376,0.27497,0.83480,0.87795,0.24737,0.24160
111_cs,CONF_0133,-0.27145,-0.23610,-0.32001,0.24404,0.33623,0.89754,0.85718,0.23733,0.23895
111_cs,CONF_0140,-0.32718,-0.23615,-0.25206,0.24409,0.27871,0.85112,0.88135,0.24646,0.24366
111_cs,CONF_0142,-0.28973,-0.23047,-0.29596,0.23933,0.26754,0.88141,0.87664,0.24190,0.24194
111_cs,CONF_0152,-0.23797,-0.24163,-0.33962,0.23853,0.28446,0.90920,0.85718,0.24137,0.24704
111_cs,CONF_0153,-0.26926,-0.22926,-0.32456,0.24193,0.28044,0.88470,0.86553,0.24258,0.24439
111_cs,CONF_0159,-0.29139,-0.23031,-0.29460,0.23935,0.26769,0.88030,0.87772,0.24197,0.24192
111_cs,CONF_0162,-0.32783,-0.23810,-0.24793,0.24347,0.28259,0.84251,0.87205,0.24709,0.24472
111_cs,CONF_0163,-0.30879,-0.22864,-0.28365,0.24005,0.27406,0.87884,0.88243,0.24163,0.24185
111_cs,CONF_0169,-0.23451,-0.24526,-0.33440,0.24265,0.33623,0.88685,0.83842,0.23763,0.24108
111_cs,CONF_0172,-0.29294,-0.22751,-0.30128,0.24472,0.31899,0.87935,0.87386,0.24274,0.24389
112_cs,CONF_0004,-0.27660,-0.22904,-0.31821,0.24058,0.27551,0.88640,0.87874,0.24255,0.24459
112_cs,CONF_0007,-0.25350,-0.23684,-0.33277,0.24048,0.27242,0.89503,0.86926,0.23852,0.24357
112_cs,CONF_0016,-0.33269,-0.23922,-0.24610,0.24409,0.26953,0.86668,0.89010,0.24446,0.24121
112_cs,CONF_0026,-0.33243,-0.24160,-0.23911,0.24438,0.27441,0.86408,0.87386,0.24364,0.24166
112_cs,CONF_0030,-0.28265,-0.22989,-0.31668,0.24310,0.32026,0.88765,0.88406,0.24073,0.24243
112_cs,CONF_0032,-0.25381,-0.23681,-0.33265,0.24042,0.27247,0.89524,0.86933,0.23857,0.24360
112_cs,CONF_0034,-0.33166,-0.24174,-0.23933,0.24307,0.26986,0.84632,0.89473,0.24593,0.24150
112_cs,CONF_0036,-0.28361,-0.22948,-0.30892,0.24075,0.30423,0.89657,0.88143,0.23957,0.24247
112_cs,CONF_0047,-0.27963,-0.22997,-0.31487,0.24299,0.31377,0.87018,0.89233,0.24045,0.24083
112_cs,CONF_0051,-0.32920,-0.23934,-0.24846,0.24233,0.26701,0.85987,0.89393,0.24469,0.23955
112_cs,CONF_0058,-0.30765,-0.22635,-0.29501,0.24379,0.32118,0.88440,0.88211,0.24251,0.24174
112_cs,CONF_0066,-0.32915,-0.24372,-0.23661,0.24413,0.27361,0.85476,0.87614,0.24622,0.24178
112_cs,CONF_0073,-0.30165,-0.22405,-0.30735,0.23990,0.27859,0.88840,0.88754,0.24374,0.24427
112_cs,CONF_0077,-0.33152,-0.24168,-0.23947,0.24306,0.26973,0.84643,0.89460,0.24596,0.24152
112_cs,CONF_0084,-0.30608,-0.22665,-0.29394,0.24408,0.31457,0.88599,0.87408,0.24127,0.24132
112_cs,CONF_0087,-0.24958,-0.23932,-0.33295,0.24181,0.33288,0.88884,0.86026,0.23831,0.24102
112_cs,CONF_0089,-0.30537,-0.22596,-0.29845,0.24335,0.31828,0.88778,0.88372,0.24255,0.24190
112_cs,CONF_0098,-0.33264,-0.24454,-0.23060,0.24306,0.27685,0.83925,0.87751,0.24510,0.24152
112_cs,CONF_0105,-0.30778,-0.22650,-0.29000,0.24163,0.30157,0.87842,0.90177,0.24452,0.24350
112_cs,CONF_0108,-0.24013,-0.23934,-0.33445,0.24203,0.29387,0.88604,0.88073,0.23843,0.24124
112_cs,CONF_0111,-0.29844,-0.22629,-0.29976,0.23972,0.29494,0.89055,0.88938,0.24008,0.23995
112_cs,CONF_0112,-0.24129,-0.24131,-0.33159,0.24314,0.32587,0.87225,0.86526,0.23803,0.24023
112_cs,CONF_0119,-0.30883,-0.22647,-0.28895,0.24174,0.30170,0.87786,0.90190,0.24455,0.24345
112_cs,CONF_0120,-0.25319,-0.23420,-0.32760,0.24057,0.29522,0.87896,0.89200,0.23929,0.24118
112_cs,CONF_0121,-0.32778,-0.24474,-0.23133,0.24374,0.27517,0.83511,0.87777,0.24736,0.24145
112_cs,CONF_0138,-0.31967,-0.23622,-0.27151,0.24415,0.33570,0.85797,0.89750,0.23888,0.23737
112_cs,CONF_0140,-0.32716,-0.23591,-0.25216,0.24405,0.27881,0.85128,0.88099,0.24643,0.24352
112_cs,CONF_0141,-0.28973,-0.23067,-0.29606,0.23935,0.26763,0.88111,0.87676,0.24191,0.24197
112_cs,CONF_0152,-0.23795,-0.24152,-0.33969,0.23854,0.28428,0.90913,0.85740,0.24130,0.24695
112_cs,CONF_0153,-0.26928,-0.22935,-0.32466,0.24191,0.28086,0.88477,0.86514,0.24259,0.24442
112_cs,CONF_0159,-0.29158,-0.23070,-0.29433,0.23936,0.26792,0.87977,0.87798,0.24197,0.24197
112_cs,CONF_0160,-0.30853,-0.22876,-0.28364,0.24014,0.27408,0.87869,0.88221,0.24163,0.24186
112_cs,CONF_0163,-0.32773,-0.23823,-0.24779,0.24355,0.28234,0.84249,0.87186,0.24712,0.24462
112_cs,CONF_0170,-0.23410,-0.24544,-0.33461,0.24254,0.33596,0.88713,0.83840,0.23753,0.24106
112_cs,CONF_0173,-0.29310,-0.22752,-0.30120,0.24466,0.31877,0.88003,0.87391,0.24267,0.24386
112_cs,CONF_0176,-0.22589,-0.24658,-0.33981,0.24210,0.27509,0.88755,0.84832,0.23803,0.24156
113_cs,CONF_0001,-0.30610,-0.22223,-0.29456,0.24045,0.27102,0.95928,0.95400,0.24520,0.24449
113_cs,CONF_0002,-0.30615,-0.22222,-0.29457,0.24061,0.27080,0.95936,0.95410,0.24516,0.24450
113_cs,CONF_0003,-0.28865,-0.22363,-0.30552,0.24029,0.27141,0.95150,0.95882,0.24646,0.24681
113_cs,CONF_0004,-0.28876,-0.22375,-0.30525,0.24019,0.27131,0.95158,0.95886,0.24644,0.24688
113_cs,CONF_0005,-0.32174,-0.23179,-0.26387,0.24311,0.27346,0.93880,0.95791,0.24690,0.23906
113_cs,CONF_0006,-0.29052,-0.22778,-0.30270,0.24119,0.26396,0.93768,0.94778,0.24709,0.24538
113_cs,CONF_0008,-0.30297,-0.22119,-0.29501,0.24228,0.27149,0.95857,0.94311,0.24597,0.24328
113_cs,CONF_0009,-0.31000,-0.22207,-0.28830,0.23967,0.26470,0.95713,0.95727,0.24667,0.24039
113_cs,CONF_0010,-0.30290,-0.22116,-0.29512,0.24227,0.27153,0.95863,0.94311,0.24599,0.24333
113_cs,CONF_0011,-0.28200,-0.23038,-0.30521,0.23711,0.26298,0.95579,0.94643,0.23896,0.24494
113_cs,CONF_0012,-0.26336,-0.22932,-0.32055,0.24416,0.27551,0.94881,0.94143,0.24240,0.24881
113_cs,CONF_0013,-0.29000,-0.22181,-0.30592,0.24172,0.27000,0.94947,0.96499,0.24616,0.24461
113_cs,CONF_0014,-0.30470,-0.22399,-0.29589,0.24157,0.27055,0.95797,0.96139,0.24718,0.24296
113_cs,CONF_0015,-0.28051,-0.23095,-0.30623,0.23733,0.26290,0.95567,0.94593,0.23940,0.24551
113_cs,CONF_0016,-0.28852,-0.22259,-0.30910,0.24123,0.26830,0.96123,0.92798,0.23846,0.23960
113_cs,CONF_0017,-0.29340,-0.22376,-0.30314,0.24251,0.26020,0.96494,0.94061,0.23725,0.24188
113_cs,CONF_0019,-0.28240,-0.22765,-0.31141,0.24455,0.26065,0.96203,0.94318,0.23582,0.24450
113_cs,CONF_0021,-0.28184,-0.22790,-0.31175,0.24464,0.26103,0.96156,0.94316,0.23592,0.24458
114_cs,CONF_0001,-0.30610,-0.22196,-0.29510,0.24057,0.27059,0.95973,0.95429,0.24525,0.24443
114_cs,CONF_0002,-0.30625,-0.22192,-0.29499,0.24064,0.27058,0.95965,0.95433,0.24526,0.24445
114_cs,CONF_0003,-0.28880,-0.22348,-0.30536,0.24015,0.27150,0.95085,0.95982,0.24631,0.24683
114_cs,CONF_0004,-0.28835,-0.22355,-0.30575,0.24017,0.27141,0.95122,0.95939,0.24630,0.24687
114_cs,CONF_0005,-0.32177,-0.23176,-0.26416,0.24320,0.27317,0.93922,0.95817,0.24693,0.23898
114_cs,CONF_0006,-0.29064,-0.22780,-0.30239,0.24116,0.26376,0.93736,0.94802,0.24721,0.24541
114_cs,CONF_0008,-0.30304,-0.22108,-0.29502,0.24227,0.27156,0.95834,0.94346,0.24593,0.24335
114_cs,CONF_0009,-0.31031,-0.22226,-0.28775,0.23979,0.26463,0.95688,0.95699,0.24689,0.24037
114_cs,CONF_0010,-0.30300,-0.22117,-0.29493,0.24224,0.27157,0.95839,0.94344,0.24590,0.24335
114_cs,CONF_0011,-0.31019,-0.22224,-0.28798,0.23987,0.26452,0.95698,0.95705,0.24687,0.24037
114_cs,CONF_0012,-0.28067,-0.23096,-0.30632,0.23734,0.26257,0.95613,0.94630,0.23915,0.24524
114_cs,CONF_0013,-0.26369,-0.22927,-0.31998,0.24413,0.27601,0.94734,0.94175,0.24233,0.24874
114_cs,CONF_0014,-0.29016,-0.22148,-0.30607,0.24178,0.26957,0.94915,0.96553,0.24603,0.24456
114_cs,CONF_0015,-0.30465,-0.22387,-0.29567,0.24165,0.27027,0.95820,0.96181,0.24731,0.24312
114_cs,CONF_0016,-0.30720,-0.22718,-0.28215,0.24098,0.26610,0.95802,0.95071,0.23442,0.24162
114_cs,CONF_0017,-0.28855,-0.22245,-0.30936,0.24113,0.26861,0.96086,0.92798,0.23858,0.23975
114_cs,CONF_0018,-0.28999,-0.22476,-0.30570,0.24289,0.25962,0.96256,0.94329,0.23674,0.24229
114_cs,CONF_0020,-0.28327,-0.22715,-0.31059,0.24426,0.26044,0.96234,0.94311,0.23583,0.24419
114_cs,CONF_0021,-0.30271,-0.22127,-0.29514,0.24231,0.27131,0.95877,0.94315,0.24584,0.24328
114_cs,CONF_0023,-0.30637,-0.22956,-0.28219,0.23954,0.26859,0.94480,0.95225,0.23870,0.24487
115_cs,CONF_0003,-0.31574,-0.21754,-0.30782,0.23980,0.28755,0.90325,0.88961,0.24577,0.24617
115_cs,CONF_0004,-0.31769,-0.21859,-0.30060,0.24047,0.29444,0.88430,0.88059,0.24692,0.24697
115_cs,CONF_0007,-0.31600,-0.21900,-0.30032,0.24098,0.29303,0.86616,0.89647,0.24645,0.24593
115_cs,CONF_0009,-0.30952,-0.21887,-0.31055,0.24037,0.28934,0.89539,0.87051,0.24502,0.24562
115_cs,CONF_0010,-0.31646,-0.21985,-0.29774,0.24175,0.29134,0.87881,0.88019,0.24590,0.24552
115_cs,CONF_0014,-0.31026,-0.21973,-0.30061,0.23988,0.29590,0.87807,0.86365,0.24597,0.24594
115_cs,CONF_0020,-0.31045,-0.21967,-0.30059,0.23986,0.29596,0.87800,0.86396,0.24596,0.24590
115_cs,CONF_0026,-0.32229,-0.22103,-0.29732,0.24219,0.28377,0.88639,0.88821,0.24572,0.24501
115_cs,CONF_0027,-0.31131,-0.21915,-0.29900,0.24024,0.29386,0.86249,0.88097,0.24726,0.24651
115_cs,CONF_0028,-0.30179,-0.22031,-0.30945,0.24007,0.28989,0.87975,0.88965,0.24481,0.24592
115_cs,CONF_0031,-0.31616,-0.21985,-0.29808,0.24171,0.29122,0.87889,0.88009,0.24587,0.24552
115_cs,CONF_0032,-0.32264,-0.22335,-0.29323,0.24042,0.29289,0.86770,0.87715,0.24758,0.24601
115_cs,CONF_0035,-0.32156,-0.22161,-0.29561,0.24230,0.28811,0.86838,0.88253,0.24698,0.24615
115_cs,CONF_0039,-0.30285,-0.22016,-0.30870,0.24030,0.28961,0.87984,0.88930,0.24469,0.24574
115_cs,CONF_0043,-0.30138,-0.22212,-0.30564,0.23977,0.29369,0.86307,0.88565,0.24582,0.24669
115_cs,CONF_0046,-0.31312,-0.22180,-0.29658,0.24161,0.29334,0.88540,0.86731,0.24532,0.24538
115_cs,CONF_0049,-0.33111,-0.22473,-0.28241,0.24183,0.29227,0.85363,0.88324,0.24771,0.24544
115_cs,CONF_0052,-0.32013,-0.21995,-0.29517,0.24164,0.28983,0.86648,0.88400,0.24686,0.24611
115_cs,CONF_0058,-0.31803,-0.22106,-0.30031,0.24017,0.29435,0.88620,0.86899,0.24607,0.24613
115_cs,CONF_0059,-0.30142,-0.22212,-0.30555,0.23978,0.29377,0.86289,0.88567,0.24582,0.24667
115_cs,CONF_0060,-0.31104,-0.21920,-0.29879,0.24027,0.29435,0.86227,0.88034,0.24729,0.24656
115_cs,CONF_0061,-0.33350,-0.22353,-0.28294,0.24175,0.28391,0.87866,0.88973,0.24670,0.24411
115_cs,CONF_0062,-0.31470,-0.22263,-0.30070,0.24186,0.28895,0.87785,0.87027,0.24438,0.24447
115_cs,CONF_0069,-0.32379,-0.22174,-0.29518,0.24073,0.28925,0.88994,0.88074,0.24662,0.24544
115_cs,CONF_0070,-0.31306,-0.22194,-0.29654,0.24155,0.29344,0.88566,0.86741,0.24535,0.24543
115_cs,CONF_0072,-0.31263,-0.22417,-0.29518,0.24220,0.29164,0.86175,0.85915,0.24535,0.24573
115_cs,CONF_0081,-0.31515,-0.22325,-0.29131,0.24161,0.29755,0.86155,0.85704,0.24604,0.24634
115_cs,CONF_0103,-0.30269,-0.22306,-0.29965,0.23981,0.29451,0.86010,0.86557,0.24379,0.24710
115_cs,CONF_0105,-0.33012,-0.22459,-0.28332,0.24225,0.29372,0.86760,0.86629,0.24689,0.24477
115_cs,CONF_0107,-0.30251,-0.22252,-0.30025,0.23958,0.29780,0.85901,0.86447,0.24650,0.24602
115_cs,CONF_0118,-0.31979,-0.22240,-0.29449,0.24184,0.28883,0.88071,0.86801,0.24572,0.24472
115_cs,CONF_0119,-0.30249,-0.22257,-0.30022,0.23961,0.29784,0.85886,0.86440,0.24649,0.24601
115_cs,CONF_0143,-0.32205,-0.22100,-0.29761,0.24218,0.28384,0.88655,0.88810,0.24570,0.24503
115_cs,CONF_0150,-0.31526,-0.22239,-0.30043,0.24194,0.28870,0.87762,0.87046,0.24435,0.24445
115_cs,CONF_0151,-0.31538,-0.22344,-0.29198,0.24142,0.29719,0.85808,0.86267,0.24631,0.24613
115_cs,CONF_0174,-0.32079,-0.22549,-0.28528,0.24201,0.29744,0.84767,0.87952,0.24866,0.24653
115_cs,CONF_0176,-0.32049,-0.22536,-0.28728,0.24177,0.29061,0.86547,0.86962,0.24688,0.24636
115_cs,CONF_0200,-0.32114,-0.22817,-0.28005,0.24342,0.30008,0.83803,0.86507,0.24844,0.24750
115_cs,CONF_0206,-0.31870,-0.22099,-0.29961,0.24029,0.29423,0.88617,0.86916,0.24596,0.24613
115_cs,CONF_0233,-0.32229,-0.22252,-0.29382,0.24054,0.29632,0.86874,0.87557,0.24701,0.24621
116_cs,CONF_0003,-0.31563,-0.21748,-0.30794,0.23982,0.28779,0.90338,0.88892,0.24569,0.24617
116_cs,CONF_0004,-0.31758,-0.21857,-0.30103,0.24047,0.29450,0.88482,0.88071,0.24686,0.24700
116_cs,CONF_0007,-0.31574,-0.21899,-0.30059,0.24102,0.29314,0.86649,0.89580,0.24639,0.24589
116_cs,CONF_0009,-0.30949,-0.21887,-0.31032,0.24036,0.28959,0.89495,0.86982,0.24494,0.24564
116_cs,CONF_0010,-0.31651,-0.21981,-0.29810,0.24172,0.29146,0.87877,0.87945,0.24589,0.24562
116_cs,CONF_0014,-0.31032,-0.21973,-0.30028,0.23977,0.29612,0.87789,0.86300,0.24591,0.24606
116_cs,CONF_0020,-0.31044,-0.21977,-0.29998,0.23980,0.29625,0.87771,0.86281,0.24592,0.24607
116_cs,CONF_0026,-0.32254,-0.22085,-0.29752,0.24215,0.28377,0.88648,0.88827,0.24575,0.24518
116_cs,CONF_0027,-0.31142,-0.21921,-0.29863,0.24033,0.29401,0.86218,0.88036,0.24718,0.24650
116_cs,CONF_0028,-0.30373,-0.22007,-0.30812,0.24052,0.28938,0.88114,0.88815,0.24441,0.24556
116_cs,CONF_0031,-0.31652,-0.21979,-0.29829,0.24167,0.29135,0.87871,0.87973,0.24587,0.24562
116_cs,CONF_0032,-0.32216,-0.22322,-0.29343,0.24043,0.29261,0.86749,0.87678,0.24751,0.24615
116_cs,CONF_0035,-0.32184,-0.22142,-0.29584,0.24228,0.28816,0.86857,0.88269,0.24698,0.24626
116_cs,CONF_0039,-0.30451,-0.22000,-0.30745,0.24069,0.28923,0.88101,0.88785,0.24429,0.24542
116_cs,CONF_0043,-0.30164,-0.22200,-0.30545,0.23975,0.29381,0.86326,0.88478,0.24578,0.24665
116_cs,CONF_0046,-0.31295,-0.22191,-0.29674,0.24149,0.29333,0.88610,0.86709,0.24528,0.24538
116_cs,CONF_0049,-0.33096,-0.22461,-0.28274,0.24189,0.29209,0.85352,0.88294,0.24767,0.24548
116_cs,CONF_0052,-0.32045,-0.22004,-0.29532,0.24167,0.28979,0.86710,0.88429,0.24689,0.24623
116_cs,CONF_0058,-0.31805,-0.22107,-0.30030,0.24030,0.29434,0.88625,0.86853,0.24591,0.24611
116_cs,CONF_0059,-0.30164,-0.22207,-0.30540,0.23976,0.29385,0.86324,0.88485,0.24579,0.24666
116_cs,CONF_0060,-0.31106,-0.21933,-0.29853,0.24043,0.29427,0.86225,0.87999,0.24724,0.24659
116_cs,CONF_0061,-0.33343,-0.22350,-0.28332,0.24183,0.28369,0.87851,0.89004,0.24667,0.24428
116_cs,CONF_0062,-0.31462,-0.22255,-0.30101,0.24191,0.28902,0.87780,0.86982,0.24431,0.24456
116_cs,CONF_0069,-0.32366,-0.22164,-0.29551,0.24070,0.28963,0.89012,0.88062,0.24669,0.24554
116_cs,CONF_0070,-0.31270,-0.22194,-0.29693,0.24144,0.29336,0.88616,0.86713,0.24531,0.24541
116_cs,CONF_0072,-0.31271,-0.22412,-0.29544,0.24228,0.29161,0.86190,0.85930,0.24523,0.24578
116_cs,CONF_0081,-0.31509,-0.22313,-0.29189,0.24159,0.29747,0.86167,0.85718,0.24595,0.24643
116_cs,CONF_0103,-0.30286,-0.22310,-0.29947,0.23980,0.29433,0.86070,0.86490,0.24376,0.24706
116_cs,CONF_0107,-0.30242,-0.22254,-0.30018,0.23953,0.29790,0.85861,0.86393,0.24637,0.24599
116_cs,CONF_0118,-0.31930,-0.22231,-0.29502,0.24184,0.28905,0.88076,0.86769,0.24559,0.24480
116_cs,CONF_0119,-0.30245,-0.22256,-0.30011,0.23954,0.29796,0.85868,0.86386,0.24638,0.24600
116_cs,CONF_0151,-0.31462,-0.22254,-0.30102,0.24193,0.28895,0.87781,0.86990,0.24431,0.24453
116_cs,CONF_0152,-0.31586,-0.22340,-0.29180,0.24146,0.29668,0.85805,0.86259,0.24622,0.24606
116_cs,CONF_0175,-0.32045,-0.22544,-0.28540,0.24206,0.29740,0.84728,0.87955,0.24852,0.24642
116_cs,CONF_0177,-0.32051,-0.22533,-0.28724,0.24186,0.29046,0.86546,0.86986,0.24672,0.24632
116_cs,CONF_0201,-0.32123,-0.22790,-0.28020,0.24334,0.30001,0.83842,0.86502,0.24836,0.24751
116_cs,CONF_0207,-0.31782,-0.22103,-0.30058,0.24020,0.29493,0.88610,0.86845,0.24596,0.24616
116_cs,CONF_0234,-0.32246,-0.22227,-0.29435,0.24047,0.29622,0.86859,0.87593,0.24709,0.24632
116_cs,CONF_0330,-0.31994,-0.22226,-0.29480,0.24185,0.28855,0.88109,0.86808,0.24571,0.24480
116_cs,CONF_0406,-0.33356,-0.22329,-0.28349,0.24180,0.28369,0.87847,0.89014,0.24667,0.24419
119_cs,CONF_0001,-0.28240,-0.22608,-0.33156,0.24186,0.27946,0.93771,0.92066,0.24441,0.24373
119_cs,CONF_0002,-0.28266,-0.22605,-0.33124,0.24185,0.27963,0.93751,0.92068,0.24443,0.24367
11_cs,CONF_0002,-0.31311,-0.22858,-0.26298,0.24182,0.29113,0.95729,0.97507,0.24820,0.24389
11_cs,CONF_0006,-0.31307,-0.22857,-0.26289,0.24180,0.29118,0.95723,0.97505,0.24816,0.24387
11_cs,CONF_0007,-0.31310,-0.22850,-0.26298,0.24177,0.29125,0.95718,0.97500,0.24817,0.24389
11_cs,CONF_0011,-0.30841,-0.23402,-0.26939,0.24045,0.27404,0.96887,0.98145,0.24820,0.24421
11_cs,CONF_0012,-0.31308,-0.22850,-0.26294,0.24181,0.29121,0.95716,0.97504,0.24812,0.24388
11_cs,CONF_0014,-0.30845,-0.23389,-0.26954,0.24057,0.27426,0.96850,0.98144,0.24823,0.24427
11_cs,CONF_0015,-0.30851,-0.23384,-0.26944,0.24050,0.27418,0.96856,0.98167,0.24821,0.24424
11_cs,CONF_0016,-0.30851,-0.23423,-0.26923,0.24059,0.27418,0.96856,0.98146,0.24823,0.24425
11_cs,CONF_0017,-0.25409,-0.23107,-0.31941,0.24049,0.27810,0.97988,0.97167,0.23966,0.24801
11_cs,CONF_0018,-0.25406,-0.23108,-0.31947,0.24048,0.27815,0.97985,0.97162,0.23968,0.24802
11_cs,CONF_0019,-0.25410,-0.23107,-0.31952,0.24052,0.27807,0.97992,0.97165,0.23965,0.24798
11_cs,CONF_0020,-0.25396,-0.23115,-0.31950,0.24043,0.27810,0.97996,0.97165,0.23968,0.24805
