Ligand,Conformer,cp_mix,log10,H_int,H_MF,H_HB,H_vdw,ring_cor,Gsolv
108_cs,CONF_0035,-3.57862,-23.73138,-8.82849,12.60213,-0.18706,-21.24355,-4.15623,-36.4682
108_cs,CONF_0044,-3.65068,-23.92555,-9.01501,12.72099,-0.19385,-21.54214,-4.15623,-36.73309
108_cs,CONF_0045,-3.47949,-23.72276,-8.75874,12.77634,-0.12979,-21.40529,-4.15623,-36.45643
108_cs,CONF_0052,-3.60522,-23.74718,-8.82795,12.68518,-0.11185,-21.40128,-4.15623,-36.48975
108_cs,CONF_0054,-3.59349,-23.61178,-8.8038,12.78124,-0.10121,-21.48383,-4.15623,-36.30503
108_cs,CONF_0055,-3.72531,-23.894,-9.00488,12.85153,-0.11925,-21.73716,-4.15623,-36.69005
108_cs,CONF_0058,-3.48734,-23.74905,-8.76692,12.62272,-0.15896,-21.23068,-4.15623,-36.49231
108_cs,CONF_0060,-3.54419,-23.62188,-8.85635,12.66413,-0.15412,-21.36637,-4.15623,-36.31881
108_cs,CONF_0063,-3.63446,-23.76587,-8.96885,12.72434,-0.20976,-21.48343,-4.15623,-36.51524
108_cs,CONF_0066,-3.69509,-23.86439,-9.06959,12.70952,-0.23707,-21.54204,-4.15623,-36.64965
108_cs,CONF_0067,-3.48897,-23.62303,-8.65208,12.62056,-0.11454,-21.1581,-4.15623,-36.32037
108_cs,CONF_0068,-3.4757,-23.71653,-8.7539,12.77667,-0.13027,-21.40031,-4.15623,-36.44793
108_cs,CONF_0075,-3.52431,-23.63168,-8.71751,12.70858,-0.12149,-21.3046,-4.15623,-36.33218
108_cs,CONF_0096,-3.58076,-23.76394,-8.82619,12.78209,-0.13981,-21.46846,-4.15623,-36.51261
108_cs,CONF_0100,-3.67264,-23.80658,-8.88437,12.76555,-0.12476,-21.52515,-4.15623,-36.57079
108_cs,CONF_0103,-3.58472,-23.68555,-8.81583,12.67367,-0.15102,-21.33848,-4.15623,-36.40566
108_cs,CONF_0113,-3.5538,-23.69943,-8.85767,12.4704,-0.23091,-21.09717,-4.15623,-36.42461
108_cs,CONF_0145,-3.49592,-23.74795,-8.77406,12.62793,-0.15818,-21.24381,-4.15623,-36.4908
108_cs,CONF_0146,-3.55435,-23.66223,-8.75508,12.71583,-0.09596,-21.37495,-4.15623,-36.37386
108_cs,CONF_0168,-3.54963,-23.67824,-8.80833,12.69973,-0.13075,-21.3773,-4.15623,-36.3957
108_cs,CONF_0171,-3.64632,-23.72533,-8.92952,12.7357,-0.14645,-21.51877,-4.15623,-36.45993
108_cs,CONF_0197,-3.50881,-23.41233,-8.63773,12.72167,-0.08269,-21.27671,-4.15623,-36.03293
108_cs,CONF_0207,-3.71755,-23.89,-8.99752,12.85019,-0.11939,-21.72832,-4.15623,-36.6846
108_cs,CONF_0225,-3.53152,-23.47123,-8.67142,12.71739,-0.0986,-21.29022,-4.15623,-36.11329
108_cs,CONF_0383,-3.63162,-23.68506,-8.8102,12.78997,-0.09654,-21.50362,-4.15623,-36.40501
108_cs,CONF_0398,-3.55009,-23.6207,-8.86342,12.66085,-0.15385,-21.37043,-4.15623,-36.3172
109_cs,CONF_0003,-6.01321,-27.90337,-12.41654,14.39983,-0.24602,-26.57035,-6.8011,-42.15981
109_cs,CONF_0007,-6.1772,-27.80136,-12.53222,14.34548,-0.32175,-26.55595,-6.8011,-42.02065
109_cs,CONF_0013,-6.15167,-27.73438,-12.49148,14.27767,-0.32192,-26.44723,-6.8011,-41.92927
109_cs,CONF_0019,-6.01976,-27.74328,-12.37523,14.27386,-0.29363,-26.35547,-6.8011,-41.94142
109_cs,CONF_0022,-6.24842,-27.89839,-12.65142,14.40061,-0.30307,-26.74897,-6.8011,-42.15303
109_cs,CONF_0061,-5.6665,-27.49158,-11.84796,14.18467,-0.25035,-25.78228,-6.8011,-41.59803
109_cs,CONF_0073,-6.08702,-28.05458,-12.46922,14.54334,-0.23073,-26.78184,-6.8011,-42.3661
109_cs,CONF_0075,-5.73778,-27.65659,-11.96989,14.24555,-0.263,-25.95244,-6.8011,-41.82314
109_cs,CONF_0089,-6.13375,-27.63217,-12.447,14.34276,-0.29594,-26.49382,-6.8011,-41.78983
109_cs,CONF_0239,-5.58315,-27.64808,-11.82194,14.09727,-0.27114,-25.64807,-6.8011,-41.81153
109_cs,CONF_0505,-6.01719,-27.73577,-12.37063,14.27526,-0.29157,-26.35432,-6.8011,-41.93116
110_cs,CONF_0003,-6.06336,-27.89011,-12.46819,14.29686,-0.31434,-26.45071,-6.8011,-42.14173
110_cs,CONF_0007,-6.18933,-27.81607,-12.54884,14.3541,-0.32253,-26.58041,-6.8011,-42.04072
110_cs,CONF_0009,-6.06363,-27.89782,-12.48723,14.30823,-0.32108,-26.47438,-6.8011,-42.15225
110_cs,CONF_0015,-6.14523,-27.71923,-12.48507,14.29841,-0.31638,-26.46709,-6.8011,-41.9086
110_cs,CONF_0021,-6.07722,-27.77879,-12.44099,14.32738,-0.29635,-26.47201,-6.8011,-41.98986
110_cs,CONF_0024,-6.25291,-27.90307,-12.65614,14.41378,-0.30177,-26.76814,-6.8011,-42.15941
110_cs,CONF_0062,-5.65948,-27.48102,-11.84478,14.17872,-0.25381,-25.7697,-6.8011,-41.58363
110_cs,CONF_0076,-6.0974,-28.08567,-12.48298,14.54503,-0.23394,-26.79408,-6.8011,-42.40852
110_cs,CONF_0078,-5.73397,-27.66063,-11.96195,14.24893,-0.2581,-25.95278,-6.8011,-41.82867
110_cs,CONF_0095,-6.20174,-27.70276,-12.52519,14.40442,-0.29749,-26.63212,-6.8011,-41.88614
110_cs,CONF_0210,-5.64177,-27.69231,-11.88706,14.16496,-0.26881,-25.78321,-6.8011,-41.87188
110_cs,CONF_0578,-6.07678,-27.7333,-12.41982,14.25477,-0.30542,-26.36917,-6.8011,-41.9278
111_cs,CONF_0004,-3.42149,-23.47203,-9.07671,12.63481,-0.29727,-21.41424,-2.26703,-36.11437
111_cs,CONF_0007,-3.3999,-23.31795,-9.05952,12.50192,-0.32932,-21.23212,-2.26703,-35.90417
111_cs,CONF_0008,-3.41782,-23.4864,-9.07698,12.63163,-0.29743,-21.41117,-2.26703,-36.13398
111_cs,CONF_0016,-3.31098,-23.3465,-8.99244,12.47141,-0.33191,-21.13194,-2.26703,-35.94312
111_cs,CONF_0026,-3.45995,-23.20959,-9.04863,12.67032,-0.25348,-21.46547,-2.26703,-35.75634
111_cs,CONF_0030,-3.58515,-22.81897,-8.91375,12.31549,-0.31344,-20.91581,-2.26703,-35.22345
111_cs,CONF_0032,-3.39706,-23.31647,-9.05495,12.49771,-0.32837,-21.22429,-2.26703,-35.90215
111_cs,CONF_0034,-3.33814,-23.18875,-9.00154,12.61875,-0.29377,-21.32652,-2.26703,-35.72792
111_cs,CONF_0036,-3.70575,-22.85116,-9.11107,12.5504,-0.30093,-21.36054,-2.26703,-35.26735
111_cs,CONF_0047,-3.7894,-22.84166,-9.1261,12.51553,-0.29782,-21.34382,-2.26703,-35.2544
111_cs,CONF_0058,-3.75168,-22.82854,-9.08134,12.47617,-0.31236,-21.24515,-2.26703,-35.2365
111_cs,CONF_0066,-3.25465,-23.39766,-9.0081,12.56086,-0.31721,-21.25176,-2.26703,-36.01292
111_cs,CONF_0072,-3.22762,-23.17104,-8.87772,12.53362,-0.27799,-21.13335,-2.26703,-35.70375
111_cs,CONF_0077,-3.34967,-23.20227,-9.01246,12.62055,-0.29491,-21.33809,-2.26703,-35.74635
111_cs,CONF_0079,-3.50809,-23.34967,-9.1016,12.54903,-0.31135,-21.33928,-2.26703,-35.94745
111_cs,CONF_0084,-3.71612,-22.64828,-9.01193,12.3582,-0.32703,-21.0431,-2.26703,-34.99058
111_cs,CONF_0087,-3.70467,-23.25439,-9.14553,12.51937,-0.28704,-21.37786,-2.26703,-35.81746
111_cs,CONF_0089,-3.78674,-22.85733,-9.13638,12.51955,-0.31901,-21.33693,-2.26703,-35.27578
111_cs,CONF_0098,-3.32492,-22.97722,-8.89569,12.55809,-0.2579,-21.19587,-2.26703,-35.43933
111_cs,CONF_0105,-3.70113,-22.6074,-9.05862,12.63175,-0.23647,-21.45391,-2.26703,-34.93481
111_cs,CONF_0108,-3.83287,-22.80314,-9.23155,12.5967,-0.28132,-21.54693,-2.26703,-35.20184
111_cs,CONF_0111,-3.7244,-22.94052,-9.26279,12.4009,-0.3448,-21.31889,-2.26703,-35.38926
111_cs,CONF_0112,-3.75801,-22.99915,-9.11728,12.48296,-0.26821,-21.33203,-2.26703,-35.46924
111_cs,CONF_0119,-3.63941,-22.559,-8.98812,12.52683,-0.24456,-21.27039,-2.26703,-34.86878
111_cs,CONF_0120,-3.8292,-22.80838,-9.22658,12.5976,-0.27997,-21.54422,-2.26703,-35.209
111_cs,CONF_0121,-3.53195,-23.3697,-9.22725,12.65554,-0.3169,-21.56589,-2.26703,-35.97478
111_cs,CONF_0133,-3.57486,-23.12158,-8.97949,12.44835,-0.27686,-21.15098,-2.26703,-35.63628
111_cs,CONF_0140,-3.30604,-23.28087,-8.94116,12.55527,-0.29817,-21.19826,-2.26703,-35.85358
111_cs,CONF_0142,-3.4821,-23.60309,-9.21449,12.55865,-0.35429,-21.41885,-2.26703,-36.29318
111_cs,CONF_0152,-3.83642,-22.55209,-9.13798,12.50658,-0.2902,-21.35436,-2.26703,-34.85936
111_cs,CONF_0153,-3.38983,-23.26361,-8.98072,12.60804,-0.26314,-21.32562,-2.26703,-35.83004
111_cs,CONF_0159,-3.47337,-23.59493,-9.20817,12.5687,-0.35244,-21.42443,-2.26703,-36.28205
111_cs,CONF_0162,-3.39255,-23.08268,-8.92345,12.58374,-0.26647,-21.24071,-2.26703,-35.5832
111_cs,CONF_0163,-3.35461,-23.38684,-9.01663,12.5358,-0.30452,-21.24791,-2.26703,-35.99816
111_cs,CONF_0169,-3.84001,-23.12153,-9.23498,12.59097,-0.27678,-21.54917,-2.26703,-35.6362
111_cs,CONF_0172,-3.79948,-22.93459,-9.23561,12.54096,-0.31497,-21.4616,-2.26703,-35.38117
112_cs,CONF_0004,-3.4044,-23.46334,-9.04673,12.56654,-0.30256,-21.3107,-2.26703,-36.10252
112_cs,CONF_0007,-3.41313,-23.34516,-9.08114,12.53023,-0.33045,-21.28092,-2.26703,-35.94129
112_cs,CONF_0016,-3.29847,-23.33241,-8.9816,12.46963,-0.33475,-21.11648,-2.26703,-35.9239
112_cs,CONF_0026,-3.44935,-23.20464,-9.03586,12.66322,-0.25262,-21.44646,-2.26703,-35.7496
112_cs,CONF_0030,-3.58594,-22.82506,-8.92212,12.36383,-0.30155,-20.98441,-2.26703,-35.23174
112_cs,CONF_0032,-3.40514,-23.34599,-9.0717,12.5287,-0.32974,-21.27066,-2.26703,-35.94243
112_cs,CONF_0034,-3.34395,-23.19336,-9.00646,12.61662,-0.29272,-21.33036,-2.26703,-35.7342
112_cs,CONF_0036,-3.70534,-22.85331,-9.11259,12.55273,-0.29991,-21.36541,-2.26703,-35.2703
112_cs,CONF_0047,-3.79473,-22.86423,-9.13314,12.51177,-0.29796,-21.34696,-2.26703,-35.28518
112_cs,CONF_0051,-3.39405,-23.50775,-9.11069,12.47754,-0.34904,-21.23918,-2.26703,-36.1631
112_cs,CONF_0058,-3.75235,-22.83732,-9.07815,12.47264,-0.31016,-21.24063,-2.26703,-35.24847
112_cs,CONF_0066,-3.26195,-23.4255,-9.0157,12.56551,-0.32063,-21.26058,-2.26703,-36.05089
112_cs,CONF_0073,-3.23021,-23.18497,-8.87233,12.57016,-0.25718,-21.18531,-2.26703,-35.72275
112_cs,CONF_0077,-3.34151,-23.19584,-8.99813,12.61458,-0.29026,-21.32245,-2.26703,-35.73758
112_cs,CONF_0084,-3.72889,-22.6465,-9.02734,12.36065,-0.32613,-21.06185,-2.26703,-34.98815
112_cs,CONF_0087,-3.71322,-23.26484,-9.15395,12.52982,-0.28853,-21.39524,-2.26703,-35.83172
112_cs,CONF_0089,-3.7876,-22.85161,-9.13876,12.52417,-0.3168,-21.34614,-2.26703,-35.26796
112_cs,CONF_0098,-3.34528,-22.98033,-8.92898,12.58489,-0.25682,-21.25706,-2.26703,-35.44357
112_cs,CONF_0105,-3.64276,-22.56251,-8.99151,12.53579,-0.24288,-21.28443,-2.26703,-34.87357
112_cs,CONF_0108,-3.83976,-22.81031,-9.24564,12.6057,-0.28166,-21.56968,-2.26703,-35.21163
112_cs,CONF_0111,-3.72968,-22.92772,-9.26934,12.39605,-0.33889,-21.32649,-2.26703,-35.3718
112_cs,CONF_0112,-3.75978,-23.03349,-9.12641,12.48698,-0.27086,-21.34252,-2.26703,-35.5161
112_cs,CONF_0119,-3.64138,-22.56516,-8.98623,12.53576,-0.24293,-21.27905,-2.26703,-34.87718
112_cs,CONF_0120,-3.79522,-22.70293,-9.17697,12.62536,-0.29915,-21.50318,-2.26703,-35.06513
112_cs,CONF_0121,-3.5167,-23.34076,-9.21028,12.65059,-0.32119,-21.53968,-2.26703,-35.93529
112_cs,CONF_0138,-3.58649,-23.13698,-8.99667,12.43689,-0.28765,-21.14592,-2.26703,-35.65728
112_cs,CONF_0140,-3.3058,-23.25699,-8.94316,12.55845,-0.29919,-21.20242,-2.26703,-35.82101
112_cs,CONF_0141,-3.49126,-23.58869,-9.2205,12.55084,-0.35305,-21.41828,-2.26703,-36.27353
112_cs,CONF_0152,-3.79095,-22.50248,-9.09063,12.4643,-0.29367,-21.26126,-2.26703,-34.79167
112_cs,CONF_0153,-3.39317,-23.2734,-8.98634,12.60413,-0.2631,-21.32737,-2.26703,-35.84339
112_cs,CONF_0159,-3.48044,-23.58125,-9.21286,12.56612,-0.35071,-21.42828,-2.26703,-36.26338
112_cs,CONF_0160,-3.36203,-23.38985,-9.02022,12.53153,-0.30366,-21.2481,-2.26703,-36.00226
112_cs,CONF_0163,-3.394,-23.06165,-8.92511,12.5767,-0.2673,-21.23451,-2.26703,-35.55451
112_cs,CONF_0170,-3.84037,-23.12417,-9.23872,12.58695,-0.27899,-21.54667,-2.26703,-35.63981
112_cs,CONF_0173,-3.80161,-22.94926,-9.23449,12.54862,-0.3136,-21.46952,-2.26703,-35.40119
112_cs,CONF_0176,-3.49428,-23.42295,-9.10213,12.66259,-0.26912,-21.4956,-2.26703,-36.04742
113_cs,CONF_0001,-5.43329,-27.83253,-11.6785,13.61557,-0.29782,-24.99624,-6.8011,-42.06317
113_cs,CONF_0002,-5.53424,-27.91193,-11.79569,13.6956,-0.29537,-25.19591,-6.8011,-42.1715
113_cs,CONF_0003,-5.65526,-27.77719,-11.91938,13.82097,-0.2799,-25.46045,-6.8011,-41.98768
113_cs,CONF_0004,-5.66085,-27.79019,-11.92525,13.8177,-0.28126,-25.46169,-6.8011,-42.00541
113_cs,CONF_0005,-5.27009,-28.1299,-11.58659,13.80629,-0.1905,-25.20238,-6.8011,-42.46886
113_cs,CONF_0006,-5.64116,-28.30314,-12.17284,13.98872,-0.31011,-25.85145,-6.8011,-42.7052
113_cs,CONF_0008,-5.49216,-27.67561,-11.77676,13.87549,-0.21485,-25.43739,-6.8011,-41.8491
113_cs,CONF_0009,-5.56105,-27.73584,-11.86041,13.61082,-0.32876,-25.14247,-6.8011,-41.93127
113_cs,CONF_0010,-5.49263,-27.66968,-11.77908,13.87733,-0.21529,-25.44112,-6.8011,-41.841
113_cs,CONF_0011,-5.54964,-27.92433,-11.84279,13.94646,-0.25543,-25.53383,-6.8011,-42.18841
113_cs,CONF_0012,-5.84692,-27.8285,-12.20131,14.20681,-0.20664,-26.20149,-6.8011,-42.05768
113_cs,CONF_0013,-5.62621,-27.62348,-11.80457,13.84284,-0.21711,-25.4303,-6.8011,-41.77797
113_cs,CONF_0014,-5.79109,-28.04845,-12.23418,13.71675,-0.41386,-25.53706,-6.8011,-42.35775
113_cs,CONF_0015,-5.52816,-27.92334,-11.8232,14.00216,-0.23566,-25.5897,-6.8011,-42.18707
113_cs,CONF_0016,-5.49759,-28.01822,-11.85175,13.7312,-0.25298,-25.32997,-6.8011,-42.31649
113_cs,CONF_0017,-5.5678,-28.00185,-11.96662,13.84419,-0.29096,-25.51984,-6.8011,-42.29417
113_cs,CONF_0019,-5.57043,-27.97818,-12.00894,13.95758,-0.26937,-25.69715,-6.8011,-42.26188
113_cs,CONF_0021,-5.50047,-27.88425,-11.94902,13.84962,-0.35076,-25.44789,-6.8011,-42.13373
114_cs,CONF_0001,-5.44377,-27.83747,-11.69291,13.61622,-0.30295,-25.00618,-6.8011,-42.06991
114_cs,CONF_0002,-5.54013,-27.91104,-11.80624,13.6872,-0.30062,-25.19282,-6.8011,-42.17029
114_cs,CONF_0003,-5.61909,-27.76274,-11.87292,13.77213,-0.2829,-25.36215,-6.8011,-41.96796
114_cs,CONF_0004,-5.66257,-27.78924,-11.92938,13.80528,-0.28347,-25.45119,-6.8011,-42.00412
114_cs,CONF_0005,-5.23183,-28.10658,-11.53352,13.787,-0.1894,-25.13112,-6.8011,-42.43704
114_cs,CONF_0006,-5.65666,-28.29188,-12.18571,14.01432,-0.30983,-25.8902,-6.8011,-42.68984
114_cs,CONF_0008,-5.48768,-27.66991,-11.77187,13.87554,-0.2144,-25.43301,-6.8011,-41.84132
114_cs,CONF_0009,-5.66451,-27.86746,-11.98079,13.66744,-0.37266,-25.27557,-6.8011,-42.11083
114_cs,CONF_0010,-5.53464,-27.7073,-11.8238,13.93994,-0.21288,-25.55085,-6.8011,-41.89233
114_cs,CONF_0011,-5.61089,-27.80652,-11.92324,13.62152,-0.3768,-25.16796,-6.8011,-42.02768
114_cs,CONF_0012,-5.54648,-27.94935,-11.83861,13.9817,-0.24284,-25.57747,-6.8011,-42.22255
114_cs,CONF_0013,-5.84366,-27.8078,-12.18671,14.19353,-0.20744,-26.17279,-6.8011,-42.02943
114_cs,CONF_0014,-5.61331,-27.6356,-11.79359,13.84171,-0.21438,-25.42092,-6.8011,-41.79451
114_cs,CONF_0015,-5.81605,-28.06922,-12.2691,13.74146,-0.41062,-25.59994,-6.8011,-42.38608
114_cs,CONF_0016,-5.82929,-28.04272,-12.1563,14.27618,-0.20719,-26.2253,-6.8011,-42.34992
114_cs,CONF_0017,-5.49106,-28.00654,-11.84669,13.72834,-0.25325,-25.32178,-6.8011,-42.30056
114_cs,CONF_0018,-5.47657,-27.94272,-11.88032,13.81691,-0.29184,-25.40539,-6.8011,-42.21349
114_cs,CONF_0020,-5.54028,-27.95789,-11.97285,13.9223,-0.27096,-25.62419,-6.8011,-42.23419
114_cs,CONF_0021,-5.50048,-27.67358,-11.78909,13.88539,-0.21641,-25.45807,-6.8011,-41.84632
114_cs,CONF_0023,-5.74008,-28.17218,-12.1535,14.13404,-0.25507,-26.03247,-6.8011,-42.52654
115_cs,CONF_0003,-3.79744,-24.07408,-9.22967,12.836,-0.21038,-21.85529,-4.15623,-36.93573
115_cs,CONF_0004,-3.68432,-23.91288,-8.99555,12.7382,-0.14507,-21.58867,-4.15623,-36.71581
115_cs,CONF_0007,-3.60389,-23.81611,-8.94813,12.8334,-0.11827,-21.66326,-4.15623,-36.58378
115_cs,CONF_0009,-3.60011,-23.91838,-9.01027,12.71141,-0.21651,-21.50517,-4.15623,-36.7233
115_cs,CONF_0010,-3.56723,-23.74696,-8.89898,12.68753,-0.20824,-21.37827,-4.15623,-36.48944
115_cs,CONF_0014,-3.5644,-23.7633,-8.85454,12.67863,-0.17619,-21.35699,-4.15623,-36.51175
115_cs,CONF_0020,-3.54221,-23.74925,-8.83059,12.66178,-0.17731,-21.31506,-4.15623,-36.49257
115_cs,CONF_0026,-3.69235,-23.86446,-8.96556,12.83358,-0.1451,-21.65405,-4.15623,-36.64975
115_cs,CONF_0027,-3.635,-23.74566,-8.88268,12.81471,-0.12391,-21.57348,-4.15623,-36.48767
115_cs,CONF_0028,-3.61335,-23.87637,-9.05189,12.6473,-0.23583,-21.46335,-4.15623,-36.66599
115_cs,CONF_0031,-3.57941,-23.76146,-8.91437,12.69451,-0.20794,-21.40094,-4.15623,-36.50923
115_cs,CONF_0032,-3.60593,-23.75621,-8.84895,12.59299,-0.18856,-21.25338,-4.15623,-36.50206
115_cs,CONF_0035,-3.59643,-23.75841,-8.76958,12.66372,-0.1104,-21.3229,-4.15623,-36.50507
115_cs,CONF_0039,-3.64901,-23.90259,-9.07689,12.78949,-0.17828,-21.6881,-4.15623,-36.70177
115_cs,CONF_0043,-3.65292,-23.92984,-9.01573,12.7166,-0.19819,-21.53414,-4.15623,-36.73894
115_cs,CONF_0046,-3.49167,-23.72186,-8.76894,12.77865,-0.13348,-21.41411,-4.15623,-36.4552
115_cs,CONF_0049,-3.57726,-23.62202,-8.78786,12.76621,-0.1001,-21.45397,-4.15623,-36.31901
115_cs,CONF_0052,-3.59398,-23.73905,-8.81442,12.68926,-0.10635,-21.39733,-4.15623,-36.47866
115_cs,CONF_0058,-3.72511,-23.90087,-9.00939,12.85953,-0.11927,-21.74965,-4.15623,-36.69942
115_cs,CONF_0059,-3.65645,-23.92611,-9.01847,12.71003,-0.19853,-21.52997,-4.15623,-36.73385
115_cs,CONF_0060,-3.63376,-23.75204,-8.88006,12.81697,-0.12359,-21.57344,-4.15623,-36.49637
115_cs,CONF_0061,-3.54137,-23.62245,-8.85172,12.6378,-0.153,-21.33652,-4.15623,-36.31959
115_cs,CONF_0062,-3.48034,-23.74969,-8.75595,12.61638,-0.15809,-21.21424,-4.15623,-36.49317
115_cs,CONF_0069,-3.70016,-23.86734,-9.07502,12.72533,-0.2356,-21.56475,-4.15623,-36.65367
115_cs,CONF_0070,-3.49743,-23.73,-8.77177,12.77405,-0.1325,-21.41332,-4.15623,-36.46631
115_cs,CONF_0072,-3.50474,-23.6434,-8.67168,12.60014,-0.13129,-21.14054,-4.15623,-36.34816
115_cs,CONF_0081,-3.53647,-23.64729,-8.72045,12.71229,-0.11725,-21.31548,-4.15623,-36.35347
115_cs,CONF_0103,-3.6494,-23.79215,-8.86248,12.74641,-0.12937,-21.47951,-4.15623,-36.55109
115_cs,CONF_0105,-3.60024,-23.71032,-8.82971,12.79366,-0.11188,-21.51149,-4.15623,-36.43947
115_cs,CONF_0107,-3.60114,-23.74505,-8.84673,12.79459,-0.14065,-21.50067,-4.15623,-36.48685
115_cs,CONF_0118,-3.51098,-23.65861,-8.80944,12.38701,-0.2474,-20.94906,-4.15623,-36.36891
115_cs,CONF_0119,-3.6019,-23.76204,-8.84895,12.7956,-0.14049,-21.50406,-4.15623,-36.51002
115_cs,CONF_0143,-3.70574,-23.88403,-8.98547,12.82877,-0.14767,-21.66657,-4.15623,-36.67644
115_cs,CONF_0150,-3.48201,-23.73401,-8.75328,12.61322,-0.15834,-21.20815,-4.15623,-36.47178
115_cs,CONF_0151,-3.62276,-23.71303,-8.82671,12.74612,-0.10734,-21.4655,-4.15623,-36.44315
115_cs,CONF_0174,-3.50121,-23.6313,-8.75573,12.62416,-0.1321,-21.24779,-4.15623,-36.33166
115_cs,CONF_0176,-3.64001,-23.71261,-8.92086,12.71779,-0.14905,-21.48961,-4.15623,-36.44258
115_cs,CONF_0200,-3.49169,-23.41993,-8.61126,12.71307,-0.08246,-21.24186,-4.15623,-36.04329
115_cs,CONF_0206,-3.72926,-23.89231,-9.01153,12.86027,-0.11812,-21.75368,-4.15623,-36.68774
115_cs,CONF_0233,-3.61144,-23.78264,-8.88989,12.63907,-0.18428,-21.34469,-4.15623,-36.53812
116_cs,CONF_0003,-3.78658,-24.06129,-9.21521,12.83481,-0.20916,-21.84085,-4.15623,-36.91827
116_cs,CONF_0004,-3.68621,-23.92757,-8.99956,12.74414,-0.14434,-21.59937,-4.15623,-36.73585
116_cs,CONF_0007,-3.61518,-23.81253,-8.9549,12.83976,-0.11787,-21.67679,-4.15623,-36.5789
116_cs,CONF_0009,-3.59962,-23.92042,-9.0093,12.71034,-0.21663,-21.50301,-4.15623,-36.72608
116_cs,CONF_0010,-3.61368,-23.78676,-8.95892,12.7209,-0.21109,-21.46873,-4.15623,-36.54374
116_cs,CONF_0014,-3.58285,-23.77089,-8.8852,12.73081,-0.17268,-21.44333,-4.15623,-36.5221
116_cs,CONF_0020,-3.62075,-23.79932,-8.94012,12.72905,-0.1871,-21.48207,-4.15623,-36.56088
116_cs,CONF_0026,-3.69998,-23.87058,-8.971,12.82608,-0.1449,-21.65218,-4.15623,-36.6581
116_cs,CONF_0027,-3.63703,-23.74148,-8.884,12.81476,-0.12261,-21.57615,-4.15623,-36.48197
116_cs,CONF_0028,-3.61947,-23.89228,-9.03387,12.7489,-0.17799,-21.60477,-4.15623,-36.6877
116_cs,CONF_0031,-3.62721,-23.78984,-8.97312,12.72146,-0.2096,-21.48499,-4.15623,-36.54795
116_cs,CONF_0032,-3.60436,-23.76093,-8.84549,12.59897,-0.18808,-21.25637,-4.15623,-36.5085
116_cs,CONF_0035,-3.64355,-23.79269,-8.82326,12.7085,-0.11011,-21.42165,-4.15623,-36.55183
116_cs,CONF_0039,-3.60919,-23.86174,-9.02263,12.74274,-0.17749,-21.58788,-4.15623,-36.64603
116_cs,CONF_0043,-3.6612,-23.93484,-9.0233,12.71809,-0.19943,-21.54196,-4.15623,-36.74576
116_cs,CONF_0046,-3.48905,-23.73205,-8.76308,12.7656,-0.13313,-21.39555,-4.15623,-36.46911
116_cs,CONF_0049,-3.59009,-23.62212,-8.80192,12.77113,-0.09991,-21.47314,-4.15623,-36.31914
116_cs,CONF_0052,-3.59424,-23.74345,-8.8116,12.69304,-0.10411,-21.40053,-4.15623,-36.48465
116_cs,CONF_0058,-3.7205,-23.88404,-9.00073,12.84573,-0.11938,-21.72709,-4.15623,-36.67647
116_cs,CONF_0059,-3.65649,-23.92301,-9.01764,12.71647,-0.19823,-21.53588,-4.15623,-36.72963
116_cs,CONF_0060,-3.62712,-23.74233,-8.87489,12.80823,-0.12167,-21.56145,-4.15623,-36.48313
116_cs,CONF_0061,-3.54896,-23.64212,-8.85697,12.65281,-0.15101,-21.35877,-4.15623,-36.34642
116_cs,CONF_0062,-3.48415,-23.74058,-8.75866,12.60718,-0.16047,-21.20537,-4.15623,-36.48075
116_cs,CONF_0069,-3.71145,-23.86304,-9.08432,12.74141,-0.23183,-21.59391,-4.15623,-36.64781
116_cs,CONF_0070,-3.49136,-23.73368,-8.76586,12.76834,-0.13299,-21.40121,-4.15623,-36.47133
116_cs,CONF_0072,-3.49697,-23.62059,-8.66091,12.5964,-0.1293,-21.128,-4.15623,-36.31705
116_cs,CONF_0081,-3.54101,-23.63947,-8.72411,12.72217,-0.11335,-21.33294,-4.15623,-36.3428
116_cs,CONF_0103,-3.66791,-23.79918,-8.87981,12.75341,-0.12781,-21.50542,-4.15623,-36.56069
116_cs,CONF_0107,-3.59969,-23.75403,-8.84745,12.80253,-0.13912,-21.51086,-4.15623,-36.4991
116_cs,CONF_0118,-3.55815,-23.69505,-8.86501,12.42353,-0.24318,-21.04536,-4.15623,-36.41862
116_cs,CONF_0119,-3.59934,-23.75444,-8.84574,12.80099,-0.13936,-21.50736,-4.15623,-36.49966
116_cs,CONF_0151,-3.48313,-23.75338,-8.75931,12.60985,-0.1609,-21.20825,-4.15623,-36.4982
116_cs,CONF_0152,-3.60417,-23.69689,-8.80538,12.72281,-0.10472,-21.42348,-4.15623,-36.42114
116_cs,CONF_0175,-3.51088,-23.65735,-8.77098,12.63727,-0.13229,-21.27596,-4.15623,-36.36719
116_cs,CONF_0177,-3.64559,-23.71604,-8.93107,12.7256,-0.14873,-21.50793,-4.15623,-36.44727
116_cs,CONF_0201,-3.4965,-23.42671,-8.62068,12.71644,-0.08224,-21.25488,-4.15623,-36.05254
116_cs,CONF_0207,-3.72429,-23.89621,-9.00547,12.84645,-0.11784,-21.73408,-4.15623,-36.69306
